_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,23011501,0,20230115124956,0.0,0.0,0.0,1522.5,14.509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,23011501,0,20230115124957,0.0,0.0,0.0,1522.5,14.509804,20.784313,16890.0,12.5,45.490196,0.0,37.2549,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,0.0,-0.022318867966532707
3,23011501,0,20230115124958,0.0,0.0,0.0,1513.0,14.509804,20.784313,16890.0,12.5,45.490196,350.0,39.215687,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,0.0,-0.0396258607506752
4,23011501,0,20230115124959,0.0,0.0,0.0,1464.5,14.509804,20.0,16890.0,12.38,45.490196,350.0,39.215687,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,0.0,-0.028383726254105568
5,23011501,0,20230115125000,37.3669353,127.1586014,0.0,1464.5,14.509804,20.0,16890.0,12.38,45.490196,350.0,39.215687,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,0.0,0.07302703708410263
6,23011501,0,20230115125001,37.3669353,127.1586014,0.0,1464.5,14.509804,20.0,16920.0,10.16,45.490196,350.0,39.215687,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.012153534218668938
7,23011501,0,20230115125002,37.3669353,127.1586014,0.0,1489.5,14.509804,20.0,16920.0,10.16,45.490196,350.0,27.450981,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.03700147569179535
8,23011501,0,20230115125003,37.3669353,127.1586014,0.0,1489.5,14.509804,17.254902,16910.0,6.63,45.490196,350.0,27.450981,0.0078125,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.0316825807094574
9,23011501,0,20230115125004,37.3669353,127.1586014,0.0,1528.5,14.509804,17.254902,16910.0,6.63,45.490196,350.0,17.647058,0.0078125,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.027298975735902786
10,23011501,0,20230115125005,37.3669353,127.1586014,0.0,1536.5,14.509804,16.470589,16910.0,5.83,45.490196,350.0,17.647058,0.0078125,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.028564924374222755
11,23011501,0,20230115125006,37.3669353,127.1586014,0.0,1536.5,14.509804,16.470589,14140.0,5.83,45.490196,350.0,14.90196,0.0078125,0.0,32.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.021333904936909676
12,23011501,0,20230115125007,37.3669353,127.1586014,0.0,1006.0,14.509804,16.470589,14140.0,3.88,45.490196,350.0,14.90196,0.0078125,0.0,32.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.01801745966076851
13,23011501,0,20230115125008,37.3669353,127.1586014,0.0,1006.0,14.509804,14.509804,9200.0,3.69,45.490196,350.0,21.960785,0.0078125,0.0,32.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.015285606496036053
14,23011501,0,20230115125009,37.3669353,127.1586014,0.0,958.0,14.509804,14.509804,9200.0,3.69,45.490196,350.0,21.568628,0.0078125,0.0,35.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.0225962046533823
15,23011501,0,20230115125010,37.3669353,127.1586014,0.0,958.0,14.509804,14.509804,9200.0,3.5,45.490196,350.0,21.568628,0.0078125,0.0,35.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.013795550912618637
16,23011501,0,20230115125011,37.3669353,127.1586014,0.0,930.0,14.509804,14.509804,7940.0,3.5,45.490196,350.0,22.352942,0.0078125,0.0,35.0,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.018758803606033325
17,23011501,0,20230115125012,37.3669353,127.1586014,0.0,914.5,14.509804,14.509804,7940.0,3.47,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.016854573041200638
18,23011501,0,20230115125013,37.3669353,127.1586014,0.0,914.5,14.509804,14.509804,7940.0,3.47,45.490196,350.0,22.745098,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.01777762360870838
19,23011501,0,20230115125014,37.3669353,127.1586014,0.0,916.5,14.509804,14.509804,7850.0,3.5,45.490196,350.0,21.960785,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.011792323552072048
20,23011501,0,20230115125015,37.3669353,127.1586014,0.0,916.5,14.509804,14.509804,7850.0,3.47,45.490196,350.0,21.960785,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.011234604753553867
21,23011501,0,20230115125016,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7850.0,3.47,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.01465645618736744
22,23011501,0,20230115125017,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7800.0,3.44,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.013992595486342907
23,23011501,0,20230115125018,37.3669353,127.1586014,0.0,914.0,14.509804,14.509804,7800.0,3.44,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.016626285389065742
24,23011501,0,20230115125019,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7900.0,3.47,45.490196,350.0,22.745098,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.01653885282576084
25,23011501,0,20230115125020,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7900.0,3.44,45.490196,350.0,22.745098,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.014487667940557003
26,23011501,0,20230115125021,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7920.0,3.44,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.009905984625220299
27,23011501,0,20230115125022,37.3669353,127.1586014,0.0,921.0,14.509804,14.509804,7920.0,3.44,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.005330252461135387
28,23011501,0,20230115125023,37.3669353,127.1586014,0.0,926.0,14.509804,14.509804,7920.0,3.44,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.011171504855155945
29,23011501,0,20230115125024,37.3669353,127.1586014,0.0,912.0,14.509804,14.509804,7950.0,3.41,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.014018671587109566
30,23011501,0,20230115125025,37.3669353,127.1586014,0.0,912.0,14.509804,14.509804,7950.0,3.41,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.014592187479138374
31,23011501,0,20230115125026,37.3669353,127.1586014,0.0,922.5,14.509804,14.509804,7950.0,3.5,45.490196,350.0,22.352942,0.0078125,0.0,35.0,43.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.010148495435714722
32,23011501,0,20230115125027,37.3669353,127.1586014,0.0,922.5,14.509804,14.509804,7920.0,3.5,45.490196,350.0,22.745098,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.01123836450278759
33,23011501,0,20230115125028,37.3669353,127.1586014,0.0,917.5,14.509804,14.509804,7920.0,3.5,45.490196,350.0,22.745098,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.010956902988255024
34,23011501,0,20230115125029,37.3669353,127.1586014,0.0,917.5,14.509804,14.509804,7950.0,3.41,45.490196,350.0,22.745098,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.0048119244165718555
35,23011501,0,20230115125030,37.3669353,127.1586014,0.0,904.0,14.509804,14.509804,7950.0,3.41,45.490196,350.0,23.137255,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.008680401369929314
36,23011501,0,20230115125031,37.3669353,127.1586014,0.0,904.0,14.509804,14.509804,7950.0,3.5,45.490196,350.0,23.137255,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.007468430325388908
37,23011501,0,20230115125032,37.3669353,127.1586014,0.0,911.0,14.509804,14.509804,7870.0,3.5,45.490196,350.0,22.745098,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.436,-0.007348039653152227
38,23011501,0,20230115125033,37.3669353,127.1586014,0.0,906.0,14.509804,14.509804,7870.0,3.44,45.490196,350.0,22.745098,0.0078125,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009177110157907009
39,23011501,0,20230115125034,37.3669353,127.1586014,0.0,906.0,14.509804,14.509804,7870.0,3.44,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.00994759239256382
40,23011501,0,20230115125035,37.3669353,127.1586014,0.0,908.5,14.509804,14.509804,7810.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009887120686471462
41,23011501,0,20230115125036,37.3669353,127.1586014,0.0,908.5,14.509804,14.509804,7810.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.008114776574075222
42,23011501,0,20230115125037,37.3669353,127.1586014,0.0,910.0,14.509804,14.509804,7810.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.011333166621625423
43,23011501,0,20230115125038,37.3669353,127.1586014,0.0,910.0,14.509804,14.509804,7960.0,3.33,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.01275300607085228
44,23011501,0,20230115125039,37.3669353,127.1586014,0.0,918.0,14.509804,14.509804,7960.0,3.33,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.012997142970561981
45,23011501,0,20230115125040,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.017043273895978928
46,23011501,0,20230115125041,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.012835994362831116
47,23011501,0,20230115125042,37.3669353,127.1586014,0.0,909.5,14.509804,14.509804,7970.0,3.41,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.012028458528220654
48,23011501,0,20230115125043,37.3669353,127.1586014,0.0,909.5,14.509804,14.509804,7800.0,3.41,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.008860442787408829
49,23011501,0,20230115125044,37.3669353,127.1586014,0.0,909.5,14.509804,14.509804,7800.0,3.36,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.01322398241609335
50,23011501,0,20230115125045,37.3669353,127.1586014,0.0,903.0,14.509804,14.509804,7800.0,3.36,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.01209400873631239
51,23011501,0,20230115125046,37.3669353,127.1586014,0.0,903.0,14.509804,14.509804,7850.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.013171444647014141
52,23011501,0,20230115125047,37.3669353,127.1586014,0.0,909.5,14.509804,14.509804,7850.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.01173883955925703
53,23011501,0,20230115125048,37.3669353,127.1586014,0.0,909.5,14.509804,14.509804,7850.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,34.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.006074849050492048
54,23011501,0,20230115125049,37.3669353,127.1586014,0.0,906.5,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,34.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.00924587156623602
55,23011501,0,20230115125050,37.3669353,127.1586014,0.0,905.0,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009168419986963272
56,23011501,0,20230115125051,37.3669353,127.1586014,0.0,905.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.006230287253856659
57,23011501,0,20230115125052,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009929249063134193
58,23011501,0,20230115125053,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7970.0,3.33,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.012532009743154049
59,23011501,0,20230115125054,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7900.0,3.33,45.490196,350.0,22.745098,0.0390625,0.0,34.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.008901437744498253
60,23011501,0,20230115125055,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7900.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,34.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.004233444109559059
61,23011501,0,20230115125056,37.3669353,127.1586014,0.0,900.5,14.509804,14.509804,7900.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009320694021880627
62,23011501,0,20230115125057,37.3669353,127.1586014,0.0,900.5,14.509804,14.509804,7890.0,3.38,45.490196,350.0,22.745098,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009723135270178318
63,23011501,0,20230115125058,37.3669353,127.1586014,0.0,901.5,14.509804,14.509804,7890.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.011047037318348885
64,23011501,0,20230115125059,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7890.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,45.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.009629196487367153
65,23011501,0,20230115125100,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.01255200244486332
66,23011501,0,20230115125101,37.3669353,127.1586014,0.0,904.5,14.509804,14.509804,7970.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.011763804592192173
67,23011501,0,20230115125102,37.3669353,127.1586014,0.0,904.5,14.509804,14.509804,7860.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.011606020852923393
68,23011501,0,20230115125103,37.3669353,127.1586014,0.0,905.0,14.509804,14.509804,7860.0,3.38,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.0105671351775527
69,23011501,0,20230115125104,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7860.0,3.36,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-0.005011516157537699
70,23011501,0,20230115125105,37.3669353,127.1586014,0.0,913.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.352942,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.009002620354294777
71,23011501,0,20230115125106,37.3669353,127.1586014,0.0,914.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.745098,0.0390625,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.009329894557595253
72,23011501,0,20230115125107,37.3669353,127.1586014,0.0,914.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.011702671647071838
73,23011501,0,20230115125108,37.3669353,127.1586014,0.0,906.5,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.0089922109618783
74,23011501,0,20230115125109,37.3669353,127.1586014,0.0,899.0,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.012468251399695873
75,23011501,0,20230115125110,37.3669353,127.1586014,0.0,899.0,14.509804,14.509804,7950.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.008481658063828945
76,23011501,0,20230115125111,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7950.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.014321121387183666
77,23011501,0,20230115125112,37.3669353,127.1586014,0.0,914.0,14.509804,14.509804,7940.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.012721051461994648
78,23011501,0,20230115125113,37.3669353,127.1586014,0.0,914.0,14.509804,14.509804,7940.0,3.38,45.490196,350.0,22.352942,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.014878444373607635
79,23011501,0,20230115125114,37.3669353,127.1586014,0.0,922.5,14.509804,14.509804,7940.0,3.44,45.490196,350.0,21.960785,0.0234375,0.0,35.0,46.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.012164986692368984
80,23011501,0,20230115125115,37.3669353,127.1586014,0.0,922.5,14.509804,14.509804,7830.0,3.36,45.490196,350.0,21.960785,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.011140289716422558
81,23011501,0,20230115125116,37.3669353,127.1586014,0.0,900.5,14.509804,14.509804,7830.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.01164871547371149
82,23011501,0,20230115125117,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7850.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.014803124591708183
83,23011501,0,20230115125118,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7850.0,3.36,45.490196,350.0,21.960785,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.011340314522385597
84,23011501,0,20230115125119,37.3669353,127.1586014,0.0,900.5,14.509804,14.509804,7850.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.009874210692942142
85,23011501,0,20230115125120,37.3669353,127.1586014,0.0,900.5,14.509804,14.509804,7930.0,3.41,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.009919969365000725
86,23011501,0,20230115125121,37.3669353,127.1586014,0.0,911.5,14.509804,14.509804,7930.0,3.41,45.490196,350.0,22.352942,0.0234375,0.0,34.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.009049860760569572
87,23011501,0,20230115125122,37.3669353,127.1586014,0.0,904.5,14.509804,14.509804,7910.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.004174403380602598
