_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
88,23011501,0,20230115125123,37.3669353,127.1586014,0.0,904.5,14.509804,14.509804,7910.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.01568477973341942
89,23011501,0,20230115125124,37.3669353,127.1586014,0.0,903.0,14.509804,14.509804,7910.0,3.41,45.490196,350.0,22.745098,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.016042575240135193
90,23011501,0,20230115125125,37.3669353,127.1586014,0.0,903.0,14.509804,14.509804,7970.0,3.41,45.490196,350.0,22.745098,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.01634383387863636
91,23011501,0,20230115125126,37.3669353,127.1586014,0.0,908.5,14.509804,14.509804,7970.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.012880096212029457
92,23011501,0,20230115125127,37.3669353,127.1586014,0.0,908.5,14.509804,14.509804,7810.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.014578232541680336
93,23011501,0,20230115125128,37.3669353,127.1586014,0.0,902.0,14.509804,14.509804,7810.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.007527827750891447
94,23011501,0,20230115125129,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7810.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,47.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.014397320337593555
95,23011501,0,20230115125130,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7950.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.013664387166500092
96,23011501,0,20230115125131,37.3669353,127.1586014,0.0,903.5,14.509804,14.509804,7950.0,3.27,45.490196,350.0,22.745098,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.006932154297828674
97,23011501,0,20230115125132,37.3669353,127.1586014,0.0,903.5,14.509804,14.117647,7940.0,3.36,45.490196,350.0,22.745098,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.011579873040318489
98,23011501,0,20230115125133,37.3669353,127.1586014,0.0,899.0,14.509804,14.117647,7940.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.01186226587742567
99,23011501,0,20230115125134,37.3669353,127.1586014,0.0,900.5,14.509804,14.117647,7940.0,3.3,45.490196,350.0,22.352942,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.012135031633079052
100,23011501,0,20230115125135,37.3669353,127.1586014,0.0,900.5,14.509804,14.117647,7900.0,3.3,45.490196,350.0,22.352942,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.011735859327018261
101,23011501,0,20230115125136,37.3669353,127.1586014,0.0,897.0,14.509804,14.117647,7900.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.011861015111207962
102,23011501,0,20230115125137,37.3669353,127.1586014,0.0,897.0,14.509804,14.509804,7830.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.014372717589139938
103,23011501,0,20230115125138,37.3669353,127.1586014,0.0,893.0,14.509804,14.509804,7830.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.017112215980887413
104,23011501,0,20230115125139,37.3669353,127.1586014,0.0,893.0,14.509804,14.509804,7830.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.012489663437008858
105,23011501,0,20230115125140,37.3669353,127.1586014,0.0,898.0,14.509804,14.509804,7810.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01215311512351036
106,23011501,0,20230115125141,37.3669353,127.1586014,0.0,897.0,14.509804,14.509804,7810.0,3.36,45.490196,350.0,22.745098,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.00846298411488533
107,23011501,0,20230115125142,37.3669353,127.1586014,0.0,897.0,14.509804,14.509804,7930.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.013648084364831448
108,23011501,0,20230115125143,37.3669353,127.1586014,0.0,896.0,14.509804,14.509804,7930.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.014342323876917362
109,23011501,0,20230115125144,37.3669353,127.1586014,0.0,896.0,14.509804,14.509804,7930.0,3.38,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.010886476375162601
110,23011501,0,20230115125145,37.3669353,127.1586014,0.0,897.0,14.509804,14.509804,7920.0,3.38,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.009230861440300941
111,23011501,0,20230115125146,37.3669353,127.1586014,0.0,899.5,14.509804,14.509804,7920.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.015261554159224033
112,23011501,0,20230115125147,37.3669353,127.1586014,0.0,899.5,14.509804,14.509804,7940.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.012199574150145054
113,23011501,0,20230115125148,37.3669353,127.1586014,0.0,892.0,14.509804,14.509804,7940.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01400838978588581
114,23011501,0,20230115125149,37.3669353,127.1586014,0.0,893.0,14.509804,14.509804,7940.0,3.3,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.011447813361883163
115,23011501,0,20230115125150,37.3669353,127.1586014,0.0,893.0,14.509804,14.509804,7800.0,3.3,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.0174788199365139
116,23011501,0,20230115125151,37.3669353,127.1586014,0.0,897.0,14.509804,14.509804,7800.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.020455442368984222
117,23011501,0,20230115125152,37.3669353,127.1586014,0.0,898.5,14.509804,14.509804,7900.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01931781694293022
118,23011501,0,20230115125153,37.3669353,127.1586014,0.0,898.5,14.509804,14.509804,7900.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.017324358224868774
119,23011501,0,20230115125154,37.3669353,127.1586014,0.0,895.0,14.509804,14.509804,7900.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01612996682524681
120,23011501,0,20230115125155,37.3669353,127.1586014,0.0,895.0,14.509804,14.509804,7800.0,3.3,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01627666875720024
121,23011501,0,20230115125156,37.3669353,127.1586014,0.0,899.0,14.509804,14.509804,7800.0,3.3,45.490196,350.0,21.960785,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01853909157216549
122,23011501,0,20230115125157,37.3669353,127.1586014,0.0,891.5,14.509804,14.117647,7950.0,3.33,45.490196,350.0,21.960785,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.019332213327288628
123,23011501,0,20230115125158,37.3669353,127.1586014,0.0,891.5,14.509804,14.509804,7950.0,3.3,45.490196,350.0,22.745098,0.0234375,0.0,35.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01638236828148365
124,23011501,0,20230115125159,37.3669353,127.1586014,0.0,893.5,14.509804,14.509804,7810.0,3.3,45.490196,350.0,22.745098,0.0234375,0.0,34.0,48.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01437176764011383
125,23011501,0,20230115125200,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7810.0,3.33,45.490196,350.0,22.745098,0.0234375,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.015034527517855167
126,23011501,0,20230115125201,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7950.0,3.33,45.490196,350.0,21.960785,0.0234375,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.0152257289737463
127,23011501,0,20230115125202,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7950.0,3.41,45.490196,350.0,22.352942,0.0234375,0.0,34.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.016457265242934227
128,23011501,0,20230115125203,37.3669353,127.1586014,0.0,908.0,14.509804,14.509804,7950.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01457493007183075
129,23011501,0,20230115125204,37.3669353,127.1586014,0.0,905.5,14.509804,14.509804,7970.0,3.33,45.490196,350.0,22.352942,0.0234375,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.01735735312104225
130,23011501,0,20230115125205,37.3669353,127.1586014,0.0,891.5,14.509804,14.509804,7970.0,3.36,45.490196,350.0,22.352942,0.0234375,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.011955196037888527
131,23011501,0,20230115125206,37.3669353,127.1586014,0.0,891.5,14.509804,14.509804,7950.0,3.36,45.490196,350.0,22.352942,0.03125,0.0,35.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.010530623607337475
132,23011501,0,20230115125207,37.3669353,127.1586014,0.0,847.0,14.509804,14.509804,7950.0,3.33,45.490196,350.0,30.19608,0.03125,0.0,43.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.013804413378238678
133,23011501,0,20230115125208,37.3669353,127.1586014,0.0,847.0,14.509804,14.90196,7950.0,3.86,45.490196,350.0,30.19608,0.03125,0.0,44.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.02085857465863228
134,23011501,0,20230115125209,37.3669353,127.1586014,0.0,766.5,14.509804,14.90196,7860.0,3.86,45.490196,350.0,33.333332,0.03125,0.0,44.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.023451661691069603
135,23011501,0,20230115125210,37.3669353,127.1586014,0.0,775.5,14.509804,14.90196,7860.0,3.63,45.490196,350.0,33.333332,0.03125,0.0,44.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.013556890189647675
136,23011501,0,20230115125211,37.3669353,127.1586014,0.0,775.5,14.509804,14.90196,7860.0,3.63,45.490196,350.0,32.156864,0.03125,0.0,44.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.06763343513011932
137,23011501,0,20230115125212,37.3669353,127.1586014,0.0,794.5,14.509804,14.90196,7970.0,4.0,45.490196,350.0,32.156864,0.03125,0.0,51.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.8329924941062927
138,23011501,0,20230115125213,37.3669353,127.1586014,0.0,794.5,14.509804,14.509804,7970.0,4.0,45.490196,350.0,32.54902,0.03125,0.0,51.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-2.3179049491882324
139,23011501,0,20230115125214,37.3669324,127.1586039,0.0,768.5,14.509804,14.509804,7970.0,3.61,45.490196,350.0,32.156864,0.03125,0.0,44.0,49.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-2.3469438552856445
140,23011501,0,20230115125215,37.3669292,127.158606,0.0,768.5,14.509804,14.509804,7990.0,3.97,45.490196,350.0,32.156864,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-3.1127548217773438
141,23011501,0,20230115125216,37.366926,127.158608,0.0,819.5,14.509804,14.509804,7990.0,3.97,45.490196,350.0,32.156864,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-3.787252426147461
142,23011501,0,20230115125217,37.3669193,127.1586106,0.0,819.5,14.509804,14.509804,7980.0,3.44,45.490196,350.0,32.156864,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-2.394930839538574
143,23011501,0,20230115125218,37.3669157,127.1586115,0.0,746.5,14.509804,14.509804,7980.0,3.44,45.490196,350.0,31.37255,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-2.2319986820220947
144,23011501,0,20230115125219,37.3669157,127.1586115,0.0,755.0,14.509804,14.509804,7980.0,3.58,45.490196,350.0,31.37255,0.03125,0.0,46.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-1.049099087715149
145,23011501,0,20230115125220,37.3669157,127.1586115,0.0,755.0,14.509804,14.509804,7980.0,3.58,45.490196,350.0,31.764706,0.03125,0.0,46.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.6933632493019104
146,23011501,0,20230115125221,37.3669157,127.1586115,0.0,782.0,14.509804,14.509804,7980.0,3.8,45.490196,350.0,32.156864,0.03125,0.0,45.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.2799229323863983
147,23011501,0,20230115125222,37.3669157,127.1586115,0.0,782.0,14.509804,14.509804,7860.0,3.52,45.490196,350.0,32.156864,0.03125,0.0,45.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.11477049440145493
148,23011501,0,20230115125223,37.3669157,127.1586115,0.0,747.0,14.509804,14.509804,7860.0,3.52,45.490196,350.0,30.980392,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.013952902518212795
149,23011501,0,20230115125224,37.3669157,127.1586115,0.0,748.5,14.509804,14.509804,7860.0,3.44,45.490196,350.0,30.980392,0.03125,0.0,43.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.1468569040298462
150,23011501,0,20230115125225,37.3669157,127.1586115,0.0,748.5,14.509804,14.509804,7880.0,3.44,45.490196,350.0,31.37255,0.03125,0.0,43.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.22396956384181976
151,23011501,0,20230115125226,37.3669157,127.1586115,0.0,738.5,14.509804,14.509804,7880.0,3.52,45.490196,350.0,32.941177,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.5809898972511292
152,23011501,0,20230115125227,37.3669122,127.1586117,0.0,738.5,14.509804,14.509804,7930.0,4.27,45.490196,350.0,32.941177,0.03125,0.0,45.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.415978193283081
153,23011501,0,20230115125228,37.3669122,127.1586117,0.0,813.5,14.509804,14.509804,7930.0,4.27,45.490196,350.0,32.156864,0.03125,0.0,45.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-2.7585957050323486
154,23011501,0,20230115125229,37.3669086,127.1586112,0.0,781.5,14.509804,14.509804,7930.0,3.52,45.490196,350.0,32.156864,0.03125,0.0,44.0,50.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-3.2127773761749268
155,23011501,0,20230115125230,37.3669052,127.1586102,2.0,781.5,14.90196,14.509804,7980.0,3.69,45.490196,350.0,32.156864,0.03125,0.0,44.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.145249843597412
156,23011501,0,20230115125231,37.3669018,127.1586088,3.0,808.5,14.90196,14.509804,7980.0,3.69,45.490196,350.0,30.980392,0.03125,0.0,44.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.205430507659912
157,23011501,0,20230115125232,37.3668954,127.158605,3.0,1043.5,14.90196,14.509804,7760.0,4.63,45.882355,350.0,30.980392,0.03125,0.0,61.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.213632583618164
158,23011501,0,20230115125233,37.3668864,127.1585977,5.0,1043.5,23.529411,14.509804,7760.0,4.63,45.882355,350.0,23.529411,0.03125,0.0,61.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.194607734680176
159,23011501,0,20230115125234,37.3668783,127.158589,6.0,1143.5,23.529411,15.686275,7760.0,5.08,45.882355,350.0,19.215687,0.03125,0.0,53.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-2.896063804626465
160,23011501,0,20230115125235,37.3668682,127.1585764,7.0,1143.5,26.27451,15.686275,7910.0,6.13,45.882355,350.0,19.215687,0.03125,0.0,53.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-2.251042127609253
161,23011501,0,20230115125236,37.3668566,127.1585594,8.0,1324.5,26.27451,15.686275,7910.0,6.13,45.882355,350.0,19.215687,0.03125,0.0,55.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-1.298140525817871
162,23011501,0,20230115125237,37.3668436,127.1585382,8.0,1324.5,26.27451,15.294118,7910.0,4.63,45.882355,350.0,19.215687,-0.015625,0.0,31.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.33134725689888
163,23011501,0,20230115125238,37.3668307,127.1585169,7.0,1099.0,14.509804,15.294118,7910.0,4.63,45.882355,350.0,16.078432,-0.015625,0.0,31.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.6112485527992249
164,23011501,0,20230115125239,37.3668173,127.1584959,7.0,865.5,14.509804,13.725491,7910.0,2.77,45.882355,350.0,16.078432,-0.015625,0.0,32.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,2.833375930786133
165,23011501,0,20230115125240,37.3668052,127.1584796,7.0,865.5,14.509804,13.725491,7820.0,2.77,45.882355,350.0,20.0,-0.015625,0.0,32.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,5.964768886566162
166,23011501,0,20230115125241,37.3667908,127.1584665,7.0,1029.0,19.215687,13.725491,7820.0,2.88,45.882355,350.0,16.862745,-0.015625,0.0,39.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,7.462840557098389
167,23011501,0,20230115125242,37.3667745,127.1584577,8.0,1029.0,19.215687,14.90196,7870.0,4.44,45.882355,350.0,16.862745,-0.015625,0.0,39.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,5.944563388824463
168,23011501,0,20230115125243,37.366757,127.1584533,9.0,1179.0,23.921568,14.90196,7870.0,4.44,45.882355,350.0,20.0,-0.015625,0.0,47.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,7.352180480957031
169,23011501,0,20230115125244,37.3667392,127.1584533,9.0,1139.0,23.921568,14.509804,7870.0,3.44,45.882355,350.0,20.0,-0.015625,0.0,40.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,8.283327102661133
170,23011501,0,20230115125245,37.3667187,127.1584601,9.0,1139.0,23.921568,14.509804,7880.0,3.44,45.882355,350.0,19.215687,-0.015625,0.0,40.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,7.306536674499512
171,23011501,0,20230115125246,37.3666998,127.1584729,11.0,1590.0,27.450981,14.509804,7880.0,7.05,45.882355,350.0,22.745098,-0.015625,0.0,60.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,2.8477654457092285
172,23011501,0,20230115125247,37.3666794,127.1584907,12.0,1590.0,27.450981,16.078432,8200.0,4.69,45.882355,350.0,22.745098,-0.015625,0.0,60.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.078850656747818
173,23011501,0,20230115125248,37.3666561,127.1585113,10.0,1085.5,14.509804,16.078432,8200.0,4.69,45.882355,350.0,16.862745,-0.015625,0.0,29.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.5423678755760193
174,23011501,0,20230115125249,37.3666298,127.1585343,9.0,750.0,14.509804,14.117647,8200.0,3.16,45.882355,350.0,16.862745,-0.015625,0.0,41.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.037919946014881134
175,23011501,0,20230115125250,37.3666094,127.1585522,7.0,750.0,14.509804,14.117647,7970.0,3.16,45.882355,350.0,32.941177,-0.015625,0.0,41.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.22075852751731873
