_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
176,23011501,0,20230115125251,37.3665919,127.1585677,5.0,779.5,14.509804,14.117647,7970.0,4.27,45.882355,350.0,35.294117,-0.015625,0.0,49.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.14130204916000366
177,23011501,0,20230115125252,37.3665804,127.1585782,0.0,779.5,14.509804,14.90196,7850.0,4.0,45.882355,350.0,35.294117,-0.015625,0.0,49.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.31891897320747375
178,23011501,0,20230115125253,37.3665718,127.1585863,0.0,768.0,14.509804,14.90196,7850.0,4.0,45.882355,350.0,36.47059,-0.015625,0.0,51.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.3538534939289093
179,23011501,0,20230115125254,37.3665662,127.1585916,2.0,772.5,14.509804,14.90196,7850.0,4.0,45.882355,350.0,36.47059,-0.015625,0.0,50.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.4705312252044678
180,23011501,0,20230115125255,37.3665634,127.1585944,4.0,772.5,14.509804,14.90196,7950.0,4.0,45.882355,350.0,34.901962,-0.015625,0.0,50.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,1.5699396133422852
181,23011501,0,20230115125256,37.3665579,127.1586002,5.0,813.0,14.509804,14.90196,7950.0,3.77,45.882355,350.0,28.62745,-0.015625,0.0,43.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,2.952949047088623
182,23011501,0,20230115125257,37.3665504,127.1586096,5.0,813.0,14.509804,16.078432,8630.0,6.19,45.882355,350.0,28.62745,-0.015625,0.0,43.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,4.542916774749756
183,23011501,0,20230115125258,37.3665436,127.15862,9.0,1239.5,14.509804,16.078432,8630.0,6.19,45.882355,350.0,32.941177,-0.015625,0.0,78.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,7.605913162231445
184,23011501,0,20230115125259,37.3665371,127.1586358,10.0,1555.0,27.058823,18.039215,8630.0,7.55,45.882355,350.0,32.941177,-0.015625,0.0,61.0,51.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,9.451967239379883
185,23011501,0,20230115125300,37.3665333,127.158662,12.0,1555.0,27.058823,18.039215,9730.0,7.55,45.882355,350.0,23.529411,-0.015625,0.0,61.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,8.073067665100098
186,23011501,0,20230115125301,37.3665361,127.1586975,14.0,1257.0,26.666666,18.039215,9730.0,10.11,45.882355,350.0,30.19608,-0.015625,0.0,78.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,1.8532037734985352
187,23011501,0,20230115125302,37.3665424,127.1587369,15.0,1257.0,26.666666,18.431372,9550.0,10.11,46.27451,350.0,30.19608,-0.015625,0.0,78.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-2.705617904663086
188,23011501,0,20230115125303,37.366547,127.1587811,16.0,1389.0,26.666666,18.431372,9550.0,8.72,46.27451,350.0,25.490196,-0.015625,0.0,74.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-4.0056376457214355
189,23011501,0,20230115125304,37.3665478,127.1588347,17.0,1389.0,18.431372,15.686275,9550.0,4.83,46.27451,350.0,25.490196,-0.015625,0.0,74.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-2.5776166915893555
190,23011501,0,20230115125305,37.3665447,127.1588881,16.0,1314.5,18.431372,15.686275,9550.0,4.83,46.27451,350.0,12.156863,-0.015625,0.0,29.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-2.592525005340576
191,23011501,0,20230115125306,37.3665382,127.1589455,16.0,1314.5,25.09804,15.686275,7890.0,7.77,46.27451,350.0,12.156863,-0.015625,0.0,29.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.601,-2.518533706665039
192,23011501,0,20230115125307,37.3665296,127.1589935,17.0,1588.0,25.09804,15.686275,7890.0,7.77,46.27451,350.0,24.313726,-0.015625,0.0,61.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.41815224289894104
193,23011501,0,20230115125308,37.3665191,127.1590453,17.0,1588.0,25.09804,16.078432,7890.0,5.8,46.27451,350.0,24.313726,-0.015625,0.0,61.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.7114313244819641
194,23011501,0,20230115125309,37.3665086,127.1591019,18.0,1455.0,25.09804,16.078432,7890.0,5.8,46.27451,350.0,21.17647,-0.015625,0.0,49.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.8945828080177307
195,23011501,0,20230115125310,37.3665,127.1591544,18.0,1490.0,25.09804,17.254902,7890.0,6.33,46.27451,350.0,21.17647,-0.015625,0.0,39.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.3771129250526428
196,23011501,0,20230115125311,37.3664899,127.1592156,18.0,1490.0,25.09804,17.254902,7930.0,6.33,46.27451,350.0,13.725491,-0.015625,0.0,39.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.601,0.014184619300067425
197,23011501,0,20230115125312,37.3664801,127.1592723,19.0,907.5,14.509804,17.254902,7930.0,3.52,46.27451,350.0,20.392157,-0.015625,0.0,34.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.601,0.23068907856941223
198,23011501,0,20230115125313,37.3664707,127.1593292,20.0,907.5,14.509804,14.117647,7890.0,3.25,46.27451,350.0,20.392157,-0.015625,0.0,34.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,1.642624855041504
199,23011501,0,20230115125314,37.3664637,127.159391,19.0,917.0,14.509804,14.117647,7890.0,3.25,46.27451,350.0,20.0,-0.015625,0.0,33.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,3.620944023132324
200,23011501,0,20230115125315,37.3664618,127.1594489,15.0,874.5,14.509804,14.117647,7890.0,3.27,46.27451,350.0,20.0,-0.015625,0.0,35.0,52.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,1.6282068490982056
201,23011501,0,20230115125316,37.3664629,127.1595069,12.0,874.5,14.509804,14.117647,7940.0,3.27,46.27451,350.0,25.09804,-0.015625,0.0,35.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.4042900800704956
202,23011501,0,20230115125317,37.3664648,127.159556,11.0,796.5,14.509804,14.117647,7940.0,3.69,46.27451,350.0,30.19608,-0.015625,0.0,45.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.5900205373764038
203,23011501,0,20230115125318,37.3664726,127.159583,12.0,796.5,14.509804,14.117647,7790.0,3.41,46.27451,350.0,30.19608,-0.015625,0.0,45.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.28569984436035156
204,23011501,0,20230115125319,37.3664748,127.1596187,12.0,810.5,14.509804,14.117647,7790.0,3.41,46.27451,350.0,23.921568,-0.015625,0.0,39.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.15973883867263794
205,23011501,0,20230115125320,37.3664773,127.1596587,11.0,829.5,14.509804,13.725491,7790.0,2.83,46.27451,350.0,23.921568,-0.015625,0.0,34.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.3641324043273926
206,23011501,0,20230115125321,37.3664791,127.1596944,12.0,829.5,14.509804,13.725491,7800.0,2.83,46.27451,350.0,21.960785,-0.015625,0.0,34.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.711966872215271
207,23011501,0,20230115125322,37.3664805,127.1597345,9.0,786.0,14.509804,13.725491,7800.0,2.97,46.27451,350.0,21.960785,-0.015625,0.0,35.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-1.5247739553451538
208,23011501,0,20230115125323,37.3664808,127.1597702,6.0,786.0,14.509804,14.90196,7950.0,3.72,46.27451,350.0,25.09804,-0.015625,0.0,35.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-2.1989083290100098
209,23011501,0,20230115125324,37.3664799,127.1597925,2.0,736.5,14.509804,14.90196,7950.0,3.72,46.27451,350.0,34.509804,-0.015625,0.0,53.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-1.2095352411270142
210,23011501,0,20230115125325,37.3664789,127.1598058,0.0,736.5,14.509804,14.90196,7950.0,3.8,46.27451,350.0,34.509804,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.01789771020412445
211,23011501,0,20230115125326,37.3664784,127.1598103,0.0,753.0,14.509804,14.90196,7970.0,3.8,46.27451,350.0,32.941177,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,0.0005218182341195643
212,23011501,0,20230115125327,37.3664784,127.1598103,0.0,757.5,14.509804,14.90196,7970.0,3.91,46.27451,350.0,32.156864,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.017577527090907097
213,23011501,0,20230115125328,37.3664784,127.1598103,0.0,757.5,14.509804,14.90196,7810.0,4.0,46.27451,350.0,32.156864,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.010372023098170757
214,23011501,0,20230115125329,37.3664784,127.1598103,0.0,748.5,14.509804,14.90196,7810.0,4.0,46.27451,350.0,32.54902,-0.015625,0.0,48.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.0128263458609581
215,23011501,0,20230115125330,37.3664784,127.1598103,0.0,746.5,14.509804,14.90196,7810.0,3.91,46.27451,350.0,32.54902,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.20243024826049805
216,23011501,0,20230115125331,37.3664784,127.1598103,2.0,746.5,14.509804,14.90196,7760.0,3.91,46.27451,350.0,32.156864,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.7254194021224976
217,23011501,0,20230115125332,37.3664779,127.1598146,2.0,757.5,14.509804,14.90196,7760.0,3.61,46.27451,350.0,31.37255,-0.015625,0.0,48.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-1.1214113235473633
218,23011501,0,20230115125333,37.3664774,127.1598191,0.0,757.5,14.509804,14.90196,7960.0,3.69,47.843136,350.0,31.37255,-0.015625,0.0,48.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.38045501708984375
219,23011501,0,20230115125334,37.3664767,127.1598234,0.0,745.0,14.509804,14.90196,7960.0,3.69,47.843136,350.0,30.980392,-0.015625,0.0,51.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.42176342010498047
220,23011501,0,20230115125335,37.3664767,127.1598234,0.0,745.0,14.509804,14.90196,7960.0,4.13,47.843136,350.0,30.980392,-0.015625,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.601,-0.265574187040329
221,23011501,0,20230115125336,37.3664767,127.1598234,0.0,734.5,14.509804,14.90196,7820.0,4.13,47.843136,350.0,33.72549,-0.015625,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.01711130514740944
222,23011501,0,20230115125337,37.3664767,127.1598234,0.0,740.0,14.509804,14.90196,7820.0,4.33,47.843136,350.0,33.72549,-0.015625,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.008070179261267185
223,23011501,0,20230115125338,37.3664767,127.1598234,0.0,740.0,14.509804,15.294118,7770.0,4.33,47.843136,350.0,32.941177,0.0,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.011960233561694622
224,23011501,0,20230115125339,37.3664767,127.1598234,0.0,744.5,14.509804,15.294118,7770.0,4.19,47.843136,350.0,32.54902,0.0,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.01769535057246685
225,23011501,0,20230115125340,37.3664767,127.1598234,0.0,744.5,14.509804,14.90196,7770.0,4.11,47.843136,350.0,32.54902,0.0,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.0038834349252283573
226,23011501,0,20230115125341,37.3664767,127.1598234,0.0,731.5,14.509804,14.90196,7970.0,4.11,47.843136,350.0,32.941177,0.0,0.0,50.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.7447521686553955
227,23011501,0,20230115125342,37.3664767,127.1598234,3.0,742.5,14.509804,14.90196,7970.0,4.19,47.843136,350.0,32.941177,0.0,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-1.7069664001464844
228,23011501,0,20230115125343,37.3664758,127.1598278,5.0,742.5,14.509804,14.90196,7840.0,4.19,47.843136,350.0,32.156864,0.0,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-3.3313674926757812
229,23011501,0,20230115125344,37.3664719,127.1598403,7.0,1066.0,14.509804,14.90196,7840.0,4.13,47.843136,350.0,20.0,0.0,0.0,49.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-5.622243404388428
230,23011501,0,20230115125345,37.3664628,127.1598594,8.0,1066.0,14.509804,14.509804,7840.0,3.86,47.843136,350.0,20.0,0.0,0.0,30.0,54.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-7.659479141235352
231,23011501,0,20230115125346,37.3664505,127.1598755,8.0,979.5,14.509804,14.509804,10350.0,3.86,47.843136,350.0,16.470589,0.0,0.0,30.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-6.5133585929870605
232,23011501,0,20230115125347,37.3664329,127.1598907,12.0,1907.0,29.80392,14.509804,10350.0,11.19,47.843136,350.0,16.470589,0.0,0.0,72.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-9.2175931930542
233,23011501,0,20230115125348,37.3664095,127.1599007,14.0,1907.0,29.80392,22.745098,13820.0,12.75,47.843136,350.0,28.62745,0.0,0.0,72.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-12.803030967712402
234,23011501,0,20230115125349,37.3663741,127.1598982,18.0,1673.0,29.80392,22.745098,13820.0,12.75,47.843136,350.0,35.294117,0.0,0.0,76.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-7.304869651794434
235,23011501,0,20230115125350,37.3663339,127.1598801,22.0,1673.0,29.80392,23.137255,13820.0,16.44,47.843136,350.0,35.294117,0.0,0.0,76.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,1.2166658639907837
236,23011501,0,20230115125351,37.3662869,127.1598591,25.0,1272.0,29.80392,23.137255,13100.0,16.44,47.843136,350.0,36.07843,0.0,0.0,88.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,5.281562805175781
237,23011501,0,20230115125352,37.3662276,127.1598442,26.0,1272.0,28.62745,23.137255,13100.0,11.66,47.843136,350.0,36.07843,0.0,0.0,76.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,4.2165985107421875
238,23011501,0,20230115125353,37.3661671,127.1598399,27.0,1382.0,28.62745,16.470589,13100.0,11.66,47.843136,350.0,26.27451,0.0,0.0,76.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,3.4389092922210693
239,23011501,0,20230115125354,37.3660996,127.1598445,27.0,1404.0,28.62745,16.470589,7870.0,6.52,47.843136,350.0,18.82353,0.0,0.0,52.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,2.4562690258026123
240,23011501,0,20230115125355,37.3660325,127.1598563,27.0,1404.0,23.137255,16.862745,7870.0,6.66,47.843136,350.0,18.82353,0.0,0.0,52.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,2.504695177078247
241,23011501,0,20230115125356,37.3659665,127.1598747,26.0,1415.0,23.137255,16.862745,7920.0,6.66,47.843136,350.0,12.941176,0.0,0.0,40.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.341,2.6249141693115234
242,23011501,0,20230115125357,37.3658986,127.1599018,26.0,1335.0,14.509804,16.862745,7920.0,2.94,47.843136,350.0,14.509804,0.0,0.0,28.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,2.3764657974243164
243,23011501,0,20230115125358,37.3658356,127.1599328,26.0,1335.0,14.509804,16.078432,7910.0,5.69,47.843136,350.0,14.509804,0.0,0.0,45.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,1.8079701662063599
244,23011501,0,20230115125359,37.3657775,127.1599668,26.0,1362.0,16.862745,16.078432,7910.0,5.69,47.843136,350.0,16.078432,0.0,0.0,45.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,0.9523611068725586
245,23011501,0,20230115125400,37.3657174,127.1600057,26.0,1358.0,16.862745,16.078432,7910.0,5.36,47.843136,350.0,11.372549,0.0,0.0,38.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.10812694579362869
246,23011501,0,20230115125401,37.36566,127.1600418,25.0,1358.0,25.09804,16.078432,7820.0,7.25,47.843136,350.0,11.372549,0.0,0.0,38.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-5.028258323669434
247,23011501,0,20230115125402,37.3655962,127.1600695,27.0,1450.0,25.09804,15.686275,7820.0,7.25,47.843136,350.0,27.843138,0.0,0.0,64.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-5.799659729003906
248,23011501,0,20230115125403,37.3655293,127.1600823,28.0,1461.5,25.09804,15.686275,7860.0,6.66,47.058823,350.0,27.843138,0.0,0.0,49.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-3.452829360961914
249,23011501,0,20230115125404,37.3654581,127.1600855,29.0,1461.5,23.137255,17.254902,7860.0,7.33,47.058823,350.0,18.82353,0.0,0.0,49.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.646569013595581
250,23011501,0,20230115125405,37.3653869,127.1600854,30.0,1566.5,23.137255,17.254902,7860.0,7.33,47.058823,350.0,19.607843,0.0,0.0,55.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.341,-0.5435674786567688
251,23011501,0,20230115125406,37.3653085,127.1600846,31.0,1643.5,21.960785,17.254902,8270.0,7.3,47.058823,350.0,19.607843,0.0,0.0,51.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,1.1896002292633057
252,23011501,0,20230115125407,37.36523,127.1600851,32.0,1643.5,21.960785,17.254902,8270.0,7.3,47.058823,350.0,17.647058,-0.015625,0.0,51.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,1.1784279346466064
253,23011501,0,20230115125408,37.3651517,127.1600874,32.0,1626.5,21.960785,17.254902,8580.0,7.94,47.058823,350.0,14.117647,-0.015625,0.0,35.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.17419670522212982
254,23011501,0,20230115125409,37.3650698,127.1600896,31.0,1626.5,14.509804,14.509804,8580.0,3.52,47.058823,350.0,14.117647,-0.015625,0.0,27.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.444407343864441
255,23011501,0,20230115125410,37.3649878,127.1600883,30.0,1269.5,14.509804,14.509804,7890.0,3.52,47.058823,350.0,11.764706,-0.015625,0.0,27.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-3.3106818199157715
256,23011501,0,20230115125411,37.3649063,127.1600778,29.0,1228.5,14.509804,14.509804,7890.0,2.58,47.058823,350.0,9.019608,-0.015625,0.0,22.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.990532398223877
257,23011501,0,20230115125412,37.3648305,127.1600537,29.0,1228.5,14.509804,13.725491,8040.0,2.58,47.058823,350.0,9.019608,-0.015625,0.0,21.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.923038959503174
258,23011501,0,20230115125413,37.3647584,127.1600151,28.0,1177.0,20.0,15.686275,8040.0,2.58,47.058823,350.0,7.8431373,-0.015625,0.0,21.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-3.862994432449341
259,23011501,0,20230115125414,37.3646964,127.1599713,28.0,1157.5,20.0,15.686275,8040.0,5.38,47.058823,350.0,18.82353,-0.015625,0.0,51.0,55.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-3.1673665046691895
260,23011501,0,20230115125415,37.3646356,127.1599167,29.0,1190.5,26.27451,15.686275,7860.0,9.16,47.058823,350.0,18.82353,-0.015625,0.0,81.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-2.430176019668579
261,23011501,0,20230115125416,37.3645784,127.1598562,31.0,1190.5,26.27451,15.686275,7970.0,9.16,47.058823,350.0,29.019608,-0.015625,0.0,81.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.15098099410533905
262,23011501,0,20230115125417,37.3645194,127.1597915,31.0,1258.5,26.27451,15.686275,7970.0,4.36,47.058823,350.0,16.078432,-0.015625,0.0,31.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.08293032646179199
263,23011501,0,20230115125418,37.3644605,127.1597268,32.0,1258.5,19.215687,15.686275,7970.0,5.16,47.058823,350.0,16.078432,-0.015625,0.0,50.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.4059900939464569
264,23011501,0,20230115125419,37.3643991,127.1596588,32.0,1276.5,19.215687,15.686275,7920.0,5.16,47.058823,350.0,16.862745,-0.015625,0.0,50.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.16176064312458038
