_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
265,23011501,0,20230115125420,37.3643379,127.1595906,33.0,1276.5,19.215687,15.686275,7920.0,5.63,47.058823,350.0,16.862745,-0.015625,0.0,43.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.49414509534835815
266,23011501,0,20230115125421,37.3642759,127.1595234,32.0,1284.5,19.215687,14.117647,7920.0,5.63,47.058823,350.0,12.156863,-0.015625,0.0,43.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,3.0195302963256836
267,23011501,0,20230115125422,37.3642101,127.1594623,31.0,1263.0,19.215687,14.117647,7930.0,2.86,47.058823,350.0,16.078432,-0.015625,0.0,30.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,4.169132232666016
268,23011501,0,20230115125423,37.3641331,127.1594022,32.0,1263.0,22.745098,16.470589,7930.0,6.16,47.058823,350.0,16.078432,-0.015625,0.0,30.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,5.798223972320557
269,23011501,0,20230115125424,37.36406,127.159367,32.0,1273.0,22.745098,16.470589,7880.0,6.16,47.058823,350.0,19.215687,-0.015625,0.0,60.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,4.695674419403076
270,23011501,0,20230115125425,37.3639801,127.1593443,33.0,1306.5,23.529411,16.470589,7880.0,6.83,47.058823,350.0,19.215687,-0.015625,0.0,63.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.7399744391441345
271,23011501,0,20230115125426,37.3638991,127.159329,33.0,1306.5,23.529411,17.254902,7920.0,6.88,47.058823,350.0,20.392157,-0.015625,0.0,63.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.42021000385284424
272,23011501,0,20230115125427,37.3638143,127.1593147,34.0,1349.0,23.529411,17.254902,7920.0,6.88,47.058823,350.0,15.294118,-0.015625,0.0,56.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.38357770442962646
273,23011501,0,20230115125428,37.3637296,127.1593005,34.0,1347.5,14.509804,14.117647,7920.0,3.02,47.058823,350.0,15.294118,-0.015625,0.0,30.0,56.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.40111419558525085
274,23011501,0,20230115125429,37.3636449,127.1592855,34.0,1347.5,19.607843,14.117647,7940.0,3.02,47.058823,350.0,14.90196,-0.015625,0.0,30.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.7156665325164795
275,23011501,0,20230115125430,37.3635566,127.1592706,35.0,1397.5,19.607843,14.117647,7940.0,5.75,47.058823,350.0,16.862745,-0.015625,0.0,49.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.15028826892375946
276,23011501,0,20230115125431,37.3634682,127.1592564,36.0,1432.5,19.607843,16.862745,7960.0,4.94,46.27451,350.0,16.862745,-0.015625,0.0,39.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.4222397804260254
277,23011501,0,20230115125432,37.3633798,127.1592416,35.0,1432.5,14.509804,16.862745,7960.0,4.94,46.27451,350.0,11.764706,-0.015625,0.0,39.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-2.2756669521331787
278,23011501,0,20230115125433,37.3632918,127.1592239,34.0,1377.5,14.509804,14.117647,7960.0,3.11,46.27451,350.0,8.235294,-0.015625,0.0,20.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-3.5392470359802246
279,23011501,0,20230115125434,37.3632051,127.159198,32.0,1377.5,14.509804,14.117647,8080.0,2.91,46.27451,350.0,8.235294,-0.015625,0.0,20.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-2.77942156791687
280,23011501,0,20230115125435,37.3631208,127.159162,31.0,1300.0,14.509804,15.686275,8080.0,2.91,46.27451,350.0,17.254902,-0.015625,0.0,27.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-5.285436153411865
281,23011501,0,20230115125436,37.3630475,127.1591163,31.0,1241.0,14.509804,15.686275,7820.0,5.27,46.27451,350.0,17.254902,0.0,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-6.338433265686035
282,23011501,0,20230115125437,37.3629823,127.1590543,31.0,1241.0,18.431372,15.686275,7820.0,5.22,46.27451,350.0,15.294118,0.0,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-7.098067283630371
283,23011501,0,20230115125438,37.3629279,127.1589776,32.0,1286.5,18.431372,15.686275,7820.0,5.22,46.27451,350.0,16.078432,0.0,0.0,48.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-2.988909959793091
284,23011501,0,20230115125439,37.3628815,127.1588929,33.0,1322.5,25.490196,15.686275,7960.0,7.25,46.27451,350.0,16.078432,0.0,0.0,79.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.19200485944747925
285,23011501,0,20230115125440,37.362836,127.1588075,34.0,1322.5,25.490196,17.647058,7970.0,7.25,46.27451,350.0,26.666666,0.0,0.0,79.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,1.6074256896972656
286,23011501,0,20230115125441,37.3627858,127.1587206,33.0,1355.5,25.490196,17.647058,7970.0,5.75,46.27451,350.0,9.411765,0.0,0.0,31.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,3.2887179851531982
287,23011501,0,20230115125442,37.3627296,127.1586399,33.0,1355.5,14.509804,14.117647,7970.0,2.97,46.27451,350.0,9.411765,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,4.046378135681152
288,23011501,0,20230115125443,37.3626582,127.1585623,31.0,1297.0,14.509804,14.117647,8140.0,2.97,46.27451,350.0,7.8431373,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,4.766790866851807
289,23011501,0,20230115125444,37.3625899,127.1585057,31.0,1247.0,14.509804,14.117647,8140.0,2.63,46.27451,350.0,8.627451,0.0,0.0,40.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,3.1717350482940674
290,23011501,0,20230115125445,37.3625168,127.1584592,29.0,1247.0,14.509804,13.725491,8280.0,2.61,46.27451,350.0,8.627451,0.0,0.0,40.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,2.970224142074585
291,23011501,0,20230115125446,37.3624438,127.1584232,29.0,1166.0,24.313726,13.725491,8280.0,2.61,46.27451,350.0,7.8431373,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,2.655407428741455
292,23011501,0,20230115125447,37.3623725,127.1583951,29.0,1321.0,24.313726,17.254902,8280.0,5.05,46.27451,350.0,15.294118,0.0,0.0,37.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,1.807603359222412
293,23011501,0,20230115125448,37.3622997,127.1583728,29.0,1321.0,20.784313,17.254902,7940.0,5.55,46.27451,350.0,15.294118,0.0,0.0,37.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,2.07989239692688
294,23011501,0,20230115125449,37.3622261,127.1583563,29.0,1573.0,20.784313,14.90196,7940.0,5.55,46.27451,350.0,14.117647,0.0,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,1.0041292905807495
295,23011501,0,20230115125450,37.3621519,127.1583434,29.0,1558.0,20.784313,14.90196,8070.0,3.69,46.27451,350.0,14.117647,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.2859551012516022
296,23011501,0,20230115125451,37.3620776,127.1583318,31.0,1558.0,27.058823,20.392157,8070.0,11.91,46.27451,350.0,24.313726,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,2.020062208175659
297,23011501,0,20230115125452,37.362003,127.1583245,33.0,1672.0,27.058823,20.392157,15140.0,11.91,46.27451,350.0,31.764706,0.0,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,1.0733777284622192
298,23011501,0,20230115125453,37.3619246,127.1583211,35.0,1446.5,28.62745,20.392157,15140.0,15.0,46.27451,350.0,31.764706,0.0,0.0,83.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.5077450275421143
299,23011501,0,20230115125454,37.3618355,127.1583162,36.0,1446.5,28.62745,21.568628,11160.0,10.94,46.27451,350.0,34.509804,0.0,0.0,83.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-1.4802542924880981
300,23011501,0,20230115125455,37.3617467,127.1583066,37.0,1476.0,25.882353,21.568628,11160.0,10.94,46.27451,350.0,26.666666,0.0,0.0,74.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-1.1823381185531616
301,23011501,0,20230115125456,37.3616548,127.158291,38.0,1357.0,25.882353,19.607843,11160.0,10.02,46.27451,350.0,26.666666,0.0,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-1.2890900373458862
302,23011501,0,20230115125457,37.3615475,127.1582727,39.0,1357.0,20.784313,19.607843,10790.0,10.02,46.27451,350.0,26.666666,0.0,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-0.9872714877128601
303,23011501,0,20230115125458,37.3614532,127.1582481,40.0,1364.5,20.784313,19.607843,10790.0,6.88,46.27451,350.0,16.862745,0.0,0.0,54.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,-0.3735969662666321
304,23011501,0,20230115125459,37.3613522,127.1582201,40.0,1364.5,20.784313,16.470589,7840.0,5.41,45.490196,350.0,16.862745,0.0,0.0,27.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,0.2638876438140869
305,23011501,0,20230115125500,37.3612544,127.1581944,39.0,1368.5,14.509804,16.470589,7840.0,5.41,45.490196,350.0,9.019608,0.0,0.0,27.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,1.0632554292678833
306,23011501,0,20230115125501,37.3611526,127.1581714,37.0,1312.5,14.509804,14.117647,7840.0,2.91,45.490196,350.0,8.235294,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.436,1.791014552116394
307,23011501,0,20230115125502,37.3610571,127.1581553,34.0,1312.5,14.509804,14.117647,8120.0,2.58,45.490196,350.0,8.235294,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,1.2423200607299805
308,23011501,0,20230115125503,37.3609647,127.1581447,32.0,1164.0,14.509804,13.333333,8120.0,2.58,45.490196,350.0,8.235294,0.0,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.8351883292198181
309,23011501,0,20230115125504,37.3608757,127.1581377,27.0,1131.0,14.509804,13.333333,8270.0,2.41,45.490196,350.0,8.235294,0.0,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.7907576560974121
310,23011501,0,20230115125505,37.3608011,127.1581295,24.0,1131.0,14.509804,13.725491,8270.0,2.63,45.490196,350.0,8.235294,0.0,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-2.123037338256836
311,23011501,0,20230115125506,37.3607343,127.1581155,20.0,1201.0,14.509804,13.725491,8450.0,2.63,45.490196,350.0,8.627451,0.0,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-2.4340972900390625
312,23011501,0,20230115125507,37.3606789,127.1580984,15.0,883.0,14.509804,13.725491,8450.0,2.02,45.490196,350.0,8.627451,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-1.211209774017334
313,23011501,0,20230115125508,37.3606311,127.1580805,13.0,883.0,14.509804,16.078432,7800.0,4.69,45.490196,350.0,12.156863,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.20649337768554688
314,23011501,0,20230115125509,37.3605937,127.1580657,9.0,891.0,14.509804,16.078432,7800.0,4.69,45.490196,350.0,27.450981,0.0,0.0,40.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.20448771119117737
315,23011501,0,20230115125510,37.3605631,127.1580536,5.0,782.0,14.509804,14.90196,7800.0,4.0,45.490196,350.0,28.62745,0.0,0.0,44.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.06538493186235428
316,23011501,0,20230115125511,37.3605461,127.1580467,2.0,782.0,14.509804,14.90196,7920.0,3.94,45.490196,350.0,28.62745,0.0,0.0,44.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.2352370172739029
317,23011501,0,20230115125512,37.3605326,127.1580412,0.0,765.5,14.509804,14.90196,7920.0,3.94,45.490196,350.0,29.411764,0.0,0.0,47.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.039125777781009674
318,23011501,0,20230115125513,37.3605291,127.1580398,0.0,752.5,14.509804,14.90196,7810.0,3.69,45.490196,350.0,29.80392,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.0006387131288647652
319,23011501,0,20230115125514,37.3605291,127.1580398,0.0,752.5,14.509804,14.90196,7810.0,3.69,45.490196,350.0,29.80392,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.02115957997739315
320,23011501,0,20230115125515,37.3605291,127.1580398,0.0,756.0,14.509804,14.90196,7990.0,3.88,45.490196,350.0,29.019608,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.010992765426635742
321,23011501,0,20230115125516,37.3605291,127.1580398,0.0,757.5,14.509804,14.90196,7990.0,3.72,45.490196,350.0,29.019608,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.0058204433880746365
322,23011501,0,20230115125517,37.3605291,127.1580398,0.0,757.5,14.509804,14.90196,7780.0,3.63,45.490196,350.0,27.843138,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.019937364384531975
323,23011501,0,20230115125518,37.3605291,127.1580398,0.0,747.0,14.509804,14.90196,7780.0,3.63,45.490196,350.0,27.843138,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.0055890195071697235
324,23011501,0,20230115125519,37.3605291,127.1580398,0.0,753.5,14.509804,14.509804,7780.0,3.61,45.490196,350.0,27.843138,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.002482676412910223
325,23011501,0,20230115125520,37.3605291,127.1580398,0.0,753.5,14.509804,14.509804,7970.0,3.58,45.490196,350.0,28.235294,0.0,0.0,46.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.03887423872947693
326,23011501,0,20230115125521,37.3605291,127.1580398,4.0,756.5,14.509804,21.960785,7970.0,3.58,45.490196,350.0,33.333332,0.0,0.0,72.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.002441998803988099
327,23011501,0,20230115125522,37.3605291,127.1580398,9.0,1717.5,14.509804,21.960785,11760.0,12.8,45.490196,350.0,33.333332,0.0,0.0,72.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.7223252058029175
328,23011501,0,20230115125523,37.3605124,127.1580324,13.0,1717.5,28.62745,21.960785,11760.0,12.8,45.490196,350.0,25.490196,0.0,0.0,72.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.9963066577911377
329,23011501,0,20230115125524,37.3604825,127.1580178,17.0,1564.5,28.62745,21.960785,11760.0,12.02,45.490196,350.0,25.490196,0.0,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-1.0320580005645752
330,23011501,0,20230115125525,37.3604496,127.1580003,20.0,1564.5,28.235294,21.960785,14310.0,12.02,45.490196,350.0,30.980392,0.0,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.629151463508606
331,23011501,0,20230115125526,37.3604041,127.1579746,23.0,1564.5,28.235294,21.960785,14310.0,13.72,45.490196,350.0,26.666666,0.0,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.607864260673523
332,23011501,0,20230115125527,37.3603557,127.1579461,24.0,1564.5,28.235294,17.254902,8240.0,5.36,45.490196,350.0,26.666666,0.0,0.0,31.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.45352306962013245
333,23011501,0,20230115125528,37.3602935,127.1579068,24.0,1267.5,14.509804,17.254902,8240.0,5.36,45.490196,350.0,9.803922,0.0,0.0,31.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,1.8594056367874146
334,23011501,0,20230115125529,37.3602375,127.157878,23.0,1179.5,14.509804,13.725491,8240.0,2.47,45.490196,350.0,9.803922,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,6.178112506866455
335,23011501,0,20230115125530,37.3601784,127.1578622,23.0,1179.5,17.647058,13.725491,8180.0,2.47,45.490196,350.0,8.235294,0.0,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,11.306145668029785
336,23011501,0,20230115125531,37.3601253,127.157868,23.0,1143.5,17.647058,13.725491,8180.0,2.41,45.490196,350.0,16.470589,0.0,0.0,40.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,12.0538969039917
337,23011501,0,20230115125532,37.3600742,127.1578988,24.0,1276.0,17.647058,18.431372,8870.0,8.63,45.490196,350.0,16.470589,0.0234375,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,9.465227127075195
338,23011501,0,20230115125533,37.3600338,127.157949,25.0,1276.0,29.80392,23.137255,8870.0,8.63,45.490196,350.0,27.843138,0.0234375,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,3.2717337608337402
339,23011501,0,20230115125534,37.3599964,127.1580088,28.0,1435.5,29.80392,23.137255,8870.0,13.36,45.490196,350.0,29.411764,0.0234375,0.0,83.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.7576354742050171
340,23011501,0,20230115125535,37.359954,127.158075,28.0,1435.5,21.960785,23.137255,8920.0,6.3,45.490196,350.0,29.411764,0.0234375,0.0,83.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-1.7748749256134033
341,23011501,0,20230115125536,37.359904,127.1581449,29.0,1505.5,21.960785,23.137255,8920.0,6.3,45.490196,350.0,18.431372,0.0234375,0.0,51.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.3677273690700531
342,23011501,0,20230115125537,37.3598549,127.1582097,27.0,1420.5,21.960785,15.686275,8000.0,3.63,45.490196,350.0,18.431372,0.0234375,0.0,26.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.013014552183449268
343,23011501,0,20230115125538,37.359806,127.1582746,27.0,1420.5,25.882353,18.82353,8000.0,10.3,45.490196,350.0,16.078432,0.0234375,0.0,26.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.9241265058517456
344,23011501,0,20230115125539,37.3597562,127.1583387,28.0,1486.5,25.882353,18.82353,8000.0,10.3,45.490196,350.0,20.784313,0.0234375,0.0,73.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.12713849544525146
345,23011501,0,20230115125540,37.3597065,127.1584027,28.0,1496.0,25.09804,18.82353,7920.0,8.58,45.490196,350.0,20.784313,0.0234375,0.0,65.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.18681217730045319
346,23011501,0,20230115125541,37.3596569,127.158467,28.0,1496.0,25.09804,16.470589,7970.0,8.58,45.490196,350.0,20.392157,0.0234375,0.0,65.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.3341582715511322
347,23011501,0,20230115125542,37.3596076,127.1585315,28.0,1509.5,25.09804,16.470589,7970.0,5.5,45.490196,350.0,21.17647,0.0234375,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.5644057393074036
348,23011501,0,20230115125543,37.3595552,127.1585987,30.0,1509.5,28.235294,21.17647,7970.0,12.55,45.490196,350.0,21.17647,0.0234375,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.1699255406856537
349,23011501,0,20230115125544,37.3595046,127.1586616,32.0,1632.0,28.235294,21.17647,11830.0,12.55,45.490196,350.0,32.54902,0.0234375,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.2311718761920929
350,23011501,0,20230115125545,37.3594465,127.1587342,32.0,1631.0,14.509804,21.17647,11830.0,6.13,45.490196,350.0,32.54902,0.0234375,0.0,30.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,1.0759923458099365
351,23011501,0,20230115125546,37.3593812,127.1588055,32.0,1631.0,14.509804,14.509804,8000.0,6.13,45.490196,350.0,11.372549,0.0234375,0.0,30.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.5016953945159912
352,23011501,0,20230115125547,37.3593274,127.1588832,31.0,1263.5,14.509804,14.509804,8000.0,3.41,45.490196,350.0,10.588235,0.0234375,0.0,26.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,1.054161548614502
353,23011501,0,20230115125548,37.3592755,127.1589628,30.0,1202.5,14.509804,14.117647,8000.0,2.61,45.490196,350.0,10.588235,0.0234375,0.0,21.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.7875959277153015
