_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
354,23011501,0,20230115125549,37.3592276,127.1590406,29.0,1202.5,14.509804,14.117647,8050.0,2.61,45.490196,350.0,8.627451,0.0234375,0.0,21.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.83720463514328
355,23011501,0,20230115125550,37.3591835,127.1591164,28.0,1132.5,14.509804,14.117647,8050.0,2.41,45.490196,350.0,7.8431373,0.0234375,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.7905131578445435
356,23011501,0,20230115125551,37.3591412,127.1591938,26.0,1333.0,14.509804,13.333333,8230.0,2.25,45.490196,350.0,7.8431373,0.0234375,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.38666850328445435
357,23011501,0,20230115125552,37.3591041,127.1592649,25.0,1333.0,14.509804,14.117647,8230.0,2.25,45.490196,350.0,7.45098,0.0234375,0.0,22.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.04509255290031433
358,23011501,0,20230115125553,37.3590673,127.159336,23.0,1244.5,14.509804,14.117647,8230.0,2.72,45.490196,350.0,7.8431373,0.0234375,0.0,23.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.6746567487716675
359,23011501,0,20230115125554,37.3590351,127.1594005,23.0,1244.5,24.705883,14.117647,8590.0,6.25,45.490196,350.0,7.8431373,0.0234375,0.0,23.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.34019607305526733
360,23011501,0,20230115125555,37.3590038,127.1594655,24.0,1322.0,24.705883,18.039215,8590.0,6.25,45.490196,350.0,21.568628,0.0234375,0.0,62.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.04247492551803589
361,23011501,0,20230115125556,37.3589746,127.1595269,26.0,1374.0,24.705883,18.039215,8930.0,8.41,46.27451,350.0,21.568628,0.0234375,0.0,68.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.18051551282405853
362,23011501,0,20230115125557,37.3589418,127.159596,27.0,1374.0,14.509804,18.039215,8930.0,8.41,46.27451,350.0,20.392157,0.0234375,0.0,68.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.21076081693172455
363,23011501,0,20230115125558,37.3589052,127.1596727,26.0,1384.5,14.509804,14.509804,8930.0,3.33,46.27451,350.0,8.235294,0.0234375,0.0,20.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.06538522988557816
364,23011501,0,20230115125559,37.3588705,127.1597457,25.0,1384.5,14.509804,14.509804,8040.0,2.88,46.27451,350.0,8.235294,0.0234375,0.0,20.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.3020375370979309
365,23011501,0,20230115125600,37.3588377,127.1598147,24.0,1294.5,14.509804,14.509804,8040.0,2.88,46.27451,350.0,7.8431373,0.0234375,0.0,23.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.27870985865592957
366,23011501,0,20230115125601,37.3588052,127.159884,22.0,1294.5,14.509804,13.725491,8250.0,2.58,46.27451,350.0,7.8431373,0.0,0.0,22.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.09645163267850876
367,23011501,0,20230115125602,37.3587748,127.1599497,21.0,1158.0,14.509804,13.725491,8250.0,2.58,46.27451,350.0,8.235294,0.0,0.0,22.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.2577421963214874
368,23011501,0,20230115125603,37.3587461,127.1600116,18.0,1015.5,14.509804,13.333333,8250.0,2.33,46.27451,350.0,8.235294,0.0,0.0,23.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.17539237439632416
369,23011501,0,20230115125604,37.3587208,127.1600655,17.0,1015.5,14.509804,13.333333,8450.0,2.33,46.27451,350.0,8.627451,0.0,0.0,23.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-1.693581223487854
370,23011501,0,20230115125605,37.3586935,127.1601178,16.0,853.0,14.509804,13.333333,8450.0,1.72,46.27451,350.0,13.725491,0.0,0.0,22.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-1.6994385719299316
371,23011501,0,20230115125606,37.35867,127.1601572,15.0,901.5,14.509804,14.90196,8000.0,3.63,46.27451,350.0,13.725491,0.0,0.0,35.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-1.149172067642212
372,23011501,0,20230115125607,37.358643,127.1601988,14.0,901.5,14.509804,14.90196,8000.0,3.63,46.27451,350.0,20.784313,0.0,0.0,35.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.5437432527542114
373,23011501,0,20230115125608,37.3586207,127.1602336,12.0,911.0,14.509804,14.90196,8000.0,3.94,46.27451,350.0,23.921568,0.0,0.0,41.0,58.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.1173797845840454
374,23011501,0,20230115125609,37.3585993,127.1602694,7.0,911.0,14.509804,14.90196,7800.0,3.66,46.27451,350.0,23.921568,0.0,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.8717591166496277
375,23011501,0,20230115125610,37.3585828,127.1602984,6.0,802.0,14.509804,14.509804,7800.0,3.66,46.27451,350.0,27.450981,0.0,0.0,42.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.712722897529602
376,23011501,0,20230115125611,37.3585728,127.160317,5.0,781.5,14.509804,14.509804,7760.0,3.86,46.27451,350.0,29.411764,0.0,0.0,45.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.6460999846458435
377,23011501,0,20230115125612,37.358565,127.160332,7.0,781.5,28.62745,20.392157,7760.0,10.08,46.27451,350.0,29.411764,0.0,0.0,45.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.2198985815048218
378,23011501,0,20230115125613,37.3585576,127.1603472,11.0,1695.5,28.62745,20.392157,13970.0,10.08,46.27451,350.0,36.862743,0.0,0.0,79.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.5433515310287476
379,23011501,0,20230115125614,37.3585469,127.1603704,13.0,1593.0,29.411764,20.392157,13970.0,11.22,46.27451,350.0,36.862743,0.0,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.8256401419639587
380,23011501,0,20230115125615,37.3585322,127.1604011,15.0,1593.0,29.411764,21.17647,13960.0,11.75,46.27451,350.0,33.72549,0.0,0.0,77.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-1.778133511543274
381,23011501,0,20230115125616,37.3585103,127.1604418,18.0,1520.0,29.411764,21.17647,13960.0,11.75,46.27451,350.0,35.686275,0.0,0.0,79.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-3.3239734172821045
382,23011501,0,20230115125617,37.358483,127.1604831,20.0,1716.0,30.980392,21.568628,13960.0,13.69,46.27451,350.0,35.686275,0.0,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-5.891073226928711
383,23011501,0,20230115125618,37.3584456,127.1605242,22.0,1716.0,28.235294,21.568628,14130.0,12.36,46.27451,350.0,34.901962,0.0,0.0,78.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-7.465714454650879
384,23011501,0,20230115125619,37.3583956,127.1605585,23.0,1281.0,28.235294,19.215687,14130.0,12.36,46.27451,350.0,27.843138,0.0,0.0,84.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-5.17018461227417
385,23011501,0,20230115125620,37.3583416,127.1605815,24.0,1271.0,28.235294,19.215687,11560.0,9.63,46.27451,350.0,27.843138,0.0,0.0,80.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.48491355776786804
386,23011501,0,20230115125621,37.3582753,127.1606086,24.0,1271.0,27.450981,20.784313,11560.0,11.22,46.27451,350.0,21.568628,0.0,0.0,80.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,5.388222694396973
387,23011501,0,20230115125622,37.3582204,127.1606403,27.0,1328.5,27.450981,20.784313,11560.0,11.22,46.27451,350.0,30.980392,0.0,0.0,86.0,57.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,10.174015045166016
388,23011501,0,20230115125623,37.3581732,127.1606941,29.0,1328.5,29.411764,20.784313,13540.0,12.22,46.27451,350.0,30.980392,0.0,0.0,81.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,9.748505592346191
389,23011501,0,20230115125624,37.3581401,127.160768,32.0,1522.0,29.411764,21.17647,13540.0,12.22,43.92157,350.0,35.686275,0.0,0.0,81.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,5.11443567276001
390,23011501,0,20230115125625,37.3581161,127.1608568,33.0,1734.5,29.411764,21.17647,15160.0,13.41,43.92157,350.0,32.54902,0.0,0.0,78.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,1.2759788036346436
391,23011501,0,20230115125626,37.3580944,127.1609558,34.0,1734.5,14.509804,15.294118,15160.0,4.13,43.92157,350.0,32.54902,0.0,0.0,29.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.6761511564254761
392,23011501,0,20230115125627,37.3580736,127.1610598,33.0,1326.0,14.509804,15.294118,8060.0,4.13,43.92157,350.0,10.196078,0.0,0.0,29.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,0.3178439140319824
393,23011501,0,20230115125628,37.3580541,127.1611643,32.0,1285.5,14.509804,15.294118,8060.0,3.41,43.92157,350.0,10.980392,0.0,0.0,22.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,0.1646408885717392
394,23011501,0,20230115125629,37.3580352,127.1612688,32.0,1285.5,14.509804,16.470589,8620.0,7.11,43.92157,350.0,10.980392,0.0078125,0.0,22.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.09952635318040848
395,23011501,0,20230115125630,37.3580172,127.1613691,34.0,1319.5,14.509804,16.470589,8620.0,7.11,43.92157,350.0,30.980392,0.0078125,0.0,81.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.15357746183872223
396,23011501,0,20230115125631,37.357999,127.1614693,35.0,1399.5,27.843138,21.17647,8620.0,10.11,43.92157,350.0,30.980392,0.0078125,0.0,69.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.16993720829486847
397,23011501,0,20230115125632,37.3579791,127.1615782,35.0,1399.5,23.137255,21.17647,7990.0,6.61,43.92157,350.0,17.647058,0.0078125,0.0,69.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.1040184497833252
398,23011501,0,20230115125633,37.3579592,127.1616871,36.0,1425.0,23.137255,17.254902,7990.0,6.61,43.92157,350.0,20.392157,0.0078125,0.0,59.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.09257998317480087
399,23011501,0,20230115125634,37.3579385,127.1618003,37.0,1468.0,23.137255,17.254902,7980.0,7.27,43.92157,350.0,20.392157,0.0078125,0.0,57.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.049115266650915146
400,23011501,0,20230115125635,37.3579179,127.1619136,37.0,1468.0,14.509804,15.686275,7980.0,5.47,43.92157,350.0,16.862745,0.0078125,0.0,57.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.028631076216697693
401,23011501,0,20230115125636,37.3578964,127.1620312,36.0,1498.0,14.509804,15.686275,7980.0,5.47,43.92157,350.0,8.627451,0.0078125,0.0,28.0,59.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.14612160623073578
402,23011501,0,20230115125637,37.3578756,127.1621445,34.0,1406.0,14.509804,15.686275,7920.0,3.16,43.92157,350.0,8.627451,0.0078125,0.0,22.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.004309637937694788
403,23011501,0,20230115125638,37.3578453,127.1622602,34.0,1406.0,14.509804,16.470589,7970.0,6.0,43.92157,350.0,7.8431373,0.0078125,0.0,22.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.0036929468624293804
404,23011501,0,20230115125639,37.3578251,127.162369,35.0,1380.5,18.82353,16.470589,7970.0,6.0,43.92157,350.0,15.294118,0.0078125,0.0,49.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.3448389768600464
405,23011501,0,20230115125640,37.3578055,127.1624735,35.0,1380.0,18.82353,16.078432,7970.0,5.94,43.92157,350.0,15.294118,0.0078125,0.0,30.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.4864543676376343
406,23011501,0,20230115125641,37.357785,127.1625822,34.0,1380.0,18.82353,16.078432,7880.0,5.94,43.92157,350.0,8.627451,0.0078125,0.0,30.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.4515039920806885
407,23011501,0,20230115125642,37.3577638,127.1626907,33.0,1333.5,14.509804,16.078432,7880.0,3.05,43.92157,350.0,7.45098,0.0078125,0.0,22.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.27811750769615173
408,23011501,0,20230115125643,37.3577439,127.1627951,32.0,1333.5,14.509804,14.117647,8160.0,2.75,43.92157,350.0,7.45098,0.0078125,0.0,36.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.1407831609249115
409,23011501,0,20230115125644,37.3577247,127.1628996,32.0,1299.5,14.509804,14.117647,8160.0,2.75,43.92157,350.0,14.509804,0.0078125,0.0,36.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.4636809825897217
410,23011501,0,20230115125645,37.3577054,127.1629994,31.0,1273.0,14.509804,14.117647,8160.0,2.97,43.92157,350.0,7.45098,0.0078125,0.0,21.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.4775484502315521
411,23011501,0,20230115125646,37.3576851,127.163099,29.0,1273.0,14.509804,14.117647,8050.0,2.61,43.92157,350.0,7.45098,0.0078125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.22499851882457733
412,23011501,0,20230115125647,37.3576651,127.163194,27.0,1154.0,14.509804,13.333333,8050.0,2.61,43.92157,350.0,7.8431373,0.0078125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.04498977214097977
413,23011501,0,20230115125648,37.3576457,127.1632847,22.0,1053.0,14.509804,13.333333,8210.0,1.69,43.92157,350.0,7.8431373,0.0078125,0.0,21.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.2830989360809326
414,23011501,0,20230115125649,37.3576283,127.1633621,19.0,1053.0,14.509804,13.333333,8210.0,2.25,43.92157,350.0,7.45098,0.0078125,0.0,21.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.44805702567100525
415,23011501,0,20230115125650,37.3576132,127.1634264,18.0,974.5,14.509804,13.333333,8390.0,2.25,43.92157,350.0,8.235294,0.0078125,0.0,22.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.46855419874191284
416,23011501,0,20230115125651,37.3575993,127.1634818,18.0,973.5,16.470589,13.333333,8390.0,4.83,43.92157,350.0,8.235294,0.0078125,0.0,42.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.5610648989677429
417,23011501,0,20230115125652,37.3575846,127.1635369,18.0,973.5,16.470589,14.117647,8390.0,4.83,45.882355,350.0,15.686275,0.0078125,0.0,42.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.8749691843986511
418,23011501,0,20230115125653,37.3575687,127.1635914,19.0,985.5,16.470589,14.117647,7820.0,3.36,45.882355,350.0,15.686275,0.0078125,0.0,30.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.5997583866119385
419,23011501,0,20230115125654,37.3575508,127.1636498,19.0,985.5,15.294118,15.294118,7820.0,3.36,45.882355,350.0,12.156863,0.0078125,0.0,30.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.44395682215690613
420,23011501,0,20230115125655,37.3575335,127.1637037,21.0,1223.0,15.294118,15.294118,7820.0,4.88,45.882355,350.0,27.450981,0.0078125,0.0,76.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.5483756065368652
421,23011501,0,20230115125656,37.3575143,127.1637614,23.0,1223.0,28.235294,15.294118,11820.0,9.11,45.882355,350.0,27.450981,0.0078125,0.0,85.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.6795210242271423
422,23011501,0,20230115125657,37.3574915,127.163827,26.0,1314.5,28.235294,20.392157,11820.0,9.11,45.882355,350.0,28.235294,0.0703125,0.0,85.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.7981022596359253
423,23011501,0,20230115125658,37.3574646,127.1639,28.0,1443.0,28.235294,20.392157,10030.0,8.16,45.882355,350.0,28.235294,0.0703125,0.0,38.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.305516242980957
424,23011501,0,20230115125659,37.3574339,127.1639756,27.0,1443.0,14.509804,14.117647,10030.0,5.36,45.882355,350.0,9.803922,0.0703125,0.0,38.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.0158718824386597
425,23011501,0,20230115125700,37.3573989,127.1640535,28.0,1453.5,14.509804,14.117647,10030.0,5.36,45.882355,350.0,13.333333,0.0703125,0.0,35.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.6515278816223145
426,23011501,0,20230115125701,37.3573537,127.1641332,29.0,1453.5,22.352942,14.117647,7880.0,6.8,45.882355,350.0,13.333333,0.0703125,0.0,35.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.3614717423915863
427,23011501,0,20230115125702,37.3573146,127.1642134,29.0,1527.0,22.352942,14.509804,7880.0,6.8,45.882355,350.0,10.588235,0.0703125,0.0,37.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.8107926845550537
428,23011501,0,20230115125703,37.3572741,127.1642923,30.0,1834.5,22.352942,14.509804,9140.0,9.25,45.882355,350.0,10.588235,0.0703125,0.0,72.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.567614197731018
429,23011501,0,20230115125704,37.3572306,127.1643686,31.0,1834.5,14.509804,16.078432,9140.0,9.25,45.882355,350.0,29.80392,0.0703125,0.0,72.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.5205165147781372
430,23011501,0,20230115125705,37.3571819,127.1644457,31.0,1631.0,14.509804,16.078432,9140.0,5.41,45.882355,350.0,7.45098,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.9268151521682739
431,23011501,0,20230115125706,37.3571315,127.164521,29.0,1631.0,14.509804,16.078432,8680.0,3.38,45.882355,350.0,7.45098,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.36788293719291687
432,23011501,0,20230115125707,37.3570807,127.1645959,28.0,1531.5,14.509804,14.509804,8680.0,3.38,45.882355,350.0,8.235294,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.3886455297470093
433,23011501,0,20230115125708,37.3570314,127.1646665,27.0,1424.5,14.509804,14.509804,8890.0,3.22,45.882355,350.0,8.235294,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.20497281849384308
434,23011501,0,20230115125709,37.3569838,127.1647331,25.0,1424.5,14.509804,14.509804,8890.0,3.22,45.882355,350.0,7.45098,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.4309404194355011
435,23011501,0,20230115125710,37.3569381,127.1647958,24.0,1298.5,14.509804,14.117647,8890.0,2.88,45.882355,350.0,7.45098,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.30681851506233215
436,23011501,0,20230115125711,37.3568943,127.1648547,21.0,1298.5,14.509804,14.117647,9110.0,2.47,45.882355,350.0,7.45098,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.09889969229698181
437,23011501,0,20230115125712,37.3568528,127.16491,19.0,1095.0,14.509804,12.941176,9110.0,2.47,45.882355,350.0,7.8431373,0.0703125,0.0,23.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.08027596771717072
438,23011501,0,20230115125713,37.3568161,127.1649588,16.0,846.5,14.509804,12.941176,9240.0,1.77,45.882355,350.0,7.8431373,0.0703125,0.0,21.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.04949907958507538
439,23011501,0,20230115125714,37.3567869,127.1649978,13.0,846.5,14.509804,14.90196,9240.0,1.77,45.882355,350.0,17.647058,0.0703125,0.0,21.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.002642089268192649
440,23011501,0,20230115125715,37.3567601,127.1650338,10.0,793.0,14.509804,14.90196,9240.0,4.05,45.882355,350.0,27.843138,0.0703125,0.0,40.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.0065331654623150826
441,23011501,0,20230115125716,37.3567382,127.1650632,6.0,793.0,14.509804,14.90196,7770.0,3.33,45.882355,350.0,27.843138,0.0703125,0.0,40.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.13758745789527893
442,23011501,0,20230115125717,37.3567261,127.1650796,2.0,783.0,14.509804,14.90196,7770.0,3.33,45.882355,350.0,25.882353,0.0703125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.03606189042329788
