_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
443,23011501,0,20230115125718,37.3567164,127.1650927,0.0,755.5,14.509804,14.90196,7880.0,3.69,45.882355,350.0,26.666666,0.0703125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.07709312438964844
444,23011501,0,20230115125719,37.356714,127.165096,0.0,755.5,14.509804,14.509804,7880.0,3.52,45.882355,350.0,26.666666,0.0703125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.01809651404619217
445,23011501,0,20230115125720,37.356714,127.165096,0.0,751.0,14.509804,14.509804,7910.0,3.52,45.882355,350.0,25.882353,0.0703125,0.0,45.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.0030556591227650642
446,23011501,0,20230115125721,37.356714,127.165096,0.0,753.5,14.509804,14.509804,7910.0,3.61,45.882355,350.0,25.882353,0.0703125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.003459395607933402
447,23011501,0,20230115125722,37.356714,127.165096,0.0,753.5,14.509804,14.509804,7910.0,3.61,47.843136,350.0,25.882353,0.0703125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.012350033037364483
448,23011501,0,20230115125723,37.356714,127.165096,0.0,746.5,14.509804,14.509804,7940.0,3.47,47.843136,350.0,26.27451,0.0703125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.008830888196825981
449,23011501,0,20230115125724,37.356714,127.165096,0.0,746.5,14.509804,14.509804,7940.0,3.63,47.843136,350.0,26.27451,0.0703125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.002066290006041527
450,23011501,0,20230115125725,37.356714,127.165096,0.0,741.0,14.509804,14.509804,7940.0,3.63,47.843136,350.0,26.27451,0.0703125,0.0,45.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.0019387021893635392
451,23011501,0,20230115125726,37.356714,127.165096,0.0,741.0,14.509804,14.509804,7800.0,3.66,47.843136,350.0,26.27451,0.0703125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.010764190927147865
452,23011501,0,20230115125727,37.356714,127.165096,0.0,744.5,14.509804,14.509804,7800.0,3.66,47.843136,350.0,25.09804,0.078125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.005392186343669891
453,23011501,0,20230115125728,37.356714,127.165096,0.0,751.0,14.509804,14.509804,7970.0,3.5,47.843136,350.0,25.09804,0.078125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.003948208410292864
454,23011501,0,20230115125729,37.356714,127.165096,0.0,751.0,14.509804,14.90196,7970.0,3.5,47.843136,350.0,25.09804,0.078125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.011893600225448608
455,23011501,0,20230115125730,37.356714,127.165096,0.0,731.0,14.509804,14.90196,7970.0,3.77,47.843136,350.0,26.27451,0.078125,0.0,45.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.006568057928234339
456,23011501,0,20230115125731,37.356714,127.165096,0.0,731.0,14.509804,14.90196,7960.0,3.77,47.843136,350.0,26.27451,0.078125,0.0,45.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.006218684371560812
457,23011501,0,20230115125732,37.356714,127.165096,0.0,731.0,14.509804,14.90196,7960.0,3.77,47.843136,350.0,25.882353,0.078125,0.0,47.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.005209618713706732
458,23011501,0,20230115125733,37.356714,127.165096,0.0,741.5,14.509804,14.90196,7850.0,3.83,47.843136,350.0,25.882353,0.078125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.01328873261809349
459,23011501,0,20230115125734,37.356714,127.165096,0.0,741.5,14.509804,14.509804,7850.0,3.83,47.843136,350.0,25.09804,0.078125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.005686391144990921
460,23011501,0,20230115125735,37.356714,127.165096,0.0,739.0,14.509804,14.509804,7850.0,3.75,47.843136,350.0,25.09804,0.078125,0.0,46.0,60.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.006049229763448238
461,23011501,0,20230115125736,37.356714,127.165096,0.0,739.0,14.509804,14.509804,7960.0,3.69,47.843136,350.0,25.09804,0.078125,0.0,47.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.03620242699980736
462,23011501,0,20230115125737,37.356714,127.165096,2.0,745.0,14.509804,14.90196,7960.0,3.69,47.843136,350.0,27.843138,0.078125,0.0,47.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.04012569040060043
463,23011501,0,20230115125738,37.356714,127.165096,4.0,990.5,14.509804,14.90196,7870.0,4.19,47.843136,350.0,27.843138,0.078125,0.0,65.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.06073596701025963
464,23011501,0,20230115125739,37.3567116,127.1650993,8.0,990.5,30.588236,20.392157,7870.0,4.19,47.843136,350.0,20.784313,0.078125,0.0,65.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.21957041323184967
465,23011501,0,20230115125740,37.356702,127.1651125,13.0,1740.5,30.588236,20.392157,7870.0,11.91,47.843136,350.0,23.921568,0.078125,0.0,73.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.08847812563180923
466,23011501,0,20230115125741,37.3566852,127.1651356,16.0,1740.5,28.235294,20.392157,13290.0,14.3,47.843136,350.0,23.921568,0.078125,0.0,77.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.0005741012282669544
467,23011501,0,20230115125742,37.3566611,127.1651687,19.0,1528.5,28.235294,19.607843,13290.0,14.3,47.843136,350.0,25.09804,0.078125,0.0,77.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.01026243157684803
468,23011501,0,20230115125743,37.3566324,127.1652084,21.0,1744.0,28.235294,19.607843,11640.0,11.3,47.843136,350.0,25.882353,0.078125,0.0,74.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.35475701093673706
469,23011501,0,20230115125744,37.3565987,127.1652545,23.0,1744.0,27.058823,18.82353,11640.0,8.52,47.843136,350.0,25.882353,0.078125,0.0,82.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.37912508845329285
470,23011501,0,20230115125745,37.3565591,127.1653183,26.0,1327.5,27.058823,18.82353,12450.0,8.52,47.843136,350.0,29.411764,0.078125,0.0,82.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.3548811376094818
471,23011501,0,20230115125746,37.3565152,127.1653769,27.0,1447.5,27.843138,18.82353,12450.0,11.02,47.843136,350.0,29.411764,0.078125,0.0,81.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,-0.06372013688087463
472,23011501,0,20230115125747,37.3564689,127.1654388,30.0,1447.5,27.843138,20.784313,14000.0,12.25,47.843136,350.0,29.411764,0.078125,0.0,77.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.47035953402519226
473,23011501,0,20230115125748,37.3564178,127.1655075,32.0,1631.5,25.490196,20.784313,14000.0,12.25,47.843136,350.0,30.19608,0.078125,0.0,77.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.318,0.2099524438381195
474,23011501,0,20230115125749,37.3563648,127.1655799,34.0,1527.0,25.490196,18.82353,14000.0,9.91,47.843136,350.0,21.960785,0.078125,0.0,70.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.318,0.05862097069621086
475,23011501,0,20230115125750,37.3563073,127.1656593,34.0,1527.0,24.705883,18.82353,8350.0,7.58,47.843136,350.0,21.960785,0.078125,0.0,70.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.318,-0.15999817848205566
476,23011501,0,20230115125751,37.3562493,127.1657383,35.0,1436.0,24.705883,18.82353,8350.0,7.58,47.843136,350.0,21.17647,0.078125,0.0,67.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.318,0.7247774600982666
477,23011501,0,20230115125752,37.3561883,127.1658198,36.0,1436.0,24.705883,17.647058,8330.0,7.69,46.27451,350.0,21.17647,0.078125,0.0,70.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.318,-0.053650856018066406
478,23011501,0,20230115125753,37.3561244,127.1659039,37.0,1463.0,27.450981,17.647058,8330.0,7.69,46.27451,350.0,27.450981,0.078125,0.0,70.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.40718206763267517
479,23011501,0,20230115125754,37.356063,127.165985,38.0,1402.0,27.450981,19.215687,8330.0,10.16,46.27451,350.0,21.960785,0.078125,0.0,72.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.318,0.41937410831451416
480,23011501,0,20230115125755,37.3560013,127.1660845,38.0,1402.0,26.666666,19.215687,9760.0,9.5,46.27451,350.0,21.960785,0.078125,0.0,72.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.2975296676158905
481,23011501,0,20230115125756,37.3559359,127.1661731,39.0,1386.0,26.666666,19.215687,9760.0,9.5,46.27451,350.0,26.666666,0.078125,0.0,81.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.13367266952991486
482,23011501,0,20230115125757,37.3558681,127.1662652,40.0,1386.0,26.666666,20.0,13050.0,10.44,46.27451,350.0,26.666666,0.03125,0.0,83.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.2742259204387665
483,23011501,0,20230115125758,37.3557979,127.1663604,41.0,1413.0,29.019608,21.568628,13050.0,10.44,46.27451,350.0,32.156864,0.03125,0.0,83.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.18537677824497223
484,23011501,0,20230115125759,37.3557276,127.1664555,43.0,1463.5,29.019608,21.568628,13050.0,12.41,46.27451,350.0,36.47059,0.03125,0.0,81.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.08970025926828384
485,23011501,0,20230115125800,37.355655,127.1665542,45.0,1463.5,32.54902,21.568628,16680.0,17.63,46.27451,350.0,36.47059,0.03125,0.0,87.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.06608738005161285
486,23011501,0,20230115125801,37.3555803,127.1666565,47.0,1562.5,32.54902,25.882353,18700.0,17.63,46.27451,350.0,44.705883,0.03125,0.0,87.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.11282099783420563
487,23011501,0,20230115125802,37.3555006,127.1667652,49.0,1372.0,32.54902,25.882353,18700.0,17.52,46.27451,350.0,39.60784,0.03125,0.0,91.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.4333473742008209
488,23011501,0,20230115125803,37.3554175,127.1668761,50.0,1372.0,26.27451,20.0,18700.0,9.61,46.27451,350.0,39.60784,0.03125,0.0,91.0,61.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.2537976801395416
489,23011501,0,20230115125804,37.3553319,127.1670027,51.0,1417.5,26.27451,20.0,8160.0,9.61,46.27451,350.0,23.921568,0.03125,0.0,73.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.8974951505661011
490,23011501,0,20230115125805,37.3552409,127.1671165,50.0,1395.5,14.509804,20.0,8160.0,3.52,46.27451,350.0,23.921568,0.03125,0.0,21.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.0862773656845093
491,23011501,0,20230115125806,37.3551478,127.1672276,49.0,1395.5,14.509804,14.117647,8170.0,2.97,46.27451,350.0,7.0588236,0.03125,0.0,21.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.0961260795593262
492,23011501,0,20230115125807,37.3550517,127.1673345,48.0,1363.0,14.509804,14.117647,8170.0,2.97,46.27451,350.0,7.0588236,0.03125,0.0,23.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.9567390084266663
493,23011501,0,20230115125808,37.3549558,127.1674349,48.0,1363.0,14.509804,14.117647,8170.0,5.38,46.27451,350.0,7.0588236,0.03125,0.0,48.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.264582633972168
494,23011501,0,20230115125809,37.3548608,127.1675295,48.0,1344.5,14.509804,14.117647,12840.0,5.38,46.27451,350.0,20.0,0.03125,0.0,48.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.19185470044612885
495,23011501,0,20230115125810,37.3547606,127.167623,49.0,1389.5,25.882353,14.117647,12840.0,11.25,46.27451,350.0,20.0,0.03125,0.0,74.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.110055685043335
496,23011501,0,20230115125811,37.3546611,127.1677101,49.0,1389.5,25.882353,14.509804,7940.0,11.25,46.27451,350.0,15.294118,0.03125,0.0,74.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.2922826409339905
497,23011501,0,20230115125812,37.3545533,127.167798,49.0,1383.5,25.882353,14.509804,7940.0,3.08,46.27451,350.0,6.6666665,0.03125,0.0,20.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.0422836542129517
498,23011501,0,20230115125813,37.3544433,127.167881,49.0,1383.5,23.921568,19.607843,7940.0,12.47,46.27451,350.0,6.6666665,0.03125,0.0,20.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.424073576927185
499,23011501,0,20230115125814,37.3543337,127.1679563,51.0,1415.5,23.921568,19.607843,10770.0,12.47,46.27451,350.0,30.19608,0.03125,0.0,82.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.8623301386833191
500,23011501,0,20230115125815,37.3542196,127.1680302,52.0,1455.0,21.568628,19.607843,10770.0,8.38,46.27451,350.0,15.294118,0.03125,0.0,63.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.8726016879081726
501,23011501,0,20230115125816,37.3541008,127.1681026,53.0,1455.0,21.568628,16.862745,7880.0,6.5,46.27451,350.0,15.294118,0.03125,0.0,63.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.47094249725341797
502,23011501,0,20230115125817,37.3539778,127.1681743,54.0,1498.0,21.568628,16.862745,7880.0,6.5,46.27451,350.0,15.294118,0.03125,0.0,54.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.2726077437400818
503,23011501,0,20230115125818,37.3538545,127.1682452,55.0,1540.5,21.17647,16.862745,7880.0,6.61,46.27451,350.0,15.294118,0.03125,0.0,55.0,64.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.17998740077018738
504,23011501,0,20230115125819,37.3537276,127.1683171,55.0,1540.5,21.17647,16.862745,8110.0,6.61,46.27451,350.0,15.686275,0.03125,0.0,55.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.19456034898757935
505,23011501,0,20230115125820,37.3536002,127.1684027,56.0,1540.5,22.745098,16.862745,8110.0,7.19,46.27451,350.0,15.686275,0.03125,0.0,57.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.6387508511543274
506,23011501,0,20230115125821,37.3534697,127.1684756,58.0,1599.0,22.745098,17.647058,8110.0,7.19,45.882355,350.0,17.254902,0.03125,0.0,57.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.05690213292837143
507,23011501,0,20230115125822,37.3533358,127.1685499,59.0,1599.0,22.745098,17.647058,7940.0,7.36,45.882355,350.0,17.254902,0.03125,0.0,63.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.2095431238412857
508,23011501,0,20230115125823,37.3531987,127.1686259,60.0,1317.0,23.529411,17.647058,7940.0,7.36,45.882355,350.0,16.862745,0.03125,0.0,63.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.8104811310768127
509,23011501,0,20230115125824,37.3530616,127.1687022,61.0,1379.5,23.529411,17.254902,7940.0,6.94,45.882355,350.0,18.039215,0.03125,0.0,64.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.05279022827744484
510,23011501,0,20230115125825,37.352923,127.1687959,62.0,1379.5,23.529411,17.254902,7880.0,6.97,45.882355,350.0,18.039215,0.03125,0.0,64.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.025477278977632523
511,23011501,0,20230115125826,37.3527801,127.1688776,63.0,1396.5,23.529411,17.254902,7880.0,6.97,45.882355,350.0,17.647058,0.03125,0.0,64.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.056200046092271805
512,23011501,0,20230115125827,37.3526339,127.1689613,64.0,1396.5,23.529411,17.254902,7830.0,5.63,45.882355,350.0,17.647058,0.015625,0.0,31.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.38905563950538635
513,23011501,0,20230115125828,37.3524935,127.1690591,64.0,1415.5,14.509804,17.254902,7830.0,5.63,45.882355,350.0,7.8431373,0.015625,0.0,31.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.5751173496246338
514,23011501,0,20230115125829,37.3523467,127.1691514,64.0,1415.5,14.509804,14.117647,7830.0,3.13,45.882355,350.0,6.6666665,0.015625,0.0,22.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.4164406657218933
515,23011501,0,20230115125830,37.3522011,127.1692464,64.0,1415.5,23.137255,14.117647,7880.0,7.22,45.882355,350.0,6.6666665,0.015625,0.0,22.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.6437538266181946
516,23011501,0,20230115125831,37.352057,127.1693448,66.0,1439.5,23.137255,14.117647,7880.0,7.22,45.882355,350.0,19.607843,0.015625,0.0,63.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.7796375155448914
517,23011501,0,20230115125832,37.351912,127.1694505,67.0,1474.5,23.137255,18.82353,9360.0,9.27,45.882355,350.0,19.607843,0.015625,0.0,72.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.0223188400268555
518,23011501,0,20230115125833,37.3517699,127.1695621,68.0,1474.5,24.705883,18.431372,9360.0,9.27,45.882355,350.0,20.784313,0.015625,0.0,72.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.0826200246810913
519,23011501,0,20230115125834,37.3516274,127.1696813,69.0,1522.5,24.705883,18.431372,9360.0,8.77,45.882355,350.0,19.215687,0.015625,0.0,67.0,65.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.9561575055122375
520,23011501,0,20230115125835,37.3514817,127.1698104,70.0,1522.5,23.921568,18.431372,8970.0,8.58,45.882355,350.0,19.215687,0.015625,0.0,67.0,66.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.9691213369369507
521,23011501,0,20230115125836,37.3513388,127.1699444,71.0,1569.0,23.921568,18.431372,8970.0,8.58,45.882355,350.0,11.764706,0.015625,0.0,53.0,66.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.8433407545089722
522,23011501,0,20230115125837,37.3511987,127.1700831,71.0,1569.0,23.921568,14.509804,8130.0,3.3,45.882355,350.0,11.764706,0.015625,0.0,21.0,66.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.8332375288009644
523,23011501,0,20230115125838,37.3510592,127.1702427,71.0,1566.5,14.509804,14.509804,8130.0,3.3,45.882355,350.0,7.0588236,0.015625,0.0,21.0,66.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.7851090431213379
524,23011501,0,20230115125839,37.3509227,127.1703938,71.0,1559.5,14.509804,14.509804,8130.0,3.38,45.882355,350.0,7.0588236,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.4509621858596802
525,23011501,0,20230115125840,37.3507883,127.1705477,70.0,1559.5,14.509804,14.509804,8510.0,3.38,45.882355,350.0,7.0588236,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.05175744742155075
526,23011501,0,20230115125841,37.3506549,127.1707031,70.0,1526.5,14.509804,14.509804,8510.0,3.25,45.882355,350.0,7.0588236,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.4282190203666687
527,23011501,0,20230115125842,37.3505251,127.1708565,70.0,1526.5,14.509804,14.509804,8640.0,3.22,45.882355,350.0,7.0588236,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.21292990446090698
528,23011501,0,20230115125843,37.3503962,127.1710113,69.0,1525.0,14.509804,14.509804,8640.0,3.22,45.882355,350.0,6.6666665,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.05102810636162758
529,23011501,0,20230115125844,37.3502677,127.1711665,68.0,1525.0,14.509804,14.509804,8640.0,3.22,45.882355,350.0,6.6666665,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.1305287480354309
530,23011501,0,20230115125845,37.3501409,127.17133,67.0,1491.5,14.509804,14.509804,8110.0,3.22,45.882355,350.0,6.6666665,0.015625,0.0,23.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.04556151106953621
