_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
531,23011501,0,20230115125846,37.3500175,127.1714789,67.0,1469.5,20.392157,14.509804,8110.0,6.61,45.882355,350.0,6.6666665,0.015625,0.0,51.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.2345263659954071
532,23011501,0,20230115125847,37.3498943,127.171628,66.0,1469.5,20.392157,16.862745,7880.0,6.8,45.882355,350.0,14.90196,0.015625,0.0,51.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.37732505798339844
533,23011501,0,20230115125848,37.3497711,127.171777,66.0,1450.5,20.392157,16.862745,7880.0,6.8,45.882355,350.0,15.294118,0.015625,0.0,54.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.5322130918502808
534,23011501,0,20230115125849,37.3496506,127.1719231,65.0,1450.5,14.509804,16.078432,7880.0,6.25,45.882355,350.0,15.294118,0.015625,0.0,29.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.2944532632827759
535,23011501,0,20230115125850,37.34953,127.1720691,64.0,1427.5,14.509804,16.078432,7880.0,6.25,45.882355,350.0,7.45098,0.015625,0.0,29.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.19012318551540375
536,23011501,0,20230115125851,37.349412,127.172212,62.0,1376.0,14.509804,16.078432,7880.0,3.11,45.882355,350.0,7.45098,0.015625,0.0,23.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.07643859833478928
537,23011501,0,20230115125852,37.3492966,127.1723519,61.0,1376.0,14.509804,14.117647,7880.0,3.11,46.666668,350.0,6.6666665,0.015625,0.0,23.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.0686442106962204
538,23011501,0,20230115125853,37.3491788,127.1725028,60.0,1339.0,14.509804,14.117647,7900.0,6.44,46.666668,350.0,16.862745,0.015625,0.0,56.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.7140020132064819
539,23011501,0,20230115125854,37.3490679,127.1726355,60.0,1339.0,27.450981,21.568628,7900.0,11.3,46.666668,350.0,16.862745,0.015625,0.0,56.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.11735399812459946
540,23011501,0,20230115125855,37.348957,127.1727681,61.0,1342.0,27.450981,21.568628,7900.0,11.3,46.666668,350.0,27.843138,0.015625,0.0,86.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-0.057535141706466675
541,23011501,0,20230115125856,37.348846,127.1729006,61.0,1342.0,27.843138,21.568628,13040.0,10.94,46.666668,350.0,27.843138,0.015625,0.0,85.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.3152405619621277
542,23011501,0,20230115125857,37.3487327,127.1730366,62.0,1356.5,27.843138,19.607843,13040.0,10.94,46.666668,350.0,27.450981,0.015625,0.0,85.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.2569252550601959
543,23011501,0,20230115125858,37.3486196,127.173173,61.0,1335.5,27.843138,19.607843,9010.0,5.16,46.666668,350.0,27.450981,0.046875,0.0,28.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.191141739487648
544,23011501,0,20230115125859,37.3485074,127.1733103,59.0,1335.5,16.862745,14.117647,9010.0,5.16,46.666668,350.0,7.45098,0.046875,0.0,28.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.19353444874286652
545,23011501,0,20230115125900,37.3483986,127.1734458,58.0,1311.5,16.862745,14.117647,9010.0,2.94,46.666668,350.0,11.764706,0.046875,0.0,23.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-0.24144712090492249
546,23011501,0,20230115125901,37.3482933,127.1735792,57.0,1311.5,18.039215,14.117647,7820.0,5.19,46.666668,350.0,11.764706,0.046875,0.0,23.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.23165422677993774
547,23011501,0,20230115125902,37.3481896,127.1737144,56.0,1253.0,18.039215,14.117647,7820.0,5.19,46.666668,350.0,22.352942,0.046875,0.0,55.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.7404099702835083
548,23011501,0,20230115125903,37.3480938,127.1738467,55.0,1226.0,18.039215,18.039215,8050.0,4.25,46.666668,350.0,22.352942,0.046875,0.0,27.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.47771772742271423
549,23011501,0,20230115125904,37.3479949,127.1739909,54.0,1226.0,16.862745,13.725491,8050.0,4.25,46.666668,350.0,7.45098,0.046875,0.0,27.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.6168288588523865
550,23011501,0,20230115125905,37.3479026,127.1741271,53.0,1187.5,16.862745,13.725491,8050.0,5.02,46.666668,350.0,13.333333,0.046875,0.0,45.0,65.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.663002073764801
551,23011501,0,20230115125906,37.3478171,127.1742585,52.0,1187.5,18.431372,13.725491,7810.0,3.58,46.666668,350.0,13.333333,0.046875,0.0,45.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.45086848735809326
552,23011501,0,20230115125907,37.3477338,127.1743923,52.0,1382.0,18.431372,23.137255,7810.0,3.58,46.666668,350.0,29.411764,0.046875,0.0,59.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.797085702419281
553,23011501,0,20230115125908,37.3476549,127.1745245,52.0,1469.5,18.431372,23.137255,14410.0,12.47,46.666668,350.0,29.411764,0.046875,0.0,69.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.6268373727798462
554,23011501,0,20230115125909,37.3475778,127.1746585,51.0,1469.5,25.09804,19.607843,14410.0,12.47,46.666668,350.0,16.078432,0.046875,0.0,69.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.9446218013763428
555,23011501,0,20230115125910,37.3475012,127.1747984,52.0,1460.0,25.09804,19.607843,14410.0,11.72,46.666668,350.0,29.411764,0.046875,0.0,81.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.9103946685791016
556,23011501,0,20230115125911,37.3474297,127.1749371,52.0,1460.0,26.27451,19.607843,14500.0,12.3,46.666668,350.0,29.411764,0.046875,0.0,73.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.1653858870267868
557,23011501,0,20230115125912,37.3473613,127.1750782,52.0,1468.0,26.27451,18.039215,14500.0,12.3,46.666668,350.0,20.784313,0.046875,0.0,73.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.2977178692817688
558,23011501,0,20230115125913,37.3472934,127.1752249,52.0,1454.5,26.27451,18.039215,9630.0,8.38,46.666668,350.0,20.392157,0.046875,0.0,71.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.26404672861099243
559,23011501,0,20230115125914,37.3472291,127.175369,52.0,1454.5,28.62745,21.960785,9630.0,13.02,46.666668,350.0,20.392157,0.046875,0.0,71.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.7475342750549316
560,23011501,0,20230115125915,37.3471665,127.1755143,53.0,1475.0,28.62745,21.960785,14720.0,13.02,46.666668,350.0,31.37255,0.046875,0.0,82.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,0.7729383707046509
561,23011501,0,20230115125916,37.3471042,127.1756648,54.0,1520.0,29.411764,21.960785,14720.0,13.05,46.666668,350.0,31.37255,0.046875,0.0,81.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,1.0652803182601929
562,23011501,0,20230115125917,37.3470449,127.1758172,55.0,1520.0,29.411764,26.27451,19240.0,19.72,46.666668,350.0,40.39216,0.046875,0.0,81.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,1.0870895385742188
563,23011501,0,20230115125918,37.3469882,127.175976,56.0,1557.0,29.411764,26.27451,19240.0,19.72,46.666668,350.0,42.35294,0.046875,0.0,91.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.8823409676551819
564,23011501,0,20230115125919,37.3469336,127.1761409,57.0,1622.5,32.941177,25.882353,19240.0,19.88,46.666668,350.0,42.35294,0.046875,0.0,88.0,66.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.7564469575881958
565,23011501,0,20230115125920,37.3468822,127.1763074,60.0,1622.5,32.941177,25.882353,20310.0,19.88,46.666668,350.0,41.568626,0.046875,0.0,88.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.7085029482841492
566,23011501,0,20230115125921,37.3468318,127.1764838,61.0,1705.5,33.333332,25.882353,20310.0,20.58,46.666668,350.0,42.35294,0.046875,0.0,90.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,1.0550684928894043
567,23011501,0,20230115125922,37.3467836,127.1766659,63.0,1705.5,33.333332,28.235294,22480.0,22.16,46.27451,350.0,42.35294,0.046875,0.0,90.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,0.8677600026130676
568,23011501,0,20230115125923,37.3467371,127.1768581,65.0,1817.5,33.333332,28.235294,22480.0,22.16,46.27451,350.0,43.52941,0.046875,0.0,94.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,0.7332152128219604
569,23011501,0,20230115125924,37.3466887,127.177061,67.0,1817.5,32.54902,25.882353,22480.0,19.47,46.27451,350.0,43.52941,0.046875,0.0,88.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,1.2893468141555786
570,23011501,0,20230115125925,37.3466478,127.1772691,68.0,1483.5,32.54902,25.882353,15640.0,19.47,46.27451,350.0,34.901962,0.046875,0.0,88.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,0.4069286286830902
571,23011501,0,20230115125926,37.3466113,127.1774785,69.0,1483.5,30.19608,25.882353,15640.0,15.83,46.27451,350.0,34.901962,0.046875,0.0,83.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,1.040265440940857
572,23011501,0,20230115125927,37.3465783,127.1776934,70.0,1548.0,30.19608,19.215687,15640.0,15.83,46.27451,350.0,32.156864,0.015625,0.0,83.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.8567691445350647
573,23011501,0,20230115125928,37.3465496,127.1779138,71.0,1564.5,30.19608,19.215687,10740.0,5.27,46.27451,350.0,32.156864,0.015625,0.0,47.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.8307443261146545
574,23011501,0,20230115125929,37.3465268,127.1781354,72.0,1564.5,26.27451,20.784313,10740.0,5.27,46.27451,350.0,22.352942,0.015625,0.0,47.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.8710662126541138
575,23011501,0,20230115125930,37.3465086,127.1783621,73.0,1597.0,26.27451,20.784313,10740.0,12.86,46.27451,350.0,25.490196,0.015625,0.0,79.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,1.3112331628799438
576,23011501,0,20230115125931,37.3464948,127.1785938,74.0,1597.0,14.509804,20.784313,14400.0,10.3,46.27451,350.0,25.490196,0.015625,0.0,79.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,1.2042135000228882
577,23011501,0,20230115125932,37.3464878,127.178826,75.0,1388.5,14.509804,20.784313,14400.0,10.3,46.27451,350.0,11.764706,0.015625,0.0,45.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.8720945119857788
578,23011501,0,20230115125933,37.3464874,127.1790628,75.0,1329.0,14.509804,14.90196,8030.0,3.8,46.27451,350.0,11.764706,0.015625,0.0,26.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.7877933382987976
579,23011501,0,20230115125934,37.3464912,127.1792997,75.0,1329.0,14.509804,14.117647,8030.0,3.8,46.27451,350.0,7.8431373,0.015625,0.0,26.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.43771058320999146
580,23011501,0,20230115125935,37.346498,127.1795409,74.0,1288.0,14.509804,14.117647,8030.0,2.83,46.27451,350.0,5.882353,0.015625,0.0,23.0,67.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.12959931790828705
581,23011501,0,20230115125936,37.346499,127.1797875,74.0,1288.0,14.509804,14.117647,8320.0,2.86,46.27451,350.0,5.882353,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.1403561532497406
582,23011501,0,20230115125937,37.3465065,127.1800287,74.0,1313.5,14.509804,14.117647,8320.0,2.86,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.14504997432231903
583,23011501,0,20230115125938,37.3465136,127.1802655,73.0,1287.0,14.509804,13.725491,8560.0,2.75,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.47442227602005005
584,23011501,0,20230115125939,37.3465195,127.1805022,73.0,1287.0,14.509804,13.725491,8560.0,2.75,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-1.0434701442718506
585,23011501,0,20230115125940,37.3465198,127.1807346,73.0,1284.5,14.509804,13.725491,8560.0,2.72,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-1.5615476369857788
586,23011501,0,20230115125941,37.3465122,127.1809668,72.0,1284.5,14.509804,13.725491,8840.0,2.72,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.3692717552185059
587,23011501,0,20230115125942,37.3464971,127.181203,72.0,1275.5,14.509804,13.725491,8840.0,2.75,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.3399665355682373
588,23011501,0,20230115125943,37.3464688,127.1814385,71.0,1275.5,14.509804,13.725491,9010.0,2.63,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.440512776374817
589,23011501,0,20230115125944,37.3464382,127.1816678,71.0,1258.0,14.509804,13.725491,9010.0,2.63,46.27451,350.0,6.27451,0.015625,0.0,22.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.3621630668640137
590,23011501,0,20230115125945,37.3464015,127.181891,70.0,1240.0,14.509804,13.725491,9010.0,2.63,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.195215106010437
591,23011501,0,20230115125946,37.3463593,127.1821081,69.0,1240.0,14.509804,13.725491,9220.0,2.63,46.27451,350.0,6.27451,0.015625,0.0,23.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.3838584423065186
592,23011501,0,20230115125947,37.346311,127.1823233,69.0,1204.0,14.509804,13.725491,9220.0,2.58,46.27451,350.0,6.27451,0.015625,0.0,22.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.829340934753418
593,23011501,0,20230115125948,37.3462582,127.1825367,67.0,1204.0,14.509804,13.725491,9360.0,2.52,46.27451,350.0,6.27451,0.015625,0.0,22.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.1787690818309784
594,23011501,0,20230115125949,37.3462042,127.1827403,66.0,1188.0,14.509804,13.725491,9360.0,2.52,46.27451,350.0,6.27451,0.015625,0.0,22.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.47199878096580505
595,23011501,0,20230115125950,37.3461484,127.1829431,65.0,1164.0,14.509804,13.333333,9360.0,2.44,46.27451,350.0,6.27451,0.015625,0.0,22.0,70.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.19898279011249542
596,23011501,0,20230115125951,37.3460829,127.1831532,64.0,1164.0,14.509804,13.333333,9510.0,2.44,46.27451,350.0,6.27451,0.015625,0.0,22.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.5744162797927856
597,23011501,0,20230115125952,37.3460239,127.183345,63.0,1172.5,14.509804,13.333333,9510.0,2.36,46.27451,350.0,5.882353,0.015625,0.0,22.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.5564506649971008
598,23011501,0,20230115125953,37.3459628,127.1835307,60.0,1172.5,14.509804,14.117647,9630.0,2.86,45.882355,350.0,5.882353,0.015625,0.0,22.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.5535988211631775
599,23011501,0,20230115125954,37.3458994,127.1837153,59.0,1315.0,28.62745,14.117647,9630.0,2.86,45.882355,350.0,6.27451,0.015625,0.0,22.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.13951879739761353
600,23011501,0,20230115125955,37.3458375,127.183891,58.0,1315.0,28.62745,21.960785,9630.0,14.08,45.882355,350.0,6.27451,0.015625,0.0,86.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.7387536764144897
601,23011501,0,20230115125956,37.3457727,127.18406,59.0,1343.0,28.62745,21.960785,15930.0,14.08,45.882355,350.0,36.07843,0.015625,0.0,86.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.45960232615470886
602,23011501,0,20230115125957,37.3457055,127.1842274,59.0,1305.0,27.058823,21.960785,15930.0,11.77,45.882355,350.0,36.07843,0.015625,0.0,73.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.6187266111373901
603,23011501,0,20230115125958,37.3456353,127.1843931,58.0,1305.0,27.058823,16.470589,7870.0,11.77,45.882355,350.0,16.862745,0.0,0.0,73.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.2364747524261475
604,23011501,0,20230115125959,37.3455625,127.1845568,57.0,1258.5,27.058823,16.470589,7870.0,6.19,45.882355,350.0,14.90196,0.0,0.0,60.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.9818394184112549
605,23011501,0,20230115130000,37.3454896,127.1847154,57.0,1258.5,32.54902,30.588236,7870.0,21.86,45.882355,350.0,14.90196,0.0,0.0,60.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.4652685821056366
606,23011501,0,20230115130001,37.345415,127.1848727,57.0,1643.0,32.54902,30.588236,23960.0,21.86,45.882355,350.0,43.52941,0.0,0.0,94.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.28530535101890564
607,23011501,0,20230115130002,37.3453388,127.1850288,58.0,1645.5,35.294117,30.588236,23960.0,23.08,45.882355,350.0,43.52941,0.0,0.0,98.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.036783382296562195
608,23011501,0,20230115130003,37.3452613,127.185184,59.0,1645.5,35.294117,32.54902,23960.0,23.08,45.882355,350.0,44.313725,0.0,0.0,98.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.6373504996299744
609,23011501,0,20230115130004,37.3451722,127.1853474,60.0,1682.5,35.294117,32.54902,24650.0,24.22,45.882355,350.0,45.882355,0.0,0.0,99.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.8329247236251831
610,23011501,0,20230115130005,37.3450859,127.185506,61.0,1682.5,35.294117,36.07843,24650.0,25.13,45.882355,350.0,45.882355,0.0,0.0,101.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.8491880893707275
611,23011501,0,20230115130006,37.3449942,127.1856654,62.0,1735.0,35.294117,36.07843,25660.0,25.13,45.882355,350.0,46.666668,0.0,0.0,101.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.8867806792259216
612,23011501,0,20230115130007,37.3448998,127.1858224,63.0,1785.0,35.294117,36.07843,25660.0,25.33,45.882355,350.0,46.666668,0.0,0.0,103.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.9093893766403198
613,23011501,0,20230115130008,37.344801,127.1859807,64.0,1785.0,35.294117,38.039215,27260.0,25.33,45.882355,350.0,48.235294,0.0,0.0,103.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-1.0073010921478271
614,23011501,0,20230115130009,37.3446997,127.1861366,65.0,1832.5,35.294117,38.039215,27260.0,27.58,45.882355,350.0,51.372547,0.0,0.0,107.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.38828492164611816
615,23011501,0,20230115130010,37.3445914,127.1862968,67.0,1832.5,35.686275,43.92157,27260.0,30.72,45.882355,350.0,51.372547,0.0,0.0,107.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.5016180872917175
616,23011501,0,20230115130011,37.344481,127.1864549,69.0,1903.0,35.686275,43.92157,25820.0,30.72,45.882355,350.0,53.72549,0.0,0.0,112.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.39083847403526306
617,23011501,0,20230115130012,37.3443635,127.1866172,69.0,1940.5,26.666666,43.92157,25820.0,19.8,45.882355,350.0,53.72549,0.0,0.0,81.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.5968995094299316
618,23011501,0,20230115130013,37.3442434,127.1867765,69.0,1940.5,26.666666,21.17647,14510.0,19.8,45.882355,350.0,24.313726,0.0,0.0,81.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.47725510597229004
