_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
619,23011501,0,20230115130014,37.3441182,127.1869359,69.0,1942.0,26.666666,21.17647,14510.0,14.19,45.882355,350.0,26.27451,0.0,0.0,78.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.6298242211341858
620,23011501,0,20230115130015,37.3439929,127.1870888,68.0,1599.5,27.058823,20.784313,14510.0,12.41,45.882355,350.0,26.27451,0.0,0.0,87.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-1.0274462699890137
621,23011501,0,20230115130016,37.3438651,127.1872382,69.0,1599.5,34.117645,20.784313,21410.0,12.41,45.882355,350.0,41.960785,0.0,0.0,87.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.6659093499183655
622,23011501,0,20230115130017,37.3437352,127.1873848,69.0,1535.0,34.117645,20.784313,21410.0,21.58,45.882355,350.0,37.2549,0.0,0.0,96.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.05832134187221527
623,23011501,0,20230115130018,37.3436037,127.1875293,69.0,1535.0,34.117645,19.607843,12680.0,8.52,45.882355,350.0,37.2549,0.0,0.0,78.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.6085445284843445
624,23011501,0,20230115130019,37.3434604,127.1876811,69.0,1534.5,29.411764,22.352942,12680.0,8.52,45.882355,350.0,32.156864,0.0,0.0,78.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.7845190763473511
625,23011501,0,20230115130020,37.3433227,127.1878232,69.0,1522.5,29.411764,22.352942,12680.0,13.52,45.882355,350.0,17.254902,0.0,0.0,73.0,68.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.4739288091659546
626,23011501,0,20230115130021,37.3431867,127.1879609,67.0,1522.5,14.509804,22.352942,9050.0,3.11,45.882355,350.0,17.254902,0.0,0.0,73.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.3603135049343109
627,23011501,0,20230115130022,37.3430502,127.1880976,66.0,1475.5,14.509804,14.117647,9050.0,3.11,45.882355,350.0,6.27451,0.0,0.0,20.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,-0.012279773131012917
628,23011501,0,20230115130023,37.342916,127.188231,65.0,1451.0,14.509804,14.117647,9930.0,8.47,44.313725,350.0,6.27451,0.0,0.0,76.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.53,0.25621044635772705
629,23011501,0,20230115130024,37.3427849,127.1883618,65.0,1451.0,14.509804,16.470589,9930.0,8.47,44.313725,350.0,25.882353,0.0,0.0,76.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.10810057073831558
630,23011501,0,20230115130025,37.3426564,127.1884898,64.0,1429.5,14.509804,16.470589,9930.0,7.77,44.313725,350.0,7.45098,0.0,0.0,33.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.43347471952438354
631,23011501,0,20230115130026,37.3425252,127.1886206,63.0,1429.5,14.509804,16.470589,8170.0,3.05,44.313725,350.0,7.45098,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.18294614553451538
632,23011501,0,20230115130027,37.3423969,127.1887485,62.0,1393.5,14.509804,14.117647,8170.0,3.05,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.2681679129600525
633,23011501,0,20230115130028,37.3422715,127.188874,62.0,1375.5,14.509804,14.117647,10610.0,9.36,44.313725,350.0,33.333332,0.0,0.0,81.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.15780043601989746
634,23011501,0,20230115130029,37.3421492,127.1889972,63.0,1375.5,32.156864,26.666666,10610.0,17.77,44.313725,350.0,33.333332,0.0,0.0,91.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.10391534119844437
635,23011501,0,20230115130030,37.3420248,127.1891241,64.0,1401.5,32.156864,26.666666,14930.0,17.77,44.313725,350.0,34.901962,0.0,0.0,91.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.4323294162750244
636,23011501,0,20230115130031,37.3418983,127.1892549,65.0,1459.5,29.411764,26.666666,14930.0,14.66,44.313725,350.0,30.980392,0.0,0.0,82.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.32650455832481384
637,23011501,0,20230115130032,37.3417728,127.1893872,66.0,1459.5,29.411764,20.392157,10610.0,8.3,44.313725,350.0,30.980392,0.0,0.0,82.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.042456354945898056
638,23011501,0,20230115130033,37.3416459,127.1895244,66.0,1464.0,18.82353,20.392157,10610.0,8.3,44.313725,350.0,13.725491,0.0,0.0,62.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.5144623517990112
639,23011501,0,20230115130034,37.3415175,127.1896662,66.0,1463.0,18.82353,16.470589,10610.0,6.66,44.313725,350.0,8.627451,0.0,0.0,40.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.07168003916740417
640,23011501,0,20230115130035,37.3413927,127.1898064,65.0,1463.0,14.509804,16.470589,7940.0,3.13,44.313725,350.0,8.627451,0.0,0.0,21.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.46323272585868835
641,23011501,0,20230115130036,37.3412687,127.1899478,65.0,1442.5,14.509804,14.117647,7940.0,3.13,44.313725,350.0,6.27451,0.0,0.0,21.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.2632686197757721
642,23011501,0,20230115130037,37.3411456,127.1900903,64.0,1427.5,14.509804,14.117647,8340.0,3.08,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.5473663806915283
643,23011501,0,20230115130038,37.3410203,127.1902454,64.0,1427.5,14.509804,14.117647,8340.0,3.0,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.21881172060966492
644,23011501,0,20230115130039,37.3409023,127.1903882,61.0,1391.5,14.509804,14.117647,8640.0,3.0,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.33041903376579285
645,23011501,0,20230115130040,37.3407873,127.1905284,59.0,1300.5,14.509804,14.117647,8640.0,2.88,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.46367812156677246
646,23011501,0,20230115130041,37.3406739,127.1906643,59.0,1300.5,14.509804,13.725491,8810.0,2.75,44.313725,350.0,6.27451,0.0,0.0,22.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.24932312965393066
647,23011501,0,20230115130042,37.3405649,127.1907928,58.0,1451.0,14.509804,14.509804,8810.0,2.75,44.313725,350.0,5.882353,0.0,0.0,22.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.19112999737262726
648,23011501,0,20230115130043,37.3404561,127.1909216,57.0,1606.5,14.509804,14.509804,8810.0,3.47,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.05400465056300163
649,23011501,0,20230115130044,37.3403485,127.191052,55.0,1522.5,14.509804,14.509804,9020.0,3.36,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.6987919211387634
650,23011501,0,20230115130045,37.3402469,127.1911775,52.0,1522.5,14.509804,14.509804,9170.0,3.36,44.313725,350.0,6.6666665,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.3154303729534149
651,23011501,0,20230115130046,37.3401493,127.1913013,52.0,1448.0,14.509804,14.509804,9170.0,3.05,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.19859658181667328
652,23011501,0,20230115130047,37.3400548,127.1914228,50.0,1448.0,14.509804,14.117647,9170.0,3.11,44.313725,350.0,6.27451,0.0,0.0,23.0,73.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-1.6190141439437866
653,23011501,0,20230115130048,37.3399622,127.191534,45.0,1380.0,14.509804,14.117647,9360.0,3.11,44.313725,350.0,6.27451,0.0,0.0,23.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-2.4493205547332764
654,23011501,0,20230115130049,37.3398662,127.1916338,44.0,1265.0,14.509804,14.117647,9360.0,2.75,44.313725,350.0,5.882353,0.0,0.0,23.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-2.678285837173462
655,23011501,0,20230115130050,37.3397727,127.1917153,42.0,1265.0,14.509804,14.117647,9480.0,3.13,45.098038,350.0,5.882353,0.0,0.0,22.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.933873653411865
656,23011501,0,20230115130051,37.3396741,127.1917772,40.0,1449.0,14.509804,14.117647,9480.0,3.13,45.098038,350.0,6.27451,0.0,0.0,22.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-6.940666198730469
657,23011501,0,20230115130052,37.3395707,127.19181,37.0,1317.5,14.509804,14.90196,9480.0,5.69,45.098038,350.0,6.27451,0.0,0.0,42.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-7.018211841583252
658,23011501,0,20230115130053,37.3394713,127.1918143,36.0,1317.5,27.450981,14.90196,11330.0,9.55,45.098038,350.0,13.333333,0.0,0.0,42.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-7.875342845916748
659,23011501,0,20230115130054,37.3393776,127.1917887,36.0,1284.5,27.450981,22.745098,11330.0,9.55,45.098038,350.0,29.411764,0.0,0.0,87.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-7.452086448669434
660,23011501,0,20230115130055,37.3392912,127.1917364,36.0,1496.0,27.450981,22.745098,14380.0,12.83,45.098038,350.0,29.411764,0.0546875,0.0,84.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.459,-7.8260498046875
661,23011501,0,20230115130056,37.3392187,127.1916749,36.0,1496.0,27.450981,20.392157,14380.0,12.72,45.098038,350.0,33.72549,0.0546875,0.0,84.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-7.948342323303223
662,23011501,0,20230115130057,37.3391633,127.1915824,35.0,1440.0,27.450981,20.392157,13910.0,12.72,45.098038,350.0,25.490196,0.0546875,0.0,72.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-7.53061580657959
663,23011501,0,20230115130058,37.3391267,127.1914762,35.0,1411.5,26.666666,20.392157,13910.0,12.66,45.098038,350.0,25.490196,0.0546875,0.0,79.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-5.223128318786621
664,23011501,0,20230115130059,37.3391055,127.191368,34.0,1411.5,26.666666,25.09804,17470.0,12.66,45.098038,350.0,34.509804,0.0546875,0.0,79.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.459,-3.804900884628296
665,23011501,0,20230115130100,37.3390955,127.1912572,35.0,1851.0,26.666666,25.09804,17470.0,19.0,45.098038,350.0,34.509804,0.0546875,0.0,80.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-3.5795371532440186
666,23011501,0,20230115130101,37.3390956,127.1911459,36.0,1937.0,33.333332,28.235294,17470.0,22.44,45.098038,350.0,34.509804,0.0546875,0.0,92.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-3.5469298362731934
667,23011501,0,20230115130102,37.3391063,127.1910308,38.0,1937.0,33.333332,28.235294,22810.0,22.44,45.098038,350.0,40.0,0.0546875,0.0,92.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-4.317514896392822
668,23011501,0,20230115130103,37.3391298,127.1909142,40.0,2070.5,33.333332,28.235294,22810.0,24.97,45.098038,350.0,41.960785,0.0546875,0.0,95.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-5.140208721160889
669,23011501,0,20230115130104,37.3391678,127.1907988,41.0,2182.0,33.333332,30.980392,22900.0,27.19,45.098038,350.0,41.960785,0.0546875,0.0,90.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-5.4271087646484375
670,23011501,0,20230115130105,37.3392238,127.1906851,40.0,2182.0,14.509804,17.254902,22900.0,27.19,45.098038,350.0,31.37255,0.0546875,0.0,90.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-4.996676921844482
671,23011501,0,20230115130106,37.3392911,127.1905872,38.0,1576.5,14.509804,17.254902,22900.0,6.25,45.098038,350.0,18.82353,0.0546875,0.0,69.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-4.727535724639893
672,23011501,0,20230115130107,37.3393686,127.190502,34.0,1576.5,14.509804,17.254902,8100.0,3.11,45.098038,350.0,18.82353,0.0546875,0.0,69.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-5.279313087463379
673,23011501,0,20230115130108,37.3394466,127.1904399,32.0,1365.0,14.509804,21.960785,8100.0,3.11,45.098038,350.0,22.745098,0.0546875,0.0,29.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-6.735385417938232
674,23011501,0,20230115130109,37.3395293,127.1903991,33.0,1823.5,14.509804,21.960785,15590.0,16.41,45.098038,350.0,28.235294,0.0546875,0.0,81.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-7.346579551696777
675,23011501,0,20230115130110,37.3396134,127.1903826,31.0,1823.5,14.509804,15.294118,15590.0,4.36,45.098038,350.0,28.235294,0.0546875,0.0,21.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-7.648974418640137
676,23011501,0,20230115130111,37.3396949,127.1903902,29.0,1619.5,14.509804,15.294118,8410.0,4.36,45.098038,350.0,6.27451,0.0546875,0.0,21.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-7.669683933258057
677,23011501,0,20230115130112,37.3397697,127.1904188,30.0,1722.0,25.882353,15.294118,8410.0,10.25,45.098038,350.0,17.647058,0.0546875,0.0,68.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-7.032782077789307
678,23011501,0,20230115130113,37.3398379,127.1904664,30.0,1722.0,25.882353,16.470589,8450.0,4.83,45.098038,350.0,17.647058,0.0546875,0.0,29.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-7.022224426269531
679,23011501,0,20230115130114,37.3398998,127.1905333,31.0,1646.0,28.235294,16.470589,8450.0,4.83,45.098038,350.0,16.862745,0.0546875,0.0,29.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-7.413883209228516
680,23011501,0,20230115130115,37.339947,127.1906112,34.0,1914.5,28.235294,21.960785,8450.0,14.66,45.098038,350.0,34.117645,0.0546875,0.0,83.0,71.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-7.093314170837402
681,23011501,0,20230115130116,37.3399822,127.1907085,39.0,1914.5,32.941177,21.960785,17500.0,20.27,45.098038,350.0,34.117645,0.0546875,0.0,83.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-5.002552032470703
682,23011501,0,20230115130117,37.3400059,127.1908205,42.0,1679.0,32.941177,33.72549,17500.0,20.27,45.098038,350.0,40.39216,0.0546875,0.0,90.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-2.4207992553710938
683,23011501,0,20230115130118,37.3400223,127.1909481,46.0,1620.5,32.941177,33.72549,22460.0,23.69,39.215687,350.0,41.960785,0.0546875,0.0,99.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-0.4240453243255615
684,23011501,0,20230115130119,37.3400381,127.191085,51.0,1620.5,34.901962,38.039215,22460.0,25.05,39.215687,350.0,41.960785,0.0546875,0.0,99.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.459,-0.8253121376037598
685,23011501,0,20230115130120,37.3400566,127.1912395,54.0,1787.0,34.901962,38.039215,26770.0,25.05,39.215687,350.0,41.960785,0.0546875,0.0,97.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.459,-1.5711625814437866
686,23011501,0,20230115130121,37.3400768,127.1914027,58.0,2032.0,34.901962,38.039215,26770.0,27.97,39.215687,350.0,41.960785,0.0546875,0.0,101.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.1920880228281021
687,23011501,0,20230115130122,37.3400995,127.191579,63.0,2032.0,34.901962,32.941177,26770.0,27.97,39.215687,350.0,46.27451,-0.0078125,0.0,101.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.4178301692008972
688,23011501,0,20230115130123,37.3401176,127.1917777,65.0,1807.0,34.901962,32.941177,20870.0,22.33,39.215687,350.0,20.392157,-0.0078125,0.0,86.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-1.0331687927246094
689,23011501,0,20230115130124,37.3401423,127.1919809,66.0,1807.0,21.960785,18.039215,20870.0,8.44,39.215687,350.0,20.392157,-0.0078125,0.0,86.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.13172896206378937
690,23011501,0,20230115130125,37.3401668,127.1921841,67.0,1803.0,21.960785,18.039215,8070.0,8.44,39.215687,350.0,18.039215,-0.0078125,0.0,53.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.3332444429397583
691,23011501,0,20230115130126,37.3401941,127.1923959,68.0,1497.5,14.509804,18.039215,8070.0,3.94,39.215687,350.0,18.039215,-0.0078125,0.0,25.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.6455792784690857
692,23011501,0,20230115130127,37.3402245,127.1926117,68.0,1497.5,14.509804,14.509804,7890.0,3.13,39.215687,350.0,7.8431373,-0.0078125,0.0,25.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.5483394265174866
693,23011501,0,20230115130128,37.3402578,127.1928268,68.0,1501.0,14.509804,14.509804,7890.0,3.13,39.215687,350.0,6.27451,-0.0078125,0.0,21.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.8255878686904907
694,23011501,0,20230115130129,37.3402938,127.1930413,68.0,1501.0,14.509804,14.509804,7890.0,3.27,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.45216605067253113
695,23011501,0,20230115130130,37.3403319,127.1932552,68.0,1505.5,14.509804,14.509804,8630.0,3.27,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.4337739944458008
696,23011501,0,20230115130131,37.3403767,127.1934741,68.0,1502.0,14.509804,14.509804,8630.0,3.22,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.4927813410758972
697,23011501,0,20230115130132,37.3404199,127.1936911,68.0,1502.0,14.509804,14.117647,8860.0,3.16,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.6391692757606506
698,23011501,0,20230115130133,37.3404636,127.1938988,68.0,1497.5,14.509804,14.117647,8860.0,3.16,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.5099645256996155
699,23011501,0,20230115130134,37.3405118,127.1941141,68.0,1501.5,14.509804,14.509804,8860.0,3.19,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.49486464262008667
700,23011501,0,20230115130135,37.3405617,127.1943244,68.0,1501.5,14.509804,14.509804,9210.0,3.19,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.6478021740913391
701,23011501,0,20230115130136,37.3406141,127.1945335,68.0,1507.0,14.509804,14.509804,9210.0,3.22,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.6856366395950317
702,23011501,0,20230115130137,37.3406695,127.1947415,69.0,1507.0,14.509804,14.509804,9430.0,3.25,39.215687,350.0,6.27451,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.5806572437286377
703,23011501,0,20230115130138,37.3407276,127.1949484,70.0,1517.5,14.509804,14.509804,9430.0,3.25,39.215687,350.0,15.686275,-0.0078125,0.0,23.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,1.0823731422424316
704,23011501,0,20230115130139,37.3407898,127.1951534,71.0,1603.0,30.980392,25.09804,9430.0,18.69,39.215687,350.0,15.686275,-0.0078125,0.0,88.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,1.0458041429519653
705,23011501,0,20230115130140,37.3408669,127.195373,74.0,1603.0,30.980392,25.09804,23450.0,18.69,39.215687,350.0,39.60784,-0.0078125,0.0,88.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.24214483797550201
706,23011501,0,20230115130141,37.3409422,127.1955858,77.0,1696.5,34.509804,25.09804,23450.0,23.0,39.215687,350.0,42.7451,-0.0078125,0.0,96.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.10807850956916809
