_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
707,23011501,0,20230115130142,37.3410203,127.195807,80.0,1696.5,34.509804,32.156864,25140.0,24.36,39.215687,350.0,42.7451,-0.0078125,0.0,96.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.03726542368531227
708,23011501,0,20230115130143,37.3410993,127.1960327,82.0,1789.5,34.509804,32.156864,25140.0,24.36,39.215687,350.0,43.52941,-0.0078125,0.0,99.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.43487274646759033
709,23011501,0,20230115130144,37.341184,127.1962697,85.0,1647.0,32.941177,32.156864,25140.0,25.08,39.215687,350.0,43.52941,-0.0078125,0.0,98.0,76.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.4421396255493164
710,23011501,0,20230115130145,37.3412742,127.1965133,86.0,1647.0,32.941177,32.156864,13800.0,25.08,39.215687,350.0,41.960785,-0.0078125,0.0,98.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.5177985429763794
711,23011501,0,20230115130146,37.3413686,127.1967595,86.0,1494.0,14.509804,32.156864,13800.0,3.3,39.215687,350.0,5.882353,-0.0078125,0.0,20.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.17411668598651886
712,23011501,0,20230115130147,37.3414667,127.1970085,86.0,1494.0,14.509804,14.117647,10650.0,3.08,41.568626,350.0,5.882353,-0.0078125,0.0,20.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.17581389844417572
713,23011501,0,20230115130148,37.3415663,127.1972566,86.0,1529.0,14.509804,14.117647,10650.0,3.08,41.568626,350.0,6.27451,-0.0078125,0.0,22.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.02724231593310833
714,23011501,0,20230115130149,37.3416712,127.1975148,86.0,1529.0,14.509804,14.117647,10650.0,3.22,41.568626,350.0,6.27451,-0.0078125,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.22793041169643402
715,23011501,0,20230115130150,37.3417702,127.1977632,85.0,1500.0,14.509804,14.117647,11130.0,3.22,41.568626,350.0,6.27451,-0.0078125,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.2503959834575653
716,23011501,0,20230115130151,37.3418688,127.1980119,85.0,1509.0,14.509804,14.117647,11130.0,3.22,41.568626,350.0,6.27451,-0.0078125,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.06579074263572693
717,23011501,0,20230115130152,37.3419666,127.1982561,84.0,1509.0,14.509804,14.117647,11380.0,3.11,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.010024487972259521
718,23011501,0,20230115130153,37.3420626,127.1984962,83.0,1475.5,14.509804,14.117647,11380.0,3.11,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.10766670107841492
719,23011501,0,20230115130154,37.3421589,127.1987362,82.0,1441.0,14.509804,14.117647,11380.0,3.13,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.05329397693276405
720,23011501,0,20230115130155,37.3422535,127.1989722,81.0,1441.0,14.509804,14.117647,11670.0,3.13,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.03482552617788315
721,23011501,0,20230115130156,37.3423479,127.1992083,79.0,1414.0,14.509804,14.117647,11670.0,3.08,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.2633349597454071
722,23011501,0,20230115130157,37.3424389,127.1994364,78.0,1371.0,14.509804,14.117647,11830.0,3.02,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.08462405204772949
723,23011501,0,20230115130158,37.3425285,127.1996604,76.0,1371.0,14.509804,14.117647,11830.0,2.86,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.3759159743785858
724,23011501,0,20230115130159,37.3426222,127.1998953,74.0,1321.0,14.509804,14.117647,12040.0,2.86,41.568626,350.0,6.27451,0.0,0.0,23.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.5748524069786072
725,23011501,0,20230115130200,37.342709,127.2001111,72.0,1266.5,14.509804,14.117647,12040.0,2.75,41.568626,350.0,6.27451,0.0,0.0,23.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.25660574436187744
726,23011501,0,20230115130201,37.3427927,127.2003189,70.0,1266.5,14.509804,13.725491,12180.0,2.75,41.568626,350.0,6.27451,0.0,0.0,23.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.33826425671577454
727,23011501,0,20230115130202,37.3428748,127.2005225,67.0,1305.5,14.509804,13.725491,12180.0,2.69,41.568626,350.0,5.882353,0.0,0.0,22.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.1970842331647873
728,23011501,0,20230115130203,37.3429539,127.200718,66.0,1305.5,28.235294,22.352942,12180.0,16.63,41.568626,350.0,5.882353,0.0,0.0,82.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.050059229135513306
729,23011501,0,20230115130204,37.343032,127.2009089,66.0,1487.0,28.235294,22.352942,14630.0,16.63,41.568626,350.0,29.411764,0.0,0.0,82.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.2664288580417633
730,23011501,0,20230115130205,37.3431093,127.2010953,66.0,1467.5,29.019608,22.352942,14630.0,14.33,41.568626,350.0,29.411764,0.0,0.0,81.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.43383312225341797
731,23011501,0,20230115130206,37.3431892,127.201285,65.0,1467.5,29.019608,21.960785,14050.0,12.94,41.568626,350.0,29.019608,0.0,0.0,81.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,0.1723521500825882
732,23011501,0,20230115130207,37.3432683,127.2014703,65.0,1446.0,27.450981,21.960785,14050.0,12.94,41.568626,350.0,23.137255,0.0,0.0,80.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.28336301445961
733,23011501,0,20230115130208,37.3433484,127.2016547,65.0,1452.0,27.450981,20.784313,14050.0,11.94,41.568626,350.0,32.941177,0.0,0.0,83.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.20439095795154572
734,23011501,0,20230115130209,37.3434279,127.2018347,65.0,1452.0,31.37255,20.784313,16160.0,17.33,41.568626,350.0,32.941177,0.0,0.0,88.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.04188929870724678
735,23011501,0,20230115130210,37.343508,127.2020141,65.0,1443.0,31.37255,28.62745,16160.0,17.33,41.568626,350.0,39.60784,0.0,0.0,88.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.2301066815853119
736,23011501,0,20230115130211,37.3435902,127.2021972,65.0,1451.5,31.37255,28.62745,19370.0,20.52,41.568626,350.0,43.92157,0.0,0.0,95.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.09626524150371552
737,23011501,0,20230115130212,37.3436729,127.20238,66.0,1451.5,37.2549,53.333332,19370.0,26.08,41.568626,350.0,43.92157,0.0,0.0,95.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.14864858984947205
738,23011501,0,20230115130213,37.3437563,127.2025623,67.0,1479.0,37.2549,53.333332,27230.0,26.08,41.568626,350.0,54.509804,0.0,0.0,119.0,74.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.22112534940242767
739,23011501,0,20230115130214,37.3438423,127.2027479,69.0,1526.5,37.2549,53.333332,27230.0,29.58,41.568626,350.0,54.509804,0.0,0.0,133.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.2214674949645996
740,23011501,0,20230115130215,37.3439294,127.2029327,70.0,1526.5,37.2549,72.94118,27380.0,27.97,43.137257,350.0,57.2549,0.0,0.0,133.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.2214827537536621
741,23011501,0,20230115130216,37.3440213,127.2031244,71.0,1568.5,37.2549,72.94118,27380.0,27.97,43.137257,350.0,55.294117,0.0,0.0,126.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.21720314025878906
742,23011501,0,20230115130217,37.3441143,127.2033154,72.0,1607.0,36.862743,70.588234,27380.0,29.16,43.137257,350.0,55.294117,0.0,0.0,125.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.2630172371864319
743,23011501,0,20230115130218,37.3442121,127.2035132,74.0,1607.0,35.686275,70.588234,27510.0,28.3,43.137257,350.0,55.686275,0.0,0.0,125.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.0437602773308754
744,23011501,0,20230115130219,37.3443106,127.2037105,73.0,1636.5,35.686275,70.588234,27510.0,28.3,43.137257,350.0,23.921568,0.0,0.0,102.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.08771821111440659
745,23011501,0,20230115130220,37.3444107,127.2039118,73.0,1630.0,35.686275,17.254902,15550.0,12.8,43.137257,350.0,23.921568,-0.0078125,0.0,82.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.381930410861969
746,23011501,0,20230115130221,37.3445107,127.2041209,73.0,1630.0,30.980392,25.09804,15550.0,15.88,43.137257,350.0,33.72549,-0.0078125,0.0,82.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.12203270196914673
747,23011501,0,20230115130222,37.3446104,127.2043226,74.0,1433.0,30.980392,25.09804,15550.0,15.88,43.137257,350.0,41.960785,-0.0078125,0.0,92.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.2611435651779175
748,23011501,0,20230115130223,37.3447086,127.2045201,74.0,1433.0,33.333332,25.09804,18950.0,20.3,43.137257,350.0,41.960785,-0.0078125,0.0,97.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.3756067752838135
749,23011501,0,20230115130224,37.3448094,127.204721,76.0,1420.5,33.333332,30.980392,18950.0,20.3,43.137257,350.0,43.137257,-0.0078125,0.0,97.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.003931534476578236
750,23011501,0,20230115130225,37.3449123,127.2049254,76.0,1431.5,33.333332,30.980392,19120.0,20.38,43.137257,350.0,42.7451,-0.0078125,0.0,97.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.11648856848478317
751,23011501,0,20230115130226,37.3450152,127.2051301,77.0,1431.5,33.333332,30.588236,19120.0,19.86,43.137257,350.0,42.7451,-0.0078125,0.0,97.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.017343973740935326
752,23011501,0,20230115130227,37.3451199,127.2053386,79.0,1400.5,33.333332,30.588236,18760.0,19.86,43.137257,350.0,43.137257,-0.0078125,0.0,98.0,75.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.19672797620296478
753,23011501,0,20230115130228,37.3452266,127.2055508,80.0,1400.5,33.333332,30.588236,18760.0,20.27,43.137257,350.0,43.137257,-0.0078125,0.0,98.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.0534137561917305
754,23011501,0,20230115130229,37.3453352,127.2057667,81.0,1432.5,33.333332,23.137255,18760.0,20.27,43.137257,350.0,42.7451,-0.0078125,0.0,98.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.17975683510303497
755,23011501,0,20230115130230,37.3454453,127.2059864,81.0,1448.0,33.333332,23.137255,12790.0,6.69,43.137257,350.0,5.882353,-0.0078125,0.0,28.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.31608080863952637
756,23011501,0,20230115130231,37.3455551,127.2062064,81.0,1448.0,14.509804,13.725491,12790.0,2.83,43.137257,350.0,5.882353,-0.0078125,0.0,28.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.022383367642760277
757,23011501,0,20230115130232,37.3456649,127.2064266,81.0,1430.5,14.509804,13.725491,12790.0,2.83,43.137257,350.0,5.882353,-0.0078125,0.0,22.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.018479155376553535
758,23011501,0,20230115130233,37.3457747,127.2066467,81.0,1430.5,14.509804,13.725491,10790.0,3.02,43.137257,350.0,5.882353,-0.0078125,0.0,22.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.11170610785484314
759,23011501,0,20230115130234,37.3458846,127.2068666,81.0,1415.0,14.509804,14.117647,10790.0,3.02,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,-0.014649640768766403
760,23011501,0,20230115130235,37.3459944,127.2070866,81.0,1419.0,14.509804,14.117647,11120.0,3.0,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,null,14.483,0.011239184997975826
761,23011501,0,20230115130236,37.3461016,127.2073034,81.0,1419.0,14.509804,14.117647,11120.0,3.05,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.2501234710216522
762,23011501,0,20230115130237,37.3462104,127.2075243,80.0,1426.0,14.509804,14.117647,11120.0,3.05,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.055005915462970734
763,23011501,0,20230115130238,37.3463192,127.2077452,80.0,1426.0,14.509804,14.117647,11480.0,2.97,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.15971747040748596
764,23011501,0,20230115130239,37.3464282,127.2079659,80.0,1420.5,14.509804,14.117647,11480.0,2.97,43.137257,350.0,6.27451,-0.0078125,0.0,23.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.012785526923835278
765,23011501,0,20230115130240,37.3465443,127.2081945,80.0,1437.0,14.509804,14.117647,11730.0,3.0,43.137257,350.0,6.27451,-0.0078125,0.0,29.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.001194607000797987
766,23011501,0,20230115130241,37.3466523,127.2084106,81.0,1437.0,25.490196,14.117647,11730.0,3.0,43.137257,350.0,13.333333,-0.0078125,0.0,29.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.2605832815170288
767,23011501,0,20230115130242,37.3467615,127.2086312,82.0,1462.0,25.490196,19.607843,11730.0,10.38,43.137257,350.0,13.333333,-0.0078125,0.0,81.0,79.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.029263030737638474
768,23011501,0,20230115130243,37.3468726,127.2088557,83.0,1462.0,25.490196,19.607843,12380.0,10.38,43.137257,350.0,21.960785,-0.0078125,0.0,81.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.037616681307554245
769,23011501,0,20230115130244,37.3469842,127.2090798,84.0,1462.0,25.882353,19.607843,12380.0,11.38,43.137257,350.0,21.960785,-0.0078125,0.0,81.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.483,-0.11552909761667252
770,23011501,0,20230115130245,37.3470978,127.2093078,85.0,1501.5,25.882353,19.607843,12380.0,11.38,44.313725,350.0,22.745098,-0.0078125,0.0,81.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.03376350179314613
771,23011501,0,20230115130246,37.347213,127.2095398,86.0,1531.5,25.882353,19.607843,11950.0,10.83,44.313725,350.0,22.745098,-0.0078125,0.0,80.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.13966608047485352
772,23011501,0,20230115130247,37.3473301,127.2097756,86.0,1531.5,24.313726,18.431372,11950.0,10.83,44.313725,350.0,19.215687,-0.0078125,0.0,80.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,0.13734395802021027
773,23011501,0,20230115130248,37.3474455,127.2100074,86.0,1531.5,24.313726,18.431372,11950.0,9.3,44.313725,350.0,19.215687,-0.0078125,0.0,72.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.483,-0.10284947603940964
774,23011501,0,20230115130249,37.347563,127.2102429,86.0,1531.5,24.705883,18.431372,9510.0,9.83,44.313725,350.0,19.215687,-0.0078125,0.0,72.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.19412115216255188
775,23011501,0,20230115130250,37.3476804,127.2104786,86.0,1539.0,24.705883,18.431372,9510.0,9.83,44.313725,350.0,20.0,-0.0078125,0.0,76.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.05569161847233772
776,23011501,0,20230115130251,37.3477986,127.2107266,86.0,1539.0,24.705883,19.215687,10430.0,9.63,44.313725,350.0,20.0,0.03125,0.0,75.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.15101152658462524
777,23011501,0,20230115130252,37.3479159,127.2109623,86.0,1527.5,14.509804,19.215687,10430.0,9.63,44.313725,350.0,20.392157,0.03125,0.0,75.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.07861775904893875
778,23011501,0,20230115130253,37.3480331,127.2111981,85.0,1506.5,14.509804,15.294118,10430.0,4.8,44.313725,350.0,20.392157,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.0730329230427742
779,23011501,0,20230115130254,37.3481499,127.2114343,84.0,1506.5,14.509804,15.294118,8170.0,4.8,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.03911320120096207
780,23011501,0,20230115130255,37.3482626,127.211663,83.0,1467.5,14.509804,15.294118,8170.0,3.16,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.15807124972343445
781,23011501,0,20230115130256,37.3483754,127.2118915,82.0,1467.5,14.509804,14.117647,8430.0,3.05,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.4430243670940399
782,23011501,0,20230115130257,37.3484869,127.2121157,80.0,1418.5,14.509804,14.117647,8430.0,3.05,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.1327919214963913
783,23011501,0,20230115130258,37.3485968,127.2123359,79.0,1399.5,14.509804,14.117647,8430.0,3.05,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.27422279119491577
784,23011501,0,20230115130259,37.3487052,127.2125519,78.0,1399.5,14.509804,14.117647,8670.0,3.05,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.7674434781074524
785,23011501,0,20230115130300,37.3488117,127.212764,76.0,1357.5,14.509804,14.117647,8670.0,2.91,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.7911573052406311
786,23011501,0,20230115130301,37.3489179,127.2129765,76.0,1357.5,14.509804,16.862745,8000.0,6.36,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.0363464429974556
787,23011501,0,20230115130302,37.3490205,127.2131812,76.0,1346.5,14.509804,16.862745,8000.0,6.36,44.313725,350.0,21.568628,0.03125,0.0,65.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.1336936056613922
788,23011501,0,20230115130303,37.3491247,127.2133899,76.0,1346.5,25.882353,20.784313,8000.0,10.08,44.313725,350.0,21.568628,0.03125,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.1740979105234146
789,23011501,0,20230115130304,37.3492268,127.213595,76.0,1349.0,25.882353,20.784313,13900.0,10.08,44.313725,350.0,24.705883,0.03125,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.11516577005386353
790,23011501,0,20230115130305,37.349329,127.2138002,77.0,1360.0,27.843138,20.784313,13900.0,12.55,44.313725,350.0,24.705883,0.03125,0.0,87.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.027068577706813812
791,23011501,0,20230115130306,37.3494328,127.2140093,77.0,1360.0,27.843138,21.568628,13900.0,12.55,44.313725,350.0,28.235294,0.03125,0.0,87.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.025915397331118584
792,23011501,0,20230115130307,37.3495365,127.2142185,77.0,1376.0,27.843138,21.568628,13850.0,11.94,44.313725,350.0,27.843138,0.03125,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.13370653986930847
793,23011501,0,20230115130308,37.3496431,127.2144387,78.0,1376.0,27.843138,21.568628,13850.0,11.8,44.313725,350.0,27.843138,0.03125,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.06295120716094971
794,23011501,0,20230115130309,37.3497485,127.214652,78.0,1390.5,27.843138,21.568628,13950.0,11.8,44.313725,350.0,28.235294,0.03125,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.3276565670967102
