_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
795,23011501,0,20230115130310,37.3498539,127.2148653,78.0,1391.5,27.450981,21.568628,13950.0,11.75,44.313725,350.0,28.235294,0.03125,0.0,83.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.1097646951675415
796,23011501,0,20230115130311,37.3499593,127.2150785,78.0,1391.5,27.450981,14.90196,8270.0,11.75,44.313725,350.0,19.607843,0.03125,0.0,83.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.2674035429954529
797,23011501,0,20230115130312,37.3500648,127.2152917,77.0,1371.0,27.450981,14.90196,8270.0,3.22,44.313725,350.0,6.27451,0.03125,0.0,21.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.05694086104631424
798,23011501,0,20230115130313,37.3501707,127.2155046,75.0,1371.0,14.509804,14.117647,8270.0,2.83,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.05099479481577873
799,23011501,0,20230115130314,37.3502748,127.2157135,74.0,1326.0,14.509804,14.117647,8530.0,2.83,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.06241143122315407
800,23011501,0,20230115130315,37.3503752,127.2159149,73.0,1297.0,14.509804,14.117647,8530.0,2.8,44.313725,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.07150150090456009
801,23011501,0,20230115130316,37.3504757,127.216116,72.0,1297.0,14.509804,13.725491,8530.0,2.8,45.490196,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.18904459476470947
802,23011501,0,20230115130317,37.350575,127.2163128,71.0,1255.5,14.509804,13.725491,8730.0,2.61,45.490196,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.21530590951442719
803,23011501,0,20230115130318,37.350676,127.2165081,70.0,1255.5,14.509804,13.725491,8730.0,2.63,45.490196,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.15372636914253235
804,23011501,0,20230115130319,37.3507774,127.2166977,68.0,1221.0,14.509804,13.725491,8730.0,2.63,45.490196,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.47810280323028564
805,23011501,0,20230115130320,37.3508768,127.2168783,68.0,1221.0,14.509804,13.725491,8960.0,2.55,45.490196,350.0,6.27451,0.03125,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.6236246228218079
806,23011501,0,20230115130321,37.3509783,127.2170569,66.0,1197.0,14.509804,13.333333,8960.0,2.55,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.34726011753082275
807,23011501,0,20230115130322,37.3510796,127.2172301,65.0,1158.0,14.509804,13.333333,9100.0,2.47,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.15167918801307678
808,23011501,0,20230115130323,37.3511826,127.2174018,62.0,1158.0,14.509804,13.333333,9100.0,2.38,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.22673220932483673
809,23011501,0,20230115130324,37.3512821,127.2175654,58.0,1121.5,14.509804,13.333333,9270.0,2.38,45.490196,350.0,5.882353,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.5619184970855713
810,23011501,0,20230115130325,37.3513769,127.2177165,57.0,1379.5,14.509804,13.333333,9270.0,2.63,45.490196,350.0,5.882353,0.0,0.0,22.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.27182886004447937
811,23011501,0,20230115130326,37.3514685,127.2178593,55.0,1379.5,14.509804,16.862745,8200.0,2.63,45.490196,350.0,5.882353,0.0,0.0,22.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.05907195433974266
812,23011501,0,20230115130327,37.3515581,127.2179984,55.0,1558.0,14.509804,16.862745,8200.0,6.72,45.490196,350.0,13.725491,0.0,0.0,40.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.22882066667079926
813,23011501,0,20230115130328,37.3516491,127.2181359,56.0,1558.0,30.980392,24.313726,8200.0,18.16,45.490196,350.0,13.725491,0.0,0.0,86.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.271854430437088
814,23011501,0,20230115130329,37.3517395,127.2182683,57.0,1571.0,30.980392,24.313726,21690.0,18.16,45.490196,350.0,37.64706,0.0,0.0,86.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.11449733376502991
815,23011501,0,20230115130330,37.3518338,127.2184024,58.0,1359.5,36.07843,24.313726,21690.0,20.58,45.490196,350.0,37.64706,0.0,0.0,106.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.5338994860649109
816,23011501,0,20230115130331,37.3519341,127.2185418,59.0,1359.5,36.07843,70.196075,21570.0,26.38,45.490196,350.0,52.941177,0.0,0.0,106.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.6281672716140747
817,23011501,0,20230115130332,37.3520332,127.2186765,60.0,1361.5,36.07843,70.196075,21570.0,26.38,45.490196,350.0,56.07843,0.0,0.0,124.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.27987733483314514
818,23011501,0,20230115130333,37.3521383,127.2188165,61.0,1361.5,27.450981,21.17647,21570.0,12.5,45.490196,350.0,56.07843,0.0,0.0,124.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.3784991204738617
819,23011501,0,20230115130334,37.352247,127.2189583,61.0,1352.0,27.450981,21.17647,12530.0,12.5,45.490196,350.0,23.529411,0.0,0.0,85.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.3843522071838379
820,23011501,0,20230115130335,37.352357,127.2190987,61.0,1343.0,26.27451,21.17647,12530.0,9.88,45.490196,350.0,23.529411,0.0,0.0,84.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.3353998064994812
821,23011501,0,20230115130336,37.3524676,127.2192384,60.0,1343.0,26.27451,17.254902,12530.0,9.88,45.490196,350.0,22.352942,0.0,0.0,84.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.06750891357660294
822,23011501,0,20230115130337,37.3525758,127.2193748,59.0,1313.0,26.27451,17.254902,7930.0,5.91,45.490196,350.0,12.156863,0.0,0.0,53.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.7738683223724365
823,23011501,0,20230115130338,37.3526824,127.219513,58.0,1313.0,29.80392,23.137255,7930.0,13.13,45.490196,350.0,12.156863,0.0,0.0,53.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-2.5859620571136475
824,23011501,0,20230115130339,37.3527778,127.2196576,58.0,1302.0,29.80392,23.137255,15500.0,13.13,45.490196,350.0,32.54902,0.0,0.0,89.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-3.640216588973999
825,23011501,0,20230115130340,37.3528609,127.2198137,59.0,1313.5,29.80392,23.137255,15500.0,13.69,45.490196,350.0,32.54902,0.0,0.0,88.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-2.421753168106079
826,23011501,0,20230115130341,37.3529341,127.2199775,59.0,1313.5,29.80392,21.568628,14140.0,13.69,45.490196,350.0,29.80392,0.0,0.0,88.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.24491268396377563
827,23011501,0,20230115130342,37.3530053,127.2201428,59.0,1317.0,29.80392,21.568628,14140.0,12.0,45.490196,350.0,29.411764,0.0,0.0,86.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.5121555924415588
828,23011501,0,20230115130343,37.3530775,127.2203124,59.0,1317.0,29.019608,21.568628,14140.0,11.77,45.490196,350.0,29.411764,0.0,0.0,86.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,1.040573000907898
829,23011501,0,20230115130344,37.3531516,127.2204756,59.0,1306.5,29.019608,21.568628,13370.0,11.77,45.490196,350.0,29.411764,0.0,0.0,86.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,2.615825891494751
830,23011501,0,20230115130345,37.3532345,127.220632,58.0,1273.0,17.254902,21.568628,13370.0,7.44,45.490196,350.0,29.411764,0.0,0.0,66.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,3.5853495597839355
831,23011501,0,20230115130346,37.3533272,127.2207796,57.0,1273.0,17.254902,20.0,13370.0,7.44,43.52941,350.0,13.725491,0.0,0.0,66.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,3.2437868118286133
832,23011501,0,20230115130347,37.3534267,127.2209137,57.0,1691.5,17.254902,20.0,14710.0,14.13,43.52941,350.0,26.666666,0.0,0.0,83.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,2.6053147315979004
833,23011501,0,20230115130348,37.3535349,127.2210371,57.0,1691.5,29.411764,22.745098,14710.0,14.75,43.52941,350.0,26.666666,0.0,0.0,83.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,2.631052017211914
834,23011501,0,20230115130349,37.3536474,127.2211469,59.0,1641.0,29.411764,22.745098,14710.0,14.75,43.52941,350.0,29.019608,0.0,0.0,84.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,1.7388713359832764
835,23011501,0,20230115130350,37.3537709,127.2212533,59.0,1641.0,29.019608,22.745098,15820.0,13.61,43.52941,350.0,29.019608,0.0,0.0,86.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.7184607982635498
836,23011501,0,20230115130351,37.3538965,127.221356,59.0,1363.5,29.019608,17.254902,15820.0,13.61,43.52941,350.0,26.27451,0.015625,0.0,86.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.27492883801460266
837,23011501,0,20230115130352,37.3540255,127.2214601,58.0,1297.0,29.019608,17.254902,8930.0,4.11,43.52941,350.0,26.27451,0.015625,0.0,25.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.14199574291706085
838,23011501,0,20230115130353,37.354151,127.2215629,57.0,1297.0,14.509804,13.725491,8930.0,4.11,43.52941,350.0,6.27451,0.015625,0.0,25.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.3726811408996582
839,23011501,0,20230115130354,37.3542841,127.2216722,56.0,1236.5,14.509804,13.725491,8930.0,2.75,43.52941,350.0,7.0588236,0.015625,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.5157871842384338
840,23011501,0,20230115130355,37.354402,127.2217732,56.0,1236.5,27.843138,13.725491,11050.0,10.41,43.52941,350.0,7.0588236,0.015625,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-1.2652069330215454
841,23011501,0,20230115130356,37.3545199,127.2218817,57.0,1308.5,27.843138,23.137255,11050.0,10.41,43.52941,350.0,27.058823,0.015625,0.0,89.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.7784659266471863
842,23011501,0,20230115130357,37.3546341,127.2219962,59.0,1358.0,27.843138,23.137255,13830.0,12.25,43.52941,350.0,27.058823,0.015625,0.0,88.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.5573715567588806
843,23011501,0,20230115130358,37.354746,127.2221146,59.0,1358.0,28.235294,21.960785,13830.0,12.25,43.52941,350.0,28.235294,0.015625,0.0,88.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.9180396199226379
844,23011501,0,20230115130359,37.3548577,127.2222399,60.0,1343.5,28.235294,21.960785,13830.0,11.72,43.52941,350.0,19.215687,0.015625,0.0,87.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.9915629625320435
845,23011501,0,20230115130400,37.354969,127.2223725,61.0,1343.5,21.17647,21.960785,8720.0,5.75,43.52941,350.0,19.215687,0.015625,0.0,57.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.545744776725769
846,23011501,0,20230115130401,37.3550801,127.2225119,62.0,1360.5,21.17647,16.470589,8720.0,5.75,43.52941,350.0,13.725491,0.015625,0.0,57.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.09293489903211594
847,23011501,0,20230115130402,37.3551905,127.222652,63.0,1378.0,21.17647,16.470589,7900.0,6.27,43.52941,350.0,14.509804,0.015625,0.0,60.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.3384268283843994
848,23011501,0,20230115130403,37.3553035,127.2227952,63.0,1378.0,22.745098,16.862745,7900.0,6.63,43.52941,350.0,14.509804,0.015625,0.0,60.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.25717219710350037
849,23011501,0,20230115130404,37.3554166,127.2229384,64.0,1405.0,22.745098,16.862745,7910.0,6.63,43.52941,350.0,14.90196,0.015625,0.0,62.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.44554170966148376
850,23011501,0,20230115130405,37.3555323,127.2230847,66.0,1451.5,22.745098,16.862745,7910.0,6.86,43.52941,350.0,14.90196,0.015625,0.0,63.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.06017361953854561
851,23011501,0,20230115130406,37.3556508,127.2232339,66.0,1451.5,22.745098,17.254902,7880.0,7.08,43.52941,350.0,15.294118,0.015625,0.0,63.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.1892838329076767
852,23011501,0,20230115130407,37.3557692,127.2233831,68.0,1484.5,22.745098,17.254902,7880.0,7.08,43.52941,350.0,15.294118,0.015625,0.0,62.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.45319294929504395
853,23011501,0,20230115130408,37.3558902,127.2235355,69.0,1528.0,23.137255,17.254902,7880.0,7.22,43.52941,350.0,15.294118,0.015625,0.0,62.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.08221800625324249
854,23011501,0,20230115130409,37.3560139,127.223691,70.0,1528.0,23.137255,17.254902,8140.0,7.22,43.52941,350.0,15.686275,0.015625,0.0,62.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.01717742346227169
855,23011501,0,20230115130410,37.35614,127.2238499,70.0,1545.0,14.509804,17.254902,8140.0,4.66,43.52941,350.0,6.27451,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.018817352131009102
856,23011501,0,20230115130411,37.3562661,127.2240087,70.0,1545.0,14.509804,14.509804,8320.0,3.47,43.52941,350.0,6.27451,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.3535294830799103
857,23011501,0,20230115130412,37.3563923,127.2241674,70.0,1545.0,14.509804,14.509804,8320.0,3.47,43.52941,350.0,6.27451,0.015625,0.0,24.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.5416817665100098
858,23011501,0,20230115130413,37.3565184,127.2243262,70.0,1562.5,14.509804,14.509804,8320.0,4.08,43.52941,350.0,6.27451,0.015625,0.0,49.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.007374193519353867
859,23011501,0,20230115130414,37.3566471,127.2244881,72.0,1562.5,14.509804,14.509804,8250.0,4.08,43.52941,350.0,14.509804,0.015625,0.0,49.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.015065227635204792
860,23011501,0,20230115130415,37.3567759,127.2246498,72.0,1573.5,14.509804,14.509804,8250.0,7.02,43.52941,350.0,7.0588236,0.015625,0.0,31.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.10497031360864639
861,23011501,0,20230115130416,37.3569049,127.2248114,72.0,1573.5,14.509804,14.509804,8350.0,3.63,44.313725,350.0,7.0588236,0.015625,0.0,31.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.29199743270874023
862,23011501,0,20230115130417,37.3570366,127.2249761,72.0,1598.0,14.509804,14.509804,8350.0,3.63,44.313725,350.0,6.6666665,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.4060295820236206
863,23011501,0,20230115130418,37.3571684,127.2251404,72.0,1598.0,14.509804,14.509804,8350.0,3.47,44.313725,350.0,6.6666665,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.8828994631767273
864,23011501,0,20230115130419,37.3573001,127.225305,72.0,1585.0,14.509804,14.509804,8610.0,3.47,44.313725,350.0,6.27451,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.06408330053091049
865,23011501,0,20230115130420,37.357441,127.2254696,72.0,1585.0,14.509804,14.509804,8610.0,3.41,44.313725,350.0,6.27451,0.015625,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.047749049961566925
866,23011501,0,20230115130421,37.3575726,127.2256343,72.0,1596.5,14.509804,14.509804,8610.0,3.41,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.12836474180221558
867,23011501,0,20230115130422,37.3577044,127.2257988,72.0,1595.0,14.509804,14.509804,8750.0,3.44,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.10320540517568588
868,23011501,0,20230115130423,37.3578363,127.2259631,72.0,1595.0,14.509804,14.509804,8750.0,3.44,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.3368312418460846
869,23011501,0,20230115130424,37.3579685,127.226127,72.0,1590.0,14.509804,14.509804,8910.0,3.44,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.18251261115074158
870,23011501,0,20230115130425,37.358101,127.2262905,72.0,1585.0,14.509804,14.509804,8910.0,3.41,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.12768542766571045
871,23011501,0,20230115130426,37.358231,127.2264508,72.0,1585.0,14.509804,14.509804,9010.0,3.41,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.09171421825885773
872,23011501,0,20230115130427,37.3583634,127.2266145,72.0,1593.5,14.509804,14.509804,9010.0,3.5,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.0487961620092392
873,23011501,0,20230115130428,37.3584956,127.2267784,72.0,1593.5,14.509804,14.509804,9010.0,3.5,44.313725,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.050157930701971054
874,23011501,0,20230115130429,37.3586254,127.226939,72.0,1584.5,14.509804,14.509804,9160.0,3.5,44.313725,350.0,6.6666665,0.0,0.0,24.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.13012997806072235
875,23011501,0,20230115130430,37.3587585,127.227102,72.0,1571.5,14.509804,14.509804,9160.0,3.47,44.313725,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.39255601167678833
876,23011501,0,20230115130431,37.3588908,127.2272595,72.0,1571.5,14.509804,14.509804,9250.0,3.47,44.313725,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.5127630233764648
877,23011501,0,20230115130432,37.3590277,127.2274174,72.0,1588.0,14.509804,14.509804,9250.0,3.36,44.313725,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.9385807514190674
878,23011501,0,20230115130433,37.3591673,127.2275716,72.0,1588.0,14.509804,16.078432,9250.0,3.63,44.313725,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.171228051185608
879,23011501,0,20230115130434,37.3593073,127.2277184,73.0,1600.5,14.509804,16.078432,9250.0,3.63,44.313725,350.0,14.117647,0.0,0.0,49.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8036040663719177
880,23011501,0,20230115130435,37.3594528,127.2278635,74.0,1638.5,19.215687,16.078432,8420.0,7.72,44.313725,350.0,14.117647,0.0,0.0,44.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.4431973695755005
881,23011501,0,20230115130436,37.3596035,127.2280079,74.0,1638.5,19.215687,15.294118,8420.0,7.72,44.313725,350.0,11.372549,0.0,0.0,44.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.7542802095413208
882,23011501,0,20230115130437,37.3597569,127.2281478,75.0,1331.5,19.215687,15.294118,7910.0,3.75,44.313725,350.0,8.235294,0.0,0.0,26.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.2957470118999481
883,23011501,0,20230115130438,37.3599154,127.2282863,75.0,1331.5,14.509804,14.117647,7910.0,2.88,44.313725,350.0,8.235294,0.0,0.0,26.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.4736210107803345
884,23011501,0,20230115130439,37.3600733,127.2284182,75.0,1307.5,14.509804,14.117647,8090.0,2.88,44.313725,350.0,6.27451,0.0,0.0,21.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8708533048629761
