_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
885,23011501,0,20230115130440,37.3602369,127.2285475,75.0,1334.5,14.509804,14.117647,8090.0,2.86,44.313725,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.04799485206604
886,23011501,0,20230115130441,37.3604032,127.2286708,75.0,1334.5,14.509804,14.117647,8280.0,2.86,44.313725,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8016919493675232
887,23011501,0,20230115130442,37.3605722,127.2287886,76.0,1349.5,14.509804,14.117647,8280.0,6.36,44.313725,350.0,30.588236,0.0,0.0,75.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.0185436010360718
888,23011501,0,20230115130443,37.3607511,127.2289075,77.0,1349.5,30.19608,24.313726,8280.0,15.52,44.313725,350.0,30.588236,0.0,0.0,90.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.6661834716796875
889,23011501,0,20230115130444,37.3609276,127.2290169,79.0,1386.5,30.19608,24.313726,16370.0,15.52,44.313725,350.0,34.901962,0.0,0.0,90.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.43934816122055054
890,23011501,0,20230115130445,37.3611091,127.229124,80.0,1424.0,30.980392,24.313726,16370.0,16.58,44.313725,350.0,34.901962,0.0,0.0,91.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.0061653852462769
891,23011501,0,20230115130446,37.3612956,127.2292282,81.0,1424.0,30.980392,25.09804,16530.0,16.58,45.490196,350.0,36.862743,0.0,0.0,91.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.7193262577056885
892,23011501,0,20230115130447,37.3614834,127.2293284,81.0,1453.0,30.980392,25.09804,16530.0,16.83,45.490196,350.0,36.07843,0.0,0.0,90.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.017069082707166672
893,23011501,0,20230115130448,37.3616781,127.229431,82.0,1453.0,30.980392,24.705883,16530.0,16.58,45.490196,350.0,36.07843,0.0,0.0,90.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.35150980949401855
894,23011501,0,20230115130449,37.3618697,127.2295313,82.0,1472.5,30.980392,24.705883,15820.0,16.58,45.490196,350.0,36.47059,0.0,0.0,90.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.23176242411136627
895,23011501,0,20230115130450,37.3620647,127.229633,82.0,1432.5,22.745098,24.705883,15820.0,12.97,45.490196,350.0,36.47059,0.0,0.0,65.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.40397992730140686
896,23011501,0,20230115130451,37.3622597,127.2297346,81.0,1432.5,22.745098,14.117647,15820.0,12.97,45.490196,350.0,10.196078,0.0,0.0,65.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.4019462764263153
897,23011501,0,20230115130452,37.3624549,127.2298357,80.0,1409.0,22.745098,14.117647,8430.0,2.91,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.057769566774368286
898,23011501,0,20230115130453,37.3626436,127.229933,78.0,1409.0,14.509804,14.117647,8430.0,2.97,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.8918647766113281
899,23011501,0,20230115130454,37.3628325,127.2300295,77.0,1380.5,14.509804,14.117647,8850.0,2.97,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.0861278772354126
900,23011501,0,20230115130455,37.3630181,127.2301244,77.0,1352.0,14.509804,14.117647,8850.0,2.88,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.06405540555715561
901,23011501,0,20230115130456,37.3632002,127.2302179,76.0,1352.0,14.509804,14.117647,9000.0,2.88,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.0943014845252037
902,23011501,0,20230115130457,37.3633823,127.2303118,76.0,1349.0,14.509804,14.117647,9000.0,2.83,45.490196,350.0,29.80392,0.0,0.0,68.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.07691483944654465
903,23011501,0,20230115130458,37.3635611,127.2304043,78.0,1349.0,29.80392,24.313726,9000.0,15.44,45.490196,350.0,29.80392,0.0,0.0,89.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.000160994051839225
904,23011501,0,20230115130459,37.3637465,127.2305001,79.0,1390.0,29.80392,24.313726,15510.0,15.44,45.490196,350.0,32.54902,0.0,0.0,89.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.10277918726205826
905,23011501,0,20230115130500,37.3639285,127.2305944,80.0,1437.0,29.80392,24.313726,15510.0,14.91,45.490196,350.0,32.54902,0.0,0.0,88.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.22769740223884583
906,23011501,0,20230115130501,37.3641567,127.230713,81.0,1437.0,29.80392,18.431372,12480.0,10.69,45.490196,350.0,28.62745,0.0,0.0,88.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.02351599931716919
907,23011501,0,20230115130502,37.3643169,127.2307978,82.0,1450.0,29.80392,18.431372,12480.0,10.69,45.490196,350.0,26.666666,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.33531057834625244
908,23011501,0,20230115130503,37.3645122,127.2308987,83.0,1450.0,28.62745,22.745098,12480.0,13.63,45.490196,350.0,26.666666,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.15695317089557648
909,23011501,0,20230115130504,37.3647078,127.2309991,84.0,1481.0,28.62745,22.745098,15070.0,13.63,45.490196,350.0,30.588236,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.1500384360551834
910,23011501,0,20230115130505,37.3649033,127.2310995,85.0,1501.5,28.62745,22.745098,15070.0,13.88,45.490196,350.0,30.588236,0.0,0.0,83.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.08478722721338272
911,23011501,0,20230115130506,37.3651022,127.2312015,84.0,1501.5,28.62745,16.470589,8490.0,4.97,45.490196,350.0,19.607843,0.0,0.0,83.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.3782862722873688
912,23011501,0,20230115130507,37.3653045,127.2313054,83.0,1478.0,28.62745,16.470589,8490.0,4.97,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,0.09641221165657043
913,23011501,0,20230115130508,37.3655034,127.2314079,83.0,1441.5,14.509804,14.117647,8490.0,3.16,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.53,-0.13630296289920807
914,23011501,0,20230115130509,37.3656988,127.2315088,82.0,1441.5,14.509804,14.117647,8360.0,3.16,45.490196,350.0,5.882353,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.15817366540431976
915,23011501,0,20230115130510,37.3658941,127.23161,81.0,1439.5,14.509804,14.117647,8360.0,3.11,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.05772386118769646
916,23011501,0,20230115130511,37.3660893,127.2317114,80.0,1439.5,14.509804,14.117647,8550.0,3.0,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.12955477833747864
917,23011501,0,20230115130512,37.3662779,127.2318091,78.0,1408.5,14.509804,14.117647,8550.0,3.0,45.490196,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.06391080468893051
918,23011501,0,20230115130513,37.3664669,127.2319056,78.0,1403.0,14.509804,14.117647,8550.0,2.88,45.490196,350.0,29.019608,0.0,0.0,66.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.5101723670959473
919,23011501,0,20230115130514,37.3666522,127.2320017,79.0,1403.0,29.019608,14.117647,14860.0,2.88,45.490196,350.0,29.019608,0.0,0.0,66.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.02161099947988987
920,23011501,0,20230115130515,37.3668405,127.2321004,80.0,1423.0,29.019608,14.117647,14860.0,14.33,45.490196,350.0,29.80392,0.0,0.0,87.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.20708729326725006
921,23011501,0,20230115130516,37.3670289,127.2321987,81.0,1423.0,29.019608,22.352942,14170.0,12.69,45.882355,350.0,29.80392,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.013875470496714115
922,23011501,0,20230115130517,37.3672176,127.2322961,81.0,1442.5,28.235294,22.352942,14170.0,12.69,45.882355,350.0,27.450981,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.21284030377864838
923,23011501,0,20230115130518,37.3674096,127.2323952,82.0,1461.5,28.235294,22.352942,14170.0,12.91,45.882355,350.0,27.450981,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.23724991083145142
924,23011501,0,20230115130519,37.3676017,127.2324944,82.0,1461.5,28.235294,22.352942,14300.0,12.91,45.882355,350.0,28.235294,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.13848255574703217
925,23011501,0,20230115130520,37.3677971,127.2325952,83.0,1473.0,28.235294,22.352942,14300.0,12.75,45.882355,350.0,28.235294,0.0,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.07474305480718613
926,23011501,0,20230115130521,37.3679925,127.232696,83.0,1473.0,28.235294,20.784313,13770.0,12.75,45.882355,350.0,25.882353,0.0,0.0,85.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.37635815143585205
927,23011501,0,20230115130522,37.3681879,127.2327968,83.0,1471.0,28.235294,20.784313,13770.0,11.3,45.882355,350.0,19.215687,0.0,0.0,84.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.02388845570385456
928,23011501,0,20230115130523,37.3683867,127.2328992,82.0,1471.0,23.529411,17.254902,13770.0,7.94,45.882355,350.0,19.215687,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.07558837532997131
929,23011501,0,20230115130524,37.3685788,127.2329984,82.0,1482.0,23.529411,17.254902,16260.0,7.94,45.882355,350.0,31.764706,0.0,0.0,86.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.13036754727363586
930,23011501,0,20230115130525,37.3687738,127.2331001,82.0,1464.5,32.941177,17.254902,16260.0,19.33,45.882355,350.0,41.960785,0.0,0.0,96.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.0009593011345714331
931,23011501,0,20230115130526,37.3689689,127.2332018,83.0,1464.5,32.941177,27.843138,18880.0,19.11,45.882355,350.0,41.960785,0.0,0.0,96.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.11210527271032333
932,23011501,0,20230115130527,37.3691737,127.2333135,82.0,1468.0,32.941177,27.843138,18880.0,19.11,45.882355,350.0,27.058823,0.0,0.0,87.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.264870285987854
933,23011501,0,20230115130528,37.3693679,127.2334178,82.0,1449.0,27.450981,20.784313,18880.0,11.47,45.882355,350.0,27.058823,0.0,0.0,81.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.3694247305393219
934,23011501,0,20230115130529,37.3695616,127.233524,80.0,1449.0,14.509804,20.784313,8430.0,11.47,45.882355,350.0,20.0,0.0,0.0,81.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.16230331361293793
935,23011501,0,20230115130530,37.3697517,127.2336288,78.0,1390.5,14.509804,20.784313,8430.0,3.08,45.882355,350.0,6.27451,0.0,0.0,21.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.3135922849178314
936,23011501,0,20230115130531,37.3699352,127.2337299,76.0,1390.5,14.509804,14.117647,8280.0,2.88,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.008254293352365494
937,23011501,0,20230115130532,37.3701158,127.2338284,75.0,1335.0,23.529411,14.117647,8280.0,2.88,45.882355,350.0,9.803922,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.1298825591802597
938,23011501,0,20230115130533,37.3702967,127.2339253,74.0,1320.5,23.529411,17.254902,8280.0,7.69,45.882355,350.0,9.803922,0.0,0.0,77.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.35023003816604614
939,23011501,0,20230115130534,37.3704712,127.2340184,74.0,1320.5,22.745098,17.254902,13090.0,9.72,45.882355,350.0,20.784313,0.0,0.0,77.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.2086702585220337
940,23011501,0,20230115130535,37.3706458,127.2341109,73.0,1309.0,22.745098,17.254902,13090.0,9.72,45.882355,350.0,12.941176,0.0,0.0,75.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-1.2897660732269287
941,23011501,0,20230115130536,37.3708209,127.2342023,72.0,1309.0,22.745098,14.117647,7950.0,2.8,45.882355,350.0,12.941176,0.0,0.0,22.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.07569257915019989
942,23011501,0,20230115130537,37.3709925,127.2342921,72.0,1271.0,14.509804,14.117647,7950.0,2.8,45.882355,350.0,6.27451,0.0,0.0,22.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-1.3796123266220093
943,23011501,0,20230115130538,37.3711641,127.2343822,71.0,1260.0,14.509804,13.725491,7950.0,2.69,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-1.1165802478790283
944,23011501,0,20230115130539,37.3713315,127.2344731,70.0,1260.0,14.509804,13.725491,8400.0,2.63,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.47130605578422546
945,23011501,0,20230115130540,37.3714946,127.2345649,70.0,1237.5,14.509804,13.725491,8400.0,2.63,45.882355,350.0,6.27451,0.0,0.0,24.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.09061966836452484
946,23011501,0,20230115130541,37.3716599,127.2346616,69.0,1237.5,14.509804,13.725491,8550.0,2.61,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.7001780867576599
947,23011501,0,20230115130542,37.3718203,127.2347604,69.0,1224.5,14.509804,13.725491,8550.0,2.61,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.8066935539245605
948,23011501,0,20230115130543,37.3719756,127.2348622,69.0,1227.0,14.509804,13.725491,8550.0,2.58,45.882355,350.0,6.27451,0.0,0.0,23.0,81.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.8081042170524597
949,23011501,0,20230115130544,37.3721317,127.2349712,69.0,1227.0,14.509804,13.725491,8760.0,2.58,45.882355,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.5167253017425537
950,23011501,0,20230115130545,37.3722858,127.235085,69.0,1219.0,14.509804,13.725491,8760.0,2.58,45.882355,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.218893051147461
951,23011501,0,20230115130546,37.3724348,127.2352004,69.0,1219.0,14.509804,13.725491,8990.0,2.58,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.6989837884902954
952,23011501,0,20230115130547,37.3725848,127.2353223,70.0,1238.5,14.509804,13.725491,8990.0,2.58,45.490196,350.0,15.294118,0.0,0.0,47.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.1422063112258911
953,23011501,0,20230115130548,37.3727324,127.2354487,71.0,1238.5,27.058823,21.17647,8990.0,10.16,45.490196,350.0,15.294118,0.0,0.0,88.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.37610840797424316
954,23011501,0,20230115130549,37.3728778,127.2355792,72.0,1285.0,27.058823,21.17647,7990.0,10.16,45.490196,350.0,18.82353,0.0,0.0,88.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.0222315788269043
955,23011501,0,20230115130550,37.3730267,127.2357189,72.0,1285.0,18.82353,21.17647,7990.0,5.13,45.490196,350.0,18.82353,0.0,0.0,49.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.3859807848930359
956,23011501,0,20230115130551,37.3731711,127.2358586,72.0,1287.5,18.82353,15.686275,7990.0,5.13,45.490196,350.0,12.54902,0.0,0.0,49.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.5533050298690796
957,23011501,0,20230115130552,37.3733142,127.2360076,72.0,1287.5,18.82353,15.686275,7900.0,4.22,45.490196,350.0,12.54902,0.0,0.0,26.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.8800259828567505
958,23011501,0,20230115130553,37.3734528,127.2361631,72.0,1277.0,14.509804,15.686275,7900.0,4.22,45.490196,350.0,6.6666665,0.0,0.0,26.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.7440741062164307
959,23011501,0,20230115130554,37.3735881,127.2363231,71.0,1277.0,14.509804,13.725491,7900.0,2.69,45.490196,350.0,6.6666665,0.0,0.0,26.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.5162312984466553
960,23011501,0,20230115130555,37.3737182,127.2364833,70.0,1240.0,14.509804,13.725491,7900.0,2.69,45.490196,350.0,10.588235,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.6929835677146912
961,23011501,0,20230115130556,37.3738458,127.2366468,71.0,1240.0,31.37255,13.725491,13210.0,14.02,45.490196,350.0,10.588235,0.0,0.0,93.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.4002014100551605
962,23011501,0,20230115130557,37.3739686,127.2368097,72.0,1342.5,31.37255,26.27451,13210.0,14.02,45.490196,350.0,35.686275,0.0,0.0,93.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.9291225671768188
963,23011501,0,20230115130558,37.3740932,127.2369828,73.0,1311.5,31.37255,26.27451,16380.0,15.38,45.490196,350.0,22.352942,0.0,0.0,90.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.09321129322052
964,23011501,0,20230115130559,37.3742138,127.2371603,72.0,1311.5,14.509804,13.725491,16380.0,2.41,45.490196,350.0,22.352942,0.0,0.0,90.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-1.205739974975586
965,23011501,0,20230115130600,37.3743315,127.2373533,71.0,1246.5,14.509804,13.725491,16380.0,2.41,45.490196,350.0,6.27451,0.0,0.0,21.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.5425146818161011
966,23011501,0,20230115130601,37.3744425,127.2375347,70.0,1246.5,14.509804,13.725491,8680.0,2.66,45.490196,350.0,6.27451,0.0,0.0,24.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.5527889728546143
967,23011501,0,20230115130602,37.3745511,127.2377185,69.0,1245.0,14.509804,13.725491,8680.0,2.66,45.490196,350.0,6.27451,0.0,0.0,24.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.3818212151527405
968,23011501,0,20230115130603,37.3746555,127.2379003,68.0,1216.5,14.509804,13.725491,8880.0,2.63,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.18440930545330048
969,23011501,0,20230115130604,37.3747564,127.2380798,68.0,1216.5,14.509804,13.725491,8880.0,2.55,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.004453224129974842
970,23011501,0,20230115130605,37.3748567,127.2382599,66.0,1183.5,14.509804,13.725491,8880.0,2.55,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.1498652845621109
971,23011501,0,20230115130606,37.3749542,127.2384368,65.0,1183.5,14.509804,13.725491,9100.0,2.41,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.07499638199806213
972,23011501,0,20230115130607,37.3750505,127.2386148,64.0,1156.0,14.509804,13.333333,9100.0,2.41,45.490196,350.0,6.27451,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.030144374817609787
973,23011501,0,20230115130608,37.3751432,127.238785,63.0,1353.0,14.509804,13.333333,9240.0,2.38,45.490196,350.0,5.882353,0.0,0.0,22.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.553746223449707
974,23011501,0,20230115130609,37.3752376,127.2389536,62.0,1353.0,14.509804,14.117647,9240.0,2.91,45.490196,350.0,5.882353,0.0,0.0,22.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.44167912006378174
