_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
975,23011501,0,20230115130610,37.3753319,127.2391167,61.0,1353.5,14.509804,14.117647,8050.0,2.91,45.490196,350.0,6.6666665,0.0,0.0,23.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.781562864780426
976,23011501,0,20230115130611,37.3754269,127.2392737,61.0,1349.5,21.17647,14.117647,8050.0,5.83,45.490196,350.0,6.6666665,0.0,0.0,51.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.53488689661026
977,23011501,0,20230115130612,37.3755245,127.239428,61.0,1349.5,21.17647,15.686275,7850.0,5.83,45.490196,350.0,12.54902,0.0,0.0,51.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.6848034262657166
978,23011501,0,20230115130613,37.375625,127.2395794,61.0,1345.5,21.17647,15.686275,7850.0,5.33,45.490196,350.0,11.764706,0.0,0.0,45.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.7766925692558289
979,23011501,0,20230115130614,37.3757267,127.2397237,60.0,1345.5,18.82353,15.686275,7850.0,5.25,45.490196,350.0,11.764706,0.0,0.0,45.0,80.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.2737388610839844
980,23011501,0,20230115130615,37.3758348,127.2398667,60.0,1335.5,18.82353,15.686275,7970.0,5.25,45.490196,350.0,11.764706,0.0,0.0,45.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.815399169921875
981,23011501,0,20230115130616,37.3759446,127.2400012,60.0,1320.0,14.509804,15.686275,7970.0,4.05,45.490196,350.0,11.764706,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.1420851945877075
982,23011501,0,20230115130617,37.3760581,127.240131,59.0,1320.0,14.509804,14.117647,8050.0,4.05,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.2506952285766602
983,23011501,0,20230115130618,37.3761742,127.2402568,58.0,1279.0,14.509804,14.117647,8050.0,2.8,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8191848993301392
984,23011501,0,20230115130619,37.3762903,127.240376,57.0,1279.0,14.509804,13.725491,8050.0,2.66,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.153481364250183
985,23011501,0,20230115130620,37.3764066,127.2404873,56.0,1255.0,14.509804,13.725491,8260.0,2.66,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.359796404838562
986,23011501,0,20230115130621,37.3765261,127.2405934,56.0,1221.5,14.509804,13.725491,8260.0,2.63,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.9484786987304688
987,23011501,0,20230115130622,37.3766454,127.2406916,55.0,1221.5,14.509804,16.862745,8260.0,2.63,45.882355,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.2177244424819946
988,23011501,0,20230115130623,37.3767643,127.2407824,55.0,1231.5,14.509804,16.862745,9480.0,7.75,45.882355,350.0,18.82353,0.0,0.0,82.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8488824963569641
989,23011501,0,20230115130624,37.3768886,127.2408705,56.0,1231.5,15.294118,14.90196,9480.0,3.94,45.882355,350.0,18.82353,0.0,0.0,27.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.1180989742279053
990,23011501,0,20230115130625,37.3770151,127.2409536,55.0,1224.5,15.294118,14.90196,7930.0,3.94,45.882355,350.0,6.6666665,0.0,0.0,27.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.0576636791229248
991,23011501,0,20230115130626,37.3771436,127.2410315,54.0,1178.5,14.509804,14.90196,7930.0,2.52,45.882355,350.0,6.6666665,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.0546152591705322
992,23011501,0,20230115130627,37.3772706,127.2411031,53.0,1178.5,14.509804,13.725491,8110.0,2.52,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.0002750158309937
993,23011501,0,20230115130628,37.3773958,127.2411686,52.0,1150.5,14.509804,13.725491,8110.0,2.38,45.882355,350.0,5.882353,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.5602473616600037
994,23011501,0,20230115130629,37.3775224,127.2412297,50.0,1150.5,14.509804,13.725491,8110.0,2.61,45.882355,350.0,5.882353,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.5996721982955933
995,23011501,0,20230115130630,37.3776431,127.2412845,49.0,1406.5,14.509804,13.725491,8260.0,2.61,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.24992568790912628
996,23011501,0,20230115130631,37.3777643,127.2413379,48.0,1328.0,14.509804,13.725491,8260.0,2.8,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.5288972854614258
997,23011501,0,20230115130632,37.3778827,127.241388,47.0,1328.0,14.509804,13.725491,8350.0,2.8,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.4328934848308563
998,23011501,0,20230115130633,37.3779981,127.2414347,46.0,1308.5,14.509804,13.725491,8350.0,2.8,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.5616496205329895
999,23011501,0,20230115130634,37.378114,127.2414795,44.0,1253.5,14.509804,13.725491,8350.0,2.77,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.18833722174167633
1000,23011501,0,20230115130635,37.3782235,127.2415201,43.0,1253.5,14.509804,13.725491,8490.0,2.55,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.08701177686452866
1001,23011501,0,20230115130636,37.3783332,127.2415596,41.0,1185.5,14.509804,13.333333,8490.0,2.55,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.19521792232990265
1002,23011501,0,20230115130637,37.3784359,127.2415972,36.0,1282.5,14.509804,13.333333,8560.0,2.44,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-2.3917112350463867
1003,23011501,0,20230115130638,37.3785299,127.2416391,34.0,1282.5,14.509804,14.117647,8560.0,2.91,45.882355,350.0,6.27451,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-5.542722702026367
1004,23011501,0,20230115130639,37.3786112,127.2416948,31.0,1314.5,14.509804,14.117647,8560.0,2.91,45.882355,350.0,5.882353,0.0,0.0,23.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-8.851895332336426
1005,23011501,0,20230115130640,37.3786745,127.2417664,31.0,1286.5,24.705883,14.117647,8780.0,8.63,45.882355,350.0,5.882353,0.0,0.0,61.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-7.484341144561768
1006,23011501,0,20230115130641,37.3787205,127.2418513,30.0,1286.5,24.705883,15.686275,7750.0,8.63,45.882355,350.0,13.333333,0.0,0.0,61.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-7.118223190307617
1007,23011501,0,20230115130642,37.3787497,127.241947,30.0,1284.0,24.705883,15.686275,7750.0,7.36,45.882355,350.0,18.82353,0.0,0.0,65.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-8.24044418334961
1008,23011501,0,20230115130643,37.3787587,127.2420444,30.0,1350.5,27.058823,20.784313,7750.0,10.5,45.882355,350.0,18.82353,0.0,0.0,88.0,78.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-8.40948486328125
1009,23011501,0,20230115130644,37.3787474,127.2421414,31.0,1350.5,27.058823,20.784313,13210.0,10.5,45.882355,350.0,24.705883,0.0,0.0,88.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-7.795945644378662
1010,23011501,0,20230115130645,37.3787169,127.2422317,33.0,1340.0,29.80392,20.784313,13210.0,11.44,45.882355,350.0,33.333332,0.0,0.0,93.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-7.316391468048096
1011,23011501,0,20230115130646,37.3786676,127.242319,34.0,1340.0,29.80392,26.27451,16200.0,17.11,43.52941,350.0,33.333332,0.0,0.0,95.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-6.647096157073975
1012,23011501,0,20230115130647,37.3786044,127.242391,37.0,1406.5,35.294117,30.980392,16200.0,17.11,43.52941,350.0,42.7451,0.0,0.0,95.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-3.3184056282043457
1013,23011501,0,20230115130648,37.3785318,127.2424558,39.0,1535.5,35.294117,30.980392,16200.0,21.11,43.52941,350.0,33.333332,0.0,0.0,94.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-1.8904414176940918
1014,23011501,0,20230115130649,37.3784472,127.2425225,40.0,1535.5,26.27451,30.980392,15170.0,11.86,43.52941,350.0,33.333332,0.0,0.0,76.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-2.0095789432525635
1015,23011501,0,20230115130650,37.3783595,127.2425824,39.0,1600.5,26.27451,16.078432,15170.0,11.86,43.52941,350.0,15.686275,0.015625,0.0,76.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-4.283377170562744
1016,23011501,0,20230115130651,37.3782638,127.2426313,38.0,1394.0,26.27451,16.078432,8260.0,6.02,43.52941,350.0,17.254902,0.015625,0.0,67.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-8.073427200317383
1017,23011501,0,20230115130652,37.3781656,127.2426519,38.0,1394.0,25.09804,17.647058,8260.0,7.63,43.52941,350.0,17.254902,0.015625,0.0,73.0,76.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.963631629943848
1018,23011501,0,20230115130653,37.378067,127.2426349,37.0,1388.5,25.09804,17.647058,11590.0,7.63,43.52941,350.0,17.647058,0.015625,0.0,73.0,76.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.30400562286377
1019,23011501,0,20230115130654,37.3779772,127.2425812,38.0,1521.0,28.62745,17.647058,11590.0,11.83,43.52941,350.0,28.235294,0.015625,0.0,89.0,76.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.580545425415039
1020,23011501,0,20230115130655,37.3779055,127.2425012,38.0,1450.5,28.62745,22.745098,14270.0,12.22,43.52941,350.0,28.235294,0.015625,0.0,88.0,76.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.33764934539795
1021,23011501,0,20230115130656,37.3778604,127.2423874,39.0,1450.5,25.490196,19.607843,14270.0,12.22,43.52941,350.0,26.27451,0.015625,0.0,88.0,76.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-8.663812637329102
1022,23011501,0,20230115130657,37.3778307,127.2422451,38.0,1369.0,25.490196,19.607843,14270.0,9.44,43.52941,350.0,16.078432,0.015625,0.0,78.0,76.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.21619987487793
1023,23011501,0,20230115130658,37.3778321,127.2421425,36.0,1369.0,21.17647,19.607843,7930.0,5.05,43.52941,350.0,16.078432,0.015625,0.0,51.0,78.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-9.565589904785156
1024,23011501,0,20230115130659,37.37786,127.2420227,35.0,1277.5,21.17647,16.470589,7930.0,5.05,43.52941,350.0,14.509804,0.015625,0.0,51.0,78.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-8.372479438781738
1025,23011501,0,20230115130700,37.3779086,127.2419239,35.0,1415.5,21.17647,16.470589,7930.0,6.44,43.52941,350.0,14.117647,0.015625,0.0,61.0,78.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-6.088258743286133
1026,23011501,0,20230115130701,37.3779704,127.2418373,36.0,1415.5,30.980392,26.27451,7930.0,15.58,43.52941,350.0,14.117647,0.015625,0.0,61.0,78.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-2.1385977268218994
1027,23011501,0,20230115130702,37.3780352,127.2417606,38.0,1484.0,30.980392,26.27451,20490.0,15.58,43.52941,350.0,38.039215,0.015625,0.0,93.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.08402445167303085
1028,23011501,0,20230115130703,37.3781061,127.2416786,42.0,1639.0,35.686275,26.27451,20490.0,22.3,43.52941,350.0,38.039215,0.015625,0.0,100.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.6412723064422607
1029,23011501,0,20230115130704,37.3781784,127.2415922,43.0,1639.0,35.686275,36.862743,27290.0,26.47,43.52941,350.0,44.705883,0.015625,0.0,100.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.030201224610209465
1030,23011501,0,20230115130705,37.378258,127.2414957,46.0,1804.5,21.17647,36.862743,27290.0,26.47,43.52941,350.0,29.80392,0.015625,0.0,97.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.24281620979309082
1031,23011501,0,20230115130706,37.3783401,127.2413961,45.0,1790.0,21.17647,18.82353,27290.0,9.25,43.52941,350.0,29.80392,0.015625,0.0,30.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.034555766731500626
1032,23011501,0,20230115130707,37.3784247,127.2412932,44.0,1790.0,14.509804,18.82353,10350.0,3.66,43.52941,350.0,7.45098,0.015625,0.0,30.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,0.5095162391662598
1033,23011501,0,20230115130708,37.378506,127.2411924,41.0,1672.0,14.509804,18.82353,10350.0,3.66,43.52941,350.0,6.6666665,0.015625,0.0,27.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.5831527709960938
1034,23011501,0,20230115130709,37.3785837,127.2410935,42.0,1844.0,14.509804,19.607843,13940.0,20.5,43.52941,350.0,6.6666665,0.015625,0.0,96.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.6430573463439941
1035,23011501,0,20230115130710,37.3786554,127.2409999,44.0,1844.0,31.764706,31.37255,13940.0,22.66,43.52941,350.0,41.960785,0.015625,0.0,96.0,78.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.8122817277908325
1036,23011501,0,20230115130711,37.378731,127.2408986,45.0,1524.0,31.764706,31.37255,18120.0,22.66,43.52941,350.0,20.392157,0.015625,0.0,89.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.7465856075286865
1037,23011501,0,20230115130712,37.3788078,127.2407925,47.0,1758.5,36.862743,31.37255,18120.0,26.58,43.52941,350.0,48.235294,0.015625,0.0,104.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,1.0057623386383057
1038,23011501,0,20230115130713,37.3788858,127.2406817,49.0,1758.5,36.862743,43.92157,30460.0,30.83,39.215687,350.0,48.235294,0.015625,0.0,104.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.5288429856300354
1039,23011501,0,20230115130714,37.3789651,127.2405538,52.0,1887.0,37.64706,43.92157,30460.0,30.83,39.215687,350.0,55.294117,0.015625,0.0,116.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.3577582836151123
1040,23011501,0,20230115130715,37.3790476,127.2404302,55.0,1889.0,37.64706,46.27451,30460.0,32.16,39.215687,350.0,50.980392,0.015625,0.0,116.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.187503382563591
1041,23011501,0,20230115130716,37.3791347,127.2402996,56.0,1889.0,19.607843,46.27451,23660.0,15.58,39.215687,350.0,50.980392,0.015625,0.0,116.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.048040878027677536
1042,23011501,0,20230115130717,37.3792262,127.2401618,55.0,1919.5,19.607843,16.078432,23660.0,15.58,39.215687,350.0,14.117647,0.015625,0.0,67.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.261189728975296
1043,23011501,0,20230115130718,37.3793178,127.2400242,55.0,1520.5,19.607843,16.078432,11970.0,5.38,39.215687,350.0,14.117647,0.0625,0.0,45.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.05542771890759468
1044,23011501,0,20230115130719,37.379407,127.2398898,53.0,1520.5,14.509804,15.294118,11970.0,5.38,39.215687,350.0,11.764706,0.0625,0.0,45.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,0.33131471276283264
1045,23011501,0,20230115130720,37.3794961,127.2397554,51.0,1459.0,14.509804,15.294118,8090.0,4.08,39.215687,350.0,6.27451,0.0625,0.0,24.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.2259780764579773
1046,23011501,0,20230115130721,37.3795831,127.2396247,49.0,1459.0,21.960785,15.294118,8090.0,6.19,39.215687,350.0,6.27451,0.0625,0.0,49.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.553,-0.16007232666015625
1047,23011501,0,20230115130722,37.3796632,127.2395042,48.0,1388.5,21.960785,16.470589,8090.0,6.19,39.215687,350.0,12.941176,0.0625,0.0,49.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.02677459642291069
1048,23011501,0,20230115130723,37.379743,127.2393835,47.0,1343.5,21.960785,16.470589,7850.0,6.02,39.215687,350.0,23.137255,0.0625,0.0,70.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.0678977370262146
1049,23011501,0,20230115130724,37.3798227,127.2392627,48.0,1343.5,30.588236,26.666666,7850.0,18.88,39.215687,350.0,23.137255,0.0625,0.0,70.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.01024499163031578
1050,23011501,0,20230115130725,37.3799001,127.2391452,49.0,1676.5,30.588236,26.666666,22930.0,18.88,39.215687,350.0,40.784313,0.0625,0.0,96.0,81.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.07854606211185455
1051,23011501,0,20230115130726,37.3799797,127.2390243,51.0,1755.5,33.333332,26.666666,22930.0,22.91,39.215687,350.0,40.784313,0.0625,0.0,96.0,83.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.13814333081245422
1052,23011501,0,20230115130727,37.3800595,127.2389037,51.0,1755.5,33.333332,18.82353,11950.0,7.61,39.215687,350.0,27.843138,0.0625,0.0,96.0,83.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.05021556094288826
1053,23011501,0,20230115130728,37.3801441,127.2387763,50.0,1744.0,21.960785,18.82353,11950.0,7.61,39.215687,350.0,12.941176,0.0625,0.0,54.0,83.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.09714498370885849
1054,23011501,0,20230115130729,37.3802286,127.2386489,49.0,1704.0,21.960785,16.862745,11950.0,6.8,39.215687,350.0,13.333333,0.0625,0.0,52.0,83.0,0.0,-0.0078125,0.0,0.0,101.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.05564152076840401
1055,23011501,0,20230115130730,37.3803089,127.2385169,48.0,1704.0,21.960785,16.862745,8650.0,6.69,39.215687,350.0,13.333333,0.0625,0.0,52.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.05523029714822769
1056,23011501,0,20230115130731,37.3803891,127.2383966,47.0,1654.0,21.960785,16.862745,8650.0,6.69,39.215687,350.0,13.333333,0.0625,0.0,54.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.11934997141361237
1057,23011501,0,20230115130732,37.3804691,127.2382762,47.0,1623.5,21.960785,16.862745,8420.0,7.63,39.215687,350.0,13.333333,0.0625,0.0,84.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.10205811262130737
1058,23011501,0,20230115130733,37.3805467,127.2381591,47.0,1623.5,29.80392,24.705883,8420.0,14.75,39.215687,350.0,25.490196,0.0625,0.0,84.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.34399664402008057
1059,23011501,0,20230115130734,37.3806237,127.2380413,48.0,1646.5,29.80392,24.705883,16300.0,14.75,39.215687,350.0,30.19608,0.0625,0.0,90.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.15125106275081635
1060,23011501,0,20230115130735,37.3807,127.237923,49.0,1677.5,29.80392,24.705883,16300.0,16.66,39.215687,350.0,30.19608,0.0625,0.0,88.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,0.15119163691997528
1061,23011501,0,20230115130736,37.380779,127.2378015,48.0,1677.5,29.80392,18.039215,9440.0,7.0,39.215687,350.0,21.960785,0.0625,0.0,88.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.2362639456987381
1062,23011501,0,20230115130737,37.3808587,127.2376808,48.0,1664.5,21.960785,16.862745,9440.0,7.0,39.215687,350.0,12.54902,0.0625,0.0,54.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-0.053324952721595764
1063,23011501,0,20230115130738,37.3809373,127.2375648,47.0,1629.0,21.960785,16.862745,9440.0,6.55,39.215687,350.0,16.078432,0.0625,0.0,53.0,83.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.1932900846004486
1064,23011501,0,20230115130739,37.381017,127.23745,47.0,1629.0,28.62745,16.862745,12990.0,13.0,39.215687,350.0,16.078432,0.0625,0.0,90.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,0.10244512557983398
