_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1065,23011501,0,20230115130740,37.3810977,127.2373363,48.0,1639.0,28.62745,16.470589,12990.0,13.0,40.784313,350.0,21.17647,0.0625,0.0,90.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.7910479307174683
1066,23011501,0,20230115130741,37.3811801,127.2372245,47.0,1614.0,28.62745,16.470589,8630.0,5.19,40.784313,350.0,21.17647,0.0625,0.0,41.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.7771551609039307
1067,23011501,0,20230115130742,37.381267,127.2371121,46.0,1614.0,19.607843,16.078432,8630.0,5.19,40.784313,350.0,11.372549,0.0625,0.0,41.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.553,-1.1324760913848877
1068,23011501,0,20230115130743,37.3813511,127.2370088,46.0,1295.0,19.607843,16.078432,8630.0,5.33,40.784313,350.0,11.764706,0.0625,0.0,48.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.6433109045028687
1069,23011501,0,20230115130744,37.3814371,127.2369079,45.0,1295.0,26.27451,16.078432,8520.0,8.69,40.784313,350.0,11.764706,0.0625,0.0,87.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.233236163854599
1070,23011501,0,20230115130745,37.3815252,127.23681,46.0,1303.5,26.27451,21.568628,8520.0,8.69,40.784313,350.0,21.568628,0.0234375,0.0,87.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.7186213731765747
1071,23011501,0,20230115130746,37.3816152,127.2367148,47.0,1330.0,26.27451,21.568628,12280.0,9.77,40.784313,350.0,28.62745,0.0234375,0.0,92.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.1834203004837036
1072,23011501,0,20230115130747,37.3817033,127.2366111,48.0,1330.0,30.980392,26.27451,12280.0,14.16,40.784313,350.0,28.62745,0.0234375,0.0,94.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9024840593338013
1073,23011501,0,20230115130748,37.3818001,127.2365194,49.0,1358.5,30.980392,26.27451,13760.0,14.16,40.784313,350.0,33.72549,0.0234375,0.0,94.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9561764001846313
1074,23011501,0,20230115130749,37.3819017,127.2364284,49.0,1394.5,17.647058,26.27451,13760.0,7.55,40.784313,350.0,12.941176,0.0234375,0.0,66.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.5108526945114136
1075,23011501,0,20230115130750,37.3820051,127.2363405,49.0,1385.5,17.647058,15.686275,7930.0,4.91,40.784313,350.0,12.941176,0.0234375,0.0,46.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.9289220571517944
1076,23011501,0,20230115130751,37.3821136,127.2362538,49.0,1385.5,20.0,15.686275,7930.0,4.91,40.784313,350.0,11.764706,0.0234375,0.0,46.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.6103688478469849
1077,23011501,0,20230115130752,37.382221,127.2361734,49.0,1383.5,20.0,16.078432,7930.0,8.58,40.784313,350.0,22.352942,0.0234375,0.0,85.0,84.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.8973320722579956
1078,23011501,0,20230115130753,37.3823339,127.2360962,51.0,1383.5,27.450981,16.078432,12420.0,10.41,40.784313,350.0,22.352942,0.0234375,0.0,85.0,86.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9793106913566589
1079,23011501,0,20230115130754,37.3824485,127.2360228,52.0,1443.5,27.450981,17.254902,12420.0,10.41,40.784313,350.0,21.960785,0.0234375,0.0,90.0,86.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9225655198097229
1080,23011501,0,20230115130755,37.3825649,127.2359541,52.0,1463.5,27.450981,17.254902,8010.0,7.05,40.784313,350.0,15.686275,0.0234375,0.0,69.0,86.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9431304931640625
1081,23011501,0,20230115130756,37.3826896,127.2358866,53.0,1463.5,24.705883,17.647058,8010.0,7.88,40.784313,350.0,15.686275,0.0234375,0.0,73.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.6740303039550781
1082,23011501,0,20230115130757,37.382816,127.235824,54.0,1493.5,24.705883,17.647058,8050.0,7.88,40.784313,350.0,17.254902,0.0234375,0.0,73.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.6582663059234619
1083,23011501,0,20230115130758,37.3829437,127.2357657,53.0,1493.5,14.509804,17.647058,8050.0,3.91,40.784313,350.0,6.27451,0.0234375,0.0,22.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.0373932123184204
1084,23011501,0,20230115130759,37.3830727,127.2357121,53.0,1493.5,14.509804,14.117647,8240.0,3.19,40.784313,350.0,6.27451,0.0234375,0.0,34.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.2098727226257324
1085,23011501,0,20230115130800,37.3832063,127.2356621,54.0,1496.0,29.019608,23.921568,8240.0,3.19,40.784313,350.0,18.431372,0.0234375,0.0,34.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.43361496925354
1086,23011501,0,20230115130801,37.3833378,127.235619,55.0,1562.5,29.019608,23.921568,8240.0,13.86,40.784313,350.0,29.411764,0.0234375,0.0,90.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.973283588886261
1087,23011501,0,20230115130802,37.3834738,127.2355807,58.0,1616.5,29.411764,23.921568,15360.0,15.05,40.784313,350.0,29.411764,0.0234375,0.0,89.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9387220740318298
1088,23011501,0,20230115130803,37.3836178,127.2355453,59.0,1616.5,29.411764,15.294118,9130.0,15.05,40.784313,350.0,24.313726,0.0234375,0.0,89.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.8761121034622192
1089,23011501,0,20230115130804,37.383766,127.2355143,59.0,1301.5,14.509804,15.294118,9130.0,3.63,40.784313,350.0,7.45098,0.0234375,0.0,28.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.105858325958252
1090,23011501,0,20230115130805,37.383915,127.2354888,58.0,1262.5,14.509804,14.117647,9130.0,3.02,40.784313,350.0,6.6666665,0.0234375,0.0,23.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.493207335472107
1091,23011501,0,20230115130806,37.3840646,127.2354713,58.0,1262.5,14.509804,14.117647,8090.0,2.61,40.784313,350.0,6.6666665,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.197318196296692
1092,23011501,0,20230115130807,37.3842147,127.2354614,58.0,1291.0,14.509804,13.725491,8090.0,2.61,42.35294,350.0,6.27451,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-1.025193452835083
1093,23011501,0,20230115130808,37.384365,127.235458,57.0,1276.0,14.509804,13.725491,8370.0,2.72,42.35294,350.0,6.27451,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9344044327735901
1094,23011501,0,20230115130809,37.3845117,127.2354601,57.0,1276.0,14.509804,13.725491,8370.0,2.72,42.35294,350.0,6.27451,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.6783255338668823
1095,23011501,0,20230115130810,37.3846615,127.2354544,57.0,1263.0,14.509804,13.725491,8620.0,2.72,42.35294,350.0,6.27451,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.25011980533599854
1096,23011501,0,20230115130811,37.3848044,127.2354617,56.0,1245.5,14.509804,13.725491,8620.0,2.66,42.35294,350.0,6.27451,0.0234375,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.18273745477199554
1097,23011501,0,20230115130812,37.3849509,127.2354714,56.0,1245.5,14.509804,13.725491,8790.0,2.69,42.35294,350.0,5.882353,0.0,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.07279333472251892
1098,23011501,0,20230115130813,37.3850973,127.2354818,56.0,1240.0,14.509804,13.725491,8790.0,2.69,42.35294,350.0,5.882353,0.0,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.04096511751413345
1099,23011501,0,20230115130814,37.3852402,127.2354917,56.0,1231.5,14.509804,13.725491,8790.0,2.58,42.35294,350.0,5.882353,0.0,0.0,24.0,86.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.10670708119869232
1100,23011501,0,20230115130815,37.3853831,127.2355012,55.0,1231.5,14.509804,13.725491,8990.0,2.58,42.35294,350.0,6.27451,0.0,0.0,24.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.43872299790382385
1101,23011501,0,20230115130816,37.385526,127.23551,55.0,1217.0,14.509804,13.725491,8990.0,2.58,42.35294,350.0,6.27451,0.0,0.0,24.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.12032129615545273
1102,23011501,0,20230115130817,37.3856689,127.2355187,53.0,1171.5,14.509804,13.725491,9130.0,2.5,42.35294,350.0,6.27451,0.0,0.0,24.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.02091076411306858
1103,23011501,0,20230115130818,37.3858082,127.2355274,51.0,1171.5,14.509804,13.333333,9130.0,2.5,42.35294,350.0,6.27451,0.0,0.0,24.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.05430899187922478
1104,23011501,0,20230115130819,37.385944,127.2355362,51.0,1428.0,14.509804,13.333333,9130.0,2.61,42.35294,350.0,6.27451,0.0,0.0,23.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.09813246876001358
1105,23011501,0,20230115130820,37.3860725,127.2355445,51.0,1446.0,18.431372,13.333333,8160.0,4.33,42.35294,350.0,6.27451,0.0,0.0,46.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.07708171010017395
1106,23011501,0,20230115130821,37.3862046,127.2355535,52.0,1446.0,18.431372,16.078432,8000.0,4.33,42.35294,350.0,14.90196,0.0,0.0,46.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.01586371473968029
1107,23011501,0,20230115130822,37.3863367,127.2355624,52.0,1458.0,18.431372,16.078432,8000.0,4.16,42.35294,350.0,9.803922,0.0,0.0,23.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.13050983846187592
1108,23011501,0,20230115130823,37.3864724,127.2355714,53.0,1458.0,24.313726,18.039215,8000.0,8.44,42.35294,350.0,9.803922,0.0,0.0,66.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.26029640436172485
1109,23011501,0,20230115130824,37.3866044,127.2355803,53.0,1491.0,24.313726,18.039215,7960.0,8.44,42.35294,350.0,12.941176,0.0,0.0,66.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.023034783080220222
1110,23011501,0,20230115130825,37.3867436,127.2355901,53.0,1474.5,14.509804,18.039215,7960.0,3.08,42.35294,350.0,5.882353,0.0,0.0,21.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.13262245059013367
1111,23011501,0,20230115130826,37.3868793,127.2355996,52.0,1474.5,14.509804,14.117647,8200.0,3.22,42.35294,350.0,5.882353,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.49132204055786133
1112,23011501,0,20230115130827,37.3870149,127.2356089,52.0,1456.5,14.509804,14.117647,8200.0,3.22,42.35294,350.0,6.27451,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.04260478913784027
1113,23011501,0,20230115130828,37.387147,127.235618,49.0,1400.0,14.509804,14.117647,8200.0,3.05,42.35294,350.0,6.27451,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.03834313526749611
1114,23011501,0,20230115130829,37.3872791,127.2356269,45.0,1400.0,14.509804,14.117647,8400.0,2.8,42.35294,350.0,6.27451,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.05403143912553787
1115,23011501,0,20230115130830,37.3874004,127.2356347,43.0,1250.0,14.509804,13.725491,8400.0,2.8,42.35294,350.0,6.27451,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.14311082661151886
1116,23011501,0,20230115130831,37.3875146,127.2356422,42.0,1450.0,14.509804,13.725491,8520.0,3.08,42.35294,350.0,6.27451,0.0,0.0,23.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.10367948561906815
1117,23011501,0,20230115130832,37.3876232,127.235638,41.0,1386.5,14.509804,14.117647,8520.0,2.91,42.35294,350.0,6.27451,0.0,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.10400912910699844
1118,23011501,0,20230115130833,37.3877303,127.235645,40.0,1386.5,14.509804,14.117647,8670.0,2.91,42.35294,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.08937394618988037
1119,23011501,0,20230115130834,37.3878338,127.2356517,39.0,1357.0,14.509804,14.117647,8670.0,2.94,42.35294,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.1746702939271927
1120,23011501,0,20230115130835,37.3879372,127.2356584,38.0,1357.0,14.509804,14.117647,8770.0,2.83,44.313725,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.08426903933286667
1121,23011501,0,20230115130836,37.3880371,127.2356649,37.0,1303.0,14.509804,14.117647,8770.0,2.83,44.313725,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.041618626564741135
1122,23011501,0,20230115130837,37.3881334,127.2356716,36.0,1235.0,14.509804,13.725491,8770.0,2.66,44.313725,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.32477062940597534
1123,23011501,0,20230115130838,37.3882297,127.2356787,35.0,1235.0,14.509804,13.725491,8930.0,2.66,44.313725,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,1.0407414436340332
1124,23011501,0,20230115130839,37.3883188,127.2356851,34.0,1180.5,14.509804,13.725491,8930.0,2.55,44.313725,350.0,6.27451,0.0,0.0,23.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-0.37040892243385315
1125,23011501,0,20230115130840,37.388408,127.2356916,32.0,1180.5,14.509804,13.725491,9030.0,2.41,44.313725,350.0,6.27451,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,0.29042017459869385
1126,23011501,0,20230115130841,37.3884936,127.2356978,32.0,1113.0,26.666666,18.82353,9030.0,2.41,44.313725,350.0,5.882353,0.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-0.38016870617866516
1127,23011501,0,20230115130842,37.3885791,127.2357053,33.0,1591.5,26.666666,18.82353,9030.0,9.25,44.313725,350.0,23.137255,0.0,0.0,84.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,0.9399271607398987
1128,23011501,0,20230115130843,37.3886611,127.2357118,34.0,1591.5,21.960785,18.82353,8090.0,5.72,44.313725,350.0,23.137255,0.0,0.0,47.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,1.1353195905685425
1129,23011501,0,20230115130844,37.3887467,127.2357172,34.0,1347.5,21.960785,14.90196,7890.0,5.72,44.313725,350.0,12.54902,0.0,0.0,47.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,0.562323808670044
1130,23011501,0,20230115130845,37.3888322,127.2357225,33.0,1337.0,21.960785,14.90196,7890.0,3.41,44.313725,350.0,6.27451,0.0,0.0,22.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.882828414440155
1131,23011501,0,20230115130846,37.3889177,127.23573,32.0,1301.5,21.568628,16.078432,7890.0,5.69,44.313725,350.0,6.27451,0.0,0.0,37.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.7082731127738953
1132,23011501,0,20230115130847,37.389002,127.235729,33.0,1301.5,21.568628,16.078432,7920.0,5.69,44.313725,350.0,8.235294,0.0,0.0,37.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.29867446422576904
1133,23011501,0,20230115130848,37.3890837,127.2357397,33.0,1312.5,22.745098,16.078432,7920.0,5.66,44.313725,350.0,15.686275,0.0,0.0,53.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.5380006432533264
1134,23011501,0,20230115130849,37.3891689,127.2357503,34.0,1312.5,22.745098,18.431372,7930.0,5.3,44.313725,350.0,15.686275,0.0,0.0,51.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,0.7596192359924316
1135,23011501,0,20230115130850,37.3892543,127.2357598,34.0,1360.0,20.0,18.431372,7930.0,5.3,44.313725,350.0,11.372549,0.0,0.0,51.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.7642123699188232
1136,23011501,0,20230115130851,37.3893398,127.2357675,34.0,1372.0,20.0,15.686275,7930.0,5.33,44.313725,350.0,11.372549,0.0,0.0,42.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.6549263000488281
1137,23011501,0,20230115130852,37.389429,127.2357737,33.0,1372.0,14.509804,15.686275,7900.0,2.88,44.313725,350.0,10.196078,0.0,0.0,42.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.39524808526039124
1138,23011501,0,20230115130853,37.3895146,127.2357785,33.0,1313.5,14.509804,16.470589,7900.0,2.88,44.313725,350.0,7.45098,0.0,0.0,21.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,0.029570413753390312
1139,23011501,0,20230115130854,37.3896003,127.2357828,33.0,1347.0,14.509804,16.470589,7860.0,5.8,44.313725,350.0,7.45098,0.0,0.0,55.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.09222112596035004
1140,23011501,0,20230115130855,37.3896859,127.2357871,33.0,1347.0,14.509804,14.509804,7860.0,3.55,44.313725,350.0,14.117647,0.0,0.0,55.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-1.1325448751449585
1141,23011501,0,20230115130856,37.3897715,127.2357922,31.0,1302.0,14.509804,14.509804,7920.0,3.55,44.313725,350.0,6.27451,0.0,0.0,23.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-1.6580404043197632
1142,23011501,0,20230115130857,37.3898535,127.2357988,31.0,1290.0,14.509804,14.509804,7920.0,2.83,44.313725,350.0,12.941176,0.0,0.0,26.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-0.6923946738243103
1143,23011501,0,20230115130858,37.3899355,127.2358062,33.0,1290.0,14.509804,22.745098,10760.0,10.58,44.313725,350.0,12.941176,0.0,0.0,69.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-0.35195571184158325
1144,23011501,0,20230115130859,37.3900173,127.2358142,34.0,1331.0,29.80392,22.745098,10760.0,10.58,44.313725,350.0,16.862745,0.0,0.0,69.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,0.05396571382880211
1145,23011501,0,20230115130900,37.3901028,127.2358225,36.0,1528.5,29.80392,25.490196,10760.0,13.61,44.313725,350.0,23.529411,0.0,0.0,91.0,82.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.412,-0.7009440064430237
1146,23011501,0,20230115130901,37.3901918,127.235831,36.0,1528.5,27.843138,25.490196,9360.0,11.27,44.313725,350.0,23.529411,0.0,0.0,91.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.6584762334823608
1147,23011501,0,20230115130902,37.3902808,127.235841,38.0,1554.0,27.843138,25.490196,9360.0,11.27,44.313725,350.0,22.352942,0.0,0.0,91.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.3509364128112793
1148,23011501,0,20230115130903,37.3903768,127.2358528,40.0,1554.0,27.843138,23.137255,13800.0,12.69,45.098038,350.0,22.352942,0.0,0.0,92.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,1.3500539064407349
1149,23011501,0,20230115130904,37.3904765,127.2358624,41.0,1449.0,31.764706,23.137255,13800.0,12.69,45.098038,350.0,32.54902,0.0,0.0,92.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.10063134133815765
1150,23011501,0,20230115130905,37.3905799,127.2358702,44.0,1517.0,31.764706,27.843138,13800.0,18.33,45.098038,350.0,32.54902,0.0,0.0,91.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.412,-0.2717251479625702
1151,23011501,0,20230115130906,37.3906905,127.2358795,46.0,1517.0,27.058823,27.843138,15600.0,18.33,45.098038,350.0,31.764706,0.0,0.0,91.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.06262630969285965
1152,23011501,0,20230115130907,37.3908047,127.2358888,47.0,1601.0,27.058823,27.843138,15600.0,14.38,45.098038,350.0,17.647058,0.0,0.0,86.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.10986588895320892
1153,23011501,0,20230115130908,37.390926,127.2358984,47.0,1601.0,27.058823,15.686275,8130.0,4.19,45.098038,350.0,17.647058,-0.0546875,0.0,26.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.7576108574867249
1154,23011501,0,20230115130909,37.3910438,127.2359071,46.0,1323.0,14.509804,15.686275,8130.0,4.19,45.098038,350.0,7.0588236,-0.0546875,0.0,26.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.6113095283508301
