_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1155,23011501,0,20230115130910,37.3911652,127.2359154,45.0,1229.5,14.509804,13.725491,8130.0,2.72,45.098038,350.0,5.882353,-0.0546875,0.0,23.0,83.0,0.0,-0.0078125,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.06524278223514557
1156,23011501,0,20230115130911,37.3912829,127.235924,44.0,1229.5,14.509804,13.725491,8220.0,2.66,45.098038,350.0,5.882353,-0.0546875,0.0,23.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.192727565765381
1157,23011501,0,20230115130912,37.3913966,127.2359389,43.0,1236.0,14.509804,15.294118,8220.0,2.66,45.098038,350.0,6.27451,-0.0546875,0.0,24.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-3.882455825805664
1158,23011501,0,20230115130913,37.3915085,127.2359682,43.0,1219.5,14.509804,15.294118,8010.0,5.25,45.098038,350.0,6.27451,-0.0546875,0.0,51.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.347079277038574
1159,23011501,0,20230115130914,37.3916142,127.2360097,43.0,1219.5,22.352942,16.078432,8010.0,5.36,45.098038,350.0,12.156863,-0.0546875,0.0,51.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-1.85285484790802
1160,23011501,0,20230115130915,37.3917174,127.2360598,43.0,1224.0,22.352942,16.078432,11870.0,5.36,45.098038,350.0,12.941176,-0.0546875,0.0,56.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-2.6278903484344482
1161,23011501,0,20230115130916,37.3918169,127.2361208,45.0,1253.5,32.54902,16.078432,11870.0,12.44,45.098038,350.0,12.941176,-0.0546875,0.0,95.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-2.7638142108917236
1162,23011501,0,20230115130917,37.3919147,127.2361949,46.0,1253.5,32.54902,29.411764,16660.0,16.63,45.098038,350.0,35.294117,-0.0546875,0.0,95.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-2.7412354946136475
1163,23011501,0,20230115130918,37.3920079,127.2362779,48.0,1318.5,32.54902,29.411764,16660.0,16.63,45.098038,350.0,41.568626,-0.0546875,0.0,97.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-3.207364559173584
1164,23011501,0,20230115130919,37.3921013,127.2363753,49.0,1318.5,36.07843,50.19608,16660.0,23.69,45.098038,350.0,41.568626,-0.0546875,0.0,116.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.2464487552642822
1165,23011501,0,20230115130920,37.3921906,127.236485,52.0,1415.5,36.07843,50.19608,23010.0,23.69,45.098038,350.0,52.54902,-0.0546875,0.0,116.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.6849939823150635
1166,23011501,0,20230115130921,37.3922749,127.2366068,53.0,1482.0,34.901962,50.19608,23010.0,23.55,45.098038,350.0,38.82353,-0.0546875,0.0,105.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-3.30134654045105
1167,23011501,0,20230115130922,37.3923547,127.2367445,53.0,1492.5,34.901962,23.921568,15010.0,14.83,45.098038,350.0,38.82353,-0.0546875,0.0,90.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.738327741622925
1168,23011501,0,20230115130923,37.3924273,127.2368885,53.0,1492.5,30.19608,24.313726,15010.0,14.91,45.098038,350.0,27.843138,-0.0546875,0.0,90.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.29541507363319397
1169,23011501,0,20230115130924,37.3924939,127.237037,53.0,1495.5,30.19608,24.313726,15010.0,14.91,45.098038,350.0,33.72549,-0.0546875,0.0,91.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.37886402010917664
1170,23011501,0,20230115130925,37.3925592,127.2371863,54.0,1518.5,32.54902,24.313726,16460.0,18.55,45.098038,350.0,33.72549,-0.0546875,0.0,93.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.007599862292408943
1171,23011501,0,20230115130926,37.3926244,127.2373358,54.0,1518.5,32.54902,21.17647,13230.0,18.55,45.098038,350.0,28.235294,-0.0546875,0.0,93.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.1659860461950302
1172,23011501,0,20230115130927,37.3926911,127.2374894,53.0,1504.5,32.54902,21.17647,13230.0,10.88,45.098038,350.0,22.745098,-0.0546875,0.0,88.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.10229887068271637
1173,23011501,0,20230115130928,37.3927561,127.237639,53.0,1504.5,23.921568,20.784313,13230.0,9.38,45.098038,350.0,22.745098,-0.0546875,0.0,48.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.11798546463251114
1174,23011501,0,20230115130929,37.3928226,127.2377927,51.0,1492.0,23.921568,20.784313,7940.0,9.38,45.098038,350.0,9.019608,-0.0546875,0.0,48.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.177199125289917
1175,23011501,0,20230115130930,37.3928946,127.2379397,50.0,1388.0,14.509804,20.784313,7940.0,3.0,45.098038,350.0,6.27451,-0.0546875,0.0,24.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.8587764501571655
1176,23011501,0,20230115130931,37.3929537,127.238088,48.0,1388.0,14.509804,14.117647,8440.0,2.88,43.137257,350.0,6.27451,-0.0546875,0.0,24.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-2.5683298110961914
1177,23011501,0,20230115130932,37.3930026,127.2382325,47.0,1346.0,14.509804,14.117647,8440.0,2.88,43.137257,350.0,6.27451,-0.0546875,0.0,24.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-3.1237337589263916
1178,23011501,0,20230115130933,37.3930391,127.2383823,46.0,1295.5,14.509804,14.117647,8440.0,2.8,43.137257,350.0,6.27451,-0.0546875,0.0,24.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-3.901270866394043
1179,23011501,0,20230115130934,37.3930611,127.238532,45.0,1295.5,14.509804,14.117647,8780.0,2.8,43.137257,350.0,6.27451,-0.0546875,0.0,24.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-4.834420204162598
1180,23011501,0,20230115130935,37.3930705,127.2386794,46.0,1301.5,23.921568,14.117647,8780.0,6.61,43.137257,350.0,6.27451,-0.0546875,0.0,78.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-3.278341054916382
1181,23011501,0,20230115130936,37.3930678,127.2388271,47.0,1301.5,23.921568,24.705883,15140.0,6.61,43.137257,350.0,25.09804,0.0078125,0.0,78.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-3.296271562576294
1182,23011501,0,20230115130937,37.393054,127.2389738,49.0,1384.5,23.921568,24.705883,15140.0,14.5,43.137257,350.0,33.333332,0.0078125,0.0,95.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-3.443243980407715
1183,23011501,0,20230115130938,37.3930276,127.2391271,52.0,1384.5,32.941177,28.62745,15140.0,19.11,43.137257,350.0,33.333332,0.0078125,0.0,95.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.9847462773323059
1184,23011501,0,20230115130939,37.3929936,127.2392826,55.0,1490.0,32.941177,28.62745,25120.0,19.11,43.137257,350.0,43.92157,0.0078125,0.0,97.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.043370019644498825
1185,23011501,0,20230115130940,37.3929565,127.2394512,57.0,1628.0,37.64706,28.62745,25120.0,26.33,43.137257,350.0,43.92157,0.0078125,0.0,114.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.2206033319234848
1186,23011501,0,20230115130941,37.3929192,127.2396243,61.0,1628.0,37.64706,63.92157,28920.0,26.33,43.137257,350.0,53.72549,0.0078125,0.0,114.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.612500011920929
1187,23011501,0,20230115130942,37.3928804,127.2398109,64.0,1795.5,37.64706,63.92157,28920.0,31.41,43.137257,350.0,56.47059,0.0078125,0.0,121.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.07968403398990631
1188,23011501,0,20230115130943,37.3928408,127.240002,68.0,1795.5,37.2549,55.294117,28920.0,34.36,43.137257,350.0,56.47059,0.0078125,0.0,117.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.18011605739593506
1189,23011501,0,20230115130944,37.3927964,127.2402101,70.0,1923.5,37.2549,55.294117,21940.0,34.36,43.137257,350.0,49.411766,0.0078125,0.0,117.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.6766558885574341
1190,23011501,0,20230115130945,37.3927499,127.2404223,72.0,2025.0,30.19608,55.294117,21940.0,21.36,43.137257,350.0,49.411766,0.0078125,0.0,93.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.08597204089164734
1191,23011501,0,20230115130946,37.3927004,127.2406474,74.0,2025.0,30.19608,26.666666,16160.0,21.36,43.137257,350.0,32.941177,0.0078125,0.0,93.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.011879697442054749
1192,23011501,0,20230115130947,37.3926514,127.2408727,74.0,1654.0,30.19608,26.666666,16160.0,15.72,43.137257,350.0,31.37255,0.0078125,0.0,92.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.03649422898888588
1193,23011501,0,20230115130948,37.3926027,127.2411028,75.0,1654.0,29.80392,25.490196,16160.0,13.94,43.137257,350.0,31.37255,0.0078125,0.0,92.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.49138835072517395
1194,23011501,0,20230115130949,37.3925553,127.2413333,76.0,1364.0,29.80392,25.490196,16160.0,13.94,43.137257,350.0,23.529411,0.0078125,0.0,92.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.6833232641220093
1195,23011501,0,20230115130950,37.3925078,127.2415731,76.0,1364.0,25.09804,25.490196,12980.0,9.55,43.137257,350.0,23.529411,0.0078125,0.0,80.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.3211640417575836
1196,23011501,0,20230115130951,37.3924634,127.2418093,75.0,1329.5,25.09804,14.509804,12980.0,9.55,43.137257,350.0,13.333333,0.0078125,0.0,80.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,0.31843066215515137
1197,23011501,0,20230115130952,37.3924221,127.2420462,74.0,1308.0,25.09804,14.509804,7950.0,2.86,43.137257,350.0,6.27451,0.0078125,0.0,22.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-0.09612325578927994
1198,23011501,0,20230115130953,37.3923921,127.2422832,72.0,1308.0,14.509804,13.725491,7950.0,2.72,43.137257,350.0,6.27451,0.0078125,0.0,22.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.4399886131286621
1199,23011501,0,20230115130954,37.3923546,127.2425164,71.0,1278.5,14.509804,13.725491,8620.0,2.72,43.137257,350.0,6.27451,0.0078125,0.0,25.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.2504083216190338
1200,23011501,0,20230115130955,37.3923199,127.2427412,70.0,1253.5,21.17647,13.725491,8620.0,5.72,43.137257,350.0,6.27451,0.0078125,0.0,64.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.349161833524704
1201,23011501,0,20230115130956,37.3922863,127.2429662,70.0,1253.5,21.17647,25.882353,16210.0,5.72,43.137257,350.0,23.921568,0.0078125,0.0,64.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.03385920450091362
1202,23011501,0,20230115130957,37.3922541,127.2431914,71.0,1334.0,21.17647,25.882353,16210.0,14.72,43.137257,350.0,39.215687,0.0078125,0.0,96.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.386479914188385
1203,23011501,0,20230115130958,37.3922237,127.2434126,71.0,1334.0,32.941177,30.19608,16210.0,17.77,43.137257,350.0,39.215687,0.0078125,0.0,98.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.04343921318650246
1204,23011501,0,20230115130959,37.3921941,127.2436384,72.0,1341.5,32.941177,30.19608,18570.0,17.77,43.137257,350.0,42.7451,0.0078125,0.0,98.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.29122722148895264
1205,23011501,0,20230115131000,37.392166,127.2438644,73.0,1434.5,36.07843,30.19608,18570.0,23.05,43.137257,350.0,42.7451,0.0078125,0.0,117.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.4542665481567383
1206,23011501,0,20230115131001,37.3921391,127.2440953,74.0,1434.5,36.07843,70.98039,24680.0,33.44,41.568626,350.0,55.686275,0.0078125,0.0,117.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.2989148795604706
1207,23011501,0,20230115131002,37.3921136,127.244331,76.0,1866.5,42.7451,70.98039,24680.0,33.44,41.568626,350.0,85.4902,0.0078125,0.0,155.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.8571785688400269
1208,23011501,0,20230115131003,37.3920915,127.2445674,79.0,1752.0,42.7451,84.70588,24680.0,50.08,41.568626,350.0,81.960785,0.0078125,0.0,166.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.6872961521148682
1209,23011501,0,20230115131004,37.3920728,127.2448177,82.0,1829.5,43.92157,84.70588,31190.0,51.08,41.568626,350.0,81.960785,0.0078125,0.0,166.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.5878432393074036
1210,23011501,0,20230115131005,37.3920578,127.2450728,85.0,1829.5,43.92157,84.70588,31730.0,51.08,41.568626,350.0,81.960785,-0.0078125,0.0,166.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.06296070665121078
1211,23011501,0,20230115131006,37.3920511,127.2453471,88.0,1916.5,43.52941,84.70588,31730.0,51.44,41.568626,350.0,81.960785,-0.0078125,0.0,164.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.11978552490472794
1212,23011501,0,20230115131007,37.3920362,127.2456202,91.0,1997.0,43.52941,84.70588,31730.0,49.22,41.568626,350.0,78.43137,-0.0078125,0.0,159.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.17434163391590118
1213,23011501,0,20230115131008,37.3920194,127.2459067,93.0,2070.0,40.39216,84.70588,31930.0,45.47,41.568626,350.0,78.43137,-0.0078125,0.0,139.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.19698603451251984
1214,23011501,0,20230115131009,37.3920009,127.2462022,95.0,2070.0,40.39216,82.745094,31780.0,44.61,41.568626,350.0,63.92157,-0.0078125,0.0,139.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.050081003457307816
1215,23011501,0,20230115131010,37.3919807,127.2465022,97.0,2120.5,37.2549,82.745094,31780.0,44.61,41.568626,350.0,65.09804,-0.0078125,0.0,136.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.22743184864521027
1216,23011501,0,20230115131011,37.3919582,127.246811,99.0,2144.5,37.2549,70.98039,31780.0,39.8,41.568626,350.0,59.60784,-0.0078125,0.0,125.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.410147100687027
1217,23011501,0,20230115131012,37.3919339,127.2471195,99.0,1785.0,36.862743,70.98039,31880.0,40.27,41.568626,350.0,59.60784,-0.0078125,0.0,128.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,-0.06977961957454681
1218,23011501,0,20230115131013,37.3919077,127.247437,100.0,1785.0,36.862743,81.960785,30200.0,35.72,41.568626,350.0,60.39216,-0.0078125,0.0,128.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.011248676106333733
1219,23011501,0,20230115131014,37.3918811,127.2477545,100.0,1804.0,14.509804,81.960785,30200.0,35.72,41.568626,350.0,62.35294,-0.0078125,0.0,131.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.15280388295650482
1220,23011501,0,20230115131015,37.3918552,127.2480766,98.0,1706.0,14.509804,14.90196,30200.0,5.52,41.568626,350.0,5.882353,-0.0078125,0.0,24.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.12781523168087006
1221,23011501,0,20230115131016,37.3918301,127.2483988,97.0,1708.0,14.509804,14.90196,21180.0,3.5,41.568626,350.0,5.882353,-0.0078125,0.0,25.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.22731253504753113
1222,23011501,0,20230115131017,37.3918068,127.2487121,95.0,1708.0,14.509804,14.90196,21690.0,3.66,41.568626,350.0,5.882353,-0.0078125,0.0,25.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.577,0.2387525886297226
1223,23011501,0,20230115131018,37.3917854,127.249021,93.0,1667.5,14.509804,14.90196,21690.0,3.66,41.568626,350.0,5.490196,-0.0078125,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,0.1384548544883728
1224,23011501,0,20230115131019,37.3917724,127.2493297,91.0,1613.5,14.509804,14.509804,21690.0,3.55,41.568626,350.0,6.6666665,-0.0078125,0.0,32.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.08708807826042175
1225,23011501,0,20230115131020,37.3917532,127.2496251,89.0,1613.5,14.509804,14.509804,22200.0,3.47,41.568626,350.0,6.6666665,-0.0078125,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.577,-0.009787660092115402
1226,23011501,0,20230115131021,37.3917344,127.2499159,88.0,1582.5,14.509804,14.509804,22480.0,3.47,41.568626,350.0,6.6666665,-0.0078125,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.306125283241272
1227,23011501,0,20230115131022,37.3917158,127.2502021,86.0,1543.0,14.509804,14.509804,22480.0,3.41,41.568626,350.0,6.6666665,-0.0078125,0.0,26.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.01368624996393919
1228,23011501,0,20230115131023,37.3916978,127.2504792,85.0,1507.0,14.509804,14.509804,22480.0,3.22,41.568626,350.0,6.27451,-0.0078125,0.0,26.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.6529924869537354
1229,23011501,0,20230115131024,37.3916794,127.2507562,83.0,1507.0,14.509804,14.509804,22830.0,3.08,41.568626,350.0,6.27451,-0.0078125,0.0,26.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.07640007138252258
1230,23011501,0,20230115131025,37.3916615,127.2510242,81.0,1458.0,14.509804,14.117647,22830.0,3.08,41.960785,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.16183528304100037
1231,23011501,0,20230115131026,37.391644,127.2512878,79.0,1422.5,14.509804,14.117647,23060.0,3.05,41.960785,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.09589657187461853
1232,23011501,0,20230115131027,37.3916268,127.2515467,78.0,1384.5,14.509804,14.117647,23060.0,3.0,41.960785,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.1296161264181137
1233,23011501,0,20230115131028,37.39161,127.2518011,76.0,1384.5,14.509804,14.117647,23320.0,2.97,41.960785,350.0,6.27451,-0.0078125,0.0,26.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.08280938863754272
1234,23011501,0,20230115131029,37.3915936,127.2520512,76.0,1352.0,14.509804,19.215687,23320.0,2.97,41.960785,350.0,6.6666665,-0.0078125,0.0,26.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.0015996538568288088
1235,23011501,0,20230115131030,37.3915777,127.2522923,76.0,1346.5,14.509804,19.215687,18630.0,11.69,41.960785,350.0,29.411764,-0.0078125,0.0,94.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.004111153539270163
1236,23011501,0,20230115131031,37.3915614,127.2525379,77.0,1358.0,34.117645,49.411766,18630.0,22.13,41.960785,350.0,51.372547,-0.0078125,0.0,112.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.15244318544864655
1237,23011501,0,20230115131032,37.3915448,127.2527789,77.0,1383.5,36.47059,49.411766,19730.0,24.52,41.960785,350.0,51.372547,-0.0078125,0.0,121.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.2255382090806961
1238,23011501,0,20230115131033,37.3915272,127.2530243,79.0,1383.5,36.47059,60.39216,20430.0,24.91,41.960785,350.0,54.901962,-0.0078125,0.0,121.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.4687332808971405
1239,23011501,0,20230115131034,37.3915077,127.2532741,79.0,1403.5,36.47059,60.784313,20430.0,24.91,41.960785,350.0,54.117645,-0.0078125,0.0,121.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.35530391335487366
1240,23011501,0,20230115131035,37.3914867,127.2535236,81.0,1431.5,36.47059,60.784313,20430.0,25.52,41.960785,350.0,53.333332,-0.0078125,0.0,121.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.22110314667224884
1241,23011501,0,20230115131036,37.3914643,127.2537819,81.0,1443.5,32.156864,60.784313,20340.0,21.97,41.960785,350.0,53.333332,-0.0078125,0.0,103.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.13818345963954926
1242,23011501,0,20230115131037,37.3914408,127.25404,82.0,1454.5,32.156864,25.09804,15710.0,15.27,41.960785,350.0,39.215687,-0.0078125,0.0,94.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.08546100556850433
1243,23011501,0,20230115131038,37.3914157,127.254298,81.0,1454.5,14.509804,17.254902,15710.0,5.22,41.960785,350.0,28.235294,-0.0078125,0.0,94.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.29275667667388916
