_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1244,23011501,0,20230115131039,37.3913976,127.2545641,80.0,1432.5,14.509804,17.254902,8250.0,5.22,41.960785,350.0,7.8431373,-0.0078125,0.0,37.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,null,14.506,-0.2365865558385849
1245,23011501,0,20230115131040,37.3913704,127.2548171,78.0,1390.0,14.509804,17.254902,8250.0,2.94,41.960785,350.0,6.27451,-0.0078125,0.0,26.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.1265631467103958
1246,23011501,0,20230115131041,37.3913415,127.25507,77.0,1385.5,14.509804,14.117647,9050.0,8.25,41.960785,350.0,26.666666,-0.0078125,0.0,85.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.1232457309961319
1247,23011501,0,20230115131042,37.3913126,127.2553183,77.0,1389.0,29.411764,28.235294,9050.0,14.44,41.960785,350.0,26.666666,-0.0078125,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.012082019820809364
1248,23011501,0,20230115131043,37.3912831,127.2555665,78.0,1389.0,30.19608,28.235294,15310.0,14.8,41.960785,350.0,32.156864,-0.0078125,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.05469405651092529
1249,23011501,0,20230115131044,37.3912532,127.2558146,78.0,1390.0,30.19608,28.235294,15410.0,14.8,41.960785,350.0,32.54902,-0.0078125,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.5465248227119446
1250,23011501,0,20230115131045,37.3912219,127.2560625,78.0,1400.0,28.62745,28.235294,15410.0,14.8,41.960785,350.0,31.764706,-0.0078125,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.38128378987312317
1251,23011501,0,20230115131046,37.391189,127.2563101,78.0,1401.0,28.62745,25.490196,10690.0,12.8,41.960785,350.0,23.529411,-0.0078125,0.0,95.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.025253573432564735
1252,23011501,0,20230115131047,37.3911548,127.2565574,77.0,1393.0,14.509804,25.490196,10690.0,5.77,41.960785,350.0,8.235294,-0.0078125,0.0,40.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.24959497153759003
1253,23011501,0,20230115131048,37.3911189,127.2568043,76.0,1393.0,14.509804,14.117647,7950.0,2.86,42.7451,350.0,8.235294,-0.0078125,0.0,40.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.014193087816238403
1254,23011501,0,20230115131049,37.3910825,127.2570466,75.0,1326.0,14.509804,14.117647,7950.0,2.86,42.7451,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.44193369150161743
1255,23011501,0,20230115131050,37.391046,127.257284,73.0,1298.0,14.509804,13.725491,7950.0,2.77,42.7451,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.6943077445030212
1256,23011501,0,20230115131051,37.3910095,127.257517,71.0,1269.5,14.509804,13.725491,8560.0,2.77,42.7451,350.0,6.27451,-0.0078125,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.2668331563472748
1257,23011501,0,20230115131052,37.3909725,127.2577451,70.0,1269.5,14.509804,13.725491,8820.0,2.63,42.7451,350.0,6.27451,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.031010184437036514
1258,23011501,0,20230115131053,37.3909348,127.2579686,69.0,1235.5,14.509804,13.725491,8820.0,2.63,42.7451,350.0,6.27451,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.08968424797058105
1259,23011501,0,20230115131054,37.390897,127.2581873,68.0,1205.5,14.509804,13.725491,9110.0,2.61,42.7451,350.0,6.27451,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.19362550973892212
1260,23011501,0,20230115131055,37.3908592,127.2584016,66.0,1175.0,14.509804,13.725491,9110.0,2.5,42.7451,350.0,5.882353,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.10242985188961029
1261,23011501,0,20230115131056,37.3908262,127.2586133,65.0,1151.0,14.509804,13.725491,9290.0,2.44,42.7451,350.0,5.882353,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.41667845845222473
1262,23011501,0,20230115131057,37.3907895,127.2588187,64.0,1151.0,25.882353,19.607843,9290.0,10.61,42.7451,350.0,10.196078,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.08940314501523972
1263,23011501,0,20230115131058,37.3907519,127.2590238,64.0,1606.0,25.882353,19.607843,14990.0,10.61,42.7451,350.0,27.058823,0.0,0.0,94.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.5912811160087585
1264,23011501,0,20230115131059,37.3907145,127.2592243,65.0,1569.0,28.62745,19.607843,14990.0,15.72,42.7451,350.0,30.19608,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.4256265461444855
1265,23011501,0,20230115131100,37.3906761,127.2594246,66.0,1476.5,28.62745,29.019608,14780.0,14.61,42.7451,350.0,30.19608,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.4104738235473633
1266,23011501,0,20230115131101,37.3906366,127.2596291,66.0,1476.5,28.62745,26.666666,14780.0,13.5,42.7451,350.0,27.058823,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.2943693697452545
1267,23011501,0,20230115131102,37.3905965,127.2598335,67.0,1492.0,28.62745,26.666666,14620.0,13.5,42.7451,350.0,28.235294,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.26398131251335144
1268,23011501,0,20230115131103,37.3905546,127.2600418,67.0,1496.5,28.62745,26.666666,14620.0,13.27,42.7451,350.0,25.882353,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.9136338233947754
1269,23011501,0,20230115131104,37.3905106,127.2602496,68.0,1520.0,28.62745,25.882353,14490.0,12.58,42.7451,350.0,25.882353,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.217556431889534
1270,23011501,0,20230115131105,37.3904653,127.2604615,69.0,1520.0,27.843138,26.27451,14490.0,12.41,42.7451,350.0,27.058823,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.18195907771587372
1271,23011501,0,20230115131106,37.3904188,127.260673,69.0,1523.5,27.843138,26.27451,14410.0,13.86,42.7451,350.0,27.450981,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.3869980275630951
1272,23011501,0,20230115131107,37.3903715,127.2608843,70.0,1536.5,27.843138,28.62745,14540.0,13.86,42.7451,350.0,27.843138,0.0,0.0,97.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,0.09759180247783661
1273,23011501,0,20230115131108,37.3903213,127.2610992,70.0,1550.0,27.843138,28.62745,14540.0,13.75,42.7451,350.0,27.058823,0.0,0.0,97.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.5258771777153015
1274,23011501,0,20230115131109,37.3902717,127.2613142,70.0,1566.5,27.843138,28.62745,14540.0,13.66,42.7451,350.0,27.058823,0.0,0.0,97.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.0046273632906377316
1275,23011501,0,20230115131110,37.3902213,127.261529,71.0,1574.0,27.843138,28.62745,14450.0,13.66,42.7451,350.0,27.058823,0.0,0.0,95.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.20374581217765808
1276,23011501,0,20230115131111,37.3901691,127.2617478,70.0,1574.0,27.843138,15.686275,8600.0,4.11,43.137257,350.0,23.137255,0.0,0.0,95.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,0.38937363028526306
1277,23011501,0,20230115131112,37.3901157,127.2619615,69.0,1547.0,14.509804,15.686275,8600.0,4.11,43.137257,350.0,6.27451,0.0,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.506,-0.07705987989902496
1278,23011501,0,20230115131113,37.3900617,127.2621796,68.0,1516.0,14.509804,14.509804,8600.0,3.25,43.137257,350.0,18.039215,0.0,0.0,39.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.506,-0.22473685443401337
1279,23011501,0,20230115131114,37.390009,127.2623888,68.0,1516.0,28.62745,14.509804,13960.0,13.36,43.137257,350.0,18.039215,0.0,0.0,95.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.10284596681594849
1280,23011501,0,20230115131115,37.3899554,127.2625976,69.0,1526.0,28.62745,29.019608,14720.0,14.41,43.137257,350.0,29.411764,0.0,0.0,95.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.34125620126724243
1281,23011501,0,20230115131116,37.3899008,127.2628061,69.0,1529.0,14.509804,14.90196,14720.0,14.41,43.137257,350.0,23.137255,0.0,0.0,94.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.6801006197929382
1282,23011501,0,20230115131117,37.3898404,127.2630172,67.0,1502.5,14.509804,14.90196,8120.0,4.38,43.137257,350.0,6.27451,0.0,0.0,28.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,null,14.53,-1.296223759651184
1283,23011501,0,20230115131118,37.3897842,127.2632249,66.0,1458.5,14.509804,14.90196,8120.0,3.16,43.137257,350.0,6.27451,0.0,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.18062807619571686
1284,23011501,0,20230115131119,37.3897283,127.263428,65.0,1425.5,14.509804,14.117647,8460.0,3.08,43.137257,350.0,6.27451,0.0,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.17271798849105835
1285,23011501,0,20230115131120,37.3896728,127.2636266,63.0,1425.5,14.509804,14.117647,8460.0,2.97,43.137257,350.0,6.27451,0.0,0.0,27.0,96.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.20292878150939941
1286,23011501,0,20230115131121,37.3896245,127.2637812,62.0,1394.5,14.509804,14.117647,8760.0,2.97,43.137257,350.0,6.27451,0.0,0.0,27.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.37184467911720276
1287,23011501,0,20230115131122,37.3895691,127.2639752,62.0,1383.5,15.686275,14.117647,8760.0,2.88,43.137257,350.0,17.647058,0.0,0.0,43.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.05486896634101868
1288,23011501,0,20230115131123,37.3895154,127.2641604,62.0,1374.5,15.686275,22.352942,13350.0,10.97,43.137257,350.0,17.647058,0.0,0.0,95.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.36701905727386475
1289,23011501,0,20230115131124,37.38946,127.2643495,63.0,1374.5,31.764706,30.980392,13350.0,17.44,43.137257,350.0,27.450981,0.0,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.03660569339990616
1290,23011501,0,20230115131125,37.3894043,127.2645338,64.0,1398.0,31.764706,30.980392,16860.0,17.44,43.137257,350.0,37.2549,0.0,0.0,97.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.10011468827724457
1291,23011501,0,20230115131126,37.3893479,127.2647224,65.0,1424.0,32.54902,30.980392,16860.0,18.55,43.137257,350.0,39.215687,0.0,0.0,98.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.0751819834113121
1292,23011501,0,20230115131127,37.3892898,127.2649151,65.0,1451.0,32.54902,29.411764,14260.0,12.61,43.137257,350.0,39.215687,0.0,0.0,72.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.04493391141295433
1293,23011501,0,20230115131128,37.389231,127.2651074,64.0,1451.0,14.509804,13.725491,14260.0,2.69,43.137257,350.0,11.372549,0.0,0.0,40.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.10478329658508301
1294,23011501,0,20230115131129,37.3891667,127.2653021,64.0,1418.5,29.80392,13.725491,14520.0,13.55,43.137257,350.0,18.431372,0.0,0.0,40.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.31996867060661316
1295,23011501,0,20230115131130,37.3891077,127.2654896,64.0,1431.5,29.80392,26.666666,14520.0,13.55,43.137257,350.0,30.588236,0.0,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.0020177855622023344
1296,23011501,0,20230115131131,37.3890472,127.2656811,65.0,1433.5,29.80392,26.666666,13580.0,12.22,43.137257,350.0,22.352942,0.0,0.0,94.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.7576632499694824
1297,23011501,0,20230115131132,37.3889848,127.2658764,65.0,1437.0,25.882353,21.960785,13580.0,9.36,43.137257,350.0,20.392157,0.0,0.0,92.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.21186800301074982
1298,23011501,0,20230115131133,37.3889207,127.2660663,65.0,1440.0,25.882353,21.960785,10790.0,9.36,43.137257,350.0,20.392157,0.0,0.0,92.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.5136674642562866
1299,23011501,0,20230115131134,37.3888575,127.2662613,65.0,1440.0,25.882353,19.607843,7990.0,6.94,43.137257,350.0,20.392157,0.0,0.0,68.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.6161901354789734
1300,23011501,0,20230115131135,37.3887959,127.2664522,65.0,1434.5,21.960785,16.078432,7990.0,5.83,43.137257,350.0,13.333333,0.0,0.0,68.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.3527202606201172
1301,23011501,0,20230115131136,37.3887326,127.2666471,64.0,1427.5,21.960785,16.078432,7870.0,5.83,43.137257,350.0,13.333333,0.0,0.0,61.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.1937517672777176
1302,23011501,0,20230115131137,37.388669,127.2668371,64.0,1412.5,21.960785,16.078432,7870.0,5.83,43.137257,350.0,13.333333,0.0,0.0,61.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.40113523602485657
1303,23011501,0,20230115131138,37.3886071,127.2670279,63.0,1404.0,21.960785,16.470589,7950.0,5.91,43.137257,350.0,13.333333,0.0390625,0.0,62.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.03550075739622116
1304,23011501,0,20230115131139,37.3885453,127.2672187,63.0,1404.0,21.960785,16.470589,7950.0,5.88,43.137257,350.0,13.333333,0.0390625,0.0,62.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.1352929323911667
1305,23011501,0,20230115131140,37.3884847,127.2674054,63.0,1390.0,22.745098,16.470589,7860.0,5.88,43.137257,350.0,13.333333,0.0390625,0.0,62.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.11740674078464508
1306,23011501,0,20230115131141,37.3884202,127.2675902,62.0,1383.0,22.745098,16.470589,7860.0,6.05,43.137257,350.0,14.117647,0.0390625,0.0,64.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.06398428976535797
1307,23011501,0,20230115131142,37.3883595,127.2677767,62.0,1407.5,22.745098,16.470589,10180.0,9.0,43.137257,350.0,14.117647,0.0390625,0.0,94.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.11342081427574158
1308,23011501,0,20230115131143,37.3882989,127.2679633,63.0,1394.0,30.980392,28.62745,10180.0,14.52,43.137257,350.0,29.019608,0.0390625,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.04099862650036812
1309,23011501,0,20230115131144,37.3882401,127.268146,63.0,1394.0,27.058823,28.62745,12410.0,14.52,43.137257,350.0,23.529411,0.0390625,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.1775311380624771
1310,23011501,0,20230115131145,37.3881746,127.2683304,63.0,1411.0,27.058823,24.313726,12410.0,9.86,43.137257,350.0,23.137255,0.0390625,0.0,94.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.18689031898975372
1311,23011501,0,20230115131146,37.3881134,127.2685215,64.0,1416.5,27.058823,24.313726,12520.0,10.22,43.137257,350.0,23.137255,0.0390625,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.04175974801182747
1312,23011501,0,20230115131147,37.3880522,127.2687127,64.0,1404.0,27.058823,24.705883,12520.0,11.0,43.137257,350.0,23.137255,0.0390625,0.0,92.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.20686249434947968
1313,23011501,0,20230115131148,37.3879921,127.2688996,63.0,1404.0,14.509804,24.705883,8520.0,3.66,43.137257,350.0,23.137255,0.0390625,0.0,28.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.15070782601833344
1314,23011501,0,20230115131149,37.3879267,127.2690839,62.0,1398.5,14.509804,14.117647,8050.0,2.94,43.137257,350.0,6.27451,0.0390625,0.0,28.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.1550895720720291
1315,23011501,0,20230115131150,37.3878664,127.2692706,61.0,1385.0,27.843138,23.137255,8050.0,2.94,43.137257,350.0,15.686275,0.0390625,0.0,34.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.035246528685092926
1316,23011501,0,20230115131151,37.3878055,127.2694571,62.0,1374.5,21.960785,23.137255,9850.0,10.22,43.137257,350.0,22.745098,0.0390625,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.18580827116966248
1317,23011501,0,20230115131152,37.3877456,127.2696392,62.0,1369.5,21.960785,18.82353,9850.0,8.97,43.137257,350.0,14.90196,0.0390625,0.0,78.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.4324381649494171
1318,23011501,0,20230115131153,37.3876801,127.2698235,62.0,1372.5,28.235294,18.82353,11720.0,9.11,43.137257,350.0,23.529411,0.0390625,0.0,93.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.15117259323596954
1319,23011501,0,20230115131154,37.3876204,127.2700056,62.0,1395.0,28.235294,25.882353,11720.0,11.13,43.137257,350.0,24.705883,0.0390625,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.26725250482559204
1320,23011501,0,20230115131155,37.3875596,127.2701922,63.0,1400.5,28.62745,25.882353,13540.0,11.25,43.137257,350.0,25.490196,0.0390625,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.251006156206131
1321,23011501,0,20230115131156,37.3874992,127.2703789,64.0,1409.0,28.62745,26.666666,13800.0,12.05,43.52941,350.0,25.490196,0.0390625,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.2049296498298645
1322,23011501,0,20230115131157,37.3874347,127.2705635,64.0,1409.0,28.62745,26.666666,13800.0,12.16,43.52941,350.0,25.882353,0.0390625,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.4516785144805908
1323,23011501,0,20230115131158,37.3873744,127.2707503,65.0,1435.5,28.62745,26.666666,14120.0,12.16,43.52941,350.0,26.27451,0.0390625,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.3372122049331665
1324,23011501,0,20230115131159,37.3873127,127.2709412,65.0,1439.0,28.62745,26.666666,14120.0,12.47,43.52941,350.0,25.882353,0.0390625,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.0066134086810052395
1325,23011501,0,20230115131200,37.3872497,127.2711363,66.0,1454.0,28.62745,27.058823,14270.0,12.63,43.52941,350.0,25.882353,0.03125,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.865344762802124
1326,23011501,0,20230115131201,37.3871845,127.2713254,66.0,1454.0,28.62745,26.666666,14270.0,12.75,43.52941,350.0,26.27451,0.03125,0.0,91.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.45414361357688904
1327,23011501,0,20230115131202,37.3871216,127.2715205,66.0,1467.0,14.509804,26.666666,9540.0,12.75,43.52941,350.0,18.431372,0.03125,0.0,91.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.1466042697429657
1328,23011501,0,20230115131203,37.3870576,127.2717199,65.0,1440.0,14.509804,26.666666,9540.0,3.8,43.52941,350.0,20.0,0.03125,0.0,29.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.4127819836139679
1329,23011501,0,20230115131204,37.3869951,127.2719152,66.0,1453.5,14.509804,25.09804,14310.0,13.13,43.52941,350.0,27.843138,0.03125,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.14306257665157318
1330,23011501,0,20230115131205,37.3869296,127.2721041,66.0,1481.0,30.980392,28.62745,14310.0,15.36,43.52941,350.0,27.843138,0.03125,0.0,96.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.055159542709589005
1331,23011501,0,20230115131206,37.3868656,127.2723035,67.0,1481.0,31.37255,28.62745,15690.0,16.63,43.52941,350.0,33.333332,0.03125,0.0,96.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.03277035057544708
1332,23011501,0,20230115131207,37.3868026,127.2724986,68.0,1497.5,31.37255,31.37255,16040.0,16.63,43.52941,350.0,36.862743,0.03125,0.0,97.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.6153239607810974
1333,23011501,0,20230115131208,37.3867368,127.2727019,69.0,1523.5,31.37255,31.37255,16040.0,18.86,43.52941,350.0,38.431374,0.03125,0.0,98.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.410148024559021
1334,23011501,0,20230115131209,37.3866666,127.2729029,69.0,1515.0,14.509804,18.039215,16040.0,5.05,43.52941,350.0,38.431374,0.03125,0.0,36.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.41454970836639404
