_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1335,23011501,0,20230115131210,37.3866007,127.2731062,67.0,1515.0,14.509804,18.039215,9360.0,2.8,43.52941,350.0,6.27451,0.03125,0.0,36.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.32147732377052307
1336,23011501,0,20230115131211,37.3865347,127.2733093,66.0,1455.0,14.509804,20.0,13340.0,2.8,43.52941,350.0,5.490196,0.03125,0.0,26.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.38171452283859253
1337,23011501,0,20230115131212,37.3864684,127.2735124,67.0,1474.0,28.235294,20.0,13340.0,11.44,43.52941,350.0,25.490196,0.03125,0.0,94.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.05108693987131119
1338,23011501,0,20230115131213,37.3864017,127.2737055,67.0,1489.5,28.235294,26.666666,13340.0,12.44,43.52941,350.0,25.490196,0.03125,0.0,95.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.058633558452129364
1339,23011501,0,20230115131214,37.3863374,127.2739047,66.0,1464.0,14.509804,26.666666,8900.0,4.72,43.52941,350.0,24.705883,0.03125,0.0,31.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.0724593922495842
1340,23011501,0,20230115131215,37.3862735,127.2741041,65.0,1464.0,14.509804,14.117647,8080.0,3.05,43.52941,350.0,6.6666665,0.03125,0.0,31.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.1523657739162445
1341,23011501,0,20230115131216,37.3862094,127.2743035,64.0,1403.5,14.509804,14.509804,8080.0,3.05,43.52941,350.0,6.27451,0.03125,0.0,27.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.2559775114059448
1342,23011501,0,20230115131217,37.3861435,127.2744922,63.0,1403.5,14.509804,14.509804,13670.0,2.97,43.52941,350.0,20.0,0.03125,0.0,55.0,99.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.25205197930336
1343,23011501,0,20230115131218,37.3860817,127.274683,64.0,1415.5,29.019608,14.509804,13670.0,12.61,43.52941,350.0,20.0,0.03125,0.0,95.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,0.02032449096441269
1344,23011501,0,20230115131219,37.3860197,127.2748738,65.0,1415.5,29.019608,26.666666,14300.0,12.3,43.92157,350.0,27.058823,0.03125,0.0,95.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.41874316334724426
1345,23011501,0,20230115131220,37.3859589,127.2750603,65.0,1437.5,29.019608,27.058823,14300.0,13.16,43.92157,350.0,27.843138,0.03125,0.0,95.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.15984021127223969
1346,23011501,0,20230115131221,37.3858925,127.2752536,65.0,1453.5,29.019608,27.058823,14310.0,13.16,43.92157,350.0,27.450981,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.07610855996608734
1347,23011501,0,20230115131222,37.3858305,127.2754442,66.0,1469.0,29.019608,27.058823,14310.0,13.27,43.92157,350.0,29.019608,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.14705130457878113
1348,23011501,0,20230115131223,37.3857671,127.2756392,67.0,1486.5,29.019608,27.058823,14430.0,13.77,43.92157,350.0,29.019608,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.025274470448493958
1349,23011501,0,20230115131224,37.3857026,127.2758383,67.0,1486.5,29.019608,27.058823,14430.0,13.72,43.92157,350.0,28.62745,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.21554024517536163
1350,23011501,0,20230115131225,37.385635,127.2760358,68.0,1506.0,14.509804,27.058823,13380.0,13.72,43.92157,350.0,28.235294,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.07257099449634552
1351,23011501,0,20230115131226,37.3855702,127.2762347,67.0,1511.5,14.509804,14.509804,13380.0,10.72,43.92157,350.0,9.803922,0.03125,0.0,52.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.09628205746412277
1352,23011501,0,20230115131227,37.385504,127.2764378,66.0,1456.0,14.509804,14.509804,8160.0,3.08,43.92157,350.0,6.27451,0.03125,0.0,24.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.09230329096317291
1353,23011501,0,20230115131228,37.3854391,127.2766367,65.0,1456.0,14.509804,14.117647,8160.0,3.02,43.92157,350.0,6.27451,0.03125,0.0,52.0,95.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.16866321861743927
1354,23011501,0,20230115131229,37.3853735,127.2768304,65.0,1436.5,28.62745,14.117647,13310.0,11.91,43.92157,350.0,16.862745,0.03125,0.0,52.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.12867605686187744
1355,23011501,0,20230115131230,37.3853099,127.2770252,65.0,1446.0,28.62745,27.450981,13310.0,11.91,43.92157,350.0,25.882353,0.03125,0.0,95.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,0.013437015935778618
1356,23011501,0,20230115131231,37.3852479,127.2772159,66.0,1456.5,28.62745,27.450981,14510.0,13.52,43.92157,350.0,29.019608,0.03125,0.0,96.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,0.1268330216407776
1357,23011501,0,20230115131232,37.3851848,127.2774109,67.0,1477.5,30.19608,28.62745,14510.0,15.36,43.92157,350.0,29.019608,0.03125,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.44208210706710815
1358,23011501,0,20230115131233,37.3851214,127.2776058,67.0,1477.5,30.19608,28.62745,15580.0,16.22,43.92157,350.0,31.764706,0.03125,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.03132430464029312
1359,23011501,0,20230115131234,37.3850571,127.277805,68.0,1503.0,30.19608,26.666666,15580.0,16.22,43.92157,350.0,29.019608,0.03125,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.7171139121055603
1360,23011501,0,20230115131235,37.3849928,127.2780042,69.0,1523.5,30.19608,26.666666,14950.0,13.77,43.92157,350.0,29.80392,0.03125,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.3009866178035736
1361,23011501,0,20230115131236,37.3849271,127.2782075,70.0,1541.5,29.019608,30.588236,14950.0,15.72,43.92157,350.0,31.764706,0.03125,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.37236085534095764
1362,23011501,0,20230115131237,37.3848657,127.2784179,70.0,1561.5,28.62745,30.588236,14710.0,14.41,43.92157,350.0,29.80392,0.03125,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.09271713346242905
1363,23011501,0,20230115131238,37.3847988,127.2786254,71.0,1572.5,28.62745,30.588236,15000.0,15.41,43.92157,350.0,29.80392,0.03125,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.13235273957252502
1364,23011501,0,20230115131239,37.3847318,127.278833,72.0,1572.5,28.62745,30.19608,15000.0,15.69,43.92157,350.0,30.588236,0.03125,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.11720136553049088
1365,23011501,0,20230115131240,37.3846636,127.2790447,72.0,1587.0,14.509804,30.19608,12520.0,15.69,43.92157,350.0,30.19608,0.03125,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.046450983732938766
1366,23011501,0,20230115131241,37.3845954,127.2792564,71.0,1569.5,14.509804,14.509804,12520.0,9.16,43.52941,350.0,8.627451,0.03125,0.0,45.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,-0.06948371231555939
1367,23011501,0,20230115131242,37.3845381,127.2794737,70.0,1557.0,14.509804,14.509804,8170.0,3.13,43.52941,350.0,11.372549,0.03125,0.0,27.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.3942270278930664
1368,23011501,0,20230115131243,37.3844701,127.2796856,70.0,1557.0,27.058823,25.490196,8170.0,11.91,43.52941,350.0,11.372549,0.03125,0.0,27.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.436,0.11880993098020554
1369,23011501,0,20230115131244,37.3844037,127.2798934,70.0,1543.5,28.235294,25.490196,14740.0,11.91,43.52941,350.0,24.313726,0.03125,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.444038987159729
1370,23011501,0,20230115131245,37.3843374,127.2801012,70.0,1554.5,28.235294,25.490196,14740.0,12.52,43.52941,350.0,25.490196,0.03125,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.07642263919115067
1371,23011501,0,20230115131246,37.3842837,127.2803155,71.0,1571.5,28.235294,26.27451,14820.0,12.33,43.52941,350.0,25.490196,0.015625,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.1225268617272377
1372,23011501,0,20230115131247,37.3842181,127.2805237,71.0,1577.5,28.62745,26.666666,14820.0,12.63,43.52941,350.0,25.490196,0.015625,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.314325749874115
1373,23011501,0,20230115131248,37.3841511,127.280736,72.0,1577.5,30.980392,26.666666,15100.0,16.02,43.52941,350.0,26.27451,0.015625,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.2105788141489029
1374,23011501,0,20230115131249,37.384084,127.2809483,72.0,1596.0,30.980392,30.980392,15100.0,16.02,43.52941,350.0,34.509804,0.015625,0.0,97.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.12196242064237595
1375,23011501,0,20230115131250,37.3840291,127.2811668,73.0,1608.0,29.411764,30.980392,16010.0,18.61,43.52941,350.0,33.72549,0.015625,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.008397133089601994
1376,23011501,0,20230115131251,37.3839611,127.2813834,73.0,1620.0,29.411764,32.156864,16010.0,17.13,43.52941,350.0,22.745098,0.015625,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.028816450387239456
1377,23011501,0,20230115131252,37.3838916,127.2816041,73.0,1399.0,32.941177,32.156864,10770.0,10.11,43.52941,350.0,22.745098,0.015625,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.015841595828533173
1378,23011501,0,20230115131253,37.3838233,127.2818206,74.0,1399.0,32.941177,36.07843,22030.0,22.19,43.52941,350.0,41.960785,0.015625,0.0,96.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.050433557480573654
1379,23011501,0,20230115131254,37.3837618,127.2820454,75.0,1449.0,34.117645,30.980392,22030.0,20.44,43.52941,350.0,42.7451,0.015625,0.0,100.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.22159944474697113
1380,23011501,0,20230115131255,37.3836785,127.2823074,75.0,1432.5,33.72549,30.980392,18520.0,20.44,43.52941,350.0,42.35294,0.015625,0.0,99.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.7991570830345154
1381,23011501,0,20230115131256,37.383607,127.2825319,76.0,1426.0,33.72549,33.333332,18520.0,19.3,43.52941,350.0,43.137257,0.015625,0.0,100.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.02284359373152256
1382,23011501,0,20230115131257,37.3835354,127.2827564,77.0,1422.5,33.72549,33.333332,19240.0,20.69,43.52941,350.0,42.7451,0.015625,0.0,100.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.16608259081840515
1383,23011501,0,20230115131258,37.3834641,127.2829811,77.0,1380.0,33.72549,31.37255,19240.0,19.83,43.52941,350.0,25.490196,0.015625,0.0,97.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,-0.04314034432172775
1384,23011501,0,20230115131259,37.3833915,127.2832098,75.0,1305.5,14.509804,31.37255,11810.0,2.69,43.52941,350.0,25.490196,0.015625,0.0,24.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.009263348765671253
1385,23011501,0,20230115131300,37.3833188,127.2834386,73.0,1305.5,14.509804,13.725491,10810.0,2.41,43.52941,350.0,6.6666665,0.015625,0.0,27.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.03421608731150627
1386,23011501,0,20230115131301,37.3832474,127.2836632,73.0,1300.0,26.27451,19.215687,10810.0,8.94,43.52941,350.0,6.27451,0.015625,0.0,27.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.4665983021259308
1387,23011501,0,20230115131302,37.3831782,127.2838793,73.0,1293.5,32.54902,19.215687,17010.0,18.94,43.52941,350.0,26.27451,0.015625,0.0,93.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.11415320634841919
1388,23011501,0,20230115131303,37.3831074,127.2840993,73.0,1359.0,32.54902,27.450981,17010.0,18.94,43.52941,350.0,38.039215,0.015625,0.0,98.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.21529416739940643
1389,23011501,0,20230115131304,37.3830426,127.2843289,73.0,1310.5,32.54902,27.450981,12690.0,10.91,43.52941,350.0,20.784313,0.015625,0.0,94.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.23682761192321777
1390,23011501,0,20230115131305,37.3829717,127.2845489,73.0,1338.0,25.882353,23.137255,12690.0,9.13,43.52941,350.0,21.568628,0.015625,0.0,94.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.3672705292701721
1391,23011501,0,20230115131306,37.382902,127.2847647,73.0,1354.5,25.882353,23.137255,11490.0,9.36,43.52941,350.0,21.568628,0.015625,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.37723833322525024
1392,23011501,0,20230115131307,37.3828322,127.2849805,73.0,1354.5,25.882353,24.313726,11390.0,9.22,43.52941,350.0,22.352942,0.0234375,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.11063847690820694
1393,23011501,0,20230115131308,37.3827614,127.2852006,72.0,1344.0,27.450981,23.921568,11390.0,10.0,43.52941,350.0,21.568628,0.0234375,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.16752004623413086
1394,23011501,0,20230115131309,37.3826959,127.2854275,72.0,1378.0,33.72549,23.921568,15910.0,20.08,43.52941,350.0,26.27451,0.0234375,0.0,95.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.1966840773820877
1395,23011501,0,20230115131310,37.382628,127.2856442,73.0,1461.0,33.72549,78.43137,26880.0,33.27,43.52941,350.0,50.588234,0.0234375,0.0,105.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.11128716170787811
1396,23011501,0,20230115131311,37.3825611,127.2858613,75.0,1483.0,40.0,84.70588,26880.0,33.27,43.52941,350.0,68.62745,0.0234375,0.0,139.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.37790703773498535
1397,23011501,0,20230115131312,37.3824932,127.2860828,78.0,1784.5,40.0,84.70588,30060.0,48.36,43.52941,350.0,68.62745,0.0234375,0.0,147.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.47209084033966064
1398,23011501,0,20230115131313,37.3824246,127.2863088,80.0,1743.0,38.82353,61.17647,30060.0,37.08,43.52941,350.0,62.7451,0.0234375,0.0,134.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.43702206015586853
1399,23011501,0,20230115131314,37.3823552,127.2865393,79.0,1765.5,14.509804,61.17647,26830.0,30.05,43.52941,350.0,26.27451,0.0234375,0.0,99.0,93.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.15692473948001862
1400,23011501,0,20230115131315,37.3822843,127.2867788,78.0,1747.0,14.509804,14.509804,26830.0,3.55,43.52941,350.0,11.372549,0.0234375,0.0,34.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.15883386135101318
1401,23011501,0,20230115131316,37.3822141,127.2870187,78.0,1732.0,26.27451,14.509804,15930.0,11.5,43.52941,350.0,11.372549,0.0234375,0.0,93.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.2463865727186203
1402,23011501,0,20230115131317,37.3821494,127.2872663,78.0,1405.5,26.27451,22.745098,10260.0,9.41,43.52941,350.0,22.352942,0.0234375,0.0,75.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.3607043921947479
1403,23011501,0,20230115131318,37.3820836,127.2875081,77.0,1405.5,14.509804,14.509804,10260.0,3.5,43.52941,350.0,14.117647,0.0234375,0.0,30.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.7342416644096375
1404,23011501,0,20230115131319,37.3820225,127.2877423,76.0,1365.0,14.509804,14.509804,7890.0,2.88,43.52941,350.0,7.45098,0.0234375,0.0,26.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.2505769729614258
1405,23011501,0,20230115131320,37.3819644,127.2879824,76.0,1339.0,14.509804,16.470589,7840.0,6.22,43.52941,350.0,9.803922,0.0234375,0.0,26.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,1.256568193435669
1406,23011501,0,20230115131321,37.3819117,127.2882152,75.0,1343.0,14.509804,14.90196,7840.0,3.86,43.52941,350.0,15.686275,0.0234375,0.0,63.0,93.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.4735771119594574
1407,23011501,0,20230115131322,37.3818617,127.2884489,74.0,1326.5,14.509804,14.90196,7890.0,3.86,43.52941,350.0,6.6666665,0.0234375,0.0,30.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.2610416114330292
1408,23011501,0,20230115131323,37.3818146,127.2886835,74.0,1289.0,14.509804,13.725491,7890.0,2.88,43.52941,350.0,6.27451,0.0234375,0.0,26.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.16431871056556702
1409,23011501,0,20230115131324,37.3817711,127.2889145,73.0,1297.5,14.509804,13.725491,8250.0,2.72,43.52941,350.0,6.27451,0.0234375,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.009554467163980007
1410,23011501,0,20230115131325,37.381729,127.289146,72.0,1282.5,14.509804,14.117647,8250.0,2.75,43.52941,350.0,6.27451,0.0234375,0.0,29.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.18309372663497925
1411,23011501,0,20230115131326,37.3816892,127.2893735,71.0,1256.0,14.509804,14.117647,8600.0,2.72,43.52941,350.0,6.27451,0.0234375,0.0,29.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.02862158603966236
1412,23011501,0,20230115131327,37.3816509,127.2896014,67.0,1256.0,14.509804,13.725491,8800.0,2.58,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.3779674470424652
1413,23011501,0,20230115131328,37.3816152,127.2898207,61.0,1245.5,14.509804,14.117647,8800.0,3.02,43.52941,350.0,5.882353,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.12919986248016357
1414,23011501,0,20230115131329,37.3815815,127.2900268,55.0,1323.0,14.509804,14.117647,9050.0,3.02,43.52941,350.0,6.6666665,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.3699764013290405
1415,23011501,0,20230115131330,37.3815506,127.2902107,49.0,1465.5,14.509804,14.117647,9050.0,2.66,43.52941,350.0,6.27451,0.0,0.0,27.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.4072361886501312
1416,23011501,0,20230115131331,37.3815217,127.2903767,44.0,1329.5,14.509804,14.117647,9210.0,2.91,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.22279039025306702
1417,23011501,0,20230115131332,37.3814941,127.2905292,42.0,1336.5,14.509804,13.725491,9430.0,2.58,43.52941,350.0,5.882353,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.36045098304748535
1418,23011501,0,20230115131333,37.3814697,127.2906644,41.0,1417.0,14.509804,13.725491,9430.0,3.05,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.0344981886446476
1419,23011501,0,20230115131334,37.3814454,127.2907949,41.0,1403.0,14.509804,14.117647,9570.0,2.97,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.11369471251964569
1420,23011501,0,20230115131335,37.3814208,127.2909364,41.0,1407.5,14.509804,14.117647,9570.0,3.0,43.52941,350.0,6.6666665,0.0,0.0,28.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.05266806483268738
1421,23011501,0,20230115131336,37.3813951,127.2910665,42.0,1407.5,20.0,14.117647,8470.0,5.44,43.52941,350.0,6.6666665,0.0,0.0,46.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.37650325894355774
1422,23011501,0,20230115131337,37.3813689,127.2911964,43.0,1455.0,20.0,14.509804,7940.0,3.25,43.52941,350.0,10.588235,0.0,0.0,46.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.189797505736351
1423,23011501,0,20230115131338,37.3813424,127.2913263,44.0,1483.0,14.509804,14.509804,7940.0,3.27,43.52941,350.0,6.27451,0.0,0.0,25.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.007462475448846817
1424,23011501,0,20230115131339,37.3813136,127.2914646,45.0,1478.0,14.509804,14.509804,8220.0,3.33,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.14998482167720795
1425,23011501,0,20230115131340,37.3812852,127.2915984,46.0,1537.5,14.509804,14.509804,8370.0,3.33,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.2270340621471405
