_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1426,23011501,0,20230115131341,37.3812542,127.2917407,47.0,1579.0,14.509804,14.509804,8370.0,3.41,43.52941,350.0,6.27451,0.0,0.0,28.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.40784743428230286
1427,23011501,0,20230115131342,37.3812235,127.2918784,48.0,1622.5,14.509804,14.509804,8370.0,3.52,43.52941,350.0,4.3137255,0.0,0.0,28.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.015537039376795292
1428,23011501,0,20230115131343,37.3811902,127.2920245,49.0,1673.5,14.509804,14.509804,8580.0,3.61,43.52941,350.0,6.27451,0.0,0.0,28.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.012620280496776104
1429,23011501,0,20230115131344,37.3811552,127.2921746,50.0,1768.5,14.509804,14.509804,8710.0,3.75,44.705883,350.0,6.27451,0.0,0.0,52.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.07510442286729813
1430,23011501,0,20230115131345,37.3811187,127.2923289,54.0,1768.5,20.784313,18.039215,8710.0,8.22,44.705883,350.0,20.784313,0.0,0.0,51.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.13958893716335297
1431,23011501,0,20230115131346,37.3810808,127.2924873,56.0,1863.0,14.509804,18.039215,9520.0,4.0,44.705883,350.0,11.764706,0.0,0.0,51.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.45893844962120056
1432,23011501,0,20230115131347,37.3810408,127.2926543,57.0,1906.5,14.509804,15.294118,9520.0,4.0,44.705883,350.0,7.0588236,0.0,0.0,24.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.23704732954502106
1433,23011501,0,20230115131348,37.3809988,127.29283,58.0,1978.5,14.509804,15.294118,9640.0,4.44,44.705883,350.0,7.45098,0.0,0.0,30.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.1740841567516327
1434,23011501,0,20230115131349,37.3809568,127.2930056,59.0,2025.0,14.509804,15.294118,9640.0,4.52,44.705883,350.0,7.8431373,0.0,0.0,29.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.013219513930380344
1435,23011501,0,20230115131350,37.3809136,127.2931855,60.0,2061.0,14.509804,15.294118,9830.0,4.8,44.705883,350.0,7.8431373,0.0,0.0,28.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.0823555588722229
1436,23011501,0,20230115131351,37.3808693,127.2933696,60.0,2065.0,14.509804,15.294118,9930.0,4.75,44.705883,350.0,7.45098,0.0,0.0,27.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.4454314410686493
1437,23011501,0,20230115131352,37.3808221,127.2935574,59.0,2016.0,14.509804,15.294118,9930.0,4.58,44.705883,350.0,7.45098,0.0,0.0,27.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-1.2490893602371216
1438,23011501,0,20230115131353,37.3807719,127.2937342,56.0,2016.0,14.509804,15.294118,10070.0,4.47,44.705883,350.0,7.45098,0.0,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.9775766134262085
1439,23011501,0,20230115131354,37.3807147,127.2939079,55.0,1926.0,14.509804,15.294118,10150.0,4.33,44.705883,350.0,7.0588236,0.0,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-1.9764087200164795
1440,23011501,0,20230115131355,37.3806495,127.294072,55.0,2204.5,14.509804,15.686275,10150.0,4.33,44.705883,350.0,6.6666665,0.0,0.0,26.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.490631580352783
1441,23011501,0,20230115131356,37.3805751,127.2942245,53.0,2169.0,14.509804,15.686275,10260.0,5.08,44.705883,350.0,7.45098,0.0,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.8553338050842285
1442,23011501,0,20230115131357,37.3804927,127.294365,51.0,2088.5,14.509804,15.686275,10260.0,4.91,44.705883,350.0,7.45098,0.0,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.7584640979766846
1443,23011501,0,20230115131358,37.3804035,127.2944927,49.0,1944.5,14.509804,15.294118,10350.0,4.47,44.705883,350.0,6.27451,0.0,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.523815155029297
1444,23011501,0,20230115131359,37.3803112,127.2946044,47.0,1891.0,14.509804,14.90196,10350.0,4.27,44.705883,350.0,6.27451,0.0,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.6015615463256836
1445,23011501,0,20230115131400,37.3802175,127.2947007,46.0,1862.0,16.078432,14.90196,10460.0,4.11,44.705883,350.0,6.27451,0.0,0.0,30.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-2.0421032905578613
1446,23011501,0,20230115131401,37.3801185,127.2947883,45.0,1832.5,16.078432,16.470589,9270.0,6.08,44.705883,350.0,10.588235,0.0,0.0,42.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-1.8920973539352417
1447,23011501,0,20230115131402,37.3800185,127.2948659,46.0,1832.5,23.921568,18.431372,9270.0,9.13,44.705883,350.0,12.156863,0.0,0.0,42.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-1.0664050579071045
1448,23011501,0,20230115131403,37.3799156,127.2949374,46.0,1846.0,27.058823,18.431372,9300.0,9.13,44.705883,350.0,13.333333,0.0,0.0,52.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-1.3208467960357666
1449,23011501,0,20230115131404,37.3798103,127.2950028,48.0,1960.0,27.058823,41.568626,9300.0,9.83,44.313725,350.0,36.07843,0.0,0.0,92.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.30793681740760803
1450,23011501,0,20230115131405,37.3797006,127.2950674,51.0,2137.5,36.07843,41.568626,20520.0,25.91,44.313725,350.0,48.235294,0.0,0.0,101.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.8958964347839355
1451,23011501,0,20230115131406,37.3795867,127.2951313,54.0,1939.5,36.07843,38.431374,20520.0,29.52,44.313725,350.0,48.235294,0.0,0.0,106.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.7404979467391968
1452,23011501,0,20230115131407,37.3794617,127.2951966,58.0,2003.0,36.07843,38.431374,28120.0,30.13,44.313725,350.0,49.411766,0.0,0.0,108.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.5820994973182678
1453,23011501,0,20230115131408,37.3793289,127.2952622,62.0,2003.0,36.07843,39.215687,30790.0,34.36,44.313725,350.0,49.411766,0.0078125,0.0,113.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.9409406185150146
1454,23011501,0,20230115131409,37.3791883,127.295327,65.0,2178.0,36.47059,40.0,30790.0,30.75,44.313725,350.0,56.47059,0.0078125,0.0,113.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-1.3009408712387085
1455,23011501,0,20230115131410,37.3790356,127.2953897,66.0,1866.0,14.509804,40.0,19710.0,4.52,44.313725,350.0,39.215687,0.0078125,0.0,107.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.4838393926620483
1456,23011501,0,20230115131411,37.3788739,127.2954454,66.0,1836.5,14.509804,14.509804,16550.0,3.75,44.313725,350.0,6.27451,0.0078125,0.0,27.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.901984453201294
1457,23011501,0,20230115131412,37.3787069,127.2954941,65.0,1838.0,14.509804,14.90196,16550.0,4.0,44.313725,350.0,7.45098,0.0078125,0.0,32.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.1258763074874878
1458,23011501,0,20230115131413,37.3785425,127.2955363,65.0,1826.0,14.509804,14.90196,16920.0,4.0,44.313725,350.0,7.0588236,0.0078125,0.0,33.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.4445800483226776
1459,23011501,0,20230115131414,37.3783774,127.2955745,65.0,1803.0,14.509804,14.90196,16920.0,4.0,44.313725,350.0,7.0588236,0.0078125,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.6679789423942566
1460,23011501,0,20230115131415,37.3782155,127.2956089,63.0,1787.5,14.509804,14.90196,17130.0,3.8,44.313725,350.0,6.27451,0.0078125,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.028403688222169876
1461,23011501,0,20230115131416,37.3780533,127.2956418,64.0,1780.5,14.509804,14.90196,17130.0,4.0,44.313725,350.0,5.490196,0.0078125,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.6000818610191345
1462,23011501,0,20230115131417,37.377891,127.2956735,64.0,1779.0,14.509804,14.90196,17370.0,3.94,44.313725,350.0,5.490196,0.0078125,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.1589091420173645
1463,23011501,0,20230115131418,37.3777287,127.2957056,65.0,1779.0,14.509804,20.784313,16950.0,16.72,44.313725,350.0,9.019608,0.0078125,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.9996913075447083
1464,23011501,0,20230115131419,37.3775588,127.2957435,67.0,1835.5,30.980392,30.19608,16950.0,19.44,44.313725,350.0,33.72549,0.0078125,0.0,96.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.40768957138061523
1465,23011501,0,20230115131420,37.3773931,127.295777,68.0,1678.0,21.960785,30.19608,13610.0,9.33,44.313725,350.0,36.862743,0.0078125,0.0,98.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.055357739329338074
1466,23011501,0,20230115131421,37.3772238,127.2958118,69.0,1528.0,21.960785,17.647058,8190.0,6.08,44.313725,350.0,17.647058,0.0078125,0.0,88.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.3571929931640625
1467,23011501,0,20230115131422,37.3770511,127.2958483,70.0,1536.0,21.960785,18.039215,8190.0,6.88,44.313725,350.0,12.156863,0.0078125,0.0,52.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.25732603669166565
1468,23011501,0,20230115131423,37.3768754,127.2958896,70.0,1539.0,21.960785,18.039215,14360.0,6.88,44.313725,350.0,23.137255,0.0078125,0.0,87.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,1.1064515113830566
1469,23011501,0,20230115131424,37.3767008,127.2959368,71.0,1561.0,27.843138,18.039215,14360.0,12.02,44.313725,350.0,24.313726,0.0078125,0.0,95.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.8963552713394165
1470,23011501,0,20230115131425,37.3765239,127.2959925,72.0,1588.0,27.843138,30.588236,14750.0,14.11,44.313725,350.0,27.450981,0.0078125,0.0,97.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,1.0258188247680664
1471,23011501,0,20230115131426,37.3763486,127.2960554,72.0,1602.5,27.450981,25.490196,14750.0,12.22,44.313725,350.0,27.450981,0.0078125,0.0,94.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.9405051469802856
1472,23011501,0,20230115131427,37.3761753,127.2961265,73.0,1602.5,20.392157,25.490196,8620.0,6.58,44.313725,350.0,19.607843,0.0078125,0.0,94.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.2061777114868164
1473,23011501,0,20230115131428,37.3760006,127.2962066,72.0,1606.5,20.392157,15.294118,10110.0,10.69,44.313725,350.0,12.941176,0.0390625,0.0,54.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.7817752361297607
1474,23011501,0,20230115131429,37.3758285,127.2962948,73.0,1603.5,29.019608,27.843138,10110.0,10.69,44.313725,350.0,23.137255,0.0390625,0.0,90.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.3276126384735107
1475,23011501,0,20230115131430,37.3756597,127.2963921,74.0,1622.0,29.019608,27.843138,15660.0,13.02,44.313725,350.0,27.843138,0.0390625,0.0,95.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.6056759357452393
1476,23011501,0,20230115131431,37.3754913,127.2965012,74.0,1384.0,30.19608,27.843138,15660.0,14.02,44.313725,350.0,30.588236,0.0390625,0.0,96.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.6181102991104126
1477,23011501,0,20230115131432,37.3753303,127.2966176,75.0,1424.5,30.19608,27.843138,15610.0,14.38,44.313725,350.0,30.980392,0.0390625,0.0,96.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.2977772951126099
1478,23011501,0,20230115131433,37.3751676,127.2967477,76.0,1332.5,23.529411,27.450981,15610.0,11.25,44.313725,350.0,15.294118,0.0390625,0.0,87.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.4510514736175537
1479,23011501,0,20230115131434,37.3750091,127.2968859,75.0,1329.5,14.509804,27.450981,9190.0,2.58,44.313725,350.0,5.882353,0.0390625,0.0,24.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.289194941520691
1480,23011501,0,20230115131435,37.3748552,127.2970322,74.0,1299.5,14.509804,13.725491,8110.0,2.83,44.313725,350.0,5.882353,0.0390625,0.0,26.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.1180840730667114
1481,23011501,0,20230115131436,37.3747089,127.297183,73.0,1299.5,14.509804,14.117647,8110.0,2.86,44.313725,350.0,5.882353,0.0390625,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,1.6548845767974854
1482,23011501,0,20230115131437,37.3745678,127.2973416,70.0,1286.0,14.509804,14.117647,8450.0,2.66,44.313725,350.0,6.27451,0.0390625,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.219164490699768
1483,23011501,0,20230115131438,37.3744282,127.2975029,64.0,1210.5,14.509804,14.117647,8590.0,3.0,44.313725,350.0,5.882353,0.0390625,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.7458171844482422
1484,23011501,0,20230115131439,37.3743086,127.2976631,60.0,1395.5,14.509804,14.117647,8590.0,3.0,44.313725,350.0,6.27451,0.0390625,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.180616021156311
1485,23011501,0,20230115131440,37.374203,127.2978149,56.0,1261.5,14.509804,13.725491,8590.0,2.75,44.313725,350.0,5.882353,0.0390625,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.5562988519668579
1486,23011501,0,20230115131441,37.3741064,127.2979585,53.0,1261.5,14.509804,13.725491,8810.0,3.25,44.313725,350.0,5.882353,0.0390625,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.023653237149119377
1487,23011501,0,20230115131442,37.3740166,127.2980917,47.0,1459.0,14.509804,14.117647,8950.0,3.25,44.313725,350.0,6.27451,0.0390625,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.6711870431900024
1488,23011501,0,20230115131443,37.3739341,127.2982151,43.0,1266.5,14.509804,14.117647,8950.0,2.88,44.313725,350.0,6.27451,0.0390625,0.0,28.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.4521530568599701
1489,23011501,0,20230115131444,37.3738593,127.2983289,40.0,1402.0,14.509804,14.117647,8950.0,3.02,44.313725,350.0,6.27451,0.0390625,0.0,27.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.738754391670227
1490,23011501,0,20230115131445,37.3737931,127.2984341,36.0,1261.0,14.509804,14.117647,9120.0,2.75,44.313725,350.0,6.27451,0.0390625,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.5178441405296326
1491,23011501,0,20230115131446,37.3737322,127.2985333,33.0,1291.5,14.509804,13.725491,9220.0,2.8,45.490196,350.0,6.27451,0.0390625,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.2916332185268402
1492,23011501,0,20230115131447,37.3736783,127.2986221,28.0,1291.5,14.509804,13.725491,9220.0,2.52,45.490196,350.0,6.6666665,0.0390625,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.10506848990917206
1493,23011501,0,20230115131448,37.3736306,127.2987002,26.0,1166.0,14.509804,13.725491,9360.0,2.83,45.490196,350.0,5.882353,0.0390625,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.10283350199460983
1494,23011501,0,20230115131449,37.3735874,127.2987712,21.0,1304.5,14.509804,13.725491,9360.0,2.83,45.490196,350.0,6.27451,0.0,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.13067618012428284
1495,23011501,0,20230115131450,37.3735485,127.298835,19.0,1078.0,14.509804,13.725491,9450.0,2.41,45.490196,350.0,6.27451,0.0,0.0,28.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.1718502640724182
1496,23011501,0,20230115131451,37.3735099,127.298879,15.0,933.5,14.509804,12.941176,9410.0,1.88,45.490196,350.0,6.27451,0.0,0.0,27.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.17122548818588257
1497,23011501,0,20230115131452,37.3734816,127.2989249,12.0,874.0,14.509804,12.941176,9410.0,4.08,45.490196,350.0,15.294118,0.0,0.0,41.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.00811012089252472
1498,23011501,0,20230115131453,37.3734597,127.2989601,7.0,744.0,14.509804,14.509804,7980.0,3.33,45.490196,350.0,15.686275,0.0,0.0,48.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.002408739412203431
1499,23011501,0,20230115131454,37.3734422,127.2989883,4.0,747.0,14.509804,14.117647,7980.0,3.13,45.490196,350.0,15.686275,0.0,0.0,49.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.031074119731783867
1500,23011501,0,20230115131455,37.3734334,127.2990023,0.0,747.5,14.509804,14.117647,7970.0,3.3,45.490196,350.0,15.686275,0.0,0.0,47.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.06037715822458267
1501,23011501,0,20230115131456,37.3734269,127.2990129,0.0,747.5,14.509804,14.117647,7860.0,3.0,45.490196,350.0,15.294118,0.0,0.0,72.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.17876096069812775
1502,23011501,0,20230115131457,37.3734269,127.2990129,0.0,158.0,14.509804,14.117647,7860.0,3.0,45.490196,350.0,0.0,0.0,0.0,72.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.018730944022536278
1503,23011501,0,20230115131458,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,8690.0,1.63,45.490196,350.0,0.0,0.0,0.0,97.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.483,0.015150105580687523
1504,23011501,0,20230115131459,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,8690.0,0.0,45.490196,350.0,0.0,0.0,0.0,98.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.483,0.018600305542349815
1505,23011501,0,20230115131500,37.3734269,127.2990129,0.0,0.0,14.509804,10.980392,8800.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.483,0.017425483092665672
1506,23011501,0,20230115131501,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,8800.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.483,0.016157520934939384
1507,23011501,0,20230115131502,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,8960.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.017044944688677788
1508,23011501,0,20230115131503,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,9060.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.016497431322932243
1509,23011501,0,20230115131504,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,9060.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.005170768592506647
1510,23011501,0,20230115131505,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,9200.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.0033369935117661953
1511,23011501,0,20230115131506,37.3734269,127.2990129,0.0,0.0,14.509804,11.372549,9200.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,-0.0004894446465186775
1512,23011501,0,20230115131507,37.3734269,127.2990129,0.0,0.0,14.509804,10.980392,9290.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.0008299283217638731
1513,23011501,0,20230115131508,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9290.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,0.000613584415987134
1514,23011501,0,20230115131509,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9430.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.003581157885491848
1515,23011501,0,20230115131510,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9430.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,-0.002858229912817478
1516,23011501,0,20230115131511,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9520.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.0017731391126289964
1517,23011501,0,20230115131512,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9520.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.0009429417550563812
