_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1518,23011501,0,20230115131513,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9670.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,-0.0007553871255367994
1519,23011501,0,20230115131514,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9670.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.000921852421015501
1520,23011501,0,20230115131515,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9760.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,-0.0036350826267153025
1521,23011501,0,20230115131516,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9760.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,83.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,-0.0006322453264147043
1522,23011501,0,20230115131517,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9890.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.0001690392819000408
1523,23011501,0,20230115131518,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9990.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.010566173121333122
1524,23011501,0,20230115131519,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9990.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.005381839815527201
1525,23011501,0,20230115131520,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,9990.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.0009669000282883644
1526,23011501,0,20230115131521,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10120.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.005614130292087793
1527,23011501,0,20230115131522,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10210.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.001039004186168313
1528,23011501,0,20230115131523,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10210.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.00044672569492831826
1529,23011501,0,20230115131524,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10210.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.003235266776755452
1530,23011501,0,20230115131525,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10320.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.004875050392001867
1531,23011501,0,20230115131526,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10400.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.006702326238155365
1532,23011501,0,20230115131527,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,10400.0,0.0,45.490196,350.0,0.0,0.0,0.0,99.0,84.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.0017721042968332767
1533,23011501,0,20230115131528,37.3734269,127.2990129,0.0,0.0,14.509804,17.647058,8320.0,0.0,45.490196,350.0,34.509804,0.0,0.0,99.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.128,0.07121534645557404
1534,23011501,0,20230115131529,37.3734269,127.2990129,2.0,869.0,14.509804,17.647058,8320.0,0.0,45.490196,350.0,15.686275,0.0,0.0,50.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.128,-0.03673652932047844
1535,23011501,0,20230115131530,37.3734247,127.2990164,3.0,734.0,14.509804,14.509804,7820.0,3.36,43.92157,350.0,15.686275,0.0,0.0,50.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.128,-0.002276225481182337
1536,23011501,0,20230115131531,37.3734225,127.2990199,4.0,734.0,14.509804,14.509804,7820.0,3.8,43.92157,350.0,16.470589,0.0,0.0,50.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.128,-0.021852096542716026
1537,23011501,0,20230115131532,37.3734181,127.299027,5.0,793.5,14.509804,14.509804,8050.0,3.8,43.92157,350.0,16.078432,0.0,0.0,52.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.389,0.029027538374066353
1538,23011501,0,20230115131533,37.3734115,127.2990375,8.0,1260.5,29.019608,14.509804,8050.0,6.08,43.92157,350.0,16.862745,0.0,0.0,76.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.389,-0.016974683851003647
1539,23011501,0,20230115131534,37.3734006,127.2990551,12.0,1772.5,29.019608,21.17647,12260.0,10.66,43.92157,350.0,22.352942,0.0078125,0.0,93.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.389,-0.0026426215190440416
1540,23011501,0,20230115131535,37.3733852,127.2990797,16.0,1734.5,27.450981,22.745098,12260.0,13.36,43.92157,350.0,22.352942,0.0078125,0.0,90.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.027216702699661255
1541,23011501,0,20230115131536,37.3733633,127.2991149,20.0,1734.5,28.62745,22.745098,11330.0,10.77,43.92157,350.0,21.568628,0.0078125,0.0,90.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.03316887468099594
1542,23011501,0,20230115131537,37.3733369,127.2991571,23.0,1746.0,28.62745,27.450981,11330.0,10.77,43.92157,350.0,24.313726,0.0078125,0.0,93.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.05389721691608429
1543,23011501,0,20230115131538,37.373304,127.2992098,26.0,1364.5,28.62745,27.450981,15940.0,15.83,43.92157,350.0,21.568628,0.0078125,0.0,97.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.1444021314382553
1544,23011501,0,20230115131539,37.3732667,127.2992696,27.0,1549.5,26.27451,22.352942,15940.0,9.55,43.92157,350.0,26.27451,0.0078125,0.0,95.0,85.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.17820584774017334
1545,23011501,0,20230115131540,37.373225,127.2993364,30.0,1549.5,31.764706,22.352942,16110.0,15.66,43.92157,350.0,26.27451,0.0078125,0.0,96.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.5973445177078247
1546,23011501,0,20230115131541,37.3731815,127.2994071,33.0,1742.5,31.764706,29.411764,17880.0,18.41,43.92157,350.0,29.80392,0.0078125,0.0,96.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.44859158992767334
1547,23011501,0,20230115131542,37.3731322,127.2994891,36.0,1887.0,33.72549,29.411764,17880.0,18.41,43.92157,350.0,38.039215,0.0078125,0.0,97.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.389,0.5008484721183777
1548,23011501,0,20230115131543,37.3730791,127.2995787,40.0,1629.5,33.72549,34.901962,17880.0,22.19,43.92157,350.0,41.568626,0.0078125,0.0,101.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.389,0.5348895192146301
1549,23011501,0,20230115131544,37.3730225,127.2996761,43.0,1629.5,32.54902,34.901962,20990.0,21.58,43.92157,350.0,41.568626,0.0078125,0.0,96.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.389,-0.12296361476182938
1550,23011501,0,20230115131545,37.3729615,127.2997807,45.0,1727.0,32.54902,25.09804,14990.0,12.5,43.92157,350.0,29.411764,0.0078125,0.0,96.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.6100311875343323
1551,23011501,0,20230115131546,37.3728932,127.2998951,47.0,1614.0,35.294117,32.156864,14990.0,12.5,43.92157,350.0,38.82353,0.0078125,0.0,97.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.2713817358016968
1552,23011501,0,20230115131547,37.3728213,127.3000118,50.0,1497.0,35.294117,32.156864,22150.0,22.27,43.92157,350.0,44.313725,0.0078125,0.0,100.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.02526591718196869
1553,23011501,0,20230115131548,37.3727361,127.3001289,52.0,1478.0,36.07843,32.156864,22150.0,21.72,43.92157,350.0,43.92157,0.0078125,0.0,102.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.30523648858070374
1554,23011501,0,20230115131549,37.3726562,127.3002548,56.0,1561.0,36.07843,35.686275,23740.0,23.02,43.92157,350.0,43.92157,0.0078125,0.0,105.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.28623369336128235
1555,23011501,0,20230115131550,37.3725688,127.3003904,57.0,1590.5,27.058823,25.09804,23740.0,20.55,43.92157,350.0,45.098038,0.0078125,0.0,71.0,82.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.5423816442489624
1556,23011501,0,20230115131551,37.372478,127.3005284,56.0,1590.5,14.509804,25.09804,12740.0,2.91,43.92157,350.0,11.372549,0.0078125,0.0,71.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.389,-0.6558347940444946
1557,23011501,0,20230115131552,37.372383,127.3006677,56.0,1541.5,14.509804,14.117647,12740.0,2.91,42.35294,350.0,6.27451,0.0078125,0.0,25.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.9371556639671326
1558,23011501,0,20230115131553,37.372288,127.3008013,55.0,1535.0,14.509804,14.117647,12260.0,3.25,42.35294,350.0,7.8431373,0.0078125,0.0,27.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.389,-0.6841999292373657
1559,23011501,0,20230115131554,37.3721914,127.3009328,56.0,1558.0,26.666666,21.960785,12260.0,9.94,42.35294,350.0,21.568628,0.0078125,0.0,93.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.389,-0.4503078758716583
1560,23011501,0,20230115131555,37.3720931,127.3010625,57.0,1384.0,27.058823,21.960785,12380.0,11.33,42.35294,350.0,21.568628,0.0078125,0.0,96.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.33927884697914124
1561,23011501,0,20230115131556,37.3719934,127.3011905,57.0,1384.0,27.058823,23.529411,9810.0,7.63,42.35294,350.0,23.137255,-0.015625,0.0,96.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.27315860986709595
1562,23011501,0,20230115131557,37.3718927,127.3013172,57.0,1271.0,16.078432,14.117647,9810.0,2.91,42.35294,350.0,11.764706,-0.015625,0.0,73.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.4342412054538727
1563,23011501,0,20230115131558,37.3717879,127.3014452,56.0,1241.0,16.078432,14.117647,8060.0,2.91,42.35294,350.0,6.6666665,-0.015625,0.0,27.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.4926415681838989
1564,23011501,0,20230115131559,37.3716724,127.3015757,55.0,1220.0,16.470589,14.117647,8060.0,2.58,42.35294,350.0,6.6666665,-0.015625,0.0,28.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.4363252520561218
1565,23011501,0,20230115131600,37.3715668,127.3016959,56.0,1331.5,16.470589,18.039215,12560.0,12.75,42.35294,350.0,6.6666665,-0.015625,0.0,99.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.9663661122322083
1566,23011501,0,20230115131601,37.3714597,127.3018144,58.0,1324.5,34.509804,34.117645,12560.0,21.16,42.35294,350.0,43.137257,-0.015625,0.0,99.0,86.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.2722785770893097
1567,23011501,0,20230115131602,37.3713489,127.3019342,59.0,1324.5,20.784313,34.117645,12290.0,7.05,42.35294,350.0,27.450981,-0.015625,0.0,99.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.13700950145721436
1568,23011501,0,20230115131603,37.3712346,127.3020558,59.0,1310.5,20.784313,16.078432,7940.0,7.05,42.35294,350.0,13.333333,-0.015625,0.0,71.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.3597894012928009
1569,23011501,0,20230115131604,37.3711197,127.3021766,59.0,1309.5,14.509804,16.078432,7940.0,5.22,42.35294,350.0,12.54902,-0.015625,0.0,57.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.06890510022640228
1570,23011501,0,20230115131605,37.3710045,127.3022971,59.0,1297.5,14.509804,14.90196,7940.0,4.44,42.35294,350.0,7.0588236,-0.015625,0.0,33.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.26704975962638855
1571,23011501,0,20230115131606,37.370889,127.3024171,58.0,1255.0,14.509804,14.90196,7870.0,2.86,42.35294,350.0,7.0588236,-0.015625,0.0,27.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.5020950436592102
1572,23011501,0,20230115131607,37.3707736,127.3025371,57.0,1255.0,14.509804,13.725491,8090.0,5.22,42.35294,350.0,6.27451,-0.015625,0.0,27.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.16863994300365448
1573,23011501,0,20230115131608,37.3706591,127.3026585,57.0,1265.5,20.0,13.725491,8090.0,5.22,42.35294,350.0,11.764706,-0.015625,0.0,49.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.33713585138320923
1574,23011501,0,20230115131609,37.3705482,127.3027784,57.0,1265.5,20.0,15.686275,8090.0,5.19,42.35294,350.0,12.156863,-0.015625,0.0,54.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.4136013090610504
1575,23011501,0,20230115131610,37.3704372,127.3028982,57.0,1267.0,20.0,15.686275,7860.0,5.16,42.35294,350.0,12.54902,-0.015625,0.0,55.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.13490383327007294
1576,23011501,0,20230115131611,37.3703174,127.3030229,57.0,1272.0,20.0,15.686275,7870.0,4.91,42.35294,350.0,12.54902,-0.015625,0.0,66.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.006954970769584179
1577,23011501,0,20230115131612,37.3702054,127.3031411,58.0,1296.5,29.411764,26.27451,7870.0,10.75,42.35294,350.0,20.392157,-0.015625,0.0,95.0,87.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.1906701624393463
1578,23011501,0,20230115131613,37.3700931,127.3032588,59.0,1296.5,29.80392,26.27451,14580.0,12.33,42.35294,350.0,27.843138,-0.015625,0.0,95.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.441296249628067
1579,23011501,0,20230115131614,37.3699783,127.3033799,60.0,1326.0,29.80392,27.450981,14580.0,12.33,43.137257,350.0,28.235294,-0.015625,0.0,96.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.46850451827049255
1580,23011501,0,20230115131615,37.3698616,127.3035051,60.0,1343.0,29.80392,27.450981,12800.0,11.61,43.137257,350.0,15.686275,-0.015625,0.0,84.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.5359636545181274
1581,23011501,0,20230115131616,37.3697466,127.3036329,60.0,1344.5,14.509804,14.117647,12800.0,2.8,43.137257,350.0,15.686275,-0.015625,0.0,27.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.8325178623199463
1582,23011501,0,20230115131617,37.3696317,127.3037674,60.0,1344.5,26.666666,14.117647,7880.0,8.13,43.137257,350.0,9.803922,-0.015625,0.0,89.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.09797023981809616
1583,23011501,0,20230115131618,37.3695235,127.3038977,61.0,1339.5,26.666666,26.666666,16730.0,8.13,43.137257,350.0,21.960785,-0.0234375,0.0,89.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.8107692003250122
1584,23011501,0,20230115131619,37.3694107,127.3040351,62.0,1364.5,33.333332,26.666666,16730.0,15.3,43.137257,350.0,39.60784,-0.0234375,0.0,98.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.5188379287719727
1585,23011501,0,20230115131620,37.3692985,127.3041732,64.0,1400.0,33.333332,30.19608,16730.0,18.36,43.137257,350.0,40.39216,-0.0234375,0.0,98.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.05871555954217911
1586,23011501,0,20230115131621,37.3691845,127.3043153,65.0,1446.0,33.333332,30.19608,17900.0,19.58,43.137257,350.0,40.39216,-0.0234375,0.0,99.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.6500556468963623
1587,23011501,0,20230115131622,37.3690691,127.3044622,67.0,1446.0,33.333332,30.19608,17660.0,20.16,43.137257,350.0,40.784313,-0.0234375,0.0,99.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.41242820024490356
1588,23011501,0,20230115131623,37.3689528,127.3046143,67.0,1479.0,14.509804,14.509804,17660.0,20.16,43.137257,350.0,26.666666,-0.0234375,0.0,97.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,1.1072872877120972
1589,23011501,0,20230115131624,37.3688302,127.3047814,66.0,1449.5,14.509804,14.509804,9320.0,3.02,43.137257,350.0,5.882353,-0.0234375,0.0,27.0,88.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.30776867270469666
1590,23011501,0,20230115131625,37.3687177,127.3049378,65.0,1411.0,14.509804,14.509804,9320.0,2.83,43.137257,350.0,5.882353,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,0.3702699542045593
1591,23011501,0,20230115131626,37.3686069,127.3050962,64.0,1411.0,14.509804,14.117647,9600.0,3.0,43.137257,350.0,5.882353,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.35150548815727234
1592,23011501,0,20230115131627,37.3684998,127.3052528,63.0,1399.0,30.588236,14.117647,9600.0,3.0,43.137257,350.0,7.8431373,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.14586910605430603
1593,23011501,0,20230115131628,37.3683944,127.305411,64.0,1450.0,30.588236,26.666666,9600.0,15.25,43.137257,350.0,24.705883,-0.0234375,0.0,97.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.14688779413700104
1594,23011501,0,20230115131629,37.36829,127.3055702,63.0,1377.0,14.509804,26.666666,10150.0,2.55,43.137257,350.0,24.705883,-0.0234375,0.0,25.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.1878107637166977
1595,23011501,0,20230115131630,37.3681878,127.305726,62.0,1377.0,14.509804,13.725491,8370.0,2.69,43.137257,350.0,6.27451,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.06368757784366608
1596,23011501,0,20230115131631,37.3680857,127.3058818,61.0,1355.0,14.509804,14.117647,8370.0,2.91,43.137257,350.0,5.882353,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.3576986491680145
1597,23011501,0,20230115131632,37.3679844,127.3060385,59.0,1342.5,14.509804,14.117647,8610.0,2.91,43.137257,350.0,6.27451,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.07902488857507706
1598,23011501,0,20230115131633,37.3678882,127.3061886,56.0,1275.5,14.509804,14.117647,8610.0,2.83,43.137257,350.0,6.27451,-0.0234375,0.0,29.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.1917436420917511
1599,23011501,0,20230115131634,37.3677943,127.3063354,52.0,1421.0,14.509804,13.725491,8750.0,2.5,43.137257,350.0,5.882353,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.07503994554281235
1600,23011501,0,20230115131635,37.3677047,127.306475,47.0,1320.5,14.509804,14.117647,8750.0,3.0,43.137257,350.0,5.882353,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.02498888038098812
1601,23011501,0,20230115131636,37.3676212,127.306611,44.0,1320.5,14.509804,14.117647,8910.0,2.61,43.137257,350.0,6.27451,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.49385035037994385
1602,23011501,0,20230115131637,37.3675469,127.3067256,42.0,1462.0,14.509804,14.117647,8910.0,2.61,43.137257,350.0,6.27451,-0.0234375,0.0,27.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.1173144280910492
1603,23011501,0,20230115131638,37.3674771,127.306833,41.0,1404.0,14.509804,14.117647,9020.0,3.0,44.313725,350.0,6.27451,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.08138025552034378
1604,23011501,0,20230115131639,37.3674093,127.306937,39.0,1404.0,14.509804,14.117647,9020.0,2.91,44.313725,350.0,6.27451,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.16164329648017883
1605,23011501,0,20230115131640,37.3673438,127.3070373,39.0,1347.5,30.588236,14.117647,11550.0,2.91,44.313725,350.0,6.27451,-0.0234375,0.0,28.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.06063009053468704
1606,23011501,0,20230115131641,37.3672805,127.307134,41.0,1467.5,30.588236,36.47059,11550.0,10.94,44.313725,350.0,40.784313,-0.0234375,0.0,98.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.15163195133209229
1607,23011501,0,20230115131642,37.3672171,127.3072308,45.0,1529.5,30.588236,36.47059,22160.0,25.3,44.313725,350.0,53.333332,-0.03125,0.0,113.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.096451535820961
1608,23011501,0,20230115131643,37.3671468,127.3073379,46.0,1584.0,30.19608,29.019608,22160.0,19.52,44.313725,350.0,27.058823,-0.03125,0.0,94.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.1075308620929718
