_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1609,23011501,0,20230115131644,37.3670743,127.3074484,46.0,1560.5,14.509804,29.019608,13930.0,3.33,44.313725,350.0,27.058823,-0.03125,0.0,26.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.23037274181842804
1610,23011501,0,20230115131645,37.3669971,127.3075656,45.0,1583.0,14.509804,16.470589,10670.0,6.83,44.313725,350.0,5.882353,-0.03125,0.0,88.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.08758647739887238
1611,23011501,0,20230115131646,37.3669244,127.3076758,46.0,1583.0,29.80392,27.058823,10670.0,12.61,44.313725,350.0,23.529411,-0.03125,0.0,93.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.11570912599563599
1612,23011501,0,20230115131647,37.3668493,127.3077896,47.0,1584.5,23.137255,27.058823,8470.0,6.05,44.313725,350.0,20.392157,-0.03125,0.0,93.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.020969754084944725
1613,23011501,0,20230115131648,37.3667728,127.3079074,47.0,1320.0,23.137255,16.078432,7940.0,6.05,44.313725,350.0,13.333333,-0.03125,0.0,64.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.38036003708839417
1614,23011501,0,20230115131649,37.3666987,127.3080221,47.0,1313.0,14.509804,16.078432,7940.0,5.75,44.313725,350.0,14.509804,-0.03125,0.0,62.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.012298236601054668
1615,23011501,0,20230115131650,37.3666225,127.3081404,46.0,1308.0,14.509804,14.509804,12590.0,4.58,44.313725,350.0,13.333333,-0.03125,0.0,47.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.06648792326450348
1616,23011501,0,20230115131651,37.3665464,127.3082588,48.0,1332.0,32.156864,14.509804,12590.0,11.55,44.313725,350.0,34.117645,-0.03125,0.0,96.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.21653634309768677
1617,23011501,0,20230115131652,37.3664729,127.3083741,49.0,1370.0,32.156864,32.156864,16260.0,16.55,44.313725,350.0,21.960785,-0.03125,0.0,95.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.23368701338768005
1618,23011501,0,20230115131653,37.3663955,127.3084968,49.0,1389.5,22.352942,18.431372,16260.0,7.27,44.313725,350.0,18.82353,-0.03125,0.0,72.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.03414967656135559
1619,23011501,0,20230115131654,37.3663184,127.3086315,51.0,1420.5,32.54902,18.431372,14010.0,13.33,44.313725,350.0,38.431374,-0.03125,0.0,97.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.10795245319604874
1620,23011501,0,20230115131655,37.3662388,127.308758,53.0,1472.5,32.54902,40.0,21260.0,22.97,44.313725,350.0,38.431374,-0.03125,0.0,105.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.3005782663822174
1621,23011501,0,20230115131656,37.3661568,127.3088877,55.0,1566.0,36.07843,36.47059,21260.0,23.72,44.313725,350.0,44.705883,-0.03125,0.0,107.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.340210884809494
1622,23011501,0,20230115131657,37.3660699,127.3090241,58.0,1566.0,33.72549,36.47059,23720.0,23.47,44.313725,350.0,46.666668,-0.03125,0.0,98.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.09718824923038483
1623,23011501,0,20230115131658,37.3659803,127.3091636,58.0,1622.0,33.72549,15.686275,14000.0,3.66,43.52941,350.0,28.62745,-0.03125,0.0,98.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.10347606241703033
1624,23011501,0,20230115131659,37.3658855,127.3093093,57.0,1593.0,14.509804,14.117647,14000.0,3.66,43.52941,350.0,5.882353,-0.03125,0.0,25.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.47558021545410156
1625,23011501,0,20230115131700,37.3657923,127.309451,56.0,1568.5,14.509804,14.117647,12970.0,3.33,43.52941,350.0,6.27451,-0.03125,0.0,27.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,0.19906914234161377
1626,23011501,0,20230115131701,37.3657013,127.3095891,54.0,1533.0,14.509804,14.117647,12970.0,3.36,43.52941,350.0,6.27451,-0.03125,0.0,28.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.3786848187446594
1627,23011501,0,20230115131702,37.3656108,127.3097277,53.0,1491.5,14.509804,14.509804,13140.0,3.19,43.52941,350.0,7.45098,0.0,0.0,28.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.12206950038671494
1628,23011501,0,20230115131703,37.3655249,127.3098595,54.0,1533.0,29.019608,24.313726,13140.0,12.11,43.52941,350.0,30.19608,0.0,0.0,97.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.1585460603237152
1629,23011501,0,20230115131704,37.3654367,127.3099947,55.0,1314.5,23.921568,24.313726,14800.0,9.69,43.52941,350.0,30.19608,0.0,0.0,92.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.08825257420539856
1630,23011501,0,20230115131705,37.3653488,127.3101301,54.0,1314.5,23.921568,15.686275,8100.0,4.41,43.52941,350.0,18.82353,0.0,0.0,92.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.2892184853553772
1631,23011501,0,20230115131706,37.3652615,127.310266,54.0,1201.0,20.0,15.294118,8100.0,4.75,43.52941,350.0,12.156863,0.0,0.0,56.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.36383262276649475
1632,23011501,0,20230115131707,37.3651742,127.3104021,53.0,1198.5,20.0,15.294118,7950.0,4.75,43.52941,350.0,12.941176,0.0,0.0,53.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.14219248294830322
1633,23011501,0,20230115131708,37.365089,127.3105346,52.0,1171.0,14.509804,13.725491,7950.0,2.77,43.52941,350.0,6.6666665,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.05611356720328331
1634,23011501,0,20230115131709,37.3650011,127.31067,51.0,1154.0,14.509804,13.725491,8030.0,2.61,43.52941,350.0,5.882353,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.07317056506872177
1635,23011501,0,20230115131710,37.3649174,127.3107982,49.0,1389.5,14.509804,14.117647,8030.0,3.0,43.52941,350.0,6.27451,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.021911753341555595
1636,23011501,0,20230115131711,37.3648354,127.3109224,48.0,1389.5,14.509804,14.117647,8250.0,2.91,43.52941,350.0,6.27451,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.09221257269382477
1637,23011501,0,20230115131712,37.364755,127.3110423,47.0,1343.0,14.509804,14.117647,8380.0,2.8,43.52941,350.0,6.27451,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.24265137314796448
1638,23011501,0,20230115131713,37.3646768,127.3111585,46.0,1337.5,23.529411,16.078432,8380.0,5.75,43.52941,350.0,9.019608,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.10930946469306946
1639,23011501,0,20230115131714,37.3645931,127.3112841,46.0,1292.5,32.156864,16.078432,13100.0,11.02,43.52941,350.0,17.254902,0.0,0.0,64.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.5425556898117065
1640,23011501,0,20230115131715,37.3645173,127.3113971,47.0,1303.5,32.156864,32.941177,18290.0,20.8,43.52941,350.0,36.07843,0.0,0.0,97.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.026704484596848488
1641,23011501,0,20230115131716,37.3644415,127.3115101,49.0,1341.5,37.64706,58.82353,18290.0,24.88,43.52941,350.0,49.019608,0.0,0.0,107.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.20280331373214722
1642,23011501,0,20230115131717,37.3643637,127.3116267,52.0,1401.5,36.07843,58.82353,22030.0,24.88,43.52941,350.0,52.54902,0.0,0.0,118.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.1421130895614624
1643,23011501,0,20230115131718,37.3642792,127.311754,54.0,1492.5,36.07843,31.37255,22030.0,24.69,43.92157,350.0,47.058823,0.0,0.0,114.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.02591835893690586
1644,23011501,0,20230115131719,37.364195,127.3118815,55.0,1522.0,21.568628,31.37255,18150.0,21.25,43.92157,350.0,24.705883,0.0,0.0,96.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.09325636923313141
1645,23011501,0,20230115131720,37.3641064,127.3120162,54.0,1525.5,21.568628,19.215687,18150.0,7.44,43.92157,350.0,13.725491,0.0,0.0,74.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,0.3238728940486908
1646,23011501,0,20230115131721,37.3640184,127.3121516,53.0,1491.5,14.509804,19.215687,8130.0,3.77,43.92157,350.0,13.725491,0.0,0.0,28.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.03242011368274689
1647,23011501,0,20230115131722,37.3639315,127.312288,51.0,1431.5,14.509804,14.509804,7890.0,3.16,43.92157,350.0,6.27451,-0.03125,0.0,26.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.08319862931966782
1648,23011501,0,20230115131723,37.3638466,127.3124207,50.0,1431.5,14.509804,14.117647,7890.0,3.08,43.92157,350.0,6.27451,-0.03125,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.29849252104759216
1649,23011501,0,20230115131724,37.3637656,127.3125457,47.0,1386.0,14.509804,14.117647,8460.0,2.86,43.92157,350.0,6.27451,-0.03125,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.18307502567768097
1650,23011501,0,20230115131725,37.3636863,127.3126669,45.0,1309.0,14.509804,14.117647,8610.0,2.83,43.92157,350.0,6.27451,-0.03125,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.12651538848876953
1651,23011501,0,20230115131726,37.3636088,127.3127839,44.0,1563.5,29.80392,28.235294,8610.0,2.83,43.92157,350.0,15.294118,-0.03125,0.0,40.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.2556156814098358
1652,23011501,0,20230115131727,37.3635356,127.3128938,45.0,1760.5,29.80392,28.235294,13170.0,16.77,43.92157,350.0,29.019608,-0.03125,0.0,97.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.19235090911388397
1653,23011501,0,20230115131728,37.3634624,127.3130037,45.0,1528.5,14.509804,28.235294,13170.0,6.11,43.92157,350.0,8.627451,-0.03125,0.0,39.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.37593239545822144
1654,23011501,0,20230115131729,37.3633897,127.3131141,45.0,1537.5,14.509804,19.215687,11770.0,10.02,43.92157,350.0,8.627451,-0.03125,0.0,93.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.6030479669570923
1655,23011501,0,20230115131730,37.3633177,127.3132253,45.0,1537.5,28.62745,26.27451,11770.0,12.38,43.92157,350.0,21.960785,-0.03125,0.0,93.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.359529048204422
1656,23011501,0,20230115131731,37.3632466,127.3133372,47.0,1586.5,37.64706,26.27451,21700.0,12.38,43.92157,350.0,35.686275,-0.03125,0.0,96.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.3792802095413208
1657,23011501,0,20230115131732,37.3631721,127.3134516,49.0,1662.0,37.64706,53.72549,21700.0,27.97,43.92157,350.0,54.509804,-0.03125,0.0,110.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-1.139195442199707
1658,23011501,0,20230115131733,37.3630919,127.3135656,52.0,1769.5,37.64706,53.72549,26680.0,30.13,43.92157,350.0,36.862743,-0.03125,0.0,104.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-1.484297752380371
1659,23011501,0,20230115131734,37.3630013,127.3136861,53.0,1827.5,24.313726,23.137255,26680.0,11.63,43.92157,350.0,36.862743,-0.03125,0.0,86.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.8215055465698242
1660,23011501,0,20230115131735,37.3629079,127.3138033,54.0,1827.5,30.19608,23.137255,17260.0,19.52,43.92157,350.0,25.09804,-0.03125,0.0,99.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.8435137867927551
1661,23011501,0,20230115131736,37.3628068,127.3139232,56.0,1694.0,30.19608,30.980392,13250.0,10.08,43.92157,350.0,38.431374,-0.03125,0.0,99.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.6621655821800232
1662,23011501,0,20230115131737,37.3627032,127.31404,55.0,1604.5,18.039215,30.980392,13250.0,10.08,43.92157,350.0,14.509804,-0.03125,0.0,84.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.4635216295719147
1663,23011501,0,20230115131738,37.3625949,127.3141569,56.0,1549.5,18.039215,15.686275,13250.0,4.77,43.92157,350.0,18.82353,-0.03125,0.0,42.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.8356927037239075
1664,23011501,0,20230115131739,37.3624878,127.3142686,57.0,1610.5,34.901962,15.686275,13700.0,22.91,43.92157,350.0,18.82353,-0.03125,0.0,99.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.41672438383102417
1665,23011501,0,20230115131740,37.36237,127.3143944,59.0,1610.5,34.901962,24.705883,12620.0,8.69,43.137257,350.0,39.215687,-0.03125,0.0,99.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.5657930374145508
1666,23011501,0,20230115131741,37.3622512,127.3145092,59.0,1605.5,26.666666,21.568628,12620.0,8.69,43.137257,350.0,8.235294,-0.03125,0.0,35.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,0.24539470672607422
1667,23011501,0,20230115131742,37.362131,127.3146221,59.0,1665.0,26.666666,21.568628,10000.0,10.86,43.137257,350.0,18.039215,-0.03125,0.0,91.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.9175829291343689
1668,23011501,0,20230115131743,37.3620096,127.3147328,59.0,1663.5,14.509804,14.509804,10000.0,5.13,43.137257,350.0,6.6666665,-0.03125,0.0,30.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,-0.5227800011634827
1669,23011501,0,20230115131744,37.361884,127.3148438,59.0,1627.5,14.509804,14.509804,8720.0,3.55,43.137257,350.0,6.27451,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.2576836347579956
1670,23011501,0,20230115131745,37.3617609,127.3149516,58.0,1623.5,14.509804,14.509804,8720.0,3.36,43.137257,350.0,6.27451,0.0,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.0615876242518425
1671,23011501,0,20230115131746,37.3616381,127.3150599,57.0,1602.5,14.509804,14.509804,9020.0,3.47,43.137257,350.0,6.27451,0.0,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.2514292001724243
1672,23011501,0,20230115131747,37.3615154,127.3151686,57.0,1580.5,14.509804,14.509804,9180.0,3.38,43.137257,350.0,6.6666665,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.24596399068832397
1673,23011501,0,20230115131748,37.361399,127.3152726,56.0,1580.5,14.509804,14.509804,9180.0,3.44,43.137257,350.0,6.6666665,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.1821821630001068
1674,23011501,0,20230115131749,37.36128,127.3153797,55.0,1555.0,14.509804,14.509804,9380.0,3.3,43.137257,350.0,6.6666665,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.16400547325611115
1675,23011501,0,20230115131750,37.3611643,127.3154851,55.0,1528.5,14.509804,19.215687,9380.0,3.3,43.137257,350.0,8.235294,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.6137138605117798
1676,23011501,0,20230115131751,37.3610525,127.3155894,56.0,1559.0,14.509804,19.215687,12550.0,10.86,43.137257,350.0,20.392157,0.0,0.0,94.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.6097780466079712
1677,23011501,0,20230115131752,37.3609395,127.315699,56.0,1240.0,20.392157,16.470589,12550.0,5.66,43.137257,350.0,20.392157,0.0,0.0,56.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.5106474757194519
1678,23011501,0,20230115131753,37.360828,127.3158109,56.0,1240.0,14.509804,16.470589,7880.0,3.11,43.137257,350.0,12.941176,0.0,0.0,56.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.761329174041748
1679,23011501,0,20230115131754,37.3607183,127.3159259,55.0,1227.0,14.509804,13.725491,7900.0,3.11,43.137257,350.0,6.6666665,0.0,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.1705591231584549
1680,23011501,0,20230115131755,37.360609,127.3160556,55.0,1203.5,14.509804,13.725491,7900.0,2.72,43.137257,350.0,10.196078,0.0,0.0,28.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.12268686294555664
1681,23011501,0,20230115131756,37.3605056,127.3161726,55.0,1276.0,27.843138,20.392157,7900.0,8.47,43.137257,350.0,29.411764,0.0,0.0,96.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.5401993989944458
1682,23011501,0,20230115131757,37.3604016,127.3162954,57.0,1357.0,32.54902,20.392157,16130.0,15.08,43.137257,350.0,29.411764,0.0,0.0,96.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.8685925006866455
1683,23011501,0,20230115131758,37.3603003,127.3164217,58.0,1368.0,32.54902,32.941177,16950.0,18.33,43.137257,350.0,36.07843,0.0,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.8617146015167236
1684,23011501,0,20230115131759,37.3601996,127.3165551,60.0,1368.0,32.941177,29.80392,16950.0,17.16,43.137257,350.0,37.64706,0.0,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.6601056456565857
1685,23011501,0,20230115131800,37.360097,127.3166983,62.0,1338.5,33.333332,29.80392,16800.0,17.08,43.137257,350.0,37.64706,0.0,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.8734694719314575
1686,23011501,0,20230115131801,37.3599969,127.3168444,63.0,1386.0,33.333332,29.80392,17170.0,17.08,43.137257,350.0,39.215687,0.0,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.8157755732536316
1687,23011501,0,20230115131802,37.3598966,127.3169964,64.0,1414.0,32.941177,29.80392,17170.0,18.08,43.137257,350.0,39.215687,0.0,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,1.0192049741744995
1688,23011501,0,20230115131803,37.3597941,127.3171576,66.0,1441.5,32.941177,29.80392,17170.0,19.27,43.137257,350.0,40.0,0.0,0.0,99.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.506,1.6342817544937134
1689,23011501,0,20230115131804,37.359695,127.3173221,66.0,1472.0,15.686275,29.80392,16570.0,12.08,43.137257,350.0,40.0,0.0,0.0,75.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.9840558171272278
1690,23011501,0,20230115131805,37.3595978,127.317494,66.0,1472.0,15.686275,23.529411,18090.0,18.38,43.137257,350.0,13.725491,-0.046875,0.0,75.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.9751814603805542
1691,23011501,0,20230115131806,37.3595067,127.3176811,68.0,1482.0,33.72549,23.529411,18090.0,18.38,43.137257,350.0,40.39216,-0.046875,0.0,97.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.4392394423484802
1692,23011501,0,20230115131807,37.3594118,127.3178657,69.0,1529.5,33.72549,30.19608,18090.0,20.19,43.137257,350.0,40.784313,-0.046875,0.0,98.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.2572990357875824
1693,23011501,0,20230115131808,37.3593185,127.3180518,71.0,1557.0,34.117645,30.19608,21950.0,21.36,43.137257,350.0,40.784313,-0.046875,0.0,99.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.2554367482662201
1694,23011501,0,20230115131809,37.3592268,127.3182391,72.0,1557.0,34.117645,36.07843,18760.0,20.8,43.137257,350.0,42.35294,-0.046875,0.0,97.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.28572845458984375
1695,23011501,0,20230115131810,37.359132,127.3184345,72.0,1595.5,25.490196,22.745098,18760.0,10.27,43.137257,350.0,26.666666,-0.046875,0.0,97.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.553,-0.09831974655389786
1696,23011501,0,20230115131811,37.3590347,127.3186333,72.0,1598.5,25.490196,22.745098,10220.0,10.27,43.137257,350.0,19.607843,-0.046875,0.0,92.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,-0.0384538434445858
1697,23011501,0,20230115131812,37.3589367,127.3188317,72.0,1601.0,25.09804,22.745098,10220.0,9.44,43.137257,350.0,19.607843,-0.046875,0.0,90.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.4001200497150421
1698,23011501,0,20230115131813,37.3588394,127.3190305,73.0,1605.0,25.09804,20.784313,10150.0,9.25,43.137257,350.0,22.745098,-0.046875,0.0,90.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.24323950707912445
1699,23011501,0,20230115131814,37.3587456,127.3192268,71.0,1584.5,14.509804,15.294118,10150.0,3.97,43.137257,350.0,6.27451,-0.046875,0.0,29.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.23272447288036346
