_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1700,23011501,0,20230115131815,37.3586514,127.319428,70.0,1515.5,14.509804,15.294118,8180.0,3.33,43.137257,350.0,6.27451,-0.046875,0.0,28.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,-0.28265196084976196
1701,23011501,0,20230115131816,37.3585586,127.319625,70.0,1515.5,14.509804,21.17647,13600.0,15.83,43.137257,350.0,7.0588236,-0.046875,0.0,98.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,-0.216300830245018
1702,23011501,0,20230115131817,37.3584645,127.3198211,71.0,1589.0,30.588236,29.019608,13600.0,17.69,43.137257,350.0,32.941177,-0.046875,0.0,98.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.02171691507101059
1703,23011501,0,20230115131818,37.3583715,127.3200128,71.0,1582.0,14.509804,29.019608,11490.0,17.69,43.137257,350.0,27.058823,-0.046875,0.0,96.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,-0.03689716011285782
1704,23011501,0,20230115131819,37.3582783,127.3202194,70.0,1555.5,14.509804,14.117647,11490.0,3.3,43.137257,350.0,5.882353,-0.046875,0.0,27.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.150832861661911
1705,23011501,0,20230115131820,37.3581833,127.3204148,69.0,1508.5,14.509804,14.117647,9300.0,3.22,43.137257,350.0,5.882353,-0.046875,0.0,27.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.11491930484771729
1706,23011501,0,20230115131821,37.3580916,127.3206074,67.0,1489.0,14.509804,14.117647,9300.0,3.25,43.137257,350.0,6.27451,-0.046875,0.0,28.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.553,0.010282148607075214
1707,23011501,0,20230115131822,37.3580022,127.3207965,66.0,1458.0,14.509804,14.117647,9590.0,3.16,43.137257,350.0,6.27451,-0.046875,0.0,28.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.3582494258880615
1708,23011501,0,20230115131823,37.3579133,127.3209808,65.0,1458.0,14.509804,14.117647,9750.0,3.16,43.52941,350.0,6.6666665,-0.046875,0.0,28.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.752251923084259
1709,23011501,0,20230115131824,37.3578233,127.3211588,64.0,1429.0,17.647058,14.117647,9750.0,3.08,43.52941,350.0,9.019608,-0.046875,0.0,33.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.9122799038887024
1710,23011501,0,20230115131825,37.3577313,127.3213352,64.0,1419.0,17.647058,15.294118,9750.0,4.47,43.52941,350.0,9.803922,-0.046875,0.0,38.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.19270610809326172
1711,23011501,0,20230115131826,37.3576409,127.3215076,63.0,1392.5,14.509804,15.294118,7850.0,4.41,43.52941,350.0,9.803922,-0.046875,0.0,31.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.9078580141067505
1712,23011501,0,20230115131827,37.3575536,127.3216771,62.0,1392.5,14.509804,14.117647,8020.0,3.02,43.52941,350.0,6.6666665,-0.0234375,0.0,31.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.3005489408969879
1713,23011501,0,20230115131828,37.3574682,127.3218481,61.0,1358.5,14.509804,14.117647,8020.0,3.02,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.5435493588447571
1714,23011501,0,20230115131829,37.357384,127.32202,58.0,1324.5,14.509804,14.117647,8020.0,2.88,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.15446846187114716
1715,23011501,0,20230115131830,37.3573064,127.3221962,56.0,1245.5,14.509804,14.117647,8300.0,2.75,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.21603015065193176
1716,23011501,0,20230115131831,37.357231,127.3223537,55.0,1245.5,14.509804,14.117647,8430.0,3.27,43.52941,350.0,5.882353,-0.0234375,0.0,29.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.134107768535614
1717,23011501,0,20230115131832,37.3571579,127.3225075,53.0,1509.0,14.509804,14.117647,8430.0,3.27,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.03924260661005974
1718,23011501,0,20230115131833,37.3570885,127.3226537,52.0,1453.5,14.509804,14.117647,8430.0,3.08,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,98.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.14074541628360748
1719,23011501,0,20230115131834,37.3570179,127.322799,51.0,1453.5,14.509804,14.117647,8600.0,3.05,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.3755006194114685
1720,23011501,0,20230115131835,37.3569488,127.3229401,50.0,1413.0,14.509804,14.117647,8600.0,3.05,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.38159695267677307
1721,23011501,0,20230115131836,37.3568825,127.3230782,48.0,1356.5,14.509804,14.117647,8720.0,3.0,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.2188442051410675
1722,23011501,0,20230115131837,37.3568172,127.323217,45.0,1356.5,14.509804,14.117647,8720.0,2.77,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.3876872956752777
1723,23011501,0,20230115131838,37.356758,127.3233446,42.0,1240.5,14.509804,14.117647,8860.0,2.77,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.20244011282920837
1724,23011501,0,20230115131839,37.3567012,127.3234689,39.0,1363.0,14.509804,14.117647,8860.0,2.55,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.15239351987838745
1725,23011501,0,20230115131840,37.3566502,127.3235818,37.0,1363.0,14.509804,14.117647,8970.0,2.75,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.0077710808254778385
1726,23011501,0,20230115131841,37.356601,127.3236906,35.0,1268.0,14.509804,14.117647,8970.0,2.75,43.52941,350.0,6.27451,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.11264325678348541
1727,23011501,0,20230115131842,37.3565529,127.3237953,32.0,1157.5,14.509804,13.725491,8970.0,2.55,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.10236825793981552
1728,23011501,0,20230115131843,37.356508,127.3238919,29.0,1157.5,14.509804,13.725491,9110.0,2.63,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.25804412364959717
1729,23011501,0,20230115131844,37.3564681,127.3239766,25.0,1143.5,14.509804,13.333333,9200.0,2.63,43.52941,350.0,6.27451,-0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.10291548818349838
1730,23011501,0,20230115131845,37.3564319,127.3240536,20.0,1203.5,14.509804,13.333333,9200.0,2.66,43.52941,350.0,6.6666665,-0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.30575844645500183
1731,23011501,0,20230115131846,37.3564011,127.324119,17.0,894.5,14.509804,12.941176,9200.0,2.08,43.52941,350.0,6.6666665,-0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.059122487902641296
1732,23011501,0,20230115131847,37.3563757,127.3241729,13.0,894.5,14.509804,12.941176,8790.0,3.5,43.52941,350.0,7.0588236,-0.0234375,0.0,28.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.13275156915187836
1733,23011501,0,20230115131848,37.3563558,127.3242152,11.0,830.5,14.509804,13.725491,8790.0,3.5,43.52941,350.0,14.509804,-0.0234375,0.0,43.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.0785917267203331
1734,23011501,0,20230115131849,37.3563395,127.3242499,9.0,770.5,14.509804,13.725491,7850.0,2.86,45.098038,350.0,12.156863,-0.0234375,0.0,42.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.08225755393505096
1735,23011501,0,20230115131850,37.356327,127.3242769,8.0,770.5,14.509804,13.333333,7850.0,2.36,45.098038,350.0,12.156863,-0.0234375,0.0,42.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.08954165130853653
1736,23011501,0,20230115131851,37.3563144,127.324304,9.0,918.0,14.509804,13.333333,12690.0,2.36,45.098038,350.0,15.294118,-0.0234375,0.0,52.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,0.18586157262325287
1737,23011501,0,20230115131852,37.3563037,127.3243272,14.0,1690.5,30.588236,13.333333,12690.0,11.91,45.098038,350.0,27.450981,-0.0234375,0.0,98.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,0.17063938081264496
1738,23011501,0,20230115131853,37.3562894,127.3243581,18.0,1690.5,30.588236,27.843138,14990.0,13.33,45.098038,350.0,27.450981,0.03125,0.0,98.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,0.051989179104566574
1739,23011501,0,20230115131854,37.35627,127.3244008,22.0,1679.0,32.54902,27.843138,14990.0,13.33,45.098038,350.0,27.843138,0.03125,0.0,96.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.2960206866264343
1740,23011501,0,20230115131855,37.3562449,127.3244549,25.0,1382.5,32.54902,29.411764,14990.0,17.41,45.098038,350.0,30.588236,0.03125,0.0,97.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.2855123281478882
1741,23011501,0,20230115131856,37.3562157,127.3245163,27.0,1476.0,30.588236,29.411764,13800.0,12.05,45.098038,350.0,30.588236,0.03125,0.0,96.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.10095499455928802
1742,23011501,0,20230115131857,37.3561811,127.3245894,29.0,1476.0,30.588236,26.27451,12640.0,12.05,45.098038,350.0,25.490196,0.03125,0.0,96.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.4079325795173645
1743,23011501,0,20230115131858,37.3561447,127.3246662,31.0,1606.0,30.588236,26.27451,12640.0,11.75,45.098038,350.0,20.0,0.03125,0.0,93.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.09081878513097763
1744,23011501,0,20230115131859,37.3561048,127.3247508,33.0,1728.5,26.666666,21.568628,12640.0,9.69,45.098038,350.0,20.0,0.03125,0.0,77.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.06623002886772156
1745,23011501,0,20230115131900,37.356063,127.3248393,34.0,1728.5,29.80392,21.568628,11230.0,16.8,45.098038,350.0,15.294118,0.03125,0.0,77.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.10767312347888947
1746,23011501,0,20230115131901,37.3560193,127.3249316,36.0,1501.5,29.80392,28.235294,11230.0,16.8,45.098038,350.0,24.705883,0.03125,0.0,97.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,0.09622140228748322
1747,23011501,0,20230115131902,37.3559737,127.3250276,38.0,1513.5,29.80392,28.235294,14450.0,11.22,45.098038,350.0,22.352942,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.0628916546702385
1748,23011501,0,20230115131903,37.3559261,127.3251274,39.0,1513.5,22.352942,20.0,14450.0,7.5,45.098038,350.0,22.352942,0.03125,0.0,96.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.08574879914522171
1749,23011501,0,20230115131904,37.3558747,127.3252348,39.0,1557.5,22.352942,20.0,8010.0,7.5,45.098038,350.0,14.117647,0.03125,0.0,69.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,-0.014309713616967201
1750,23011501,0,20230115131905,37.3558251,127.3253384,38.0,1313.0,14.509804,20.0,8010.0,3.44,45.098038,350.0,9.803922,0.03125,0.0,30.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,0.06626907736063004
1751,23011501,0,20230115131906,37.3557742,127.3254461,37.0,1295.0,14.509804,15.294118,7890.0,4.13,45.098038,350.0,7.45098,0.03125,0.0,35.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,0.08861649036407471
1752,23011501,0,20230115131907,37.3557238,127.3255543,37.0,1242.0,14.509804,14.117647,7890.0,2.83,45.098038,350.0,7.45098,0.03125,0.0,26.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.601,0.30037811398506165
1753,23011501,0,20230115131908,37.3556777,127.3256552,35.0,1242.0,14.509804,14.117647,8080.0,2.63,45.098038,350.0,6.6666665,0.03125,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,0.1287159025669098
1754,23011501,0,20230115131909,37.355632,127.3257564,34.0,1199.0,14.509804,13.725491,8240.0,2.5,45.098038,350.0,6.27451,0.03125,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.256118506193161
1755,23011501,0,20230115131910,37.3555878,127.3258534,33.0,1152.0,25.490196,13.725491,8240.0,2.5,45.098038,350.0,5.882353,0.03125,0.0,29.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.17003127932548523
1756,23011501,0,20230115131911,37.3555474,127.3259596,34.0,1156.5,25.490196,16.862745,8240.0,6.77,45.098038,350.0,23.137255,0.03125,0.0,85.0,95.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.2282043993473053
1757,23011501,0,20230115131912,37.3555035,127.3260517,35.0,1205.0,26.666666,16.862745,14270.0,11.08,45.098038,350.0,23.137255,0.03125,0.0,92.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.1608285754919052
1758,23011501,0,20230115131913,37.3554593,127.3261436,35.0,1205.0,26.666666,14.509804,8120.0,2.77,44.313725,350.0,20.784313,0.03125,0.0,92.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.14440542459487915
1759,23011501,0,20230115131914,37.3554111,127.3262429,34.0,1193.0,16.078432,14.509804,8120.0,2.77,44.313725,350.0,6.6666665,0.03125,0.0,27.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,-0.07041189074516296
1760,23011501,0,20230115131915,37.3553644,127.3263382,34.0,1158.5,16.078432,14.90196,8120.0,3.69,44.313725,350.0,9.019608,0.03125,0.0,34.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.601,0.17934660613536835
1761,23011501,0,20230115131916,37.3553195,127.3264297,34.0,1158.5,22.352942,14.90196,7860.0,4.88,44.313725,350.0,9.019608,0.03125,0.0,34.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.15160706639289856
1762,23011501,0,20230115131917,37.3552729,127.326525,34.0,1177.5,22.352942,17.647058,7860.0,4.88,44.313725,350.0,12.941176,0.0234375,0.0,58.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.1246824637055397
1763,23011501,0,20230115131918,37.3552284,127.3266167,35.0,1229.5,22.352942,17.647058,11540.0,8.38,44.313725,350.0,22.745098,0.0234375,0.0,94.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.0584220215678215
1764,23011501,0,20230115131919,37.3551803,127.3267161,37.0,1295.5,25.490196,19.607843,11540.0,8.47,44.313725,350.0,22.745098,0.0234375,0.0,95.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.05288340896368027
1765,23011501,0,20230115131920,37.3551328,127.326816,37.0,1295.5,14.509804,19.607843,8790.0,3.8,44.313725,350.0,21.568628,0.0234375,0.0,95.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.1935422420501709
1766,23011501,0,20230115131921,37.3550858,127.3269163,37.0,1292.0,14.509804,17.254902,8790.0,3.8,44.313725,350.0,9.019608,0.0234375,0.0,31.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.1464608609676361
1767,23011501,0,20230115131922,37.3550372,127.3270205,37.0,1285.0,14.509804,17.254902,8460.0,7.05,44.313725,350.0,18.039215,0.0234375,0.0,81.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.03267528489232063
1768,23011501,0,20230115131923,37.3549884,127.3271247,38.0,1310.5,23.529411,18.431372,8460.0,7.86,44.313725,350.0,13.725491,0.0234375,0.0,74.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.05721547082066536
1769,23011501,0,20230115131924,37.3549394,127.3272287,38.0,1314.5,25.09804,18.431372,7930.0,4.75,44.313725,350.0,13.725491,0.0234375,0.0,74.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.26944682002067566
1770,23011501,0,20230115131925,37.35489,127.3273325,39.0,1314.5,25.09804,22.352942,12620.0,9.16,44.313725,350.0,16.862745,0.0234375,0.0,74.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.0824241191148758
1771,23011501,0,20230115131926,37.3548385,127.3274398,40.0,1367.5,27.058823,22.352942,12620.0,9.16,44.313725,350.0,23.137255,0.0234375,0.0,95.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.16938558220863342
1772,23011501,0,20230115131927,37.3547866,127.3275469,40.0,1385.0,27.058823,24.313726,8110.0,8.36,44.313725,350.0,14.117647,0.0234375,0.0,83.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.2172239124774933
1773,23011501,0,20230115131928,37.3547326,127.3276576,40.0,1385.5,24.313726,24.313726,8110.0,3.19,44.313725,350.0,15.294118,0.0234375,0.0,61.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.16949108242988586
1774,23011501,0,20230115131929,37.354678,127.3277679,41.0,1406.5,24.313726,18.82353,10710.0,9.36,44.313725,350.0,15.294118,0.0234375,0.0,93.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.22642391920089722
1775,23011501,0,20230115131930,37.3546231,127.3278779,42.0,1453.5,27.843138,24.705883,10710.0,10.72,44.313725,350.0,21.17647,0.0234375,0.0,95.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.24455834925174713
1776,23011501,0,20230115131931,37.3545677,127.3279875,43.0,1453.5,25.490196,24.705883,13710.0,10.88,44.313725,350.0,24.313726,0.0234375,0.0,95.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.04235165938735008
1777,23011501,0,20230115131932,37.3545102,127.3281008,43.0,1485.5,25.490196,15.294118,8470.0,3.5,44.313725,350.0,19.607843,0.0234375,0.0,92.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.27829623222351074
1778,23011501,0,20230115131933,37.3544508,127.328218,41.0,1451.5,14.509804,15.294118,8470.0,3.5,44.313725,350.0,6.27451,0.0234375,0.0,27.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,-0.14092624187469482
1779,23011501,0,20230115131934,37.3543912,127.3283349,40.0,1367.5,14.509804,14.117647,10150.0,3.02,44.313725,350.0,6.27451,0.0234375,0.0,28.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.2545313239097595
1780,23011501,0,20230115131935,37.3543352,127.328444,41.0,1498.0,30.19608,14.117647,10150.0,12.47,44.313725,350.0,30.19608,0.0234375,0.0,96.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.19903580844402313
1781,23011501,0,20230115131936,37.3542794,127.3285534,43.0,1573.5,30.19608,28.62745,16790.0,18.66,44.313725,350.0,30.19608,0.0234375,0.0,97.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.19207879900932312
1782,23011501,0,20230115131937,37.3542241,127.328663,45.0,1573.5,32.54902,31.37255,16790.0,18.66,44.313725,350.0,37.64706,0.0234375,0.0,97.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.06147613376379013
1783,23011501,0,20230115131938,37.3541635,127.3287845,46.0,1573.0,32.54902,31.37255,11170.0,20.19,44.313725,350.0,23.529411,0.0234375,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.10006648302078247
1784,23011501,0,20230115131939,37.3541044,127.3289177,45.0,1555.0,21.568628,25.882353,11170.0,4.61,44.313725,350.0,14.509804,0.0234375,0.0,53.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.5212845206260681
1785,23011501,0,20230115131940,37.3540429,127.3290437,47.0,1599.0,21.568628,25.882353,15500.0,13.97,44.313725,350.0,27.450981,0.0,0.0,95.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.41440248489379883
1786,23011501,0,20230115131941,37.3539818,127.32917,48.0,1365.5,29.411764,26.27451,15500.0,10.97,44.313725,350.0,29.80392,0.0,0.0,96.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.24664406478405
1787,23011501,0,20230115131942,37.3539186,127.3292999,50.0,1416.5,32.156864,26.27451,15940.0,14.88,44.313725,350.0,29.80392,0.0,0.0,96.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.07981309294700623
1788,23011501,0,20230115131943,37.3538529,127.3294333,51.0,1460.5,32.156864,29.019608,16060.0,16.25,44.313725,350.0,32.54902,0.0,0.0,97.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.05815880000591278
1789,23011501,0,20230115131944,37.3537852,127.3295703,53.0,1460.5,32.156864,29.019608,16060.0,17.16,44.313725,350.0,33.72549,0.0,0.0,97.0,97.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.4549291729927063
1790,23011501,0,20230115131945,37.3537164,127.3297118,54.0,1516.5,32.156864,29.019608,14920.0,17.16,44.313725,350.0,35.686275,0.0,0.0,97.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,0.033931925892829895
