_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1791,23011501,0,20230115131946,37.3536442,127.3298612,55.0,1539.0,14.509804,29.019608,14920.0,11.38,44.313725,350.0,7.45098,0.0,0.0,46.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.04134513810276985
1792,23011501,0,20230115131947,37.3535718,127.3300104,53.0,1459.0,14.509804,14.117647,8760.0,2.91,44.313725,350.0,7.45098,0.0,0.0,27.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.18056084215641022
1793,23011501,0,20230115131948,37.3534992,127.3301595,52.0,1459.0,14.509804,14.117647,8760.0,2.91,44.313725,350.0,5.882353,0.0,0.0,27.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.37246423959732056
1794,23011501,0,20230115131949,37.3534287,127.330305,51.0,1433.5,14.509804,14.117647,9190.0,3.08,44.313725,350.0,6.27451,0.0,0.0,28.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,-0.27494409680366516
1795,23011501,0,20230115131950,37.3533601,127.3304465,49.0,1388.5,14.509804,14.117647,9190.0,2.94,44.313725,350.0,6.27451,0.0,0.0,28.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.24133183062076569
1796,23011501,0,20230115131951,37.3532936,127.3305845,48.0,1350.5,14.509804,14.117647,9380.0,2.94,44.313725,350.0,6.27451,0.0,0.0,29.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.9096337556838989
1797,23011501,0,20230115131952,37.3532296,127.330719,46.0,1302.0,14.509804,14.117647,9380.0,2.86,44.313725,350.0,6.27451,0.0,0.0,29.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.09845150262117386
1798,23011501,0,20230115131953,37.353168,127.3308501,45.0,1260.5,14.509804,14.117647,9610.0,2.75,44.313725,350.0,6.27451,0.0,0.0,29.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.08986146003007889
1799,23011501,0,20230115131954,37.3531084,127.3309774,44.0,1237.0,14.509804,14.90196,8870.0,5.16,44.313725,350.0,6.27451,0.0,0.0,60.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.08672300726175308
1800,23011501,0,20230115131955,37.3530523,127.331097,44.0,1237.0,27.450981,20.0,8870.0,9.0,44.313725,350.0,14.509804,0.0,0.0,94.0,99.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.21651865541934967
1801,23011501,0,20230115131956,37.352994,127.3312199,45.0,1248.0,25.09804,20.0,11020.0,8.0,44.313725,350.0,22.745098,0.0,0.0,94.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.05691719427704811
1802,23011501,0,20230115131957,37.3529355,127.3313428,44.0,1250.5,25.09804,15.294118,11020.0,8.0,44.313725,350.0,13.725491,0.0,0.0,84.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.15491995215415955
1803,23011501,0,20230115131958,37.3528766,127.3314654,44.0,1247.0,25.09804,15.294118,7830.0,4.75,44.313725,350.0,12.941176,0.0,0.0,55.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.22159123420715332
1804,23011501,0,20230115131959,37.3528173,127.3315877,44.0,1238.0,25.09804,17.647058,7830.0,6.97,44.313725,350.0,17.647058,0.0,0.0,81.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.21927493810653687
1805,23011501,0,20230115132000,37.3527598,127.3317062,44.0,1245.0,25.490196,17.647058,8160.0,7.05,44.313725,350.0,17.647058,0.0,0.0,82.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.0027287013363093138
1806,23011501,0,20230115132001,37.3527009,127.3318287,44.0,1254.0,25.490196,17.647058,8780.0,6.86,44.313725,350.0,17.647058,0.0234375,0.0,84.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.42688655853271484
1807,23011501,0,20230115132002,37.3526433,127.3319523,44.0,1259.5,25.490196,18.431372,8780.0,7.13,44.313725,350.0,18.431372,0.0234375,0.0,80.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.0910973846912384
1808,23011501,0,20230115132003,37.3525865,127.3320765,43.0,1259.5,16.078432,18.431372,8120.0,3.02,44.313725,350.0,19.607843,0.0234375,0.0,80.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.389009952545166
1809,23011501,0,20230115132004,37.3525285,127.3321998,43.0,1218.5,16.078432,15.294118,9210.0,8.5,44.313725,350.0,6.6666665,0.0234375,0.0,29.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.4484400749206543
1810,23011501,0,20230115132005,37.3524715,127.3323186,43.0,1207.5,25.882353,19.607843,9210.0,8.5,44.313725,350.0,20.392157,0.0234375,0.0,87.0,96.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.07135307043790817
1811,23011501,0,20230115132006,37.3524132,127.332444,43.0,1212.5,25.882353,19.607843,8560.0,8.11,44.313725,350.0,18.82353,0.0234375,0.0,87.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.1294303983449936
1812,23011501,0,20230115132007,37.3523558,127.3325626,43.0,1212.0,25.882353,19.215687,8560.0,7.38,44.313725,350.0,18.82353,0.0234375,0.0,86.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.49530893564224243
1813,23011501,0,20230115132008,37.3522991,127.3326817,43.0,1207.0,14.509804,19.215687,9520.0,7.3,44.313725,350.0,20.392157,0.0234375,0.0,91.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.5976471304893494
1814,23011501,0,20230115132009,37.3522438,127.3328016,41.0,1151.0,14.509804,14.117647,9520.0,3.05,44.313725,350.0,7.8431373,0.0234375,0.0,36.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.29243528842926025
1815,23011501,0,20230115132010,37.352192,127.332919,39.0,1119.0,14.509804,14.117647,7920.0,2.55,44.313725,350.0,7.8431373,0.0234375,0.0,28.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.18145959079265594
1816,23011501,0,20230115132011,37.3521435,127.3330335,37.0,1300.5,14.509804,13.725491,8110.0,2.77,44.313725,350.0,6.27451,0.0234375,0.0,28.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.12264548987150192
1817,23011501,0,20230115132012,37.3520977,127.3331448,36.0,1240.0,14.509804,13.725491,8110.0,2.75,44.313725,350.0,6.27451,0.0234375,0.0,29.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.07820998132228851
1818,23011501,0,20230115132013,37.3520546,127.3332527,35.0,1182.5,14.509804,13.725491,8290.0,2.55,44.313725,350.0,6.27451,0.0234375,0.0,29.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.02833540365099907
1819,23011501,0,20230115132014,37.3520136,127.333357,33.0,1136.5,14.509804,13.725491,8390.0,2.41,44.313725,350.0,6.27451,0.0234375,0.0,29.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.10458207130432129
1820,23011501,0,20230115132015,37.3519763,127.3334536,32.0,1366.5,23.921568,16.078432,8390.0,6.11,44.313725,350.0,6.27451,0.0234375,0.0,76.0,94.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.39308813214302063
1821,23011501,0,20230115132016,37.3519398,127.3335505,33.0,1366.5,29.411764,16.078432,14040.0,14.33,44.313725,350.0,20.0,0.0234375,0.0,97.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,0.5143094658851624
1822,23011501,0,20230115132017,37.3519056,127.3336439,34.0,1517.0,29.411764,20.784313,9240.0,6.83,43.92157,350.0,24.313726,0.0234375,0.0,97.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.16619336605072021
1823,23011501,0,20230115132018,37.3518707,127.3337419,34.0,1419.5,14.509804,14.509804,9240.0,3.72,43.92157,350.0,13.333333,0.0234375,0.0,65.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.5157520771026611
1824,23011501,0,20230115132019,37.3518358,127.3338447,33.0,1342.5,14.509804,14.509804,7930.0,3.72,43.92157,350.0,7.0588236,0.0234375,0.0,30.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.7078019380569458
1825,23011501,0,20230115132020,37.3518035,127.333944,32.0,1271.5,14.509804,14.509804,7930.0,2.88,43.92157,350.0,6.27451,0.0234375,0.0,28.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.4150897264480591
1826,23011501,0,20230115132021,37.3517722,127.3340439,30.0,1213.5,14.509804,13.725491,8190.0,2.66,43.92157,350.0,6.27451,0.0,0.0,29.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.3554936349391937
1827,23011501,0,20230115132022,37.3517444,127.3341358,29.0,1153.5,14.509804,13.725491,8190.0,2.5,43.92157,350.0,6.27451,0.0,0.0,29.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.633992612361908
1828,23011501,0,20230115132023,37.3517173,127.334228,26.0,1153.5,14.509804,13.725491,8390.0,2.16,43.92157,350.0,6.27451,0.0,0.0,29.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.2805179953575134
1829,23011501,0,20230115132024,37.3516934,127.3343123,23.0,1022.5,14.509804,13.333333,8500.0,2.58,43.92157,350.0,5.490196,0.0,0.0,28.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.4977862238883972
1830,23011501,0,20230115132025,37.3516729,127.3343885,24.0,1209.5,28.62745,22.352942,8500.0,2.58,43.92157,350.0,20.392157,0.0,0.0,31.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.2813005745410919
1831,23011501,0,20230115132026,37.3516541,127.3344607,26.0,1347.0,28.62745,22.352942,7840.0,8.75,43.92157,350.0,18.431372,0.0,0.0,93.0,93.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.025496110320091248
1832,23011501,0,20230115132027,37.3516348,127.3345373,26.0,1374.5,20.392157,22.352942,7840.0,4.63,43.92157,350.0,10.980392,0.0,0.0,49.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.11095693707466125
1833,23011501,0,20230115132028,37.3516149,127.3346139,27.0,1470.0,20.392157,16.862745,8110.0,6.86,43.92157,350.0,18.431372,0.0,0.0,81.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.08961150050163269
1834,23011501,0,20230115132029,37.3515924,127.3346987,29.0,1551.5,26.27451,19.607843,8110.0,8.58,43.92157,350.0,18.431372,0.0,0.0,86.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.05488375201821327
1835,23011501,0,20230115132030,37.35157,127.3347834,30.0,1551.5,14.509804,19.607843,8160.0,5.13,43.92157,350.0,18.431372,0.0,0.0,35.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.3032664656639099
1836,23011501,0,20230115132031,37.3515461,127.3348724,30.0,1551.0,14.509804,17.254902,8970.0,9.86,43.92157,350.0,7.45098,0.0,0.0,35.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.8262421488761902
1837,23011501,0,20230115132032,37.3515204,127.3349605,31.0,1800.0,25.882353,21.17647,8970.0,10.41,43.92157,350.0,18.82353,0.0,0.0,82.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-1.3293609619140625
1838,23011501,0,20230115132033,37.351489,127.3350555,32.0,1764.5,14.509804,21.17647,8810.0,10.41,43.92157,350.0,12.156863,0.0,0.0,53.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-1.5833323001861572
1839,23011501,0,20230115132034,37.3514541,127.3351485,31.0,1673.5,14.509804,14.509804,8810.0,4.47,43.92157,350.0,6.27451,0.0,0.0,25.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-2.0847418308258057
1840,23011501,0,20230115132035,37.3514154,127.3352391,31.0,1617.5,23.529411,14.509804,8780.0,3.63,43.92157,350.0,7.8431373,0.0,0.0,28.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-2.2039473056793213
1841,23011501,0,20230115132036,37.3513734,127.3353222,32.0,1819.0,23.529411,17.647058,9200.0,7.3,43.92157,350.0,14.509804,0.0,0.0,62.0,92.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.5987563133239746
1842,23011501,0,20230115132037,37.3513143,127.3354075,34.0,1842.0,18.039215,17.647058,9200.0,5.66,43.92157,350.0,10.980392,0.0,0.0,39.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-2.6130378246307373
1843,23011501,0,20230115132038,37.3512556,127.3354855,34.0,1432.5,18.039215,16.078432,8180.0,5.27,43.137257,350.0,20.0,0.0,0.0,54.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.891263484954834
1844,23011501,0,20230115132039,37.3511902,127.3355547,35.0,1463.0,30.19608,29.411764,8180.0,13.02,43.137257,350.0,20.0,0.0,0.0,95.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.051856756210327
1845,23011501,0,20230115132040,37.3511153,127.3356152,37.0,1463.0,27.843138,29.411764,14870.0,14.25,43.137257,350.0,30.19608,0.0,0.0,96.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-3.434734582901001
1846,23011501,0,20230115132041,37.3510329,127.3356688,37.0,1489.0,27.843138,21.960785,9910.0,7.11,43.137257,350.0,25.490196,0.0,0.0,96.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-4.613656520843506
1847,23011501,0,20230115132042,37.3509423,127.3357095,37.0,1299.5,17.647058,15.294118,9910.0,4.72,43.137257,350.0,15.294118,0.0,0.0,81.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-3.160214424133301
1848,23011501,0,20230115132043,37.3508483,127.3357368,36.0,1288.0,17.647058,15.294118,7940.0,4.72,43.137257,350.0,12.941176,0.0,0.0,52.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-1.3398739099502563
1849,23011501,0,20230115132044,37.3507535,127.3357585,36.0,1346.5,17.254902,22.352942,7940.0,3.25,43.137257,350.0,10.196078,0.0,0.0,34.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.23239625990390778
1850,23011501,0,20230115132045,37.3506619,127.3357776,37.0,1695.5,29.019608,22.352942,13620.0,12.3,43.137257,350.0,26.27451,0.0,0.0,95.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.07202520966529846
1851,23011501,0,20230115132046,37.3505704,127.335797,39.0,1650.5,29.019608,28.235294,13620.0,13.52,43.137257,350.0,26.27451,0.0,0.0,96.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.2070847898721695
1852,23011501,0,20230115132047,37.3504754,127.3358182,40.0,1370.5,14.509804,28.235294,15120.0,12.19,43.137257,350.0,11.764706,0.0,0.0,64.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.04489417001605034
1853,23011501,0,20230115132048,37.350377,127.3358406,39.0,1364.5,14.509804,14.509804,8930.0,3.19,43.137257,350.0,11.764706,0.0,0.0,28.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.16847364604473114
1854,23011501,0,20230115132049,37.3502751,127.3358631,39.0,1364.5,14.509804,14.117647,8930.0,2.86,43.137257,350.0,6.6666665,0.0,0.0,26.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.012415030971169472
1855,23011501,0,20230115132050,37.3501765,127.3358847,38.0,1300.0,27.450981,14.117647,8150.0,5.8,43.137257,350.0,6.27451,0.0,0.0,26.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.08480201661586761
1856,23011501,0,20230115132051,37.3500779,127.3359059,39.0,1340.5,27.450981,24.705883,13760.0,11.44,43.137257,350.0,21.17647,0.0,0.0,84.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.008501540869474411
1857,23011501,0,20230115132052,37.3499829,127.335926,40.0,1454.5,23.921568,22.352942,13760.0,8.72,43.137257,350.0,25.09804,0.0,0.0,96.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.05620583891868591
1858,23011501,0,20230115132053,37.3498807,127.3359475,42.0,1417.5,23.921568,22.352942,7970.0,8.72,43.137257,350.0,17.254902,0.0,0.0,86.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.5601972341537476
1859,23011501,0,20230115132054,37.3497786,127.3359692,42.0,1439.5,23.921568,17.254902,7830.0,5.11,43.137257,350.0,13.725491,0.0,0.0,64.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.18004675209522247
1860,23011501,0,20230115132055,37.349673,127.3359918,43.0,1465.0,20.392157,15.686275,7830.0,7.11,43.137257,350.0,16.078432,0.0,0.0,78.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.15738967061042786
1861,23011501,0,20230115132056,37.3495674,127.3360147,43.0,1474.0,20.392157,15.686275,11260.0,5.13,43.137257,350.0,10.980392,0.0,0.0,52.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.21833987534046173
1862,23011501,0,20230115132057,37.3494582,127.336038,44.0,1510.0,24.313726,16.078432,11260.0,9.75,43.137257,350.0,18.039215,0.0,0.0,90.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.14610035717487335
1863,23011501,0,20230115132058,37.3493489,127.3360607,44.0,1523.5,24.313726,16.078432,7980.0,4.66,42.35294,350.0,10.980392,0.0,0.0,47.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,-0.0209973081946373
1864,23011501,0,20230115132059,37.3492362,127.3360845,44.0,1531.5,20.784313,16.078432,7980.0,5.41,42.35294,350.0,10.980392,0.0,0.0,51.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.389,0.16197961568832397
1865,23011501,0,20230115132100,37.3491235,127.3361084,45.0,1531.5,21.568628,16.078432,8070.0,5.75,42.35294,350.0,11.764706,0.0,0.0,54.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.41207951307296753
1866,23011501,0,20230115132101,37.3490107,127.3361327,45.0,1545.5,21.568628,16.470589,8140.0,4.16,42.35294,350.0,12.54902,0.0625,0.0,54.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.7704572081565857
1867,23011501,0,20230115132102,37.3488913,127.3361638,44.0,1540.0,18.039215,16.078432,8140.0,4.16,42.35294,350.0,7.0588236,0.0625,0.0,31.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-2.279935836791992
1868,23011501,0,20230115132103,37.3487739,127.3361777,44.0,1534.0,18.039215,16.078432,7980.0,5.19,42.35294,350.0,10.588235,0.0625,0.0,44.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.5737743377685547
1869,23011501,0,20230115132104,37.3486596,127.336176,43.0,1518.0,18.82353,16.078432,7980.0,5.38,42.35294,350.0,10.980392,0.0625,0.0,46.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.826730251312256
1870,23011501,0,20230115132105,37.3485463,127.3361577,42.0,1466.5,18.82353,14.90196,7940.0,3.36,42.35294,350.0,6.27451,0.0625,0.0,25.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-3.6994872093200684
1871,23011501,0,20230115132106,37.3484388,127.3361245,41.0,1395.5,17.254902,14.117647,7940.0,3.13,42.35294,350.0,6.27451,0.0625,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-2.887763500213623
1872,23011501,0,20230115132107,37.3483381,127.3360789,39.0,1395.5,17.647058,14.117647,8160.0,2.97,42.35294,350.0,6.27451,0.0625,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-2.248849391937256
1873,23011501,0,20230115132108,37.3482436,127.3360257,38.0,1363.5,17.647058,14.117647,8370.0,2.86,42.35294,350.0,6.6666665,0.0625,0.0,29.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-1.343721866607666
1874,23011501,0,20230115132109,37.3481507,127.3359682,38.0,1322.5,17.254902,15.686275,8370.0,2.86,42.35294,350.0,9.803922,0.0625,0.0,35.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.485588014125824
1875,23011501,0,20230115132110,37.3480638,127.335916,37.0,1269.5,17.254902,15.686275,8370.0,4.63,42.35294,350.0,7.0588236,0.0625,0.0,35.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,2.919663190841675
1876,23011501,0,20230115132111,37.3479746,127.3358706,36.0,1246.5,25.882353,15.686275,7890.0,6.83,42.35294,350.0,16.862745,0.0625,0.0,76.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,2.709876537322998
1877,23011501,0,20230115132112,37.3478862,127.3358349,37.0,1267.5,25.882353,18.039215,8250.0,7.36,42.35294,350.0,16.862745,0.0625,0.0,81.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,2.6525752544403076
1878,23011501,0,20230115132113,37.3477958,127.3358089,37.0,1278.0,25.09804,18.039215,8250.0,7.36,42.35294,350.0,17.647058,0.0625,0.0,80.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,1.9578330516815186
1879,23011501,0,20230115132114,37.3477004,127.3357909,37.0,1278.0,25.490196,18.039215,7950.0,6.44,42.35294,350.0,16.078432,0.0625,0.0,80.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-2.983684539794922
1880,23011501,0,20230115132115,37.3476094,127.3357686,37.0,1296.0,25.490196,23.137255,12180.0,9.22,42.35294,350.0,19.607843,0.0625,0.0,80.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-3.9598913192749023
1881,23011501,0,20230115132116,37.3475178,127.3357309,38.0,1310.0,17.254902,15.294118,12180.0,5.47,42.35294,350.0,20.0,0.0625,0.0,94.0,91.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-2.3044328689575195
1882,23011501,0,20230115132117,37.3474288,127.3356845,36.0,1305.5,14.509804,15.294118,7930.0,5.47,42.35294,350.0,9.019608,0.0625,0.0,46.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.6519796252250671
