_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1883,23011501,0,20230115132118,37.3473411,127.3356344,35.0,1231.5,14.509804,13.725491,7930.0,2.83,42.35294,350.0,6.27451,0.0625,0.0,26.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.006605097558349371
1884,23011501,0,20230115132119,37.3472566,127.3355858,32.0,1152.5,14.509804,13.725491,8110.0,2.58,41.960785,350.0,6.27451,0.0625,0.0,29.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.17311199009418488
1885,23011501,0,20230115132120,37.3471787,127.3355413,30.0,1170.5,14.509804,13.333333,8110.0,2.3,41.960785,350.0,9.019608,0.0625,0.0,31.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,1.5509414672851562
1886,23011501,0,20230115132121,37.3471038,127.3354991,29.0,1506.5,14.509804,13.333333,7850.0,4.66,41.960785,350.0,9.019608,0.0625,0.0,35.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.12281238287687302
1887,23011501,0,20230115132122,37.3470323,127.3354587,26.0,1506.5,14.509804,14.509804,7930.0,3.13,41.960785,350.0,7.8431373,-0.015625,0.0,26.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.5653882622718811
1888,23011501,0,20230115132123,37.3469676,127.3354205,25.0,1348.0,29.411764,25.882353,7930.0,13.63,41.960785,350.0,8.627451,-0.015625,0.0,26.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,1.2723925113677979
1889,23011501,0,20230115132124,37.3469065,127.3353837,27.0,1583.0,29.411764,25.882353,17210.0,13.63,41.960785,350.0,31.37255,-0.015625,0.0,95.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.14352020621299744
1890,23011501,0,20230115132125,37.3468457,127.3353462,29.0,1663.0,34.901962,35.686275,17210.0,20.61,41.960785,350.0,39.215687,-0.015625,0.0,97.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.8056944608688354
1891,23011501,0,20230115132126,37.3467824,127.335305,33.0,1763.0,34.901962,35.686275,21850.0,23.38,41.960785,350.0,41.960785,-0.015625,0.0,101.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.5001422166824341
1892,23011501,0,20230115132127,37.3467164,127.3352604,33.0,1729.5,25.09804,25.882353,21850.0,13.02,41.960785,350.0,16.470589,-0.015625,0.0,88.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-1.7234642505645752
1893,23011501,0,20230115132128,37.3466423,127.3352065,32.0,1707.0,19.607843,25.882353,11530.0,5.0,41.960785,350.0,16.470589,-0.015625,0.0,44.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-1.772348165512085
1894,23011501,0,20230115132129,37.3465708,127.3351475,31.0,1707.0,19.607843,17.254902,8630.0,7.58,41.960785,350.0,11.764706,-0.015625,0.0,74.0,90.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-2.5389208793640137
1895,23011501,0,20230115132130,37.3465062,127.3350842,32.0,1696.5,27.450981,24.313726,8630.0,7.58,41.960785,350.0,16.470589,-0.015625,0.0,74.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-2.5766241550445557
1896,23011501,0,20230115132131,37.3464449,127.3350157,32.0,1696.0,27.450981,24.313726,8750.0,12.27,41.960785,350.0,18.431372,-0.015625,0.0,91.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-2.255281686782837
1897,23011501,0,20230115132132,37.3463865,127.3349434,33.0,1980.0,29.80392,24.313726,8750.0,13.25,41.960785,350.0,34.509804,-0.015625,0.0,95.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.9385109543800354
1898,23011501,0,20230115132133,37.3463305,127.3348683,36.0,2087.5,29.80392,31.764706,20570.0,26.55,41.960785,350.0,34.509804,-0.015625,0.0,101.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.802888035774231
1899,23011501,0,20230115132134,37.3462639,127.3347916,39.0,2087.5,34.901962,33.72549,20570.0,27.58,41.960785,350.0,44.705883,-0.015625,0.0,102.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,0.07167993485927582
1900,23011501,0,20230115132135,37.3461991,127.3347022,42.0,2207.0,36.07843,33.72549,26500.0,25.8,41.960785,350.0,44.313725,-0.015625,0.0,102.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.436,-0.7520056366920471
1901,23011501,0,20230115132136,37.3461309,127.3346047,45.0,1790.0,36.07843,37.2549,26890.0,26.61,41.960785,350.0,45.490196,-0.015625,0.0,105.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.436,-1.52903151512146
1902,23011501,0,20230115132137,37.3460621,127.3344962,48.0,1855.0,36.07843,40.0,26890.0,29.83,41.960785,350.0,47.843136,-0.015625,0.0,108.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.436,-0.9298422932624817
1903,23011501,0,20230115132138,37.3459945,127.3343808,52.0,1962.0,36.07843,40.0,28720.0,29.83,41.960785,350.0,49.019608,-0.015625,0.0,108.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.421277791261673
1904,23011501,0,20230115132139,37.3459202,127.3342493,54.0,2108.0,36.07843,36.07843,28720.0,32.33,40.39216,350.0,49.019608,-0.015625,0.0,109.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.3620893061161041
1905,23011501,0,20230115132140,37.3458443,127.3341139,57.0,2012.0,36.07843,36.07843,26090.0,31.41,40.39216,350.0,37.2549,-0.015625,0.0,101.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.6536644697189331
1906,23011501,0,20230115132141,37.3457626,127.3339669,57.0,1958.0,27.843138,24.705883,26090.0,16.47,40.39216,350.0,16.078432,-0.015625,0.0,82.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.436,-0.13688534498214722
1907,23011501,0,20230115132142,37.3456793,127.3338159,56.0,1889.5,14.509804,24.705883,11830.0,3.66,40.39216,350.0,16.078432,-0.015625,0.0,24.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,0.22520682215690613
1908,23011501,0,20230115132143,37.3455962,127.3336648,53.0,1889.5,14.509804,14.90196,10860.0,4.13,40.39216,350.0,7.0588236,0.0,0.0,24.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,1.1018050909042358
1909,23011501,0,20230115132144,37.3455131,127.3335246,50.0,1789.0,14.509804,14.509804,10860.0,4.13,40.39216,350.0,7.0588236,0.0,0.0,28.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,3.56127667427063
1910,23011501,0,20230115132145,37.3454242,127.3334023,49.0,1671.5,14.509804,14.509804,13180.0,3.72,40.39216,350.0,7.0588236,0.0,0.0,28.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,5.607082843780518
1911,23011501,0,20230115132146,37.3453245,127.3333084,50.0,1857.5,33.333332,14.509804,13180.0,20.3,40.39216,350.0,41.568626,0.0,0.0,102.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,6.640126705169678
1912,23011501,0,20230115132147,37.3452081,127.3332407,52.0,1961.0,33.333332,38.039215,26260.0,28.5,40.39216,350.0,58.82353,0.0,0.0,113.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.483,6.629832744598389
1913,23011501,0,20230115132148,37.3450828,127.3332065,55.0,1961.0,39.215687,72.54902,26260.0,33.05,40.39216,350.0,58.82353,0.0,0.0,132.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,4.480757236480713
1914,23011501,0,20230115132149,37.3449473,127.3331966,57.0,1606.5,39.60784,72.54902,28640.0,33.05,40.39216,350.0,64.31373,0.0,0.0,132.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,0.18997350335121155
1915,23011501,0,20230115132150,37.344808,127.3331936,59.0,1635.5,39.60784,82.35294,28640.0,34.3,40.39216,350.0,63.92157,0.0,0.0,136.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,0.28245413303375244
1916,23011501,0,20230115132151,37.3446614,127.333192,60.0,1683.5,34.509804,82.35294,29580.0,35.16,40.39216,350.0,63.52941,0.0,0.0,134.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,-0.20836833119392395
1917,23011501,0,20230115132152,37.3445077,127.3331909,60.0,1701.5,34.509804,38.039215,29580.0,21.72,40.39216,350.0,20.392157,0.0,0.0,92.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,0.3906879127025604
1918,23011501,0,20230115132153,37.3443421,127.3331839,57.0,1630.5,14.90196,38.039215,18430.0,3.91,40.39216,350.0,20.392157,0.0,0.0,27.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,-1.514534592628479
1919,23011501,0,20230115132154,37.344192,127.3331784,56.0,1630.5,14.90196,18.039215,14970.0,12.08,40.39216,350.0,10.588235,0.0,0.0,27.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,-5.018594264984131
1920,23011501,0,20230115132155,37.3440434,127.3331531,56.0,1592.0,29.411764,27.450981,14970.0,13.63,40.39216,350.0,25.882353,0.0,0.0,95.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,-6.255941390991211
1921,23011501,0,20230115132156,37.3439072,127.3330998,56.0,1586.0,29.019608,27.450981,14820.0,13.63,40.39216,350.0,26.27451,0.0,0.0,95.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,-6.647904872894287
1922,23011501,0,20230115132157,37.3437824,127.3330132,57.0,1602.5,29.019608,30.980392,14820.0,14.77,40.39216,350.0,33.333332,0.0,0.0,98.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,-5.448344707489014
1923,23011501,0,20230115132158,37.34367,127.3328956,61.0,1672.5,29.019608,30.980392,20550.0,21.16,40.39216,350.0,39.60784,0.0,0.0,97.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,-0.4407848119735718
1924,23011501,0,20230115132159,37.3435602,127.3327675,63.0,1769.0,34.117645,33.333332,20550.0,22.58,40.39216,350.0,38.039215,0.0,0.0,100.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,0.3586873412132263
1925,23011501,0,20230115132200,37.343445,127.3326334,64.0,1777.0,14.509804,33.333332,15870.0,5.94,40.39216,350.0,38.039215,0.0,0.0,30.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,0.6879655718803406
1926,23011501,0,20230115132201,37.3433234,127.3324947,64.0,1777.0,14.509804,14.509804,12440.0,3.72,38.431374,350.0,6.6666665,0.0,0.0,30.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.483,-0.5348642468452454
1927,23011501,0,20230115132202,37.3432019,127.3323559,63.0,1756.0,16.078432,14.509804,12440.0,3.72,38.431374,350.0,6.27451,0.0,0.0,29.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,-0.13563024997711182
1928,23011501,0,20230115132203,37.3430836,127.3322193,64.0,1769.5,16.078432,17.254902,9020.0,7.55,38.431374,350.0,12.941176,0.0,0.0,52.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.483,0.44142115116119385
1929,23011501,0,20230115132204,37.3429623,127.3320801,64.0,1788.5,17.254902,17.254902,9020.0,6.25,38.431374,350.0,10.196078,0.0,0.0,40.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.9380112290382385
1930,23011501,0,20230115132205,37.3428385,127.3319445,64.0,1402.0,17.254902,14.90196,8040.0,3.08,38.431374,350.0,10.196078,-0.0234375,0.0,28.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.506,0.7027170658111572
1931,23011501,0,20230115132206,37.3427141,127.3318168,64.0,1395.5,14.509804,14.509804,8040.0,3.27,38.431374,350.0,7.45098,-0.0234375,0.0,29.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.8016880750656128
1932,23011501,0,20230115132207,37.3425837,127.3316913,63.0,1395.5,14.509804,14.509804,7920.0,3.05,38.431374,350.0,6.6666665,-0.0234375,0.0,27.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,1.3498703241348267
1933,23011501,0,20230115132208,37.3424506,127.3315701,63.0,1365.5,14.509804,14.117647,8180.0,2.97,38.431374,350.0,6.27451,-0.0234375,0.0,27.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,1.833909034729004
1934,23011501,0,20230115132209,37.3423194,127.3314535,62.0,1385.5,14.509804,14.117647,8180.0,2.97,38.431374,350.0,6.27451,-0.0234375,0.0,28.0,85.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.3136567175388336
1935,23011501,0,20230115132210,37.3421878,127.3313377,62.0,1375.0,14.509804,14.117647,8490.0,2.94,38.431374,350.0,6.27451,-0.0234375,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.3697453439235687
1936,23011501,0,20230115132211,37.342056,127.3312221,61.0,1361.0,14.509804,14.117647,8490.0,2.97,38.431374,350.0,6.27451,-0.0234375,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.196836456656456
1937,23011501,0,20230115132212,37.3419212,127.3311001,61.0,1346.0,14.509804,14.117647,8690.0,2.86,38.431374,350.0,6.27451,-0.0234375,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.48467695713043213
1938,23011501,0,20230115132213,37.3417932,127.3309857,61.0,1346.0,20.392157,15.686275,8690.0,5.38,38.431374,350.0,6.27451,-0.0234375,0.0,53.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,-0.12648752331733704
1939,23011501,0,20230115132214,37.3416658,127.3308701,60.0,1345.5,14.509804,15.686275,7800.0,5.38,38.431374,350.0,12.156863,-0.0234375,0.0,53.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.3124866783618927
1940,23011501,0,20230115132215,37.3415418,127.3307564,60.0,1342.5,14.509804,14.117647,7800.0,5.44,38.431374,350.0,9.019608,-0.0234375,0.0,41.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.26742538809776306
1941,23011501,0,20230115132216,37.3414155,127.3306392,59.0,1313.5,14.509804,14.117647,7960.0,2.91,38.431374,350.0,6.6666665,-0.0234375,0.0,26.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.506,0.6457983255386353
1942,23011501,0,20230115132217,37.3412923,127.3305241,58.0,1275.5,14.509804,13.725491,7960.0,2.77,38.431374,350.0,6.6666665,-0.0234375,0.0,29.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.5542773008346558
1943,23011501,0,20230115132218,37.3411721,127.3304114,57.0,1275.5,14.509804,13.725491,8250.0,2.8,38.431374,350.0,6.27451,-0.0234375,0.0,29.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.02924429439008236
1944,23011501,0,20230115132219,37.3410547,127.3303018,56.0,1257.0,14.509804,13.725491,8380.0,2.63,38.431374,350.0,5.882353,-0.0234375,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.19102557003498077
1945,23011501,0,20230115132220,37.3409372,127.3301922,55.0,1224.0,14.509804,13.725491,8380.0,2.63,38.431374,350.0,6.27451,-0.0234375,0.0,29.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.03890371322631836
1946,23011501,0,20230115132221,37.3408224,127.3300856,54.0,1201.0,14.509804,13.725491,8380.0,2.58,38.431374,350.0,6.27451,-0.0234375,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,0.154083713889122
1947,23011501,0,20230115132222,37.3407075,127.3299793,53.0,1170.0,14.509804,13.725491,8560.0,2.44,38.431374,350.0,6.27451,-0.0234375,0.0,29.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.2287057787179947
1948,23011501,0,20230115132223,37.3405983,127.3298783,52.0,1349.5,14.509804,13.333333,11050.0,8.58,40.784313,350.0,6.27451,-0.0234375,0.0,88.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.506,-0.051261432468891144
1949,23011501,0,20230115132224,37.340489,127.3297776,53.0,1349.5,30.19608,28.235294,11050.0,14.58,40.784313,350.0,25.490196,-0.0234375,0.0,88.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.506,0.47866159677505493
1950,23011501,0,20230115132225,37.3403795,127.3296772,55.0,1524.5,30.19608,28.235294,15400.0,14.58,40.784313,350.0,28.62745,-0.0234375,0.0,96.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.03956247493624687
1951,23011501,0,20230115132226,37.3402673,127.3295739,56.0,1583.5,30.19608,28.235294,15400.0,13.86,40.784313,350.0,27.843138,-0.0234375,0.0,96.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.019655216485261917
1952,23011501,0,20230115132227,37.3401523,127.3294676,57.0,1583.5,30.19608,27.843138,14530.0,12.66,40.784313,350.0,27.843138,0.046875,0.0,88.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.07970262318849564
1953,23011501,0,20230115132228,37.3400376,127.3293609,57.0,1603.0,14.509804,14.509804,14530.0,12.66,40.784313,350.0,19.215687,0.046875,0.0,88.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.032812945544719696
1954,23011501,0,20230115132229,37.3399201,127.3292515,56.0,1580.0,14.509804,14.509804,14530.0,3.41,40.784313,350.0,6.27451,0.046875,0.0,24.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.7777480483055115
1955,23011501,0,20230115132230,37.3398033,127.3291406,55.0,1544.0,17.254902,14.509804,8500.0,3.33,40.784313,350.0,6.27451,0.046875,0.0,42.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-2.5975089073181152
1956,23011501,0,20230115132231,37.3396959,127.3290226,55.0,1544.0,17.254902,19.215687,12650.0,12.94,40.784313,350.0,11.764706,0.046875,0.0,42.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-3.8855531215667725
1957,23011501,0,20230115132232,37.3396026,127.3288932,56.0,1649.5,30.980392,30.980392,12650.0,12.94,40.784313,350.0,29.411764,0.046875,0.0,97.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-3.5531139373779297
1958,23011501,0,20230115132233,37.3395197,127.3287475,57.0,1331.5,30.980392,30.980392,12650.0,15.02,40.784313,350.0,30.588236,0.046875,0.0,97.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-2.8287336826324463
1959,23011501,0,20230115132234,37.3394454,127.3285895,58.0,1331.5,18.82353,30.980392,15620.0,13.66,40.784313,350.0,30.588236,0.046875,0.0,87.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-2.5203378200531006
1960,23011501,0,20230115132235,37.3393799,127.3284205,57.0,1325.5,18.82353,14.90196,8250.0,13.66,40.784313,350.0,15.686275,0.046875,0.0,87.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-3.8305890560150146
1961,23011501,0,20230115132236,37.3393303,127.328248,56.0,1253.0,17.647058,14.90196,8250.0,2.63,40.784313,350.0,6.6666665,0.046875,0.0,25.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-4.114725589752197
1962,23011501,0,20230115132237,37.3392981,127.3280691,55.0,1234.5,17.647058,14.90196,8250.0,3.8,40.784313,350.0,6.6666665,0.046875,0.0,46.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-3.9109668731689453
1963,23011501,0,20230115132238,37.3392834,127.3278912,56.0,1234.5,27.058823,14.90196,9380.0,3.8,40.784313,350.0,12.156863,0.046875,0.0,46.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-3.3670737743377686
1964,23011501,0,20230115132239,37.3392836,127.3277122,56.0,1319.5,27.058823,25.882353,9380.0,8.66,40.784313,350.0,23.529411,0.046875,0.0,93.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-2.22432804107666
1965,23011501,0,20230115132240,37.3392973,127.3275296,56.0,1324.0,27.058823,25.882353,12940.0,10.08,40.784313,350.0,23.921568,0.046875,0.0,95.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-2.099909543991089
1966,23011501,0,20230115132241,37.3393145,127.3273488,56.0,1322.0,28.235294,25.490196,12940.0,10.27,40.784313,350.0,25.09804,0.046875,0.0,96.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.8431979417800903
1967,23011501,0,20230115132242,37.3393453,127.327174,55.0,1233.5,14.509804,25.490196,9430.0,4.27,40.784313,350.0,25.09804,0.046875,0.0,37.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.1659650057554245
1968,23011501,0,20230115132243,37.3393766,127.3269993,54.0,1233.5,14.509804,13.725491,7960.0,2.61,40.784313,350.0,7.45098,0.046875,0.0,27.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.8528825044631958
1969,23011501,0,20230115132244,37.3394041,127.3268282,52.0,1167.5,14.509804,13.333333,7960.0,2.61,40.784313,350.0,6.27451,0.046875,0.0,27.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,4.614562511444092
1970,23011501,0,20230115132245,37.3394191,127.3266594,50.0,1148.5,14.509804,13.333333,8310.0,2.41,40.784313,350.0,5.882353,0.046875,0.0,29.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,5.303051948547363
1971,23011501,0,20230115132246,37.3394139,127.3264942,49.0,1371.5,20.392157,13.333333,8310.0,5.5,40.784313,350.0,11.372549,0.046875,0.0,48.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,5.92004919052124
1972,23011501,0,20230115132247,37.3393853,127.3263421,49.0,1371.5,20.392157,17.254902,11500.0,9.77,39.60784,350.0,11.372549,0.046875,0.0,93.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,4.908066749572754
1973,23011501,0,20230115132248,37.3393369,127.3261978,49.0,1430.0,26.666666,22.745098,11500.0,7.91,39.60784,350.0,22.352942,0.046875,0.0,93.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,1.599653720855713
