_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1974,23011501,0,20230115132249,37.3392811,127.3260579,49.0,1393.5,26.666666,22.745098,8000.0,7.91,39.60784,350.0,11.764706,0.046875,0.0,63.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.7176764011383057
1975,23011501,0,20230115132250,37.3392225,127.3259196,48.0,1393.5,14.509804,22.745098,8000.0,2.94,39.60784,350.0,10.980392,0.046875,0.0,32.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.10776912420988083
1976,23011501,0,20230115132251,37.339163,127.3257769,49.0,1374.0,14.509804,18.039215,8670.0,8.88,39.60784,350.0,10.980392,0.0,0.0,75.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.21677152812480927
1977,23011501,0,20230115132252,37.3391089,127.3256358,49.0,1374.0,16.078432,14.117647,8670.0,2.97,39.60784,350.0,14.509804,0.0,0.0,75.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.7838321924209595
1978,23011501,0,20230115132253,37.3390562,127.3254938,48.0,1349.0,16.078432,14.117647,8030.0,2.97,39.60784,350.0,6.27451,0.0,0.0,25.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,0.40999525785446167
1979,23011501,0,20230115132254,37.3390049,127.325356,47.0,1302.5,16.862745,14.117647,8030.0,2.86,39.60784,350.0,6.27451,0.0,0.0,28.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.15897414088249207
1980,23011501,0,20230115132255,37.3389532,127.3252185,45.0,1278.0,16.862745,13.725491,8180.0,2.75,39.60784,350.0,6.27451,0.0,0.0,28.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,0.35118457674980164
1981,23011501,0,20230115132256,37.3389027,127.3250851,44.0,1248.0,14.509804,13.725491,8180.0,2.69,39.60784,350.0,6.27451,0.0,0.0,28.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,0.11170647293329239
1982,23011501,0,20230115132257,37.3388519,127.324952,42.0,1248.0,14.509804,13.725491,8320.0,2.61,39.60784,350.0,6.27451,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,-0.10659059882164001
1983,23011501,0,20230115132258,37.3388038,127.3248271,38.0,1178.0,14.509804,13.725491,8420.0,2.61,39.60784,350.0,5.882353,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,0.04405877739191055
1984,23011501,0,20230115132259,37.338757,127.3247065,35.0,1254.5,14.509804,13.725491,8420.0,2.75,39.60784,350.0,5.882353,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,0.13929352164268494
1985,23011501,0,20230115132300,37.3387165,127.3246019,34.0,1357.0,14.509804,14.117647,8420.0,2.97,39.60784,350.0,5.882353,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,-0.15732906758785248
1986,23011501,0,20230115132301,37.3386762,127.3244972,32.0,1357.0,14.509804,14.117647,8540.0,2.66,39.60784,350.0,6.27451,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,-0.15671831369400024
1987,23011501,0,20230115132302,37.3386319,127.3244084,30.0,1262.0,14.509804,13.725491,8620.0,2.66,39.60784,350.0,6.27451,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,-0.6001738905906677
1988,23011501,0,20230115132303,37.338597,127.3243154,29.0,1187.0,25.490196,13.725491,8620.0,2.66,39.60784,350.0,6.27451,0.0,0.0,28.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,-0.3769668936729431
1989,23011501,0,20230115132304,37.3385637,127.3242264,29.0,1245.5,25.490196,18.82353,8620.0,9.77,39.60784,350.0,28.235294,0.0,0.0,93.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.436,0.30580979585647583
1990,23011501,0,20230115132305,37.3385329,127.3241458,32.0,1675.5,31.764706,18.82353,15250.0,13.44,39.60784,350.0,28.235294,0.0,0.0,96.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.436,0.20199547708034515
1991,23011501,0,20230115132306,37.3384987,127.3240574,34.0,1675.5,31.764706,28.235294,13580.0,11.13,39.60784,350.0,34.117645,0.0,0.0,81.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.436,0.18505582213401794
1992,23011501,0,20230115132307,37.3384625,127.3239651,34.0,1761.5,20.392157,16.862745,13580.0,11.13,39.60784,350.0,14.90196,0.0,0.0,81.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.25980377197265625
1993,23011501,0,20230115132308,37.3384229,127.323865,34.0,1778.5,20.392157,16.862745,9050.0,6.38,39.60784,350.0,14.117647,0.0,0.0,48.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.26648327708244324
1994,23011501,0,20230115132309,37.3383854,127.3237686,34.0,1374.5,23.921568,16.862745,9050.0,8.47,39.60784,350.0,14.509804,0.0,0.0,73.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.5852938890457153
1995,23011501,0,20230115132310,37.3383473,127.3236675,33.0,1334.5,23.921568,14.90196,7950.0,3.41,41.17647,350.0,14.509804,0.0,0.0,27.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.668293833732605
1996,23011501,0,20230115132311,37.3383121,127.3235698,32.0,1334.5,15.686275,14.117647,7950.0,2.86,41.17647,350.0,6.6666665,0.0,0.0,27.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-0.4903285801410675
1997,23011501,0,20230115132312,37.3382782,127.3234713,28.0,1235.5,15.686275,14.117647,8070.0,2.86,41.17647,350.0,6.6666665,0.0,0.0,27.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.436,-1.387463927268982
1998,23011501,0,20230115132313,37.3382495,127.3233798,20.0,897.5,14.509804,14.117647,8070.0,2.16,41.17647,350.0,5.882353,0.0,0.0,29.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-1.4458287954330444
1999,23011501,0,20230115132314,37.3382283,127.3233039,12.0,868.0,14.509804,12.54902,8170.0,2.05,41.17647,350.0,5.882353,0.0,0.0,47.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-1.397499918937683
2000,23011501,0,20230115132315,37.3382157,127.3232527,11.0,868.0,14.509804,14.117647,8170.0,3.44,41.17647,350.0,15.294118,0.0,0.0,47.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.9366202354431152
2001,23011501,0,20230115132316,37.3382075,127.3232138,7.0,777.0,14.509804,14.117647,7830.0,3.44,41.17647,350.0,14.117647,0.0,0.0,47.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-3.0922398567199707
2002,23011501,0,20230115132317,37.3382032,127.323183,6.0,730.0,14.509804,14.117647,7830.0,2.66,41.17647,350.0,14.90196,0.0,0.0,47.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-3.144284725189209
2003,23011501,0,20230115132318,37.3381949,127.3231683,8.0,1163.5,14.509804,16.470589,8310.0,5.88,41.17647,350.0,14.90196,0.0,0.0,67.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-2.4738309383392334
2004,23011501,0,20230115132319,37.3381951,127.323146,10.0,1163.5,29.411764,16.470589,8310.0,6.77,41.17647,350.0,15.686275,0.0,0.0,67.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,1.0314050912857056
2005,23011501,0,20230115132320,37.3381951,127.3231146,14.0,1367.5,29.411764,16.470589,12510.0,6.77,41.17647,350.0,15.686275,0.0,0.0,84.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,3.522643804550171
2006,23011501,0,20230115132321,37.338192,127.3230792,18.0,1538.5,26.27451,16.470589,12510.0,14.19,41.17647,350.0,28.62745,0.0,0.0,96.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,2.324765205383301
2007,23011501,0,20230115132322,37.3381856,127.3230353,22.0,1877.0,26.27451,27.843138,17880.0,18.61,41.17647,350.0,41.17647,0.0,0.0,96.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,1.6613199710845947
2008,23011501,0,20230115132323,37.338174,127.3229744,26.0,1877.0,38.039215,38.82353,17880.0,23.88,41.17647,350.0,41.17647,0.0,0.0,96.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-0.15134988725185394
2009,23011501,0,20230115132324,37.3381601,127.3229051,32.0,1537.0,40.0,38.82353,27820.0,23.88,41.17647,350.0,50.588234,0.0,0.0,110.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.8474490642547607
2010,23011501,0,20230115132325,37.3381448,127.3228178,38.0,1820.0,40.0,63.52941,27820.0,29.86,41.17647,350.0,58.431374,0.0,0.0,119.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-1.2185553312301636
2011,23011501,0,20230115132326,37.3381276,127.3227082,43.0,2110.0,38.039215,63.52941,31820.0,38.3,41.17647,350.0,57.64706,0.0,0.0,120.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.15544264018535614
2012,23011501,0,20230115132327,37.3381089,127.3225852,48.0,1999.0,38.039215,55.294117,31820.0,41.88,41.17647,350.0,57.2549,0.0,0.0,121.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.13899633288383484
2013,23011501,0,20230115132328,37.3380882,127.3224446,52.0,2092.5,38.039215,55.294117,31630.0,36.0,41.17647,350.0,57.2549,0.0,0.0,118.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.3059155344963074
2014,23011501,0,20230115132329,37.3380631,127.3222868,56.0,2173.5,38.039215,38.82353,26230.0,30.55,41.17647,350.0,32.54902,0.0,0.0,94.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,1.1977250576019287
2015,23011501,0,20230115132330,37.3380314,127.3221216,57.0,1942.5,29.019608,25.09804,26230.0,15.83,41.17647,350.0,28.235294,0.0,0.0,94.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,1.2815968990325928
2016,23011501,0,20230115132331,37.3379926,127.3219493,58.0,1864.0,29.80392,25.09804,16490.0,17.16,41.17647,350.0,28.235294,0.0,0.0,96.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.98834228515625
2017,23011501,0,20230115132332,37.337949,127.3217743,59.0,1864.0,29.80392,26.27451,15100.0,13.19,40.0,350.0,30.19608,0.0,0.0,96.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,0.6860945820808411
2018,23011501,0,20230115132333,37.3379007,127.3215964,60.0,1666.5,27.843138,26.666666,15100.0,13.83,40.0,350.0,26.27451,0.0,0.0,96.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.459,1.8948925733566284
2019,23011501,0,20230115132334,37.3378453,127.321417,59.0,1567.0,27.843138,26.666666,9900.0,13.83,40.0,350.0,23.529411,0.0,0.0,95.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,2.335843801498413
2020,23011501,0,20230115132335,37.3377817,127.3212419,58.0,1293.0,14.509804,14.117647,9900.0,4.27,40.0,350.0,7.8431373,0.0,0.0,36.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,2.230809211730957
2021,23011501,0,20230115132336,37.3377116,127.3210757,56.0,1253.5,14.509804,14.117647,8000.0,2.97,40.0,350.0,6.6666665,-0.0546875,0.0,27.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.9158220291137695
2022,23011501,0,20230115132337,37.3376368,127.3209178,56.0,1391.0,31.764706,25.882353,8000.0,12.16,40.0,350.0,6.6666665,-0.0546875,0.0,100.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,0.8257714509963989
2023,23011501,0,20230115132338,37.3375595,127.3207674,57.0,1391.0,36.47059,25.882353,21040.0,30.88,40.0,350.0,45.882355,-0.0546875,0.0,100.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,1.1121139526367188
2024,23011501,0,20230115132339,37.3374779,127.3206206,59.0,1712.0,36.47059,43.52941,21040.0,30.88,40.0,350.0,50.588234,-0.0546875,0.0,112.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,1.616825819015503
2025,23011501,0,20230115132340,37.337386,127.320472,61.0,1684.5,30.19608,43.52941,24930.0,26.19,40.0,350.0,43.52941,-0.0546875,0.0,105.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.9001553058624268
2026,23011501,0,20230115132341,37.3372898,127.3203277,62.0,1733.0,30.19608,30.588236,24930.0,20.13,40.0,350.0,17.254902,-0.0546875,0.0,91.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.09689771384000778
2027,23011501,0,20230115132342,37.3371881,127.3201775,62.0,1379.5,21.960785,30.588236,13640.0,6.91,40.0,350.0,17.254902,-0.0546875,0.0,63.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.6038845181465149
2028,23011501,0,20230115132343,37.3370749,127.3200217,62.0,1379.5,21.960785,16.862745,8120.0,6.3,40.0,350.0,13.725491,-0.0546875,0.0,65.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-1.2126938104629517
2029,23011501,0,20230115132344,37.3369693,127.3198697,63.0,1379.0,29.019608,27.058823,8120.0,11.8,40.0,350.0,13.333333,-0.0546875,0.0,65.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,-0.3371272087097168
2030,23011501,0,20230115132345,37.3368655,127.3197216,63.0,1406.5,29.019608,27.058823,13360.0,11.8,40.0,350.0,26.27451,-0.0546875,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.014403751119971275
2031,23011501,0,20230115132346,37.3367571,127.3195666,63.0,1394.5,14.509804,14.509804,13360.0,10.86,40.0,350.0,12.156863,-0.0546875,0.0,70.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.2971327304840088
2032,23011501,0,20230115132347,37.336651,127.319415,61.0,1372.5,14.509804,14.509804,8140.0,3.19,40.0,350.0,6.27451,-0.0546875,0.0,26.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.553,0.2908278703689575
2033,23011501,0,20230115132348,37.3365447,127.3192637,60.0,1307.0,14.509804,14.117647,8140.0,2.91,40.0,350.0,6.27451,-0.0546875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.6669692993164062
2034,23011501,0,20230115132349,37.3364427,127.3191137,59.0,1296.0,14.509804,14.117647,8300.0,2.8,40.0,350.0,6.27451,-0.0546875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-2.2504913806915283
2035,23011501,0,20230115132350,37.3363515,127.3189642,57.0,1261.5,14.509804,13.725491,8500.0,2.77,40.0,350.0,6.27451,-0.0546875,0.0,29.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-2.2267675399780273
2036,23011501,0,20230115132351,37.3362699,127.3188064,56.0,1261.5,14.509804,13.725491,8500.0,2.61,40.0,350.0,6.27451,-0.0546875,0.0,29.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-1.2457681894302368
2037,23011501,0,20230115132352,37.3361962,127.3186478,54.0,1238.0,14.509804,13.725491,8770.0,2.61,40.0,350.0,6.27451,-0.0546875,0.0,29.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.22259420156478882
2038,23011501,0,20230115132353,37.3361272,127.318491,53.0,1194.0,14.509804,13.725491,8770.0,2.52,40.0,350.0,6.27451,-0.0546875,0.0,29.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.14333850145339966
2039,23011501,0,20230115132354,37.3360612,127.3183373,52.0,1157.5,14.509804,13.725491,8950.0,2.47,41.17647,350.0,6.27451,-0.0546875,0.0,29.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.1266760379076004
2040,23011501,0,20230115132355,37.3359965,127.3181878,52.0,1754.0,31.37255,29.019608,8950.0,20.19,41.17647,350.0,6.27451,-0.0546875,0.0,103.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.553,-0.7666956186294556
2041,23011501,0,20230115132356,37.3359323,127.318043,53.0,1754.0,29.019608,29.019608,14950.0,20.19,41.17647,350.0,38.82353,-0.0546875,0.0,103.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.6886366009712219
2042,23011501,0,20230115132357,37.3358611,127.3178983,54.0,1559.5,29.019608,20.784313,14950.0,12.36,41.17647,350.0,21.568628,-0.0546875,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,-0.6538946032524109
2043,23011501,0,20230115132358,37.3357858,127.3177514,54.0,1596.0,29.019608,20.784313,7990.0,7.36,41.17647,350.0,12.54902,0.046875,0.0,58.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.22722694277763367
2044,23011501,0,20230115132359,37.3357091,127.3176058,52.0,1488.0,14.509804,14.509804,7990.0,3.66,41.17647,350.0,6.27451,0.046875,0.0,25.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.14116695523262024
2045,23011501,0,20230115132400,37.3356325,127.3174653,51.0,1410.5,14.509804,14.509804,8030.0,3.05,41.17647,350.0,6.27451,0.046875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,-0.22331026196479797
2046,23011501,0,20230115132401,37.3355562,127.3173247,50.0,1410.5,14.509804,14.117647,8250.0,3.02,41.17647,350.0,6.27451,0.046875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.40103983879089355
2047,23011501,0,20230115132402,37.3354778,127.3171827,49.0,1391.5,14.509804,14.117647,8250.0,3.02,41.17647,350.0,6.27451,0.046875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.5315795540809631
2048,23011501,0,20230115132403,37.3354047,127.3170502,47.0,1343.0,14.509804,14.117647,8250.0,2.91,41.17647,350.0,6.27451,0.046875,0.0,28.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,-0.16047221422195435
2049,23011501,0,20230115132404,37.3353339,127.3169212,46.0,1291.0,14.509804,14.117647,8480.0,2.86,41.17647,350.0,6.27451,0.046875,0.0,28.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.18049120903015137
2050,23011501,0,20230115132405,37.3352673,127.3167995,45.0,1243.5,14.509804,13.725491,8600.0,2.72,41.17647,350.0,6.27451,0.046875,0.0,29.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.1703883856534958
2051,23011501,0,20230115132406,37.3352006,127.3166778,44.0,1243.5,22.352942,15.686275,8600.0,2.72,41.17647,350.0,7.0588236,0.046875,0.0,29.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,0.27238577604293823
2052,23011501,0,20230115132407,37.3351358,127.3165599,44.0,1237.0,22.352942,15.686275,8600.0,5.25,41.17647,350.0,12.941176,0.046875,0.0,58.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-0.21455560624599457
2053,23011501,0,20230115132408,37.335071,127.3164421,44.0,1224.5,22.745098,15.686275,7940.0,5.38,41.17647,350.0,12.941176,0.046875,0.0,60.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-0.059780120849609375
2054,23011501,0,20230115132409,37.335008,127.3163282,44.0,1211.5,22.745098,16.078432,7830.0,5.3,41.17647,350.0,13.333333,0.046875,0.0,54.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,0.05348723754286766
2055,23011501,0,20230115132410,37.334945,127.3162142,43.0,1211.5,14.509804,13.725491,7830.0,2.91,41.17647,350.0,12.54902,0.046875,0.0,54.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,0.4405559301376343
2056,23011501,0,20230115132411,37.3348799,127.3160966,41.0,1193.0,14.509804,13.725491,8060.0,2.91,41.17647,350.0,6.6666665,0.046875,0.0,27.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-0.6871888041496277
2057,23011501,0,20230115132412,37.3348197,127.3159857,40.0,1127.0,14.509804,13.725491,8060.0,2.5,41.17647,350.0,7.8431373,0.046875,0.0,29.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-2.361311197280884
2058,23011501,0,20230115132413,37.3347651,127.3158702,40.0,1373.5,14.509804,15.686275,9900.0,7.86,41.17647,350.0,22.745098,0.046875,0.0,86.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-2.3050711154937744
2059,23011501,0,20230115132414,37.3347194,127.315754,42.0,1455.0,32.941177,31.37255,9900.0,16.52,41.17647,350.0,22.745098,0.046875,0.0,96.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-1.7465922832489014
2060,23011501,0,20230115132415,37.3346794,127.3156344,45.0,1455.0,33.72549,31.37255,18650.0,19.88,41.17647,350.0,37.2549,0.046875,0.0,96.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.412,-0.9275485277175903
2061,23011501,0,20230115132416,37.3346397,127.315505,46.0,1553.0,33.72549,22.745098,18650.0,19.88,41.960785,350.0,38.431374,0.046875,0.0,98.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,-0.42420297861099243
2062,23011501,0,20230115132417,37.3345989,127.3153666,45.0,1560.5,14.509804,22.745098,11920.0,7.97,41.960785,350.0,8.627451,0.046875,0.0,47.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,-0.018883757293224335
2063,23011501,0,20230115132418,37.3345597,127.3152321,44.0,1481.5,14.509804,14.509804,11920.0,3.08,41.960785,350.0,6.27451,0.046875,0.0,27.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.412,0.3576430678367615
2064,23011501,0,20230115132419,37.3345208,127.3150975,42.0,1444.5,14.509804,14.509804,9020.0,3.08,41.960785,350.0,6.27451,0.046875,0.0,28.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.31221508979797363
