_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2065,23011501,0,20230115132420,37.3344837,127.3149669,39.0,1444.5,14.509804,14.117647,9210.0,3.05,41.960785,350.0,6.27451,0.0,0.0,28.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.6816470623016357
2066,23011501,0,20230115132421,37.3344472,127.3148409,38.0,1358.0,20.0,14.117647,9210.0,3.05,41.960785,350.0,6.27451,0.0,0.0,28.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.2533394694328308
2067,23011501,0,20230115132422,37.3344114,127.3147192,37.0,1292.5,20.0,15.686275,9210.0,5.19,41.960785,350.0,10.196078,0.0,0.0,45.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.10547236353158951
2068,23011501,0,20230115132423,37.3343781,127.3146059,35.0,1391.5,14.509804,15.686275,7910.0,2.83,41.960785,350.0,10.196078,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.959528923034668
2069,23011501,0,20230115132424,37.3343462,127.3144969,34.0,1391.5,14.509804,16.862745,7890.0,8.13,41.960785,350.0,9.411765,0.0,0.0,73.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.9439699649810791
2070,23011501,0,20230115132425,37.3343156,127.3143919,34.0,1521.0,14.509804,15.686275,7890.0,4.88,41.960785,350.0,16.078432,0.0,0.0,73.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.06451307237148285
2071,23011501,0,20230115132426,37.3342851,127.314287,32.0,1344.0,14.509804,15.686275,7880.0,4.88,41.960785,350.0,7.8431373,0.0,0.0,37.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.03765542805194855
2072,23011501,0,20230115132427,37.3342556,127.3141863,31.0,1269.5,14.509804,15.686275,7880.0,2.88,41.960785,350.0,6.6666665,0.0,0.0,26.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.10108976066112518
2073,23011501,0,20230115132428,37.3342269,127.31409,29.0,1177.0,14.509804,13.725491,8140.0,2.61,41.960785,350.0,6.27451,0.0,0.0,29.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,0.08127377927303314
2074,23011501,0,20230115132429,37.3342004,127.3140023,27.0,1177.0,14.509804,13.333333,8140.0,2.27,41.960785,350.0,6.27451,0.0,0.0,28.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.6173534393310547
2075,23011501,0,20230115132430,37.3341749,127.3139141,25.0,1157.0,14.509804,13.333333,8320.0,2.27,41.960785,350.0,5.882353,0.0,0.0,28.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.7082062363624573
2076,23011501,0,20230115132431,37.3341546,127.3138379,22.0,1250.5,14.509804,13.725491,8320.0,2.8,41.960785,350.0,6.27451,0.0,0.0,28.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.8174428939819336
2077,23011501,0,20230115132432,37.3341355,127.3137611,21.0,1139.0,14.509804,13.725491,8410.0,2.44,41.960785,350.0,6.27451,0.0,0.0,29.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.2749517261981964
2078,23011501,0,20230115132433,37.3341189,127.3136928,20.0,1050.5,14.509804,13.333333,8410.0,2.3,41.960785,350.0,5.882353,0.0,0.0,29.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.6656679511070251
2079,23011501,0,20230115132434,37.3341041,127.3136284,18.0,924.0,14.509804,13.333333,8540.0,1.75,41.960785,350.0,5.882353,0.0,0.0,27.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-1.4998633861541748
2080,23011501,0,20230115132435,37.3340933,127.3135719,16.0,924.0,14.509804,12.941176,8620.0,1.63,41.960785,350.0,5.882353,0.0,0.0,31.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-1.24481999874115
2081,23011501,0,20230115132436,37.334085,127.3135194,15.0,839.0,14.509804,13.725491,8620.0,2.75,41.960785,350.0,9.411765,0.0,0.0,31.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-1.1179943084716797
2082,23011501,0,20230115132437,37.3340783,127.3134665,12.0,868.5,14.509804,13.725491,7910.0,2.75,41.960785,350.0,12.54902,0.0,0.0,40.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-0.5893456935882568
2083,23011501,0,20230115132438,37.3340733,127.3134222,8.0,748.0,14.509804,13.725491,7910.0,3.02,41.960785,350.0,14.117647,0.0,0.0,47.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-0.3204880952835083
2084,23011501,0,20230115132439,37.3340702,127.3133913,4.0,730.0,14.509804,13.725491,7980.0,2.97,43.137257,350.0,14.117647,0.0,0.0,48.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,0.005863489583134651
2085,23011501,0,20230115132440,37.3340679,127.3133691,0.0,730.0,14.509804,13.725491,7980.0,2.88,43.137257,350.0,14.509804,0.0,0.0,48.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,0.03462671488523483
2086,23011501,0,20230115132441,37.334067,127.3133603,0.0,741.5,14.509804,13.725491,7890.0,2.88,43.137257,350.0,14.90196,0.0,0.0,47.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.53,0.04480704292654991
2087,23011501,0,20230115132442,37.334067,127.3133603,0.0,0.0,14.509804,13.725491,7890.0,1.05,43.137257,350.0,0.0,0.0,0.0,95.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.008013175800442696
2088,23011501,0,20230115132443,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8040.0,0.0,43.137257,350.0,0.0,0.0,0.0,97.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.008845562115311623
2089,23011501,0,20230115132444,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8040.0,0.0,43.137257,350.0,0.0,0.0,0.0,97.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.006632509175688028
2090,23011501,0,20230115132445,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8200.0,0.0,43.137257,350.0,0.0,0.0,0.0,98.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.011781052686274052
2091,23011501,0,20230115132446,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8200.0,0.0,43.137257,350.0,0.0,0.0,0.0,98.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.011298957280814648
2092,23011501,0,20230115132447,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8300.0,0.0,43.137257,350.0,0.0,0.0,0.0,99.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.01065883133560419
2093,23011501,0,20230115132448,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8300.0,0.0,43.137257,350.0,0.0,0.0,0.0,99.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.007983908988535404
2094,23011501,0,20230115132449,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8420.0,0.0,43.137257,350.0,0.0,0.0,0.0,99.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,-0.003050033003091812
2095,23011501,0,20230115132450,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8420.0,0.0,43.137257,350.0,0.0,0.0,0.0,99.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,0.0025302597787231207
2096,23011501,0,20230115132451,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8530.0,0.0,43.137257,350.0,0.0,0.0,0.0,99.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,-0.0021223006770014763
2097,23011501,0,20230115132452,37.334067,127.3133603,0.0,0.0,14.509804,11.372549,8530.0,0.0,43.137257,350.0,32.54902,0.0,0.0,99.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.019129041582345963
2098,23011501,0,20230115132453,37.334067,127.3133603,3.0,943.5,14.509804,14.90196,8530.0,0.0,43.137257,350.0,14.509804,0.0,0.0,52.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.007528921589255333
2099,23011501,0,20230115132454,37.334067,127.3133603,6.0,1418.0,31.37255,14.90196,9770.0,8.91,43.137257,350.0,14.509804,0.0,0.0,91.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,0.0,0.0,null,12.717,0.05059206858277321
2100,23011501,0,20230115132455,37.3340656,127.313347,11.0,1418.0,31.37255,22.745098,11380.0,10.55,43.137257,350.0,19.607843,0.0,0.0,91.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,0.028670314699411392
2101,23011501,0,20230115132456,37.3340629,127.3133204,14.0,1791.5,24.313726,22.745098,11380.0,10.55,43.137257,350.0,21.960785,0.0,0.0,92.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.717,-0.006139151751995087
2102,23011501,0,20230115132457,37.3340588,127.3132806,16.0,1297.5,24.313726,17.254902,11380.0,7.16,43.137257,350.0,11.372549,0.0,0.0,57.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,-0.05083903297781944
2103,23011501,0,20230115132458,37.3340541,127.3132363,17.0,1422.0,26.666666,17.254902,7970.0,6.36,43.137257,350.0,11.372549,0.0,0.0,81.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,0.060382403433322906
2104,23011501,0,20230115132459,37.3340484,127.3131832,19.0,1694.5,26.666666,25.09804,11720.0,11.25,43.137257,350.0,20.392157,0.0,0.0,87.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,-0.29806169867515564
2105,23011501,0,20230115132500,37.3340425,127.3131256,21.0,1694.5,14.90196,16.862745,11720.0,6.05,43.137257,350.0,19.215687,0.0,0.0,87.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.717,-0.6990329027175903
2106,23011501,0,20230115132501,37.334035,127.3130368,21.0,1658.0,14.90196,16.862745,10780.0,6.05,43.137257,350.0,11.372549,0.0,0.0,38.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.717,-0.9067096710205078
2107,23011501,0,20230115132502,37.3340312,127.31297,22.0,1619.0,30.19608,16.862745,10780.0,11.02,43.137257,350.0,28.235294,0.0,0.0,96.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.717,-0.9738932847976685
2108,23011501,0,20230115132503,37.3340287,127.3128986,25.0,1565.5,30.19608,28.62745,15070.0,15.02,41.960785,350.0,28.235294,0.0,0.0,98.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.717,-0.42947661876678467
2109,23011501,0,20230115132504,37.3340266,127.3128183,28.0,1565.5,19.215687,21.17647,15070.0,7.91,41.960785,350.0,32.54902,0.0,0.0,98.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.717,-0.20624150335788727
2110,23011501,0,20230115132505,37.3340243,127.3127335,28.0,1467.5,19.607843,21.17647,8430.0,7.91,41.960785,350.0,14.90196,0.0,0.0,81.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.07185089588165283
2111,23011501,0,20230115132506,37.3340219,127.3126442,27.0,1458.5,19.607843,14.509804,8430.0,4.97,41.960785,350.0,10.980392,0.0,0.0,46.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.6357568502426147
2112,23011501,0,20230115132507,37.3340176,127.3125551,25.0,1377.0,19.607843,14.509804,7920.0,3.11,41.960785,350.0,6.6666665,0.046875,0.0,26.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,1.4446730613708496
2113,23011501,0,20230115132508,37.3340099,127.3124753,18.0,1036.5,14.509804,13.725491,7920.0,2.83,41.960785,350.0,7.0588236,0.046875,0.0,29.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,2.2293319702148438
2114,23011501,0,20230115132509,37.334,127.3124094,10.0,737.5,14.509804,13.725491,8350.0,2.16,41.960785,350.0,7.0588236,0.046875,0.0,45.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,1.7717453241348267
2115,23011501,0,20230115132510,37.3339936,127.3123747,3.0,724.5,14.509804,14.509804,7820.0,3.36,41.960785,350.0,15.686275,0.046875,0.0,48.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.8360908031463623
2116,23011501,0,20230115132511,37.3339901,127.3123573,0.0,730.0,14.509804,14.117647,7820.0,3.16,41.960785,350.0,15.686275,0.046875,0.0,51.0,89.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.19955243170261383
2117,23011501,0,20230115132512,37.3339883,127.3123487,0.0,730.0,14.509804,14.117647,7870.0,2.77,41.960785,350.0,15.294118,0.046875,0.0,51.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.14446426928043365
2118,23011501,0,20230115132513,37.3339883,127.3123487,0.0,311.5,14.509804,11.372549,8540.0,1.27,41.960785,350.0,36.07843,0.046875,0.0,56.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.018220022320747375
2119,23011501,0,20230115132514,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8540.0,1.27,41.960785,350.0,0.0,0.046875,0.0,96.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.004920390900224447
2120,23011501,0,20230115132515,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8540.0,0.0,41.960785,350.0,0.0,0.046875,0.0,97.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.0036453723441809416
2121,23011501,0,20230115132516,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8720.0,0.0,41.960785,350.0,0.0,0.046875,0.0,98.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.001564248581416905
2122,23011501,0,20230115132517,37.3339883,127.3123487,0.0,0.0,14.509804,10.980392,8810.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.0033256562892347574
2123,23011501,0,20230115132518,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8810.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.004507736302912235
2124,23011501,0,20230115132519,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8950.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.0035516738425940275
2125,23011501,0,20230115132520,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,8950.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.0014898345107212663
2126,23011501,0,20230115132521,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,9040.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.0013357786228880286
2127,23011501,0,20230115132522,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,9040.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,91.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.0019178896909579635
2128,23011501,0,20230115132523,37.3339883,127.3123487,0.0,0.0,14.509804,11.372549,9180.0,0.0,41.960785,350.0,0.0,0.046875,0.0,99.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.0020078623201698065
2129,23011501,0,20230115132524,37.3339883,127.3123487,0.0,0.0,14.509804,17.647058,9270.0,0.0,42.7451,350.0,0.0,0.046875,0.0,99.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.0005257098819129169
2130,23011501,0,20230115132525,37.3339883,127.3123487,0.0,0.0,14.509804,11.764706,9270.0,0.0,42.7451,350.0,0.0,0.046875,0.0,99.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.11080954968929291
2131,23011501,0,20230115132526,37.3339883,127.3123487,3.0,898.0,14.509804,11.764706,10360.0,0.0,42.7451,350.0,13.333333,0.046875,0.0,49.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,0.18018390238285065
2132,23011501,0,20230115132527,37.3339875,127.3123443,9.0,1443.5,32.941177,11.764706,10360.0,9.38,42.7451,350.0,22.352942,0.046875,0.0,93.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.081,0.43737488985061646
2133,23011501,0,20230115132528,37.3339827,127.3123229,13.0,1912.0,32.941177,26.666666,14610.0,12.11,42.7451,350.0,22.352942,-0.0390625,0.0,94.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.081,-0.31938478350639343
2134,23011501,0,20230115132529,37.3339752,127.3122838,16.0,1729.0,25.882353,21.568628,14610.0,11.3,42.7451,350.0,22.352942,-0.0390625,0.0,78.0,93.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,0.0,0.0,null,12.081,-5.50678014755249
2135,23011501,0,20230115132530,37.3339744,127.3122349,19.0,1729.0,30.588236,21.568628,8570.0,11.86,42.7451,350.0,16.078432,-0.0390625,0.0,93.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.081,-14.190007209777832
2136,23011501,0,20230115132531,37.3339952,127.3121789,22.0,1848.0,30.588236,40.0,15730.0,11.86,42.7451,350.0,34.117645,-0.0390625,0.0,93.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,null,12.081,-15.726537704467773
2137,23011501,0,20230115132532,37.3340389,127.3121333,27.0,1409.5,35.686275,30.19608,15730.0,17.08,42.7451,350.0,36.862743,-0.0390625,0.0,98.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,null,12.081,-5.850226879119873
2138,23011501,0,20230115132533,37.3340958,127.3120872,31.0,1554.0,35.686275,30.19608,15730.0,19.83,42.7451,350.0,41.568626,-0.0390625,0.0,97.0,93.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.5039170384407043
2139,23011501,0,20230115132534,37.3341612,127.3120328,35.0,1787.5,35.686275,30.19608,22180.0,23.86,42.7451,350.0,42.7451,-0.0390625,0.0,101.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.22336462140083313
2140,23011501,0,20230115132535,37.3342321,127.3119729,38.0,1556.5,35.686275,38.431374,23830.0,25.5,42.7451,350.0,41.568626,-0.0390625,0.0,102.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,-0.05569992959499359
2141,23011501,0,20230115132536,37.3343121,127.3119057,41.0,1556.5,33.72549,32.941177,23830.0,21.86,42.7451,350.0,41.568626,-0.0390625,0.0,100.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.08545062690973282
2142,23011501,0,20230115132537,37.3343979,127.3118332,44.0,1696.5,32.54902,32.941177,21420.0,21.86,42.7451,350.0,40.784313,-0.0390625,0.0,100.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,-0.1310325711965561
2143,23011501,0,20230115132538,37.3344896,127.3117557,45.0,1546.0,32.54902,22.352942,21420.0,23.13,42.7451,350.0,27.450981,-0.0390625,0.0,97.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,12.081,-0.0053327991627156734
2144,23011501,0,20230115132539,37.334587,127.3116728,46.0,1567.0,29.411764,22.352942,11920.0,9.33,42.7451,350.0,16.862745,-0.0390625,0.0,86.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.06437836587429047
2145,23011501,0,20230115132540,37.334684,127.3115893,46.0,1723.5,29.411764,25.09804,11920.0,12.75,42.7451,350.0,31.764706,-0.0390625,0.0,96.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.21837374567985535
2146,23011501,0,20230115132541,37.3347809,127.311505,48.0,1356.5,28.62745,25.09804,15470.0,13.75,42.7451,350.0,20.392157,-0.0390625,0.0,95.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,-0.15424132347106934
2147,23011501,0,20230115132542,37.3348799,127.3114174,48.0,1362.0,28.62745,20.784313,8880.0,8.63,42.7451,350.0,18.431372,-0.0390625,0.0,87.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,2.236513137817383
2148,23011501,0,20230115132543,37.3349773,127.3113266,48.0,1345.0,25.09804,18.431372,8880.0,7.75,42.7451,350.0,18.431372,-0.0390625,0.0,83.0,91.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,0.9600825309753418
2149,23011501,0,20230115132544,37.3350722,127.3112317,48.0,1345.0,25.882353,18.431372,8350.0,7.47,42.7451,350.0,17.647058,-0.0390625,0.0,83.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,1.3851127624511719
2150,23011501,0,20230115132545,37.3351647,127.3111332,48.0,1377.5,25.882353,28.62745,8350.0,7.47,40.39216,350.0,28.235294,-0.0390625,0.0,92.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,1.300773024559021
2151,23011501,0,20230115132546,37.3352533,127.3110154,49.0,1367.5,29.411764,28.62745,16200.0,14.27,40.39216,350.0,31.764706,-0.0390625,0.0,96.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,3.005392074584961
2152,23011501,0,20230115132547,37.3353358,127.3108979,49.0,1389.0,29.411764,27.058823,16200.0,12.5,40.39216,350.0,30.980392,-0.0390625,0.0,97.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,12.081,3.5879924297332764
2153,23011501,0,20230115132548,37.3354056,127.3107736,49.0,1370.5,31.764706,27.058823,15830.0,14.27,40.39216,350.0,30.980392,-0.0390625,0.0,97.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,3.561079740524292
2154,23011501,0,20230115132549,37.3354667,127.3106372,48.0,1370.5,31.764706,35.294117,21230.0,22.72,40.39216,350.0,37.2549,-0.0078125,0.0,97.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,3.35796856880188
2155,23011501,0,20230115132550,37.3355165,127.3104938,49.0,1708.0,36.862743,48.627453,21230.0,22.72,40.39216,350.0,43.137257,-0.0078125,0.0,100.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,2.3667075634002686
2156,23011501,0,20230115132551,37.3355572,127.3103458,50.0,1704.0,36.862743,48.627453,29360.0,29.75,40.39216,350.0,63.52941,-0.0078125,0.0,120.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,2.870826482772827
