_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2157,23011501,0,20230115132552,37.3355871,127.310194,51.0,1747.5,39.60784,83.92157,29360.0,41.52,40.39216,350.0,70.196075,-0.0078125,0.0,148.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,2.9110751152038574
2158,23011501,0,20230115132553,37.3356074,127.3100352,53.0,1793.5,39.60784,83.92157,30360.0,36.25,40.39216,350.0,63.52941,-0.0078125,0.0,133.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.53,2.180183172225952
2159,23011501,0,20230115132554,37.335622,127.3098663,53.0,1832.5,36.862743,53.333332,30360.0,32.52,40.39216,350.0,47.45098,-0.0078125,0.0,115.0,95.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.6711360812187195
2160,23011501,0,20230115132555,37.3356335,127.3096971,53.0,1832.5,33.333332,53.333332,23590.0,24.47,40.39216,350.0,47.45098,-0.0078125,0.0,101.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.3053654134273529
2161,23011501,0,20230115132556,37.3356444,127.3095277,53.0,1832.5,33.333332,36.862743,24200.0,24.05,40.39216,350.0,40.784313,-0.0078125,0.0,99.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.033396653831005096
2162,23011501,0,20230115132557,37.3356553,127.3093585,50.0,1823.0,16.862745,14.509804,24200.0,24.05,40.39216,350.0,26.666666,-0.0078125,0.0,99.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.24566873908042908
2163,23011501,0,20230115132558,37.3356658,127.3091982,47.0,1663.5,16.862745,14.509804,17260.0,3.36,40.39216,350.0,17.254902,-0.0078125,0.0,34.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.3099018931388855
2164,23011501,0,20230115132559,37.3356766,127.3090424,46.0,1741.0,32.54902,14.509804,17260.0,23.08,40.39216,350.0,39.215687,-0.0078125,0.0,98.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.7401303052902222
2165,23011501,0,20230115132600,37.3356906,127.3088961,46.0,1655.0,32.54902,34.509804,23940.0,23.38,40.39216,350.0,39.215687,-0.0078125,0.0,101.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-1.9243137836456299
2166,23011501,0,20230115132601,37.3357118,127.3087512,46.0,1607.5,36.07843,43.92157,23940.0,26.02,40.39216,350.0,43.137257,-0.0078125,0.0,120.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-1.1775681972503662
2167,23011501,0,20230115132602,37.3357366,127.3086072,47.0,1607.5,41.17647,43.92157,30190.0,42.72,40.39216,350.0,60.39216,-0.0078125,0.0,162.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.8501996994018555
2168,23011501,0,20230115132603,37.3357639,127.3084592,50.0,1671.5,41.17647,84.70588,30820.0,46.61,40.39216,350.0,87.45098,-0.0078125,0.0,162.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,-0.25255438685417175
2169,23011501,0,20230115132604,37.3357929,127.3083073,52.0,1743.0,36.07843,84.70588,30820.0,46.61,40.39216,350.0,66.666664,-0.0078125,0.0,146.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.53,0.21480706334114075
2170,23011501,0,20230115132605,37.3358236,127.3081467,52.0,1794.5,36.07843,54.509804,20390.0,30.94,40.39216,350.0,47.45098,-0.0078125,0.0,114.0,97.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,0.3906450867652893
2171,23011501,0,20230115132606,37.3358532,127.307981,52.0,1777.5,28.62745,54.509804,20390.0,17.97,40.39216,350.0,26.666666,-0.0078125,0.0,95.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.1913485527038574
2172,23011501,0,20230115132607,37.3358759,127.3078075,50.0,1723.5,28.62745,26.27451,15650.0,14.16,38.431374,350.0,26.666666,-0.0078125,0.0,96.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,1.8389431238174438
2173,23011501,0,20230115132608,37.3358914,127.307648,50.0,1723.5,37.2549,62.35294,15650.0,31.19,38.431374,350.0,36.47059,-0.0078125,0.0,121.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.53,2.930286407470703
2174,23011501,0,20230115132609,37.3358949,127.3074919,52.0,1727.0,38.82353,62.35294,29860.0,31.19,38.431374,350.0,61.17647,-0.0078125,0.0,121.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,3.273219585418701
2175,23011501,0,20230115132610,37.3358839,127.3073274,53.0,1793.0,38.82353,80.78432,29860.0,35.94,38.431374,350.0,62.35294,0.0,0.0,130.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,4.674611568450928
2176,23011501,0,20230115132611,37.3358523,127.3071626,54.0,1846.5,38.82353,80.78432,30730.0,37.16,38.431374,350.0,62.35294,0.0,0.0,130.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,5.411253929138184
2177,23011501,0,20230115132612,37.3358022,127.307005,56.0,1900.0,38.039215,64.31373,30730.0,36.19,38.431374,350.0,60.784313,0.0,0.0,124.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,2.8964571952819824
2178,23011501,0,20230115132613,37.3357421,127.3068431,56.0,1926.5,35.294117,64.31373,31020.0,36.77,38.431374,350.0,48.627453,0.0,0.0,117.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.7363036274909973
2179,23011501,0,20230115132614,37.3356871,127.3066783,55.0,1919.0,35.294117,28.62745,21340.0,22.8,38.431374,350.0,34.509804,0.0,0.0,97.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-4.24364709854126
2180,23011501,0,20230115132615,37.3356517,127.3065055,54.0,1861.5,29.019608,26.666666,21340.0,15.77,38.431374,350.0,34.509804,0.0,0.0,96.0,101.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-5.264826774597168
2181,23011501,0,20230115132616,37.3356372,127.3063325,52.0,1861.5,29.019608,26.666666,16810.0,16.77,38.431374,350.0,28.62745,0.0,0.0,96.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-6.325028896331787
2182,23011501,0,20230115132617,37.3356452,127.3061634,51.0,1825.0,29.019608,28.62745,18410.0,18.41,38.431374,350.0,29.411764,0.0,0.0,100.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-7.3500800132751465
2183,23011501,0,20230115132618,37.335679,127.306004,50.0,1785.5,33.72549,32.54902,18410.0,23.05,38.431374,350.0,42.35294,0.0,0.0,100.0,90.0,0.0,-0.0078125,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-5.3043131828308105
2184,23011501,0,20230115132619,37.3357295,127.3058516,51.0,1761.5,35.686275,32.54902,24140.0,23.05,38.431374,350.0,45.882355,0.0,0.0,104.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-1.0513466596603394
2185,23011501,0,20230115132620,37.3357807,127.3057043,51.0,1768.0,35.686275,81.960785,27000.0,24.55,38.431374,350.0,63.52941,0.0,0.0,115.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,0.18879052996635437
2186,23011501,0,20230115132621,37.3358332,127.3055529,51.0,1765.0,38.039215,81.960785,27000.0,33.11,38.431374,350.0,48.627453,0.0,0.0,100.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,-0.128060445189476
2187,23011501,0,20230115132622,37.3358852,127.3054012,53.0,1776.0,38.039215,55.686275,30930.0,33.19,38.431374,350.0,72.94118,0.0,0.0,132.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,1.0008538961410522
2188,23011501,0,20230115132623,37.3359313,127.3052466,55.0,1836.0,40.784313,83.92157,30930.0,45.36,38.431374,350.0,78.43137,0.0,0.0,157.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,2.596327066421509
2189,23011501,0,20230115132624,37.3359666,127.3050831,52.0,1837.5,14.509804,83.92157,27720.0,19.91,38.431374,350.0,18.82353,0.0,0.0,87.0,90.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,2.7029786109924316
2190,23011501,0,20230115132625,37.3359911,127.3049164,49.0,1741.0,14.509804,14.90196,21340.0,4.58,38.431374,350.0,6.27451,0.0,0.0,24.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,2.4069275856018066
2191,23011501,0,20230115132626,37.3360059,127.3047569,45.0,1585.5,21.17647,14.90196,21340.0,6.25,38.431374,350.0,23.137255,0.0,0.0,81.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,0.0,null,14.577,1.1615127325057983
2192,23011501,0,20230115132627,37.3360155,127.3046103,43.0,1561.5,21.17647,26.666666,14960.0,13.19,36.47059,350.0,23.137255,0.0,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.8732600808143616
2193,23011501,0,20230115132628,37.3360285,127.3044685,42.0,1660.0,21.568628,18.431372,14960.0,8.69,36.47059,350.0,20.392157,0.0,0.0,64.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,6.0,0.0,0.0,null,14.577,-0.9351886510848999
2194,23011501,0,20230115132629,37.3360445,127.3043363,39.0,1660.0,29.411764,18.431372,11130.0,12.97,36.47059,350.0,12.941176,0.0,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.8968280553817749
2195,23011501,0,20230115132630,37.3360619,127.3042089,39.0,1589.0,29.411764,27.058823,16220.0,17.05,36.47059,350.0,26.27451,0.0859375,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-0.329349160194397
2196,23011501,0,20230115132631,37.3360795,127.3040861,39.0,1577.0,26.666666,26.666666,16220.0,17.05,36.47059,350.0,31.37255,0.0859375,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-1.0154889822006226
2197,23011501,0,20230115132632,37.3361013,127.3039644,39.0,1575.0,26.666666,26.666666,11990.0,13.52,36.47059,350.0,23.529411,0.0859375,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-3.5778040885925293
2198,23011501,0,20230115132633,37.3361336,127.3038465,38.0,1554.0,27.058823,23.137255,11990.0,10.0,36.47059,350.0,20.784313,0.0859375,0.0,93.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-5.344621181488037
2199,23011501,0,20230115132634,37.33618,127.3037363,37.0,1520.5,31.764706,23.137255,11210.0,9.86,36.47059,350.0,28.235294,0.0859375,0.0,96.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-3.8472018241882324
2200,23011501,0,20230115132635,37.3362339,127.3036367,38.0,1525.5,31.764706,28.235294,14580.0,14.33,36.47059,350.0,30.980392,0.0859375,0.0,95.0,93.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-3.833409547805786
2201,23011501,0,20230115132636,37.3362957,127.3035447,38.0,1532.5,23.137255,28.235294,14580.0,12.22,36.47059,350.0,30.980392,0.0859375,0.0,91.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-3.076770782470703
2202,23011501,0,20230115132637,37.3363663,127.3034567,38.0,1500.5,23.137255,16.078432,8100.0,6.33,36.47059,350.0,18.039215,0.0859375,0.0,41.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,-1.0142719745635986
2203,23011501,0,20230115132638,37.3364359,127.3033738,36.0,1500.5,14.509804,14.117647,8100.0,3.08,36.47059,350.0,8.627451,0.0859375,0.0,41.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,7.0,0.0,0.0,null,14.577,0.7156623601913452
2204,23011501,0,20230115132639,37.3364999,127.3032903,34.0,1406.5,14.509804,14.117647,8250.0,3.08,36.47059,350.0,6.6666665,0.0859375,0.0,26.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,2.4455983638763428
2205,23011501,0,20230115132640,37.3365562,127.3032042,32.0,1292.5,14.509804,13.725491,8570.0,2.97,36.47059,350.0,6.27451,0.0859375,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,3.2284343242645264
2206,23011501,0,20230115132641,37.3366014,127.3031189,30.0,1252.5,14.509804,13.725491,8570.0,2.77,36.47059,350.0,6.27451,0.0859375,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,3.6351938247680664
2207,23011501,0,20230115132642,37.3366366,127.3030314,28.0,1444.5,14.509804,13.725491,8570.0,2.86,36.47059,350.0,5.882353,0.0859375,0.0,28.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,4.172788143157959
2208,23011501,0,20230115132643,37.3366676,127.3029401,27.0,1449.5,14.509804,13.725491,8940.0,3.0,36.47059,350.0,5.882353,0.0859375,0.0,28.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,5.139076232910156
2209,23011501,0,20230115132644,37.336683,127.3028532,29.0,1669.5,14.509804,14.117647,8700.0,8.5,36.47059,350.0,19.215687,0.0859375,0.0,80.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.577,3.06162691116333
2210,23011501,0,20230115132645,37.3366941,127.3027607,31.0,1687.5,21.960785,19.215687,8700.0,8.11,36.47059,350.0,13.333333,0.0859375,0.0,64.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.7566502094268799
2211,23011501,0,20230115132646,37.3367046,127.3026636,33.0,1742.5,14.509804,19.215687,8700.0,6.66,36.47059,350.0,13.333333,0.0859375,0.0,42.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.0647255927324295
2212,23011501,0,20230115132647,37.3367153,127.3025621,34.0,1742.5,14.509804,14.90196,8960.0,3.83,37.2549,350.0,10.196078,0.0859375,0.0,25.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,0.11923602968454361
2213,23011501,0,20230115132648,37.3367261,127.3024561,32.0,1768.0,14.509804,14.90196,8960.0,3.86,37.2549,350.0,6.6666665,0.0859375,0.0,25.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.577,-0.19471758604049683
2214,23011501,0,20230115132649,37.3367372,127.3023501,31.0,1666.0,14.509804,14.90196,9300.0,3.86,37.2549,350.0,6.6666665,0.0859375,0.0,28.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.7167139649391174
2215,23011501,0,20230115132650,37.3367481,127.3022486,31.0,1631.0,14.509804,14.509804,9300.0,3.63,37.2549,350.0,7.45098,0.0859375,0.0,36.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.25795963406562805
2216,23011501,0,20230115132651,37.3367579,127.3021513,34.0,1884.0,14.509804,14.509804,9200.0,7.11,37.2549,350.0,7.45098,0.0,0.0,75.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,1.7087599039077759
2217,23011501,0,20230115132652,37.3367642,127.3020448,36.0,2044.5,27.058823,23.137255,9200.0,13.08,37.2549,350.0,20.0,0.0,0.0,87.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,3.542577028274536
2218,23011501,0,20230115132653,37.3367591,127.3019293,40.0,2044.5,27.058823,23.137255,13580.0,13.94,37.2549,350.0,23.137255,0.0,0.0,93.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,5.167661190032959
2219,23011501,0,20230115132654,37.3367391,127.3018118,42.0,1678.0,27.058823,23.137255,12310.0,11.08,37.2549,350.0,21.960785,0.0,0.0,93.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,3.7149887084960938
2220,23011501,0,20230115132655,37.336707,127.3016843,45.0,1741.5,14.509804,20.392157,12310.0,11.08,37.2549,350.0,22.352942,0.0,0.0,92.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,1.273316502571106
2221,23011501,0,20230115132656,37.3366695,127.3015497,46.0,1555.5,14.509804,20.392157,8360.0,12.38,37.2549,350.0,10.196078,0.0,0.0,48.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,0.34024739265441895
2222,23011501,0,20230115132657,37.3366312,127.3014153,46.0,1578.0,14.509804,20.392157,8360.0,3.22,37.2549,350.0,6.6666665,0.0,0.0,26.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.016497937962412834
2223,23011501,0,20230115132658,37.3365902,127.3012727,45.0,1564.0,14.509804,14.509804,8200.0,3.36,37.2549,350.0,6.6666665,0.0,0.0,26.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.7789257168769836
2224,23011501,0,20230115132659,37.336556,127.3011367,42.0,1564.0,14.509804,14.90196,8200.0,3.86,37.2549,350.0,6.6666665,0.0,0.0,28.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-3.420226573944092
2225,23011501,0,20230115132700,37.3365366,127.3009963,38.0,1679.0,14.509804,14.90196,8830.0,3.86,37.2549,350.0,6.6666665,0.0,0.0,28.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-3.7877542972564697
2226,23011501,0,20230115132701,37.33653,127.3008718,37.0,1516.0,14.509804,14.117647,8830.0,3.3,37.2549,350.0,6.6666665,0.0,0.0,28.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.8312260508537292
2227,23011501,0,20230115132702,37.3365246,127.3007518,36.0,1454.5,14.509804,14.117647,9020.0,3.16,37.2549,350.0,16.078432,0.0,0.0,29.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,0.034407347440719604
2228,23011501,0,20230115132703,37.3365199,127.3006362,38.0,1630.5,29.019608,26.27451,9020.0,12.47,37.2549,350.0,16.078432,0.0,0.0,96.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-0.17235858738422394
2229,23011501,0,20230115132704,37.3365147,127.3005161,39.0,1682.0,30.588236,26.27451,15290.0,13.33,37.2549,350.0,25.882353,0.0,0.0,95.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.53,-0.11677858978509903
2230,23011501,0,20230115132705,37.336509,127.3003916,41.0,1495.5,30.588236,28.62745,15120.0,13.38,37.2549,350.0,29.411764,0.0,0.0,96.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.16615837812423706
2231,23011501,0,20230115132706,37.3365113,127.3002576,43.0,1495.5,30.980392,27.843138,15120.0,14.38,37.2549,350.0,29.019608,0.0,0.0,96.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.12293441593647003
2232,23011501,0,20230115132707,37.3365047,127.3001243,43.0,1497.0,16.470589,27.843138,11530.0,5.75,37.2549,350.0,25.882353,0.0,0.0,96.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.35152679681777954
2233,23011501,0,20230115132708,37.3364996,127.2999818,42.0,1478.5,16.470589,16.470589,11530.0,5.75,38.431374,350.0,8.235294,0.0,0.0,39.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.53,-0.917147696018219
2234,23011501,0,20230115132709,37.3364995,127.2998482,43.0,1464.5,31.764706,16.470589,9540.0,9.16,38.431374,350.0,28.235294,0.0,0.0,90.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-1.0498300790786743
2235,23011501,0,20230115132710,37.3365023,127.2997101,43.0,1485.5,31.764706,28.62745,9540.0,15.3,38.431374,350.0,31.37255,0.0,0.0,96.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.53,-0.13536839187145233
2236,23011501,0,20230115132711,37.3365076,127.2995721,43.0,1480.5,24.705883,28.62745,14980.0,11.8,38.431374,350.0,22.745098,0.0,0.0,93.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-0.9873881936073303
2237,23011501,0,20230115132712,37.3365173,127.2994346,41.0,1388.0,24.705883,17.647058,8270.0,4.61,38.431374,350.0,22.745098,0.0546875,0.0,32.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.9917525053024292
2238,23011501,0,20230115132713,37.3365307,127.2993064,38.0,1427.5,19.215687,15.686275,8270.0,5.05,38.431374,350.0,7.45098,0.0546875,0.0,44.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,-0.7441104650497437
2239,23011501,0,20230115132714,37.3365454,127.2991831,36.0,1427.5,18.82353,15.686275,7830.0,4.94,38.431374,350.0,9.803922,0.0546875,0.0,44.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-0.2865225374698639
2240,23011501,0,20230115132715,37.3365596,127.2990642,34.0,1447.0,18.82353,15.294118,7870.0,4.13,38.431374,350.0,10.588235,0.0546875,0.0,44.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.3334200382232666
2241,23011501,0,20230115132716,37.3365724,127.298954,33.0,1547.5,17.254902,16.078432,7870.0,6.08,38.431374,350.0,9.411765,0.0546875,0.0,38.0,94.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.6411080360412598
2242,23011501,0,20230115132717,37.3365856,127.2988484,31.0,1709.0,17.254902,16.078432,8600.0,6.08,38.431374,350.0,7.8431373,0.0546875,0.0,34.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-1.0286561250686646
2243,23011501,0,20230115132718,37.3365993,127.2987474,31.0,1711.5,21.568628,16.470589,8600.0,6.19,38.431374,350.0,12.54902,0.0546875,0.0,45.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-0.015490236692130566
2244,23011501,0,20230115132719,37.3366119,127.2986508,30.0,1568.5,21.568628,16.470589,8700.0,5.38,38.431374,350.0,7.0588236,0.0546875,0.0,31.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.9262904524803162
2245,23011501,0,20230115132720,37.3366216,127.2985537,28.0,1510.5,14.509804,14.509804,8700.0,3.33,38.431374,350.0,7.0588236,0.0546875,0.0,37.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,1.3186875581741333
