_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2246,23011501,0,20230115132721,37.3366289,127.2984651,29.0,1510.5,31.37255,14.509804,12680.0,15.97,38.431374,350.0,14.90196,0.0546875,0.0,37.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.5190061330795288
2247,23011501,0,20230115132722,37.3366355,127.298372,31.0,1741.0,31.37255,29.80392,18060.0,19.0,38.431374,350.0,29.019608,0.0546875,0.0,95.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-1.1051892042160034
2248,23011501,0,20230115132723,37.3366419,127.2982744,32.0,1698.0,14.509804,29.80392,18060.0,19.0,38.431374,350.0,21.960785,0.0546875,0.0,96.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.4045163691043854
2249,23011501,0,20230115132724,37.3366552,127.298165,30.0,1616.0,14.509804,14.90196,18060.0,3.69,38.431374,350.0,5.882353,0.0546875,0.0,25.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,8.0,0.0,0.0,null,14.459,0.35367679595947266
2250,23011501,0,20230115132725,37.3366593,127.2980673,27.0,1486.5,14.509804,14.90196,10830.0,3.22,38.431374,350.0,6.27451,0.0546875,0.0,28.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.5383901596069336
2251,23011501,0,20230115132726,37.3366622,127.2979782,22.0,1248.5,14.509804,14.117647,11050.0,2.91,38.431374,350.0,6.27451,0.0546875,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,0.03957768902182579
2252,23011501,0,20230115132727,37.3366653,127.2978982,20.0,1039.0,14.509804,13.333333,11050.0,2.38,38.431374,350.0,6.6666665,0.0546875,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.459,-0.7240914702415466
2253,23011501,0,20230115132728,37.3366692,127.2978316,17.0,1039.0,14.509804,13.333333,11270.0,1.61,38.431374,350.0,6.27451,0.0546875,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.9091607928276062
2254,23011501,0,20230115132729,37.3366734,127.2977785,13.0,819.5,14.509804,14.117647,11270.0,1.61,38.431374,350.0,8.627451,0.0546875,0.0,29.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.8561022281646729
2255,23011501,0,20230115132730,37.3366776,127.2977342,8.0,727.0,14.509804,14.117647,9160.0,3.0,40.0,350.0,14.90196,0.0546875,0.0,49.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,-0.9457680583000183
2256,23011501,0,20230115132731,37.3366811,127.2977034,6.0,743.5,14.509804,13.725491,9160.0,2.69,40.0,350.0,14.90196,0.0546875,0.0,49.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-0.8347880244255066
2257,23011501,0,20230115132732,37.3366841,127.2976815,5.0,743.5,14.509804,13.725491,7970.0,2.75,40.0,350.0,14.509804,0.0546875,0.0,49.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-0.8777851462364197
2258,23011501,0,20230115132733,37.3366869,127.297664,5.0,738.5,14.509804,15.686275,7970.0,2.75,40.0,350.0,15.294118,0.0390625,0.0,49.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-0.9335213303565979
2259,23011501,0,20230115132734,37.3366902,127.2976467,6.0,1160.0,14.509804,15.686275,8730.0,6.44,40.0,350.0,12.54902,0.0390625,0.0,59.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-1.9052915573120117
2260,23011501,0,20230115132735,37.3366955,127.2976255,7.0,1003.5,23.529411,15.294118,8730.0,4.88,40.0,350.0,12.54902,0.0390625,0.0,67.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-3.306359052658081
2261,23011501,0,20230115132736,37.3367027,127.2976052,8.0,1003.5,18.431372,15.294118,8720.0,4.88,40.0,350.0,15.686275,0.0390625,0.0,60.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-4.081911563873291
2262,23011501,0,20230115132737,37.3367138,127.2975824,9.0,1196.5,18.431372,14.117647,7920.0,4.8,40.0,350.0,11.764706,0.0390625,0.0,60.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-4.39874792098999
2263,23011501,0,20230115132738,37.3367271,127.2975616,10.0,1054.0,29.80392,14.117647,7920.0,4.8,40.0,350.0,20.392157,0.0390625,0.0,74.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-3.7621991634368896
2264,23011501,0,20230115132739,37.3367475,127.2975367,13.0,1575.0,29.80392,24.705883,7920.0,10.94,40.0,350.0,22.352942,0.0390625,0.0,94.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-5.238537788391113
2265,23011501,0,20230115132740,37.336774,127.2975145,16.0,1464.5,27.843138,24.705883,10240.0,8.77,40.0,350.0,22.352942,0.0390625,0.0,93.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-7.686882495880127
2266,23011501,0,20230115132741,37.3368138,127.2974956,19.0,1727.0,27.843138,27.058823,15440.0,13.61,40.0,350.0,25.490196,0.0390625,0.0,95.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.601,-6.595835208892822
2267,23011501,0,20230115132742,37.3368591,127.2974848,22.0,1727.0,32.941177,29.411764,15440.0,14.0,40.0,350.0,28.235294,0.0390625,0.0,95.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,-2.7820980548858643
2268,23011501,0,20230115132743,37.3369156,127.2974754,25.0,1346.0,32.941177,29.411764,16400.0,14.0,40.0,350.0,34.509804,0.0390625,0.0,97.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,-0.18912255764007568
2269,23011501,0,20230115132744,37.336979,127.297465,29.0,1493.0,34.117645,29.411764,16400.0,15.91,40.0,350.0,30.980392,0.0390625,0.0,96.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,0.26483240723609924
2270,23011501,0,20230115132745,37.337053,127.297453,29.0,1493.0,34.117645,21.960785,10440.0,4.44,40.0,350.0,30.980392,0.0390625,0.0,35.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,0.013099863193929195
2271,23011501,0,20230115132746,37.3371272,127.297442,29.0,1493.0,25.882353,18.039215,10440.0,11.25,40.0,350.0,6.6666665,0.0390625,0.0,90.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,0.7250143885612488
2272,23011501,0,20230115132747,37.3371974,127.2974285,30.0,1742.0,16.470589,18.039215,11720.0,10.13,40.0,350.0,21.960785,0.0390625,0.0,90.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,2.019399642944336
2273,23011501,0,20230115132748,37.3372736,127.297406,29.0,1637.0,16.470589,14.90196,11720.0,10.13,40.0,350.0,12.941176,0.0390625,0.0,68.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,2.5983054637908936
2274,23011501,0,20230115132749,37.337345,127.2973787,28.0,1466.5,16.470589,14.90196,8080.0,3.38,40.0,350.0,7.8431373,0.0390625,0.0,25.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,null,14.601,2.316774606704712
2275,23011501,0,20230115132750,37.3374108,127.2973452,28.0,1594.0,23.921568,16.862745,8080.0,6.83,40.0,350.0,14.90196,0.0390625,0.0,65.0,95.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,3.755134105682373
2276,23011501,0,20230115132751,37.3374734,127.297303,28.0,1629.5,25.882353,16.862745,8430.0,9.72,40.0,350.0,14.90196,0.0390625,0.0,84.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,1.608394742012024
2277,23011501,0,20230115132752,37.3375339,127.2972562,28.0,1629.5,25.882353,16.470589,8090.0,4.36,39.60784,350.0,18.431372,0.0390625,0.0,63.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,1.1924468278884888
2278,23011501,0,20230115132753,37.3376019,127.2972043,28.0,1491.5,25.09804,17.647058,8090.0,6.3,39.60784,350.0,14.90196,0.0390625,0.0,63.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.601,2.521660566329956
2279,23011501,0,20230115132754,37.3376572,127.2971484,27.0,1499.0,14.509804,17.647058,8000.0,6.3,39.60784,350.0,12.941176,0.0390625,0.0,57.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,2.5989835262298584
2280,23011501,0,20230115132755,37.3377091,127.2970875,22.0,1328.5,14.509804,14.117647,8000.0,3.3,39.60784,350.0,7.0588236,0.0,0.0,28.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,1.3618851900100708
2281,23011501,0,20230115132756,37.3377514,127.2970335,17.0,963.5,14.509804,14.117647,8040.0,2.58,39.60784,350.0,6.27451,0.0,0.0,30.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,10.0,0.0,0.0,null,14.459,0.4744720160961151
2282,23011501,0,20230115132757,37.3377838,127.2969921,14.0,836.5,14.509804,12.54902,8040.0,1.72,39.60784,350.0,10.196078,0.0,0.0,31.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-3.597001552581787
2283,23011501,0,20230115132758,37.3378179,127.2969604,13.0,910.0,17.647058,12.54902,8030.0,3.16,39.60784,350.0,10.196078,0.0,0.0,48.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-9.692079544067383
2284,23011501,0,20230115132759,37.3378515,127.2969465,11.0,910.0,17.647058,17.254902,8650.0,6.75,39.60784,350.0,14.117647,0.0,0.0,48.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-11.2791109085083
2285,23011501,0,20230115132800,37.3378833,127.2969473,10.0,1470.0,22.745098,15.294118,8650.0,6.75,39.60784,350.0,20.0,0.0,0.0,90.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-10.306524276733398
2286,23011501,0,20230115132801,37.3379102,127.2969587,6.0,970.0,22.745098,15.294118,9830.0,4.88,39.60784,350.0,14.509804,0.0,0.0,61.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-7.706274032592773
2287,23011501,0,20230115132802,37.3379286,127.2969722,5.0,1467.5,27.450981,15.294118,9830.0,9.05,39.60784,350.0,20.0,0.0,0.0,89.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-3.79156231880188
2288,23011501,0,20230115132803,37.3379401,127.2969827,5.0,874.5,27.450981,18.431372,7870.0,4.27,39.60784,350.0,20.0,0.0,0.0,46.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-3.0766713619232178
2289,23011501,0,20230115132804,37.3379508,127.2969944,5.0,874.5,22.352942,15.294118,7870.0,4.47,39.60784,350.0,16.078432,0.0,0.0,46.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-3.8366987705230713
2290,23011501,0,20230115132805,37.3379602,127.2970078,6.0,1045.5,22.352942,15.294118,7870.0,4.47,39.60784,350.0,14.509804,0.0,0.0,66.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-8.055376052856445
2291,23011501,0,20230115132806,37.3379673,127.297028,7.0,1130.5,22.745098,15.294118,7870.0,4.97,39.60784,350.0,14.117647,0.0,0.0,66.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-13.079166412353516
2292,23011501,0,20230115132807,37.3379677,127.2970501,8.0,1064.5,22.745098,15.294118,7940.0,4.11,39.60784,350.0,13.725491,0.0,0.0,62.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-13.423267364501953
2293,23011501,0,20230115132808,37.3379584,127.2970789,9.0,1178.0,25.09804,16.078432,7940.0,5.25,39.60784,350.0,13.725491,0.0,0.0,72.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-10.858935356140137
2294,23011501,0,20230115132809,37.3379424,127.2971027,12.0,1178.0,25.882353,16.078432,7890.0,6.13,39.60784,350.0,15.686275,0.0,0.0,72.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-5.97222375869751
2295,23011501,0,20230115132810,37.3379216,127.2971269,13.0,1251.0,25.882353,14.90196,7940.0,3.55,39.60784,350.0,14.90196,0.0,0.0,74.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-1.410241723060608
2296,23011501,0,20230115132811,37.3378975,127.2971534,14.0,1134.5,23.529411,15.686275,7940.0,3.55,39.60784,350.0,10.980392,0.0,0.0,49.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,0.020412186160683632
2297,23011501,0,20230115132812,37.3378708,127.2971827,14.0,1278.0,23.529411,15.686275,7830.0,5.11,39.60784,350.0,12.941176,0.0,0.0,58.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,0.38736915588378906
2298,23011501,0,20230115132813,37.3378417,127.2972154,15.0,1252.5,14.509804,15.686275,7830.0,4.58,39.60784,350.0,8.235294,0.0,0.0,34.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,0.101302370429039
2299,23011501,0,20230115132814,37.337815,127.2972449,13.0,1046.0,14.509804,12.941176,7920.0,1.83,38.431374,350.0,8.235294,0.0,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-1.1686197519302368
2300,23011501,0,20230115132815,37.3377873,127.2972727,14.0,1046.0,21.568628,15.294118,7920.0,1.83,38.431374,350.0,10.588235,0.0,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,-1.0293810367584229
2301,23011501,0,20230115132816,37.3377589,127.2972996,14.0,1309.0,21.568628,15.294118,7920.0,3.94,38.431374,350.0,10.196078,0.0,0.0,45.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.459,1.1162550449371338
2302,23011501,0,20230115132817,37.3377291,127.2973313,14.0,783.0,14.509804,15.294118,7950.0,1.97,38.431374,350.0,10.196078,0.0,0.0,32.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.412,6.4146952629089355
2303,23011501,0,20230115132818,37.3377107,127.2973638,13.0,783.0,14.509804,13.333333,7820.0,1.97,38.431374,350.0,10.196078,0.0078125,0.0,32.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,0.0,null,14.412,13.356328964233398
2304,23011501,0,20230115132819,37.3377048,127.2974028,14.0,1244.5,14.509804,13.333333,7820.0,3.44,38.431374,350.0,13.725491,0.0078125,0.0,65.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,16.010684967041016
2305,23011501,0,20230115132820,37.3377151,127.2974403,12.0,932.5,16.078432,14.117647,7820.0,3.19,38.431374,350.0,13.725491,0.0078125,0.0,34.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,15.151898384094238
2306,23011501,0,20230115132821,37.337735,127.2974655,11.0,932.5,14.509804,14.117647,7910.0,1.83,38.431374,350.0,8.627451,0.0078125,0.0,34.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,10.076042175292969
2307,23011501,0,20230115132822,37.3377594,127.2974837,9.0,785.0,14.509804,14.509804,7910.0,1.83,38.431374,350.0,10.196078,0.0078125,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,4.095329284667969
2308,23011501,0,20230115132823,37.3377821,127.2974966,10.0,948.5,14.509804,14.509804,7810.0,3.61,38.431374,350.0,11.372549,0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,3.173816680908203
2309,23011501,0,20230115132824,37.3378056,127.2975063,10.0,948.5,22.745098,14.90196,7810.0,3.72,38.431374,350.0,11.372549,0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,4.368572235107422
2310,23011501,0,20230115132825,37.3378301,127.297512,10.0,1000.5,23.921568,14.90196,7900.0,3.72,38.431374,350.0,12.54902,0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,4.6878981590271
2311,23011501,0,20230115132826,37.337855,127.2975129,11.0,1028.5,23.921568,14.90196,7900.0,4.0,38.431374,350.0,14.90196,0.0078125,0.0,64.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,6.326035499572754
2312,23011501,0,20230115132827,37.3378759,127.2975077,11.0,1162.5,23.921568,16.470589,7930.0,4.83,38.431374,350.0,14.90196,0.0078125,0.0,61.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,6.715111255645752
2313,23011501,0,20230115132828,37.3379026,127.2974957,11.0,1162.5,25.09804,16.078432,7930.0,5.11,38.431374,350.0,12.941176,0.0078125,0.0,61.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,-0.19761289656162262
2314,23011501,0,20230115132829,37.3379298,127.297485,12.0,1109.0,25.09804,16.078432,7910.0,5.11,38.431374,350.0,11.764706,0.0078125,0.0,62.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,-1.5978236198425293
2315,23011501,0,20230115132830,37.3379606,127.2974745,13.0,1149.5,20.784313,16.078432,7910.0,3.58,38.431374,350.0,11.764706,0.0078125,0.0,58.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,0.1686866283416748
2316,23011501,0,20230115132831,37.3379915,127.2974635,14.0,1149.5,20.784313,16.862745,7960.0,3.88,38.431374,350.0,14.509804,0.0078125,0.0,58.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,2.025709867477417
2317,23011501,0,20230115132832,37.3380332,127.2974532,14.0,1204.0,16.862745,16.862745,7960.0,3.88,38.431374,350.0,10.196078,0.0078125,0.0,46.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,2.5807673931121826
2318,23011501,0,20230115132833,37.3380655,127.2974344,13.0,1075.0,16.862745,15.294118,7960.0,3.58,38.431374,350.0,7.8431373,0.0078125,0.0,33.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,1.9230897426605225
2319,23011501,0,20230115132834,37.3380971,127.297414,12.0,1015.0,17.254902,15.294118,7940.0,2.05,38.431374,350.0,7.8431373,0.0078125,0.0,39.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,-1.4213621616363525
2320,23011501,0,20230115132835,37.3381262,127.2973976,13.0,1015.0,17.254902,14.90196,7930.0,3.58,38.431374,350.0,10.196078,0.0078125,0.0,39.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,-1.13555908203125
2321,23011501,0,20230115132836,37.3381556,127.2973816,12.0,1170.0,14.509804,14.90196,7930.0,3.58,38.431374,350.0,9.411765,0.0078125,0.0,43.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,null,14.412,0.8542236089706421
2322,23011501,0,20230115132837,37.3381846,127.2973646,12.0,792.5,14.509804,12.54902,7930.0,2.11,38.431374,350.0,10.588235,0.0078125,0.0,33.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,1.5771030187606812
2323,23011501,0,20230115132838,37.3382127,127.2973453,11.0,792.5,14.509804,12.54902,7930.0,1.8,38.431374,350.0,10.588235,0.0078125,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,5.519653797149658
2324,23011501,0,20230115132839,37.3382344,127.2973224,11.0,754.5,14.509804,13.725491,7930.0,1.8,40.0,350.0,10.588235,0.0078125,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,9.557530403137207
2325,23011501,0,20230115132840,37.3382474,127.2972961,9.0,768.5,14.509804,13.725491,7870.0,2.02,40.0,350.0,12.156863,0.0078125,0.0,37.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,13.723479270935059
2326,23011501,0,20230115132841,37.3382501,127.2972654,5.0,738.5,14.509804,14.117647,7870.0,3.22,40.0,350.0,12.156863,0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.412,11.064302444458008
2327,23011501,0,20230115132842,37.3382471,127.297248,3.0,738.5,14.509804,14.117647,7950.0,2.94,40.0,350.0,15.294118,0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,6.278738021850586
2328,23011501,0,20230115132843,37.3382446,127.2972397,0.0,748.5,14.509804,13.725491,7950.0,2.94,40.0,350.0,14.90196,-0.0078125,0.0,49.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,1.3547554016113281
2329,23011501,0,20230115132844,37.3382446,127.2972397,0.0,754.0,14.509804,13.725491,7910.0,2.88,40.0,350.0,14.117647,-0.0078125,0.0,51.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.02407097816467285
2330,23011501,0,20230115132845,37.3382446,127.2972397,0.0,784.0,14.509804,14.117647,7910.0,3.11,40.0,350.0,14.117647,-0.0078125,0.0,50.0,96.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.6967774033546448
2331,23011501,0,20230115132846,37.3382446,127.2972397,2.0,784.0,14.509804,14.117647,7870.0,3.52,40.0,350.0,17.254902,-0.0078125,0.0,50.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,0.12714025378227234
2332,23011501,0,20230115132847,37.3382459,127.2972438,3.0,813.0,14.509804,14.509804,7870.0,3.52,40.0,350.0,16.470589,-0.0078125,0.0,44.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,0.6601653695106506
2333,23011501,0,20230115132848,37.3382485,127.2972521,2.0,736.0,14.509804,14.509804,7850.0,3.08,40.0,350.0,16.862745,-0.0078125,0.0,45.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,1.4416311979293823
2334,23011501,0,20230115132849,37.3382515,127.2972602,2.0,740.5,14.509804,14.117647,7850.0,3.16,40.0,350.0,16.862745,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,3.231431007385254
2335,23011501,0,20230115132850,37.3382552,127.2972679,2.0,740.5,14.509804,14.117647,7870.0,3.11,40.0,350.0,15.294118,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,3.250121593475342
2336,23011501,0,20230115132851,37.3382593,127.297275,0.0,741.0,14.509804,14.117647,7830.0,3.11,40.0,350.0,15.686275,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,1.9627703428268433
