_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2337,23011501,0,20230115132852,37.3382616,127.2972784,0.0,740.5,14.509804,14.117647,7830.0,3.11,40.0,350.0,16.078432,-0.0078125,0.0,46.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,0.41609808802604675
2338,23011501,0,20230115132853,37.3382639,127.2972819,0.0,751.0,14.509804,14.117647,7830.0,3.25,40.0,350.0,14.90196,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,-0.36545392870903015
2339,23011501,0,20230115132854,37.3382661,127.2972853,0.0,751.0,14.509804,14.117647,7900.0,3.11,40.0,350.0,14.90196,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,-0.16673517227172852
2340,23011501,0,20230115132855,37.3382683,127.2972888,0.0,739.0,14.509804,14.117647,7850.0,3.16,40.0,350.0,15.294118,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,0.0,null,14.53,0.13931967318058014
2341,23011501,0,20230115132856,37.3382683,127.2972888,0.0,737.0,14.509804,14.117647,7850.0,3.16,40.0,350.0,15.686275,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,0.10843995213508606
2342,23011501,0,20230115132857,37.3382706,127.2972923,0.0,754.0,14.509804,14.117647,7850.0,3.11,40.0,350.0,14.90196,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.01591075211763382
2343,23011501,0,20230115132858,37.3382706,127.2972923,0.0,746.5,14.509804,14.117647,7980.0,3.19,40.0,350.0,14.90196,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,0.04329732805490494
2344,23011501,0,20230115132859,37.3382706,127.2972923,0.0,746.5,14.509804,14.117647,7900.0,3.16,40.0,350.0,15.294118,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.0041600000113248825
2345,23011501,0,20230115132900,37.3382706,127.2972923,0.0,746.0,14.509804,14.117647,7900.0,3.16,40.0,350.0,14.90196,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.0013377242721617222
2346,23011501,0,20230115132901,37.3382706,127.2972923,0.0,747.0,14.509804,14.117647,7950.0,3.13,40.0,350.0,15.294118,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.0029033597093075514
2347,23011501,0,20230115132902,37.3382706,127.2972923,0.0,740.5,14.509804,14.117647,7950.0,3.13,40.0,350.0,15.294118,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.0013469400582835078
2348,23011501,0,20230115132903,37.3382706,127.2972923,0.0,740.5,14.509804,14.117647,7950.0,3.19,41.17647,350.0,15.294118,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,-0.0013293296797201037
2349,23011501,0,20230115132904,37.3382706,127.2972923,0.0,741.5,14.509804,14.117647,7950.0,3.19,41.17647,350.0,14.90196,-0.0078125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,0.0007376771536655724
2350,23011501,0,20230115132905,37.3382706,127.2972923,0.0,745.0,14.509804,14.117647,7950.0,3.11,41.17647,350.0,15.294118,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.53,0.0013157952344045043
2351,23011501,0,20230115132906,37.3382706,127.2972923,0.0,742.5,14.509804,14.117647,7960.0,3.11,41.17647,350.0,15.294118,-0.0078125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.005350732710212469
2352,23011501,0,20230115132907,37.3382706,127.2972923,0.0,742.5,14.509804,14.117647,7880.0,3.22,41.17647,350.0,15.294118,-0.0703125,0.0,43.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.002189180115237832
2353,23011501,0,20230115132908,37.3382706,127.2972923,0.0,744.0,14.509804,14.117647,7880.0,3.22,41.17647,350.0,14.90196,-0.0703125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.002856972860172391
2354,23011501,0,20230115132909,37.3382706,127.2972923,0.0,743.5,14.509804,14.117647,7880.0,3.16,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.0078125,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0011788654373958707
2355,23011501,0,20230115132910,37.3382706,127.2972923,0.0,741.5,14.509804,14.117647,7950.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.00095739820972085
2356,23011501,0,20230115132911,37.3382706,127.2972923,0.0,741.5,14.509804,14.117647,7910.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.006109784357249737
2357,23011501,0,20230115132912,37.3382706,127.2972923,0.0,742.0,14.509804,14.117647,7910.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0014242703327909112
2358,23011501,0,20230115132913,37.3382706,127.2972923,0.0,745.0,14.509804,14.117647,7910.0,3.13,41.17647,350.0,14.90196,-0.0703125,0.0,43.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.000500993977766484
2359,23011501,0,20230115132914,37.3382706,127.2972923,0.0,743.5,14.509804,14.117647,7920.0,3.13,41.17647,350.0,14.90196,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.001388216856867075
2360,23011501,0,20230115132915,37.3382706,127.2972923,0.0,743.5,14.509804,14.117647,7940.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.006349377334117889
2361,23011501,0,20230115132916,37.3382706,127.2972923,0.0,736.5,14.509804,14.117647,7940.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.003995013423264027
2362,23011501,0,20230115132917,37.3382706,127.2972923,0.0,734.5,14.509804,14.117647,7940.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0014042396796867251
2363,23011501,0,20230115132918,37.3382706,127.2972923,0.0,734.0,14.509804,14.117647,7970.0,3.08,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0005016770446673036
2364,23011501,0,20230115132919,37.3382706,127.2972923,0.0,734.0,14.509804,14.117647,7840.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.002109307097271085
2365,23011501,0,20230115132920,37.3382706,127.2972923,0.0,739.0,14.509804,14.117647,7840.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0037739353720098734
2366,23011501,0,20230115132921,37.3382706,127.2972923,0.0,742.0,14.509804,14.117647,7920.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,43.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.009586161002516747
2367,23011501,0,20230115132922,37.3382706,127.2972923,0.0,734.5,14.509804,14.117647,7920.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.003234914969652891
2368,23011501,0,20230115132923,37.3382706,127.2972923,0.0,740.0,14.509804,14.117647,7960.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.002019027480855584
2369,23011501,0,20230115132924,37.3382706,127.2972923,0.0,740.0,14.509804,14.117647,7960.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0004103891842532903
2370,23011501,0,20230115132925,37.3382706,127.2972923,0.0,736.0,14.509804,14.117647,7860.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0031492633279412985
2371,23011501,0,20230115132926,37.3382706,127.2972923,0.0,742.0,14.509804,14.117647,7860.0,3.11,41.17647,350.0,15.686275,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0025284725707024336
2372,23011501,0,20230115132927,37.3382706,127.2972923,0.0,740.0,14.509804,14.117647,7940.0,3.13,41.17647,350.0,15.686275,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.00038492694147862494
2373,23011501,0,20230115132928,37.3382706,127.2972923,0.0,740.0,14.509804,14.117647,7940.0,3.13,41.17647,350.0,15.686275,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0010316077386960387
2374,23011501,0,20230115132929,37.3382706,127.2972923,0.0,733.0,14.509804,14.117647,7940.0,3.13,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.004199181217700243
2375,23011501,0,20230115132930,37.3382706,127.2972923,0.0,738.5,14.509804,14.117647,7940.0,3.11,41.17647,350.0,15.294118,-0.0703125,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.00205408432520926
2376,23011501,0,20230115132931,37.3382706,127.2972923,0.0,735.5,14.509804,14.117647,7850.0,3.11,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.013660657219588757
2377,23011501,0,20230115132932,37.3382706,127.2972923,0.0,735.5,14.509804,14.117647,7850.0,3.11,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.015625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.0040393550880253315
2378,23011501,0,20230115132933,37.3382706,127.2972923,0.0,740.5,14.509804,14.117647,7880.0,3.11,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.006893000565469265
2379,23011501,0,20230115132934,37.3382706,127.2972923,0.0,742.0,14.509804,14.117647,7880.0,3.11,41.17647,350.0,15.294118,-0.046875,0.0,43.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0007675830856896937
2380,23011501,0,20230115132935,37.3382706,127.2972923,0.0,747.5,14.509804,14.117647,7830.0,3.27,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0028694001957774162
2381,23011501,0,20230115132936,37.3382706,127.2972923,0.0,744.0,14.509804,14.117647,7830.0,3.11,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0016171929892152548
2382,23011501,0,20230115132937,37.3382706,127.2972923,0.0,744.0,14.509804,14.117647,7840.0,3.16,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.00042684056097641587
2383,23011501,0,20230115132938,37.3382706,127.2972923,0.0,740.5,14.509804,14.117647,7840.0,3.16,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.007659813854843378
2384,23011501,0,20230115132939,37.3382706,127.2972923,0.0,739.5,14.509804,14.117647,7930.0,3.05,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.006433415226638317
2385,23011501,0,20230115132940,37.3382706,127.2972923,0.0,739.0,14.509804,14.117647,7930.0,3.19,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0038356694858521223
2386,23011501,0,20230115132941,37.3382706,127.2972923,0.0,739.0,14.509804,14.117647,7850.0,3.16,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.001291221589781344
2387,23011501,0,20230115132942,37.3382706,127.2972923,0.0,741.5,14.509804,14.117647,7840.0,3.16,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.0031180246733129025
2388,23011501,0,20230115132943,37.3382706,127.2972923,0.0,737.5,14.509804,14.117647,7840.0,3.13,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0005867302534170449
2389,23011501,0,20230115132944,37.3382706,127.2972923,0.0,741.0,14.509804,14.117647,7840.0,3.11,41.17647,350.0,15.686275,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0024383526761084795
2390,23011501,0,20230115132945,37.3382706,127.2972923,0.0,748.0,14.509804,14.117647,7870.0,3.13,41.17647,350.0,15.686275,-0.046875,0.0,41.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0034058818127959967
2391,23011501,0,20230115132946,37.3382706,127.2972923,0.0,748.0,14.509804,14.117647,7910.0,3.05,41.17647,350.0,14.90196,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.00251165428198874
2392,23011501,0,20230115132947,37.3382706,127.2972923,0.0,735.5,14.509804,14.117647,7910.0,3.08,41.17647,350.0,15.294118,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0008274405263364315
2393,23011501,0,20230115132948,37.3382706,127.2972923,0.0,740.0,14.509804,14.117647,7860.0,3.08,41.17647,350.0,14.90196,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0038025351241230965
2394,23011501,0,20230115132949,37.3382706,127.2972923,0.0,742.5,14.509804,14.117647,7860.0,3.11,41.17647,350.0,14.90196,-0.046875,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.0026600330602377653
2395,23011501,0,20230115132950,37.3382706,127.2972923,0.0,733.0,14.509804,14.117647,7840.0,3.08,41.17647,350.0,15.686275,-0.046875,0.0,43.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,0.00447135791182518
2396,23011501,0,20230115132951,37.3382706,127.2972923,0.0,742.5,14.509804,14.117647,7840.0,3.02,41.17647,350.0,15.686275,-0.046875,0.0,43.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.412,-0.000586143636610359
2397,23011501,0,20230115132952,37.3382706,127.2972923,0.0,742.5,14.509804,14.117647,7870.0,3.13,41.17647,350.0,15.294118,-0.046875,0.0,43.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.007105789612978697
2398,23011501,0,20230115132953,37.3382706,127.2972923,0.0,741.5,14.509804,14.117647,7870.0,3.13,41.17647,350.0,15.294118,-0.0390625,0.0,42.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.007722972892224789
2399,23011501,0,20230115132954,37.3382706,127.2972923,0.0,121.0,14.509804,14.117647,7980.0,3.02,41.17647,350.0,0.0,-0.0390625,0.0,57.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.0014149572234600782
2400,23011501,0,20230115132955,37.3382706,127.2972923,0.0,0.0,14.509804,13.725491,7980.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,97.0,96.0,0.0,-0.0390625,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.01012018695473671
2401,23011501,0,20230115132956,37.3382706,127.2972923,0.0,0.0,14.509804,13.725491,8180.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,97.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.005295582115650177
2402,23011501,0,20230115132957,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8180.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,0.004510937724262476
2403,23011501,0,20230115132958,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8310.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.0017813086742535233
2404,23011501,0,20230115132959,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8310.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.0003280655073467642
2405,23011501,0,20230115133000,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8450.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.00041454267920926213
2406,23011501,0,20230115133001,37.3382706,127.2972923,0.0,0.0,14.509804,25.09804,8450.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.459,-0.0023734252899885178
2407,23011501,0,20230115133002,37.3382706,127.2972923,0.0,0.0,14.509804,25.09804,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.010076461359858513
2408,23011501,0,20230115133003,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0032071550376713276
2409,23011501,0,20230115133004,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.016087215393781662
2410,23011501,0,20230115133005,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-7.632499909959733e-05
2411,23011501,0,20230115133006,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0017672464018687606
2412,23011501,0,20230115133007,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0008161400910466909
2413,23011501,0,20230115133008,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0076416186057031155
2414,23011501,0,20230115133009,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,0.0468127466738224
2415,23011501,0,20230115133010,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.004046699032187462
2416,23011501,0,20230115133011,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.0009420693968422711
2417,23011501,0,20230115133012,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8550.0,0.0,41.17647,350.0,0.0,-0.0390625,0.0,98.0,96.0,0.0,-0.046875,0.0,0.0,99.0,0.0,0.0,0.0,14.0,0.0,0.0,null,14.459,-0.002942157443612814
2418,23011501,0,20230115133046,37.3382706,127.2972923,0.0,0.0,14.509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2419,23011501,0,20230115133047,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8180.0,0.0,41.17647,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,0.0,-0.0019972408190369606
2420,23011501,0,20230115133048,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8180.0,0.0,41.17647,350.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,0.0,-0.028291672468185425
2421,23011501,0,20230115133049,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8180.0,0.0,41.17647,350.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,0.0,-0.03272218257188797
2422,23011501,0,20230115133050,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8330.0,0.0,41.17647,350.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.024294864386320114
2423,23011501,0,20230115133051,37.3382706,127.2972923,0.0,0.0,14.509804,25.09804,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.022555941715836525
2424,23011501,0,20230115133052,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.019877588376402855
2425,23011501,0,20230115133053,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.020312439650297165
2426,23011501,0,20230115133054,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.016832925379276276
