_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2427,23011501,0,20230115133055,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.013748299330472946
2428,23011501,0,20230115133056,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.013277411460876465
2429,23011501,0,20230115133057,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-0.059189654886722565
2430,23011501,0,20230115133058,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,62.56187057495117
2431,23011501,0,20230115133059,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,35.296730041503906
2432,23011501,0,20230115133100,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,10.349424362182617
2433,23011501,0,20230115133101,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,10.116878509521484
2434,23011501,0,20230115133102,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-16.678363800048828
2435,23011501,0,20230115133103,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-3.0435009002685547
2436,23011501,0,20230115133104,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-8.686932563781738
2437,23011501,0,20230115133105,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,19.426881790161133
2438,23011501,0,20230115133106,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,12.829108238220215
2439,23011501,0,20230115133107,37.3382706,127.2972923,0.0,0.0,14.509804,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,null,12.316,-23.09589958190918
2440,23011501,0,20230115133108,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-42.34647750854492
2441,23011501,0,20230115133109,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.926457405090332
2442,23011501,0,20230115133110,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,9.982194900512695
2443,23011501,0,20230115133111,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.965653419494629
2444,23011501,0,20230115133112,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.391845941543579
2445,23011501,0,20230115133113,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-19.515769958496094
2446,23011501,0,20230115133114,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-8.733129501342773
2447,23011501,0,20230115133115,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-3.5456931591033936
2448,23011501,0,20230115133116,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,9.716361999511719
2449,23011501,0,20230115133117,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.9453030228614807
2450,23011501,0,20230115133118,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.633139133453369
2451,23011501,0,20230115133119,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-7.537637710571289
2452,23011501,0,20230115133120,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.472912311553955
2453,23011501,0,20230115133121,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,7.14983606338501
2454,23011501,0,20230115133122,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,14.464948654174805
2455,23011501,0,20230115133123,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,10.837546348571777
2456,23011501,0,20230115133124,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.4453462362289429
2457,23011501,0,20230115133125,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.195829391479492
2458,23011501,0,20230115133126,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.25318047404289246
2459,23011501,0,20230115133127,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.978803038597107
2460,23011501,0,20230115133128,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.9483156204223633
2461,23011501,0,20230115133129,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.06757327914237976
2462,23011501,0,20230115133130,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,5.359355926513672
2463,23011501,0,20230115133131,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.933692932128906
2464,23011501,0,20230115133132,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,5.999687194824219
2465,23011501,0,20230115133133,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,16.460763931274414
2466,23011501,0,20230115133134,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,8.099729537963867
2467,23011501,0,20230115133135,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,7.373816013336182
2468,23011501,0,20230115133136,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.406435489654541
2469,23011501,0,20230115133137,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.9002121686935425
2470,23011501,0,20230115133138,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.7102962732315063
2471,23011501,0,20230115133139,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.5870360136032104
2472,23011501,0,20230115133140,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-12.146954536437988
2473,23011501,0,20230115133141,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-7.675067901611328
2474,23011501,0,20230115133142,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.84479808807373
