_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2475,23011501,0,20230115133143,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-12.056938171386719
2476,23011501,0,20230115133144,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.8838045001029968
2477,23011501,0,20230115133145,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.6897578239440918
2478,23011501,0,20230115133146,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.3418354988098145
2479,23011501,0,20230115133147,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.273409843444824
2480,23011501,0,20230115133148,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,14.611181259155273
2481,23011501,0,20230115133149,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,10.740694999694824
2482,23011501,0,20230115133150,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-12.079362869262695
2483,23011501,0,20230115133151,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-10.660866737365723
2484,23011501,0,20230115133152,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.589186668395996
2485,23011501,0,20230115133153,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,29.228824615478516
2486,23011501,0,20230115133154,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,17.88736915588379
2487,23011501,0,20230115133155,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-6.307659149169922
2488,23011501,0,20230115133156,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-26.985280990600586
2489,23011501,0,20230115133157,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.329713821411133
2490,23011501,0,20230115133158,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.6631792783737183
2491,23011501,0,20230115133159,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.435647010803223
2492,23011501,0,20230115133200,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.1254642009735107
2493,23011501,0,20230115133201,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-9.897891998291016
2494,23011501,0,20230115133202,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-13.10863971710205
2495,23011501,0,20230115133203,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.387516975402832
2496,23011501,0,20230115133204,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-15.444743156433105
2497,23011501,0,20230115133205,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,9.40062427520752
2498,23011501,0,20230115133206,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,11.869696617126465
2499,23011501,0,20230115133207,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,19.444171905517578
2500,23011501,0,20230115133208,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-8.4956636428833
2501,23011501,0,20230115133209,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-23.67332649230957
2502,23011501,0,20230115133210,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,9.926259994506836
2503,23011501,0,20230115133211,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-4.763665199279785
2504,23011501,0,20230115133212,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-38.71879577636719
2505,23011501,0,20230115133213,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.9548444747924805
2506,23011501,0,20230115133214,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0750701427459717
2507,23011501,0,20230115133215,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.372857093811035
2508,23011501,0,20230115133216,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,11.919310569763184
2509,23011501,0,20230115133217,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.9182678461074829
2510,23011501,0,20230115133218,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.1694294214248657
2511,23011501,0,20230115133219,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.260700225830078
2512,23011501,0,20230115133220,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-4.652956962585449
2513,23011501,0,20230115133221,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.3293843269348145
2514,23011501,0,20230115133222,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.6392009258270264
2515,23011501,0,20230115133223,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,8.450607299804688
2516,23011501,0,20230115133224,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.1215085983276367
2517,23011501,0,20230115133225,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.442786693572998
2518,23011501,0,20230115133226,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0179171562194824
2519,23011501,0,20230115133227,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0319037437438965
2520,23011501,0,20230115133228,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.27909213304519653
2521,23011501,0,20230115133229,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.4486596584320068
2522,23011501,0,20230115133230,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.7985621690750122
2523,23011501,0,20230115133231,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.417346715927124
2524,23011501,0,20230115133232,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.5764596462249756
