_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2525,23011501,0,20230115133233,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.581573486328125
2526,23011501,0,20230115133234,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.2453229427337646
2527,23011501,0,20230115133235,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.2551904916763306
2528,23011501,0,20230115133236,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.4252067804336548
2529,23011501,0,20230115133237,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.10208600759506226
2530,23011501,0,20230115133238,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.32111215591430664
2531,23011501,0,20230115133239,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.7318536043167114
2532,23011501,0,20230115133240,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0419859886169434
2533,23011501,0,20230115133241,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.06452969461679459
2534,23011501,0,20230115133242,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0603246688842773
2535,23011501,0,20230115133243,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.22698500752449036
2536,23011501,0,20230115133244,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,6.268962383270264
2537,23011501,0,20230115133245,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.840369462966919
2538,23011501,0,20230115133246,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,7.144853591918945
2539,23011501,0,20230115133247,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-14.158180236816406
2540,23011501,0,20230115133248,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,30.28605842590332
2541,23011501,0,20230115133249,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-10.882674217224121
2542,23011501,0,20230115133250,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-19.941007614135742
2543,23011501,0,20230115133251,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.831554651260376
2544,23011501,0,20230115133252,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.0849069356918335
2545,23011501,0,20230115133253,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,19.8623104095459
2546,23011501,0,20230115133254,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-10.07694149017334
2547,23011501,0,20230115133255,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,34.131065368652344
2548,23011501,0,20230115133256,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,10.080193519592285
2549,23011501,0,20230115133257,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.076560974121094
2550,23011501,0,20230115133258,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.4467408657073975
2551,23011501,0,20230115133259,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-10.577335357666016
2552,23011501,0,20230115133300,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-13.371301651000977
2553,23011501,0,20230115133301,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.1401143074035645
2554,23011501,0,20230115133302,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.7496018409729004
2555,23011501,0,20230115133303,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-9.433820724487305
2556,23011501,0,20230115133304,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-4.078360557556152
2557,23011501,0,20230115133305,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.419584721326828
2558,23011501,0,20230115133306,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.06429426372051239
2559,23011501,0,20230115133307,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.027701402083039284
2560,23011501,0,20230115133308,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.4965885877609253
2561,23011501,0,20230115133309,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.252435564994812
2562,23011501,0,20230115133310,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.1685776263475418
2563,23011501,0,20230115133311,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.10343419015407562
2564,23011501,0,20230115133312,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.006547825876623392
2565,23011501,0,20230115133313,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.5859367847442627
2566,23011501,0,20230115133314,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.22681042551994324
2567,23011501,0,20230115133315,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.171133279800415
2568,23011501,0,20230115133316,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.1492080688476562
2569,23011501,0,20230115133317,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.4797663390636444
2570,23011501,0,20230115133318,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.0884469747543335
2571,23011501,0,20230115133319,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.18090090155601501
2572,23011501,0,20230115133320,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.9691603183746338
2573,23011501,0,20230115133321,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.3787453174591064
