_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
2574,23011501,0,20230115133322,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.7566341757774353
2575,23011501,0,20230115133323,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.9374308586120605
2576,23011501,0,20230115133324,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.4761971235275269
2577,23011501,0,20230115133325,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-4.702383518218994
2578,23011501,0,20230115133326,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-21.34138298034668
2579,23011501,0,20230115133327,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,10.938576698303223
2580,23011501,0,20230115133328,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,24.10007095336914
2581,23011501,0,20230115133329,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,15.462139129638672
2582,23011501,0,20230115133330,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,7.563567161560059
2583,23011501,0,20230115133331,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.879173994064331
2584,23011501,0,20230115133332,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.06126121059060097
2585,23011501,0,20230115133333,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.6932597160339355
2586,23011501,0,20230115133334,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.960831642150879
2587,23011501,0,20230115133335,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-8.58210563659668
2588,23011501,0,20230115133336,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,5.513586521148682
2589,23011501,0,20230115133337,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-18.157615661621094
2590,23011501,0,20230115133338,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.45279112458229065
2591,23011501,0,20230115133339,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.431519031524658
2592,23011501,0,20230115133340,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.9001471996307373
2593,23011501,0,20230115133341,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-11.74636173248291
2594,23011501,0,20230115133342,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,7.407023906707764
2595,23011501,0,20230115133343,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,10.14306354522705
2596,23011501,0,20230115133344,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-14.125064849853516
2597,23011501,0,20230115133345,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-5.321370601654053
2598,23011501,0,20230115133346,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,20.417234420776367
2599,23011501,0,20230115133347,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,4.275362491607666
2600,23011501,0,20230115133348,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-10.654190063476562
2601,23011501,0,20230115133349,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-2.94667387008667
2602,23011501,0,20230115133350,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.45558929443359375
2603,23011501,0,20230115133351,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.9547396898269653
2604,23011501,0,20230115133352,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.4292324781417847
2605,23011501,0,20230115133353,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,1.644408941268921
2606,23011501,0,20230115133354,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,2.547903537750244
2607,23011501,0,20230115133355,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.672025740146637
2608,23011501,0,20230115133356,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-1.3781650066375732
2609,23011501,0,20230115133357,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.6158758401870728
2610,23011501,0,20230115133358,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.6007004380226135
2611,23011501,0,20230115133359,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.8389592170715332
2612,23011501,0,20230115133400,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.18563280999660492
2613,23011501,0,20230115133401,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.27596914768218994
2614,23011501,0,20230115133402,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.016383104026317596
2615,23011501,0,20230115133403,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.13931794464588165
2616,23011501,0,20230115133404,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.2716419994831085
2617,23011501,0,20230115133405,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.8372754454612732
2618,23011501,0,20230115133406,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.44870904088020325
2619,23011501,0,20230115133407,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.49676772952079773
2620,23011501,0,20230115133408,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.06947962194681168
2621,23011501,0,20230115133409,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.6259689331054688
2622,23011501,0,20230115133410,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.23449167609214783
2623,23011501,0,20230115133411,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,0.07007434219121933
2624,23011501,0,20230115133412,37.3382706,127.2972923,0.0,0.0,0.0,24.705883,8420.0,0.0,41.17647,350.0,0.0,-0.0078125,0.0,98.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,12.316,-0.29636889696121216
