_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,23070801,0,20230708184246,0.0,0.0,5.0,896.0,14.509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,23070801,0,20230708184247,0.0,0.0,4.0,896.0,14.509804,14.509804,0.0,6.42,52.941177,0.0,33.72549,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,0.0,-0.5223174691200256
3,23070801,0,20230708184248,0.0,0.0,0.0,879.0,14.509804,14.90196,0.0,6.64,52.941177,0.0,42.7451,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,0.0,0.3446981906890869
4,23070801,0,20230708184249,0.0,0.0,0.0,881.0,14.509804,14.90196,0.0,6.64,52.941177,0.0,43.52941,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,0.3037625253200531
5,23070801,0,20230708184250,0.0,0.0,0.0,875.0,14.509804,14.90196,0.0,6.23,52.941177,0.0,42.7451,-0.046875,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,1.926256775856018
6,23070801,0,20230708184251,0.0,0.0,0.0,880.0,14.509804,14.90196,0.0,6.24,52.941177,0.0,42.35294,-0.046875,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,-1.089138150215149
7,23070801,0,20230708184252,0.0,0.0,0.0,865.0,14.509804,14.90196,0.0,6.1,52.941177,0.0,42.35294,-0.046875,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,0.4681898057460785
8,23070801,0,20230708184253,0.0,0.0,3.0,864.0,14.509804,14.90196,0.0,6.1,52.941177,0.0,41.17647,-0.046875,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,-0.17395006120204926
9,23070801,0,20230708184254,0.0,0.0,3.0,889.0,14.509804,14.509804,0.0,5.41,52.941177,0.0,38.82353,-0.046875,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,null,14.172,-0.777408242225647
10,23070801,0,20230708184255,0.0,0.0,0.0,873.0,14.509804,14.90196,0.0,6.14,52.941177,0.0,41.568626,-0.046875,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.14358840882778168
11,23070801,0,20230708184256,0.0,0.0,0.0,874.0,14.509804,14.90196,0.0,5.82,52.941177,0.0,40.784313,-0.046875,0.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.0880587100982666
12,23070801,0,20230708184257,0.0,0.0,0.0,868.0,14.509804,14.90196,0.0,6.13,52.941177,0.0,40.39216,-0.046875,0.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.09156659245491028
13,23070801,0,20230708184258,0.0,0.0,0.0,864.0,14.509804,14.509804,0.0,5.8,52.941177,0.0,40.0,-0.046875,0.0,42.0,42.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.09124363958835602
14,23070801,0,20230708184259,0.0,0.0,0.0,870.0,14.509804,14.509804,0.0,5.91,52.941177,0.0,40.0,-0.046875,0.0,42.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.004577049054205418
15,23070801,0,20230708184300,0.0,0.0,0.0,857.0,14.509804,14.509804,0.0,5.9,52.941177,0.0,40.39216,-0.046875,0.0,42.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.046476099640131
16,23070801,0,20230708184301,0.0,0.0,1.0,858.0,14.509804,14.509804,0.0,5.91,52.941177,0.0,39.60784,-0.046875,0.0,42.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.6380516886711121
17,23070801,0,20230708184302,0.0,0.0,3.0,858.0,14.509804,14.509804,0.0,5.32,52.941177,0.0,39.60784,-0.046875,0.0,41.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.7838166952133179
18,23070801,0,20230708184303,0.0,0.0,3.0,858.0,14.509804,14.509804,0.0,5.32,52.941177,0.0,39.215687,-0.046875,0.0,41.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.45136526226997375
19,23070801,0,20230708184304,0.0,0.0,4.0,855.0,14.509804,14.509804,0.0,5.78,52.941177,0.0,37.64706,-0.046875,0.0,41.0,42.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-1.5178340673446655
20,23070801,0,20230708184305,0.0,0.0,4.0,863.0,14.509804,14.117647,0.0,5.07,52.941177,0.0,34.509804,-0.046875,0.0,38.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-2.84980845451355
21,23070801,0,20230708184306,0.0,0.0,4.0,840.0,14.509804,14.117647,0.0,4.85,52.941177,0.0,33.72549,-0.046875,0.0,37.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-3.0440123081207275
22,23070801,0,20230708184307,0.0,0.0,4.0,861.0,14.509804,14.117647,0.0,4.89,52.941177,0.0,34.509804,-0.046875,0.0,37.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-3.251417875289917
23,23070801,0,20230708184308,0.0,0.0,4.0,856.0,14.509804,14.117647,0.0,5.42,52.941177,0.0,38.431374,-0.046875,0.0,39.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.5943630337715149
24,23070801,0,20230708184309,0.0,0.0,4.0,848.0,14.509804,14.509804,0.0,5.61,52.941177,0.0,40.784313,-0.046875,0.0,42.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.3594885468482971
25,23070801,0,20230708184310,0.0,0.0,3.0,864.0,14.509804,14.509804,0.0,5.58,52.941177,0.0,38.431374,0.0,0.0,41.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,2.5532193183898926
26,23070801,0,20230708184311,0.0,0.0,0.0,870.0,14.509804,14.509804,0.0,5.95,52.941177,0.0,40.784313,0.0,0.0,42.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.4127708673477173
27,23070801,0,20230708184312,0.0,0.0,0.0,892.0,14.509804,16.470589,0.0,6.2,52.941177,0.0,47.45098,0.0,0.0,44.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.8102777004241943
28,23070801,0,20230708184313,0.0,0.0,0.0,884.0,14.509804,15.294118,0.0,8.14,52.941177,0.0,47.45098,0.0,0.0,51.0,44.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.1252000778913498
29,23070801,0,20230708184314,0.0,0.0,1.0,844.0,14.509804,15.294118,0.0,6.54,52.941177,0.0,46.666668,0.0,0.0,48.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.4992842674255371
30,23070801,0,20230708184315,0.0,0.0,1.0,852.0,14.509804,15.294118,0.0,6.6,52.941177,0.0,45.490196,0.0,0.0,47.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-1.6254181861877441
31,23070801,0,20230708184316,0.0,0.0,2.0,838.0,14.509804,15.294118,0.0,6.29,52.941177,0.0,46.27451,0.0,0.0,47.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,1.8729267120361328
32,23070801,0,20230708184317,0.0,0.0,2.0,837.0,14.509804,15.294118,0.0,6.48,52.941177,0.0,46.27451,0.0,0.0,47.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,2.194096088409424
33,23070801,0,20230708184318,0.0,0.0,2.0,854.0,14.509804,15.294118,0.0,6.36,52.941177,0.0,46.27451,0.0,0.0,47.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,1.6294748783111572
34,23070801,0,20230708184319,0.0,0.0,1.0,861.0,14.509804,15.294118,0.0,6.31,52.941177,0.0,45.490196,0.0,0.0,46.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,1.0324618816375732
35,23070801,0,20230708184320,0.0,0.0,0.0,861.0,14.509804,15.294118,0.0,8.01,52.941177,0.0,45.098038,0.0,0.0,46.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,1.3293538093566895
36,23070801,0,20230708184321,0.0,0.0,0.0,938.0,14.509804,15.294118,0.0,7.11,52.941177,0.0,45.882355,0.0,0.0,50.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.9317849278450012
37,23070801,0,20230708184322,0.0,0.0,2.0,856.0,14.509804,15.294118,0.0,6.72,52.941177,0.0,49.411766,0.0,0.0,49.0,45.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.056250669062137604
38,23070801,0,20230708184323,0.0,0.0,2.0,846.0,14.509804,15.294118,0.0,6.27,52.941177,0.0,46.666668,0.0,0.0,49.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.7281001210212708
39,23070801,0,20230708184324,0.0,0.0,0.0,875.0,14.509804,16.078432,0.0,9.77,51.372547,0.0,43.92157,0.0,0.0,46.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.4414820075035095
40,23070801,0,20230708184325,0.0,0.0,0.0,958.0,14.509804,14.90196,0.0,9.77,51.372547,0.0,45.882355,0.0,0.0,55.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,1.0220648050308228
41,23070801,0,20230708184326,0.0,0.0,2.0,862.0,14.509804,14.90196,0.0,6.05,51.372547,0.0,43.137257,0.0,0.0,44.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.7770026326179504
42,23070801,0,20230708184327,0.0,0.0,2.0,831.0,14.509804,14.90196,0.0,6.22,51.372547,0.0,43.52941,-0.03125,0.0,45.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.5523234605789185
43,23070801,0,20230708184328,0.0,0.0,2.0,843.0,14.509804,14.90196,0.0,6.16,51.372547,0.0,43.137257,-0.03125,0.0,45.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.7617180943489075
44,23070801,0,20230708184329,0.0,0.0,2.0,852.0,14.509804,15.294118,0.0,6.49,51.372547,0.0,44.705883,-0.03125,0.0,46.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-0.561255156993866
45,23070801,0,20230708184330,0.0,0.0,2.0,843.0,14.509804,14.90196,0.0,6.05,51.372547,0.0,43.52941,-0.03125,0.0,46.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-0.529334545135498
46,23070801,0,20230708184331,0.0,0.0,2.0,864.0,14.509804,14.90196,0.0,6.27,51.372547,0.0,44.313725,-0.03125,0.0,46.0,48.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-0.1028260886669159
47,23070801,0,20230708184332,0.0,0.0,1.0,856.0,14.509804,14.90196,0.0,6.17,51.372547,0.0,43.137257,-0.03125,0.0,46.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.11323491483926773
48,23070801,0,20230708184333,0.0,0.0,1.0,864.0,14.509804,14.90196,0.0,6.46,51.372547,0.0,43.52941,-0.03125,0.0,46.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.165364608168602
49,23070801,0,20230708184334,0.0,0.0,0.0,900.0,14.509804,14.90196,0.0,6.34,51.372547,0.0,47.058823,-0.03125,0.0,45.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-0.0437944121658802
50,23070801,0,20230708184335,0.0,0.0,1.0,869.0,14.509804,15.294118,0.0,6.71,51.372547,0.0,47.45098,-0.03125,0.0,52.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.0731133297085762
51,23070801,0,20230708184336,0.0,0.0,3.0,827.0,14.509804,14.90196,0.0,6.33,51.372547,0.0,45.490196,-0.03125,0.0,47.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.2702848017215729
52,23070801,0,20230708184337,0.0,0.0,2.0,827.0,14.509804,14.90196,0.0,6.18,51.372547,0.0,44.705883,-0.03125,0.0,46.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.2992361783981323
53,23070801,0,20230708184338,0.0,0.0,1.0,852.0,14.509804,14.90196,0.0,6.18,51.372547,0.0,44.313725,-0.03125,0.0,46.0,49.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-0.20241394639015198
54,23070801,0,20230708184339,0.0,0.0,1.0,855.0,14.509804,14.90196,0.0,6.25,51.372547,0.0,44.313725,-0.03125,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,-1.3400930166244507
55,23070801,0,20230708184340,0.0,0.0,0.0,871.0,14.509804,14.90196,0.0,6.08,45.490196,0.0,44.313725,-0.03125,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,0.050773631781339645
56,23070801,0,20230708184341,0.0,0.0,0.0,869.0,14.509804,14.90196,0.0,6.06,45.490196,0.0,43.52941,-0.03125,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.07,1.2051209211349487
57,23070801,0,20230708184342,0.0,0.0,0.0,825.0,14.509804,14.90196,0.0,6.02,45.490196,0.0,51.764706,-0.03125,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.34855955839157104
58,23070801,0,20230708184343,0.0,0.0,1.0,850.0,14.509804,14.90196,0.0,6.05,45.490196,0.0,44.705883,0.015625,0.0,47.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.24512772262096405
59,23070801,0,20230708184344,0.0,0.0,3.0,847.0,14.509804,14.90196,0.0,5.91,45.490196,0.0,44.705883,0.015625,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.16563495993614197
60,23070801,0,20230708184345,0.0,0.0,2.0,858.0,14.509804,14.90196,0.0,5.97,45.490196,0.0,43.137257,0.015625,0.0,45.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.03941141813993454
61,23070801,0,20230708184346,0.0,0.0,1.0,855.0,14.509804,14.90196,0.0,5.86,45.490196,0.0,43.52941,0.015625,0.0,46.0,50.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.2565096914768219
62,23070801,0,20230708184347,0.0,0.0,1.0,860.0,14.509804,14.90196,0.0,5.95,45.490196,0.0,44.705883,0.015625,0.0,47.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.11693384498357773
63,23070801,0,20230708184348,0.0,0.0,1.0,853.0,14.509804,14.90196,0.0,6.18,45.490196,0.0,43.92157,0.015625,0.0,47.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.060816410928964615
64,23070801,0,20230708184349,0.0,0.0,1.0,855.0,14.509804,14.90196,0.0,6.09,45.490196,0.0,44.705883,0.015625,0.0,46.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.01023807842284441
65,23070801,0,20230708184350,0.0,0.0,0.0,864.0,14.509804,14.90196,0.0,5.99,45.490196,0.0,43.92157,0.015625,0.0,46.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.11442755162715912
66,23070801,0,20230708184351,0.0,0.0,0.0,864.0,14.509804,14.90196,0.0,6.13,45.490196,0.0,43.92157,0.015625,0.0,46.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.052995678037405014
67,23070801,0,20230708184352,0.0,0.0,0.0,870.0,14.509804,14.90196,0.0,5.78,45.490196,0.0,43.137257,0.015625,0.0,46.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.005786227062344551
68,23070801,0,20230708184353,0.0,0.0,0.0,970.0,14.509804,14.117647,0.0,4.4,45.490196,0.0,37.2549,0.015625,0.0,44.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.121451735496521
69,23070801,0,20230708184354,0.0,0.0,0.0,951.0,14.509804,13.333333,0.0,3.72,45.490196,0.0,28.235294,0.015625,0.0,31.0,51.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.021652018651366234
70,23070801,0,20230708184355,0.0,0.0,0.0,939.0,14.509804,13.333333,0.0,3.83,45.490196,0.0,25.09804,0.015625,0.0,29.0,53.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,-0.2591303884983063
71,23070801,0,20230708184356,0.0,0.0,0.0,920.0,14.509804,13.333333,0.0,3.99,48.235294,0.0,26.27451,0.015625,0.0,30.0,53.0,0.0,0.0,0.0,27.0,98.0,0.0,0.0,0.0,28.0,0.0,0.0,null,14.172,0.023717112839221954
